date,actual,crps__pred_baseline,pinball__pred_baseline,crps__pred_augmented,pinball__pred_augmented
2022-05-10,0.013795461619367,0.5342517402575524,0.2436706255518811,0.5208140591451764,0.23707018016350914
2022-05-11,0.0142415867200024,0.8333982533066903,0.3664493871628687,0.7602836999985705,0.32854811962535363
2022-05-12,0.0151302621931468,0.5857089075077159,0.27686288845172347,0.5463978893880415,0.26700458105642844
2022-05-13,0.0184761361621637,1.7023399639457357,0.7112284060643796,1.5343435424582428,0.6558789863955763
2022-05-16,0.0161942510520851,1.1771088491524697,0.5168233079851697,1.0708726542384046,0.4734720803449135
2022-05-17,0.0163069104111221,0.9613282865593359,0.42314827463022536,0.8047612647100388,0.33636375615419756
2022-05-18,0.0180724280709253,1.6600502461511246,0.6941585873717262,1.4301152128188943,0.6176236273853365
2022-05-19,0.0168117616215567,0.7209875466138231,0.3146212998637337,0.640421234133338,0.3020494547486581
2022-05-20,0.0168527613937668,1.3178180996185762,0.57205137425226,1.1614091642393336,0.511977017810439
2022-05-23,0.0167102851411253,1.4724758391618626,0.622550470958393,1.29236037376159,0.5606227659111446
2022-05-24,0.0178819099314174,1.7752283324569853,0.7257624341388759,1.5894282712182493,0.6681328829998169
2022-05-25,0.0183722721805147,1.0892228595470785,0.4798291850312783,1.0146259224344119,0.44253008728199794
2022-05-26,0.0178515112202647,1.7820244083298917,0.7272778799650716,1.6837252955718236,0.696291842640576
2022-05-27,0.0188272850320168,1.9411247083350858,0.7843005372741608,1.763715366676476,0.7308416695956795
2022-05-31,0.0176938232503092,1.6102968763024177,0.6750937812170914,1.4730438840956916,0.6293338969434132
2022-06-01,0.0175721457820129,1.2687414095492167,0.5575228579700134,1.1299279889130185,0.5000122523439569
2022-06-02,0.0178046387428259,1.799515658033349,0.7315789502578206,1.6417750348999847,0.6832929179318935
2022-06-03,0.0164418636950849,1.3260449792423792,0.5721663313130423,1.1610680064288283,0.510589726895557
2022-06-06,0.0158874400099591,0.8524820129703017,0.3671842906609351,0.7447889398766013,0.30085237765034567
2022-06-07,0.0162836662818958,1.4537668984665912,0.6125265838912637,1.287707764729514,0.5561957471487252
2022-06-08,0.0160330560223438,1.4596479615970228,0.6118826521538896,1.3360307823947044,0.570681248820742
2022-06-09,0.0162893690126952,1.4512589127265796,0.6118032312272522,1.3142613470847262,0.5653860912329747
2022-06-10,0.017111655476974,1.4720241601646737,0.6260428173886019,1.3105324141954964,0.5694753941685565
2022-06-13,0.0151642996674868,0.6610599002124704,0.2846407230173456,0.6358412166972397,0.2785694488112111
2022-06-14,0.0118127682956722,0.6271494638961945,0.3063445007281039,0.5899345114374629,0.2887968005703145
2022-06-15,0.0123919283879951,0.6238909012448243,0.26133284315923844,0.6128394123412124,0.2564502164713341
2022-06-16,0.0117426281064413,0.5321032555928832,0.22189758402479007,0.5096842097351058,0.2171535892379358
2022-06-17,0.0104866989258435,0.6021289184271077,0.29111653352720007,0.55065539135137,0.26832970894130126
2022-06-21,0.0111930020583805,0.49706536382231364,0.21078639710398211,0.48977799184435344,0.20729396773374478
2022-06-22,0.0111761411124622,0.5755502973558457,0.24384306558334298,0.5833029564675082,0.25015211964772033
2022-06-23,0.0116113506250118,0.624250882125389,0.26905062717041245,0.5897234677380678,0.25008151739464474
2022-06-24,0.0104821786143881,0.47666917268208314,0.19819499300340113,0.4723998754973897,0.19515181486245192
2022-06-27,0.0097283156027078,0.397810220665996,0.18034676403445662,0.40090109997576695,0.17807949131891465
2022-06-28,0.0111308725635698,0.42282943214017465,0.20258736819304035,0.41310302261122017,0.1984252944553711
2022-06-29,0.0100453687883516,0.42523184677826015,0.20444710280513242,0.42381073736403113,0.20499525735238375
2022-06-30,0.0101610250599529,0.41593667412720386,0.1884091453037855,0.3971704286960347,0.18379009516160677
2022-07-01,0.0098842224284211,0.3535946665414406,0.1752431597762992,0.34414379809879125,0.1704474315201504
2022-07-05,0.0096225507911424,0.4436916355797699,0.18235912678326646,0.4065804791299177,0.17703696419056764
2022-07-06,0.0099649190115221,0.44970404240532413,0.18817762390032117,0.39294931390028387,0.18063445825895413
2022-07-07,0.0099660264062339,0.5713329118322841,0.25036071631901435,0.47921943219822305,0.1971614326511345
2022-07-08,0.0095733861532294,0.47089459198598177,0.19455033137040062,0.3797430909768463,0.1737751152642562
2022-07-11,0.0095612223477269,0.470666812765657,0.19455860945320907,0.38288339439031216,0.17394039425436778
2022-07-12,0.0094904903576103,0.378527978837514,0.17496182325181026,0.3418985708217974,0.1673047074369697
2022-07-13,0.0094360430563652,0.3453491987697404,0.15895549226936956,0.3437644207452415,0.15363859762546025
2022-07-14,0.0094808673612005,0.39647770327516285,0.1765691117096078,0.40112346036958413,0.17447627356064987
2022-07-15,0.0097719370487668,0.5068676397238779,0.21547898254118386,0.5665269797202517,0.24925504811132373
2022-07-18,0.0091956346560521,0.4468802279647132,0.18312738740940449,0.4958015779006484,0.21492140106330154
2022-07-19,0.0091918876407069,0.4318991330811373,0.17472344811396648,0.4677077316489895,0.19851171831050515
2022-07-20,0.0086621073002427,0.4714252795657921,0.20398885384655563,0.5323367985351555,0.23541490210370233
2022-07-21,0.0075770639598277,0.2985037587937905,0.13927772698954122,0.32065750362556156,0.13944769266866516
2022-07-22,0.0077620487841575,0.3173175845297114,0.14388716435516158,0.3295319423332627,0.14294194618020875
2022-07-25,0.0080831659115954,0.28792524922509377,0.14277907844369875,0.2994175417391553,0.1440010057197504
2022-07-26,0.0079367305107775,0.2942777402594412,0.1432881739434239,0.31043440810828404,0.14358134265643704
2022-07-27,0.0069870064795911,0.2750415497564163,0.12722480238190867,0.2539763563219801,0.11387968452503676
2022-07-28,0.0053065341776759,0.23506261504287146,0.11436690212992554,0.2117582128747274,0.10028923551524042
2022-07-29,0.006270146822062,0.22326281402233836,0.10768330417697912,0.21869245110305643,0.1050361861418424
2022-08-01,0.0063651274034541,0.22568531423287067,0.10994821327926475,0.22116507425796034,0.10717553970521532
2022-08-02,0.0063686231059211,0.22563232675194414,0.11020649190403431,0.22124185059428406,0.10727324361227716
2022-08-03,0.0064102438890076,0.23122254257058195,0.11428159511624802,0.22391698990659806,0.11093506302050009
2022-08-04,0.0056246783060887,0.19901280040598876,0.09784926877478485,0.19910313730785842,0.09305093858821106
2022-08-05,0.0056644518928466,0.20175815854646306,0.10004943030713055,0.19642902664120757,0.09574038347335846
2022-08-08,0.0057234206127367,0.2090823231555405,0.10270336888708048,0.19885313620156644,0.09841404789056904
2022-08-09,0.006143721295952,0.23711015693621146,0.11232817984560307,0.22483480341921078,0.10898892668450559
2022-08-10,0.0060908537400514,0.2155397209431461,0.10574715293324506,0.21684204763334966,0.10038968123838514
2022-08-11,0.0054954454398314,0.195682782720564,0.09437603705213435,0.1938649925244506,0.09113296260599252
2022-08-12,0.0055243772414431,0.21850904159558038,0.10142602226892071,0.2299506098684434,0.11078075054043998
2022-08-15,0.0074422883147298,0.29767732926273704,0.13729427484671947,0.27735483811933215,0.1328420083069321
2022-08-16,0.0074072113043896,0.29810032116774715,0.13683764588320427,0.26255935042723655,0.12953538029345693
2022-08-17,0.0084473370266576,0.3874721190501875,0.15995033951211687,0.3450303695266071,0.15434515650504957
2022-08-18,0.0085281536774204,0.46364153648775014,0.20055225713827976,0.38186082345177086,0.15859227817145224
2022-08-19,0.0085437905674166,0.6153549195885717,0.27048935597709267,0.5455229113346839,0.2414293858208779
2022-08-22,0.0082600561311332,0.39847389683424844,0.16246865811551242,0.3553221000133621,0.1524928812131663
2022-08-23,0.007692232545279,0.2767851953206295,0.1369348079102281,0.26785733320050564,0.13266725230827045
2022-08-24,0.0079263866134956,0.38549280254442847,0.15805367420692623,0.34994591769244227,0.14703586205327934
2022-08-25,0.0081199482556517,0.46086205557073756,0.20155231739362003,0.4470123992001204,0.19480888654105613
2022-08-26,0.0080877191693297,0.5068560331176548,0.22425751590006493,0.4969514971882476,0.21976462242490452
2022-08-29,0.0068429517342744,0.27744407702645035,0.13085706266692732,0.27602473851409143,0.13141470066758443
2022-08-30,0.0070794303406081,0.26198061098642955,0.1277198851004873,0.25093158130180704,0.12380064538616921
2022-08-31,0.0073599883181862,0.32089847385316916,0.13815440910802823,0.3108763089479576,0.13540096753041
2022-09-01,0.007526629301112,0.3194675376115939,0.14058283917721856,0.3064051860877189,0.13742345027377742
2022-09-02,0.0081270906171368,0.35679667279333516,0.1527433898665375,0.32190685693627935,0.14747237330261023
2022-09-06,0.0094475652549791,0.7855334754652709,0.3367388640360662,0.7441722123294666,0.32168020728078556
2022-09-07,0.0094006948736657,0.8307950084982568,0.35098170145978613,0.7944773142542997,0.33820902456241897
2022-09-08,0.0089890986668518,0.6717575555876907,0.293812796985613,0.6790777707043641,0.2957977205406581
2022-09-09,0.0104638388178793,0.912235114705908,0.3867174287253673,0.9090910505897354,0.38441799416887706
2022-09-12,0.0105029893578726,0.848119724839544,0.36585906497371495,0.9240027147916928,0.3894485183087534
2022-09-13,0.0106564357289518,0.8451964565482666,0.3659183827273725,0.9260781079636997,0.3915729593883205
2022-09-14,0.0083724066198049,0.411328878010525,0.2018028554103423,0.32609965901180143,0.15227210283779907
2022-09-15,0.0085629662946654,0.33823477515964107,0.15750172214765396,0.377662813398539,0.15881463659006775
2022-09-16,0.0081962451996971,0.34966501577355563,0.16851718989569395,0.29610630337607485,0.13400477616917722
2022-09-19,0.0092334330903196,0.32943519306315094,0.16332773284441662,0.36986541846419724,0.16798872329611045
2022-09-20,0.0094997282230429,0.41158093250999045,0.17811750296605647,0.46924082077813545,0.19622642722641379
2022-09-21,0.009414947112738,0.4183713486109675,0.17732155657389811,0.4996938275671296,0.21553391472696998
2022-09-22,0.00927619916174,0.40496985407506436,0.17416414095635682,0.45899317600315426,0.19212817702084736
2022-09-23,0.0093366018698549,0.47054137854724276,0.19721143251910375,0.5533059258754695,0.24406200865117908
2022-09-26,0.0091760298170896,0.46060082273728803,0.19260654827105678,0.49159704142164257,0.2126779378682391
2022-09-27,0.0097440054877866,0.6081867371168171,0.2690376655501901,0.6423516504076078,0.28404975338072896
2022-09-28,0.0099971825543834,0.8164136860322206,0.3513904634381365,0.8291568688942308,0.3545342837101382
2022-09-29,0.0095790045687348,0.6765903406776971,0.29804260578906117,0.654471786997029,0.2887434553087572
2022-09-30,0.0096108272771418,0.5103437893053465,0.21901474610723676,0.46747151359967004,0.19377568735307746
2022-10-03,0.0094394462511715,0.4988333970392166,0.2136686928283597,0.4765741304981322,0.20153096601559525
2022-10-04,0.0088030180620758,0.4265008469641634,0.1744126927313897,0.4224982721625004,0.17360574825862324
2022-10-05,0.0096428547479642,0.43888162729181135,0.18235139603789696,0.40587172400362254,0.17727436158681042
2022-10-06,0.0102723276837038,0.5175789684602593,0.21689700485871968,0.48241327335389256,0.19513952637536763
2022-10-07,0.010519693752822,0.5523703275800647,0.23599914264489472,0.5628344651909446,0.243394237824087
2022-10-10,0.0090405605589311,0.3962191369377634,0.19233288966826131,0.35536303287819904,0.1668842040455873
2022-10-11,0.0083917231509032,0.3457123308289451,0.16438291371503594,0.41074452998147587,0.2012743686511259
2022-10-12,0.0085737301285241,0.3036779905070888,0.14846897309799797,0.29825572301827574,0.14408492204148912
2022-10-13,0.0161294016482267,1.6313541070508513,0.6630682258467229,1.6017583235527222,0.6522692741428598
2022-10-14,0.0165775312375877,1.6814603868551652,0.6828300414195525,1.65673964529739,0.6733425025355605
2022-10-17,0.0160241004045697,1.251798449002588,0.5434863758373489,1.2378591079787946,0.5370881627647502
2022-10-18,0.0151451826928868,1.373426078143323,0.5763225453851383,1.51951446899229,0.6168313949122842
2022-10-19,0.0153013966133281,1.3798997855893014,0.5798758080470331,1.3617165032482057,0.5722325050224617
2022-10-20,0.0156318432214193,1.2477823804230137,0.5395138442083299,1.2809959782849958,0.549178617965082
2022-10-21,0.0155988051847459,1.4480699842238596,0.603721851843756,1.494727444267306,0.6152669775695104
2022-10-24,0.0154497463975802,1.4586473039870054,0.6052837272452258,1.4971474246322536,0.6142555925649752
