date,actual,crps__pred_baseline,pinball__pred_baseline,crps__pred_augmented,pinball__pred_augmented
2022-05-10,0.011202673127952,0.48882555154027507,0.22868794425969322,0.46082906631653353,0.2121375071656929
2022-05-11,0.0120224291710961,1.0344023241041782,0.45472355140517595,0.9291333352466943,0.41052775217750265
2022-05-12,0.012436277124581,0.6775289747605227,0.28133355377463715,0.5814012064434129,0.26227580856280525
2022-05-13,0.0156002567576073,2.0445062118995883,0.8249046254160097,1.81170190987761,0.7364997550298724
2022-05-16,0.0140632290922654,1.407753046464834,0.6022034009858115,1.2334889365422979,0.5372080056257329
2022-05-17,0.0143124056702723,1.443814527075954,0.6165661115468877,1.1503867857797963,0.506780028661332
2022-05-18,0.015771589459344,1.9592271764583142,0.7883675890125711,1.6593221880416695,0.6940963383308663
2022-05-19,0.0138670796203316,0.6173316750381027,0.30055323675943024,0.5541554509398833,0.27250855083478276
2022-05-20,0.0142840592271638,1.525964555105436,0.6422592496004879,1.2796906761247862,0.5552815433760198
2022-05-23,0.0143417432458745,1.6178258787508293,0.6707473691172087,1.339272931463518,0.5765113738797586
2022-05-24,0.0145294802714043,1.7327271106949254,0.7063712206498682,1.4946808183529792,0.6289218383551398
2022-05-25,0.0147739099158564,0.9641977312067108,0.4178040846593328,0.8827823479127417,0.3767062092792668
2022-05-26,0.0145844685549817,1.9569055855406339,0.8037389103927662,1.842906601164807,0.7450039538273426
2022-05-27,0.0143642766890044,1.660169363781138,0.6833145992752544,1.5000152357424088,0.6287577771450134
2022-05-31,0.0136615674766618,1.4498966530076325,0.6113085971786426,1.284140724464765,0.551986431012577
2022-06-01,0.0138782696344952,1.6539498249229085,0.6744006604000957,1.4728151187765466,0.6146135787250797
2022-06-02,0.0138483463153525,1.6759048624860795,0.6800560225193447,1.5069991434285321,0.6245659630453084
2022-06-03,0.0127314138859854,1.1843767956760989,0.5144322793934244,1.0058145043738298,0.44380586075883344
2022-06-06,0.0120813008833804,0.7423524342553386,0.3143013664468608,0.6353444657632719,0.260889215645371
2022-06-07,0.0126680136741199,1.4639466679891824,0.6025721779400974,1.259506527343615,0.5345226238365425
2022-06-08,0.0125959312751031,1.434241664075013,0.5929756123472266,1.3030173304685175,0.547495161390725
2022-06-09,0.0134303343630214,1.6879520385395357,0.6765973324962141,1.5241553049666916,0.6240010176808308
2022-06-10,0.0126800368129705,0.9408934496582653,0.4162513770492654,0.8041885486843988,0.3498346945494037
2022-06-13,0.011544761273408,0.6351970605224294,0.26156844390088363,0.5863255744889613,0.24770075629284002
2022-06-14,0.0083876978168085,0.8461551711744913,0.37443597901329295,0.7413983740608642,0.3312030527616247
