date,actual,crps__CONST,pinball__CONST,crps__EWMA_094,pinball__EWMA_094,crps__HAR,pinball__HAR,crps__FIGARCH_lite,pinball__FIGARCH_lite,crps__MS_vol_lite,pinball__MS_vol_lite,crps__MSM_GMM,pinball__MSM_GMM
2020-11-10,1.0938276652724629e-05,0.24844294844130507,0.13765310595067662,0.8399398612782846,0.4527874406641697,0.8714304415543032,0.47289646377738237,1.8599348250925054,0.9953757953547616,0.2541783381716657,0.1399443333545687,0.24387001321522037,0.13458108116976683
2020-11-11,1.8800741719386488e-05,0.284684653610286,0.1610290101601043,0.7179805398198403,0.4018212539251634,0.7985432758726033,0.4486447611069136,1.4099198397037478,0.7769865159763636,0.28788576260941506,0.1633292061330852,0.2697466935189845,0.14988513339506346
2020-11-12,3.651044680626507e-05,0.4858843235441736,0.21368175534601702,0.6647982375038556,0.3730919527774538,0.7904629095163405,0.434908712468101,1.241885691431503,0.6997630164027242,0.48411661402814227,0.21598354791285554,0.4898752062036901,0.2147760113722498
2020-11-13,4.619329702304421e-05,0.6358530599138961,0.2879242933078989,0.6887042317789855,0.38912476094810516,0.7686705603456037,0.43814960647841544,1.2676097479867738,0.6998347557184277,0.6317388303028685,0.28411794355722597,0.6551144910877801,0.30371094792440095
2020-11-16,3.192574166281625e-09,0.3459736530433528,0.1811276974091875,0.8557879879448073,0.44136483459772785,1.094627772915499,0.5681894813453812,1.8369162202076528,0.961156197377998,0.3551709988828977,0.18577065456320738,0.2925638628251777,0.15255853131353456
2020-11-17,1.3512391406073534e-05,0.25476596847272714,0.14530620957507284,0.5912475502981979,0.3299447509492928,0.7360660913412916,0.4095954604927753,0.6601138006942597,0.3722165040723193,0.2595589947484902,0.14755079810702718,0.21774720231735645,0.1243827217206829
2020-11-18,3.293364003079987e-05,0.4362693285659062,0.20304754688213064,0.5501797090211573,0.3116845125430827,0.5975558618322289,0.33854642005858837,0.7999805839811343,0.43673463507993676,0.43545090239320805,0.2053467890574907,0.4408968668072226,0.19225463848774124
2020-11-19,3.5427885944623204e-06,0.2791170976754987,0.15341709258771652,0.6390490169281348,0.33684700731449807,0.8465497107975247,0.44750345551136034,1.2174494567819776,0.6455252355267963,0.28745410216937,0.15747826436011317,0.21600272219466318,0.12008070868020536
2020-11-20,9.127827284672805e-06,0.24815205721070172,0.1368122074376529,0.5207619298028867,0.2867646990037044,0.7352715485383909,0.3986862323885562,0.9995182962553795,0.5362512733871572,0.25453970157384215,0.14086054677919133,0.19447892844085585,0.10826962449668102
2020-11-23,0.0003956249980591,9.402474646232942,4.134757428167805,8.34655497061543,3.2832997411423874,7.7712953163957135,3.2147046042611023,6.995893556467552,3.090532057202259,9.36326214346734,4.0953215866722505,9.790824786059282,4.543636140914049
2020-11-24,0.0002386107444566,5.141916934589692,2.00415391644531,4.232782586830912,1.851794626029359,3.9967334136412727,1.803864403062275,3.332523756093635,1.5302648543740613,5.113033259515258,2.0003490908898223,5.2918442810175925,2.0344370748365073
2020-11-25,2.226405701631587e-07,0.33962698215136516,0.17786549192408774,0.7480120089420406,0.385861113608249,1.0345354163685774,0.537106856586653,1.8952910717084108,0.9918520921380003,0.3488131921863248,0.18250750750291422,0.3059036775799637,0.15955629213877648
2020-11-27,0.0001040141392249,1.7976475300838528,0.8036459367718859,1.4325962837939772,0.6574899160220483,1.3516867914650912,0.6444948989687579,1.379609089381688,0.6724298806441275,1.7835148519788095,0.7999027960783921,1.883534914967957,0.8199553769163643
2020-11-30,4.485461650487268e-05,0.6139474539362554,0.275984195401776,0.6062583165019384,0.3297082449310654,0.8143188998059873,0.4613217485692603,1.1028718030329272,0.6005159167251364,0.6101054908903015,0.27217896367140154,0.6298758500544454,0.290795657713585
2020-12-01,0.0004343413961619,10.482167674147632,4.710296273626462,9.280548071812799,3.6187342220260876,8.13854808780318,3.465626504839477,7.251081127682446,3.2921889937327053,10.44290713112789,4.6708090478148225,10.758586656091133,4.997314280676544
2020-12-02,5.615081912263005e-05,0.8088862055586249,0.37673845558003816,0.7322248287859463,0.3811219170206637,0.8827652536443061,0.502508281327126,1.4503755625039756,0.7925278052627478,0.8024294967658787,0.3729337710742482,0.8235004602051068,0.38448456836036726
2020-12-03,6.150744968013873e-05,0.9079722339551108,0.4245158695599944,0.7890258914873042,0.3889911103270252,0.9484884297930523,0.5388274244817798,1.4077526210737583,0.778022748818922,0.9007407880734062,0.42070926655973695,0.9380304152974347,0.4370295423115836
2020-12-04,8.06250484775003e-06,0.24992854484918364,0.13997951883764287,0.5550133016192945,0.30167276142059674,1.0647182360947187,0.5658998759637867,1.7975034806997248,0.9592479441565833,0.256691645918778,0.1440413383341602,0.21376609144926612,0.11740968047760846
2020-12-07,0.0002191568011682,4.633550450706644,1.8306382908941683,3.8852588576471274,1.7003105062150758,3.2137853836708175,1.498676252785847,2.9849302687505856,1.3334812580260644,4.606404283128461,1.8268356389525775,4.823646494392329,1.8489014882445272
2020-12-08,1.2123220473022526e-05,0.2505620160397372,0.1411760638273718,0.5071156347602109,0.2833724545697745,1.1492450285164204,0.6155651543586333,1.8113491687812855,0.9699429118661737,0.25593755435140647,0.143478376059467,0.2231907143412754,0.12698470317173216
2020-12-09,0.0002972798891249,6.709122149573973,2.6728076284419373,5.795126490127974,2.4014916792678656,4.701731486491902,2.167241070776041,4.276920090159202,1.9913205721908906,6.676799134251777,2.6333516204675966,6.937718287000383,2.9700806755446085
2020-12-10,3.666789611587005e-06,0.2777085081544696,0.15304842501671911,0.6196118435013097,0.326844061423871,1.3274891537128437,0.6970176749543426,2.1354865091748763,1.1234782198765487,0.285994861947243,0.15710872008471405,0.24600327105266237,0.13595268689069173
2020-12-11,3.4482464770191233e-06,0.28022835716024386,0.15369817586915197,0.5834911770106972,0.30778647918651475,1.1854572866835238,0.6229754780169278,1.654504971635721,0.8728020770832049,0.28857176462723055,0.15774694325902208,0.23314576493122827,0.12878277900689458
