date,actual,crps__pred_baseline,pinball__pred_baseline,crps__pred_augmented,pinball__pred_augmented
2022-05-10,0.0618559094340091,0.7427753047504085,0.31734644027100334,0.7832645410412267,0.32081708903759903
2022-05-11,0.0657711158267888,2.2850779622614503,0.9861630304784039,2.208038749778479,0.9380257259305989
2022-05-12,0.0599373142215822,0.5696437337657986,0.28076020103702715,0.5685532183255535,0.28017844989708196
2022-05-13,0.0654777061684673,1.9936895046648633,0.7965840413438522,1.8915874671171922,0.7672260198679097
2022-05-16,0.0531134749975727,1.235434404655631,0.5295317011969047,1.1891497167386293,0.5132967664468209
2022-05-17,0.0534410122704019,0.5081180076013775,0.25042759828113004,0.4976689812330439,0.24179859664245404
2022-05-18,0.055122788840156,1.0597763959865236,0.4670051068338965,0.9309827105856948,0.4105459478813145
2022-05-19,0.0553743774957094,0.626112120062907,0.2795977254470669,0.5751524818485685,0.2715928642822803
2022-05-20,0.0552606670532094,1.1689204202846295,0.5095998242163857,1.0760315314051363,0.47354587457225794
2022-05-23,0.0552735139841146,1.1056535624980721,0.485452912892083,0.9878440202953143,0.4364320281966634
2022-05-24,0.0599413975669287,1.637374317980946,0.675019756406673,1.4902677779001547,0.6290880956163368
2022-05-25,0.0563533733206861,0.6403459712437575,0.2849291422500971,0.6308834137029898,0.28320165488326215
2022-05-26,0.0548114703598957,1.3853125789415315,0.5827632501138158,1.3176124879182887,0.5605344809633799
2022-05-27,0.0570081922806001,1.4974801388519454,0.623841992991184,1.364299022606082,0.5809755431426352
2022-05-31,0.0532660629423709,1.2322949706502924,0.5287703647854302,1.1449598547757378,0.49771435245833406
2022-06-01,0.0540006042581576,0.7555229177050791,0.31808193382242317,0.6909073128134006,0.28074334764403575
2022-06-02,0.0537438019121914,0.7734697078882056,0.3295760219115483,0.7200258505614064,0.296518480078573
2022-06-03,0.0562756136880701,1.1411033284465966,0.5002452654319227,1.0093702469386479,0.44595943545359074
2022-06-06,0.0536945392714444,0.5015365417909513,0.24247813332447604,0.5046955586869462,0.23605240117600731
2022-06-07,0.0576363145618697,1.1505034659876712,0.5052659343861214,1.008920502363431,0.4456438743215347
2022-06-08,0.0567823018770357,1.171021865324157,0.5123136368431985,1.0996235832182542,0.4841564334797769
2022-06-09,0.061204954467915,1.6047977460621274,0.6688605475261681,1.5082566320154034,0.6380478511309554
2022-06-10,0.0575417235372163,0.6470151718878054,0.29007464188917575,0.6035103889411998,0.28323718471535403
2022-06-13,0.0520831453447445,0.49638196580015265,0.24459743545359397,0.4980025806409175,0.2450951686620962
2022-06-14,0.0440328755179054,0.6802472547212686,0.3226143182708256,0.6199057231500075,0.2991212194485891
2022-06-15,0.0444451975172989,0.6960883851992086,0.30384368579916077,0.7132495383114792,0.31276461266249056
2022-06-16,0.0404070907403855,0.5951414186711355,0.2557064719186399,0.591286243213681,0.253708562380132
2022-06-17,0.037987113806868,0.4584511334027473,0.22382649041839958,0.4256530344411308,0.2059512398980234
2022-06-21,0.0381207066733052,0.4658781764477068,0.19642150810290915,0.47527571466153445,0.19699706153730992
2022-06-22,0.0365813533836172,0.4572676329434127,0.18950958615262015,0.4795002338759201,0.19466667944445273
2022-06-23,0.0396002750646297,0.5280577432146599,0.2165014886331346,0.5115794802047308,0.20633132915001576
2022-06-24,0.0350621076454437,0.39995262951090044,0.17746702999177555,0.4072574245631788,0.1780102879592925
2022-06-27,0.0358510864635436,0.43893701255630196,0.1848094565940557,0.44770583899332556,0.1853400763018076
2022-06-28,0.0395330910215446,0.4338251132312054,0.19785736914939436,0.4339490119693411,0.1975146271691756
2022-06-29,0.0358916231000437,0.4062101747034657,0.19680718357827318,0.40111675398471547,0.19394971772325767
2022-06-30,0.036171764435244,0.36610754216639607,0.17588175059060687,0.3622647871340724,0.17479534638226482
2022-07-01,0.0347190954968899,0.32584822188860957,0.1543122254255702,0.3245314530593159,0.15411322532792665
2022-07-05,0.0343212805562151,0.43542140740963653,0.17841644501867165,0.41074089802575275,0.17560440341485975
2022-07-06,0.0302184569584411,0.2835801686240939,0.13933502955461918,0.2817686411942498,0.13504604566589376
2022-07-07,0.0297697976401603,0.32154588968705483,0.15366878055070715,0.36002747791530404,0.1757940343724828
2022-07-08,0.0257739850797113,0.2889845308638195,0.13972986006475793,0.343708871828979,0.16708484542217844
2022-07-11,0.0259830825676345,0.29079719238645185,0.14053829355319955,0.3352224314613498,0.16345984919093462
2022-07-12,0.0239934603906116,1.2429011240678705,0.5436095811427524,1.2566326321159225,0.5488512886468198
2022-07-13,0.0287972538905546,0.2765432499512495,0.12451987129610094,0.2792135800398167,0.1228100302135997
2022-07-14,0.0298054292856517,0.2799110082735862,0.1323027317458504,0.2775779723112073,0.1349608841890052
2022-07-15,0.03105104329237,0.29533641076437495,0.14555348306033394,0.3160640792365466,0.15110526711854552
2022-07-18,0.0305264255410237,0.33245889447730126,0.15242782903565263,0.36072298442017003,0.15568286191488004
2022-07-19,0.0313102223860513,0.5510603418418086,0.24342040397244077,0.5889460444403021,0.2598156678076704
2022-07-20,0.0326602904252112,0.5907143429426374,0.26097897159817524,0.6579420588163176,0.28857010062604144
2022-07-21,0.0303416876047753,0.4162328772645951,0.1735055101935883,0.4594369682846927,0.19912563900569039
2022-07-22,0.0337607609370745,0.5535546131178027,0.24337599518162287,0.5870983231956624,0.2592818564555598
2022-07-25,0.0311168028857478,0.3254825252093074,0.15309757830636975,0.2932668828893083,0.13628539632982897
2022-07-26,0.0309767512643952,0.3449708342044679,0.15572142005762635,0.3805055072806376,0.15951617676644933
2022-07-27,0.0292439333181266,0.30073729172690306,0.1398556807137054,0.2829734833567583,0.12491020629725602
2022-07-28,0.0258494247213833,0.24481238173402212,0.1206653091969137,0.25265885707318964,0.12339525523932747
2022-07-29,0.0302363993461001,0.3296294448174563,0.15102550980363255,0.32978279593984594,0.15077040226766006
2022-08-01,0.0299867108510137,0.2916855041900829,0.14291648895667905,0.2954667686431,0.143760268715679
2022-08-02,0.0298620396034315,0.3745921005130891,0.1548295689812839,0.3752328779827971,0.15460721853758463
2022-08-03,0.0291681530978554,0.38500147120917766,0.15681040917730316,0.3774110891982608,0.15202999949323417
2022-08-04,0.0257040978643348,0.3418695790973147,0.1399372338326426,0.31362773096717544,0.132145543566934
2022-08-05,0.0263907555751815,0.34040916378169545,0.13771381390006476,0.31940457516929593,0.13540515950670726
2022-08-08,0.0265404059183509,0.41539442776885716,0.18129794986901876,0.39159783323256325,0.16846147306290088
2022-08-09,0.0274762725270875,0.4568609939817798,0.20114886233088541,0.43662302245473855,0.1911768913491674
2022-08-10,0.0251866711744957,0.2357061010187431,0.11271204184027252,0.2369464069746383,0.11058009160255165
2022-08-11,0.0220247049973839,0.2194820119956684,0.10634067354324755,0.21763616178374154,0.10574735435159416
2022-08-12,0.0215397520939643,0.25892220466432275,0.12639627720232785,0.26569150809368297,0.1297709687316608
2022-08-15,0.0247962847942351,0.24756905761782144,0.11982909672256904,0.24194821909630831,0.1182485512224787
2022-08-16,0.0255191316269556,0.258516005481962,0.12413137947816687,0.2411486252154896,0.11886022064129283
2022-08-17,0.0251963617838053,0.2392507483457096,0.11015004704312048,0.24363797150401906,0.10767983750425487
2022-08-18,0.0245662339520727,0.30801477509198305,0.15042886781537682,0.35425981216529223,0.17024092600845916
2022-08-19,0.024447589671687,0.2351515320189059,0.11565885169169454,0.22932208777725926,0.11282827558200012
2022-08-22,0.0213551365812626,0.46584812758041266,0.19995853306795142,0.48229708786206327,0.20764917356136192
2022-08-23,0.0214804610722986,0.24539699677420262,0.11911186026571764,0.25096070629640765,0.12226456121822629
