date,actual,crps__pred_baseline,pinball__pred_baseline,crps__pred_augmented,pinball__pred_augmented
2022-05-16,0.0072000706305653,1.1997717110024013,0.5282981759684502,1.1803524604479139,0.5193957004266759
2022-05-17,0.0049148523055102,1.4742836995736772,0.6550744475549904,1.7359233893456658,0.7788560439939058
2022-05-18,0.0086821903816875,1.4182732026603084,0.6227350784428635,1.22962955575346,0.5184345266388083
2022-05-19,0.0079029673014091,0.853536734509419,0.38677420041920774,0.9087330846334836,0.43483174415028153
2022-05-20,0.0069531025104067,0.9461284798824573,0.38627192765394397,0.8953117474649547,0.36609778603443804
2022-05-23,0.0089658015606991,1.6826377122256047,0.744265006634954,1.528634617980459,0.6753622286456332
2022-05-24,0.0092954288240673,2.409192004122216,1.0072291207441155,2.2312970676435118,0.9485986378091529
2022-05-25,0.0052236588895546,1.3751640056035768,0.6001312687615005,1.363236172157558,0.5961422799531317
2022-05-26,0.0080466015386358,1.6963181639305351,0.741760521474338,1.611563849321891,0.7082739491822138
2022-05-27,0.0081426628066826,1.7900215832859931,0.7773283333119323,1.596394372450163,0.7031895826262247
2022-05-31,0.0062974474400311,0.9133547409812702,0.38696853093857986,0.8408421619384756,0.3420960810349839
2022-06-01,0.0063038600260348,0.6266455291631177,0.30901307421195123,0.6222905832054695,0.29600603731265585
2022-06-02,0.0060034943568525,0.6329407249645944,0.3058994907345425,0.6034108695801217,0.29686287303328557
2022-06-03,0.0037528239857258,0.3922038571230571,0.17581006316362485,0.42910106686105765,0.2048685629568725
2022-06-06,0.0046021316894338,1.0089642860125034,0.45334743664802885,1.1361899575947314,0.49154744373524484
2022-06-07,0.0100989738380304,2.613936076808738,1.093240447232895,2.3470003878552728,1.0052814721784709
2022-06-08,0.0098941389743901,2.6071704111341485,1.0849827447439906,2.5440152183292892,1.0626437947024625
2022-06-09,0.0114543119905964,3.798694524018398,1.6044872961557866,3.6781936330608302,1.5329198585462258
2022-06-10,0.0130207979254859,3.7878185135242175,1.5303791083504916,3.4686172814783696,1.4345903456336409
