date,macro_release_day,release_count,macro_surprise_proxy,macro_abs_surprise_proxy,is_cpi,is_employment,is_gdp,near_macro_release,control_eligible,spy_ret_z,spy_abs_ret_z,vix_jump_z,EFA_ret_z,EFA_abs_ret_z,EFA_jump,EEM_ret_z,EEM_abs_ret_z,EEM_jump,EWJ_ret_z,EWJ_abs_ret_z,EWJ_jump,EWG_ret_z,EWG_abs_ret_z,EWG_jump,EWT_ret_z,EWT_abs_ret_z,EWT_jump,EWY_ret_z,EWY_abs_ret_z,EWY_jump,EWZ_ret_z,EWZ_abs_ret_z,EWZ_jump,INDA_ret_z,INDA_abs_ret_z,INDA_jump,avg_country_abs_ret_z,avg_country_ret_z,global_cojump_count,avg_country_fwd5_rv,avg_country_fwd5_rv_z,macro_release_signal,macro_abs_surprise_signal,macro_market_abs_proxy,macro_market_abs_signal
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2399998851810459,1.2399998851810459,0.0,0.505105104220483,0.505105104220483,0.0,0.8112476697993799,0.8112476697993799,0.0,0.44861959313976,0.44861959313976,0.0,1.0508072282404364,1.0508072282404364,0.0,0.07192667440421854,0.07192667440421854,0.0,0.36821276807584724,0.36821276807584724,0.0,0.5429021895188398,0.5429021895188398,0.0,0.28327525099761236,0.28327525099761236,0.0,0.5102620597995722,0.5102620597995722,0.0,0.14787225150088806,-0.8708547848613354,0.0,0.0,0.0,0.0
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.129664694776286,1.129664694776286,0.0,2.5017739415586138,2.5017739415586138,1.0,1.1004120027156512,1.1004120027156512,0.0,1.5495043122119365,1.5495043122119365,0.0,2.676878481706686,2.676878481706686,1.0,1.5403151208680006,1.5403151208680006,0.0,1.0748820215223824,1.0748820215223824,0.0,0.8655563487038349,0.8655563487038349,0.0,-0.766836188839357,0.766836188839357,0.0,1.5095198022658078,1.3178107550559686,2.0,0.2050617170974792,0.7800657084286291,0.0,0.0,0.0,0.0
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6948928597544315,0.6948928597544315,0.030852925531652906,-0.2851873546541423,0.2851873546541423,0.0,0.07287586300679393,0.07287586300679393,0.0,-0.10657873893810157,0.10657873893810157,0.0,0.31431274691504535,0.31431274691504535,0.0,0.33771624566289304,0.33771624566289304,0.0,0.5380790407285676,0.5380790407285676,0.0,1.0005310205346702,1.0005310205346702,0.0,-0.46235446737167846,0.46235446737167846,0.0,0.3897044347264865,0.17617429448550598,0.0,0.16648946583516164,-0.3244723708577941,0.0,0.0,0.0,0.0
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.677012216633369,0.677012216633369,0.0,1.010955115662806,1.010955115662806,0.0,0.24306828795779958,0.24306828795779958,0.0,0.7566538303941167,0.7566538303941167,0.0,1.217610845190545,1.217610845190545,0.0,0.33822129001436435,0.33822129001436435,0.0,-0.5511607882218903,0.5511607882218903,0.0,0.08740460866294042,0.08740460866294042,0.0,1.0343472060236605,1.0343472060236605,0.0,0.6549277465160154,0.5171375494605428,0.0,0.16233011004864428,-0.2853890159041285,0.0,0.0,0.0,0.0
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3634112707584778,0.3634112707584778,0.0,0.6891684353483887,0.6891684353483887,0.0,0.6788312391221736,0.6788312391221736,0.0,0.8691378961914845,0.8691378961914845,0.0,0.2783194167245015,0.2783194167245015,0.0,-0.22527856026952553,0.22527856026952553,0.0,0.2889067240472843,0.2889067240472843,0.0,0.37876007668076356,0.37876007668076356,0.0,-0.9001750940547816,0.9001750940547816,0.0,0.5385721803048629,0.2572087667237861,0.0,0.18631350844873495,0.5682898279688099,0.0,0.0,0.0,0.0
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7702856598562478,1.7702856598562478,2.17638805068844,0.0,0.0,0.0,-1.9033688001059976,1.9033688001059976,0.0,-0.9749625719258077,0.9749625719258077,0.0,-0.15456415796311102,0.15456415796311102,0.0,-4.35450247713007,4.35450247713007,1.0,-1.7134629019429968,1.7134629019429968,0.0,0.8692677398337143,0.8692677398337143,0.0,-1.3224510664923448,1.3224510664923448,0.0,1.411572464424255,-1.1942555294658268,1.0,0.19848949576862304,0.795573940587715,0.0,0.0,0.0,0.0
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0557003050557034,1.0557003050557034,0.0,-0.1564736002356385,0.1564736002356385,0.0,0.7567592784394434,0.7567592784394434,0.0,0.7504621284109038,0.7504621284109038,0.0,0.15554024635144453,0.15554024635144453,0.0,1.0724858379755724,1.0724858379755724,0.0,-0.32015253489067197,0.32015253489067197,0.0,0.4013564306596186,0.4013564306596186,0.0,0.180080780365878,0.180080780365878,0.0,0.4741638546661464,0.35500732088456877,0.0,0.1593990900556933,-0.74081762098615,0.0,0.0,0.0,0.0
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5537683290616495,0.5537683290616495,0.10489224267700012,-0.01564855360706375,0.01564855360706375,0.0,0.02430064346391772,0.02430064346391772,0.0,-0.2755334963669507,0.2755334963669507,0.0,0.558121354576196,0.558121354576196,0.0,-0.14178316789348028,0.14178316789348028,0.0,0.15384622637244932,0.15384622637244932,0.0,-0.315274500782345,0.315274500782345,0.0,0.7845470048085591,0.7845470048085591,0.0,0.28363186848387023,0.09657193882141031,0.0,0.17723874547289392,0.15457526618238976,0.0,0.0,0.0,0.0
2025-01-30,1.0,1.0,-0.05148746066489064,0.05148746066489064,0.0,0.0,1.0,1.0,0.0,0.6592647711861318,0.6592647711861318,0.0,1.355568031958314,1.355568031958314,0.0,1.7343790588989265,1.7343790588989265,0.0,1.3316294121712589,1.3316294121712589,0.0,0.524272845918011,0.524272845918011,0.0,0.8325058132630124,0.8325058132630124,0.0,1.0812040317750646,1.0812040317750646,0.0,1.9832166534191227,1.9832166534191227,0.0,0.9553843999732413,0.9553843999732413,0.0,1.224770030922119,1.224770030922119,0.0,0.183611891902043,0.32087715722883187,0.0,0.0,0.6592647711861318,0.0
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6577852171610324,0.6577852171610324,0.42142820033165274,-1.1647913527187825,1.1647913527187825,0.0,-1.1705669001874577,1.1705669001874577,0.0,-1.0545118222431056,1.0545118222431056,0.0,-0.8645914389958278,0.8645914389958278,0.0,-0.30914123725339443,0.30914123725339443,0.0,-1.6585193480745526,1.6585193480745526,0.0,-0.11097599060293406,0.11097599060293406,0.0,0.0888710004084529,0.0888710004084529,0.0,0.8027461363105635,-0.7805283862084502,0.0,0.1567589245039122,-0.4875641673545201,1.0,0.05148746066489064,0.0,0.6592647711861318
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8314282812567421,0.8314282812567421,1.4416296816895067,-1.4556766552654397,1.4556766552654397,0.0,-0.7464325604557577,0.7464325604557577,0.0,-0.8535372204861491,0.8535372204861491,0.0,-2.1572233188158347,2.1572233188158347,1.0,-0.6223810768929156,0.6223810768929156,0.0,-0.7619839019511121,0.7619839019511121,0.0,0.13875623965461,0.13875623965461,0.0,-0.2005017290493689,0.2005017290493689,0.0,0.8670615878213985,-0.832372527907746,1.0,0.16616738719738394,-0.5287452631137382,0.0,0.0,0.0,0.0
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8293477859638553,0.8293477859638553,0.0,1.4194953770645256,1.4194953770645256,0.0,1.8194182822826899,1.8194182822826899,0.0,0.8002338751594537,0.8002338751594537,0.0,1.4030369128125113,1.4030369128125113,0.0,1.058271618879012,1.058271618879012,0.0,1.2475857741988723,1.2475857741988723,0.0,0.19381444112612925,0.19381444112612925,0.0,1.1771711392930833,1.1771711392930833,0.0,1.1398784276020346,1.1398784276020346,0.0,0.16558847248007333,0.08949865787103208,0.0,0.0,0.0,0.0
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5036773260830832,0.5036773260830832,0.0,1.1871184303161832,1.1871184303161832,0.0,-0.26017276549335655,0.26017276549335655,0.0,1.1038221914761317,1.1038221914761317,0.0,0.987473859807348,0.987473859807348,0.0,0.5156161438273087,0.5156161438273087,0.0,0.7777073226746515,0.7777073226746515,0.0,-0.05538644238030569,0.05538644238030569,0.0,-0.3314163039803681,0.3314163039803681,0.0,0.6523391824944567,0.49059530453094913,0.0,0.1438435864156807,-0.5380469222618317,0.0,0.0,0.0,0.0
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43297570906618216,0.43297570906618216,0.0,0.5813460467207483,0.5813460467207483,0.0,0.4254315453033841,0.4254315453033841,0.0,0.3600260033943841,0.3600260033943841,0.0,1.2223561700945607,1.2223561700945607,0.0,0.18026014800826456,0.18026014800826456,0.0,0.3299223688521002,0.3299223688521002,0.0,0.9387875543328645,0.9387875543328645,0.0,-0.9554282642673078,0.9554282642673078,0.0,0.6241947626217018,0.3853376965548749,0.0,0.1434532222378657,-0.6428411213954446,0.0,0.0,0.0,0.0
2025-02-07,1.0,1.0,-0.35610385726581606,0.35610385726581606,0.0,1.0,0.0,1.0,0.0,-1.1480531141729378,1.1480531141729378,0.7437113966789338,-1.1659086327196269,1.1659086327196269,0.0,-0.09437155251187958,0.09437155251187958,0.0,-1.1886634080417888,1.1886634080417888,0.0,-1.4353193575923284,1.4353193575923284,0.0,-0.34705877124287654,0.34705877124287654,0.0,-1.381116030094216,1.381116030094216,0.0,-1.5219960535795796,1.5219960535795796,0.0,-0.7827990654621991,0.7827990654621991,0.0,0.9896541089055619,-0.9896541089055619,0.0,0.16628203489498602,0.15033154416577732,0.0,0.0,1.1480531141729378,0.0
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8424852934307383,0.8424852934307383,0.0,0.8279526318229752,0.8279526318229752,0.0,1.232270573272032,1.232270573272032,0.0,0.3494613428101175,0.3494613428101175,0.0,0.7934817465548532,0.7934817465548532,0.0,0.7084417485627206,0.7084417485627206,0.0,1.2751190087281432,1.2751190087281432,0.0,1.0030154638110496,1.0030154638110496,0.0,0.17999269865254997,0.17999269865254997,0.0,0.7962169017768052,0.7962169017768052,0.0,0.1673417311203357,0.01626937447436199,1.0,0.35610385726581606,0.0,1.1480531141729378
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09466630714007405,0.09466630714007405,0.15096462074068034,0.5785924594997238,0.5785924594997238,0.0,-0.4001335460564184,0.4001335460564184,0.0,-0.012916879879819486,0.012916879879819486,0.0,1.508324756706472,1.508324756706472,0.0,0.0,0.0,0.0,-0.08847390368001526,0.08847390368001526,0.0,0.5774154461600253,0.5774154461600253,0.0,-0.9935426523122094,0.9935426523122094,0.0,0.5199249555368354,0.14615821005471982,0.0,0.16246668651778606,-0.05272151154207898,0.0,0.0,0.0,0.0
2025-02-12,1.0,1.0,0.29099027230705565,0.29099027230705565,1.0,0.0,0.0,1.0,0.0,-0.401883070284737,0.401883070284737,0.0,0.45468696927347196,0.45468696927347196,0.0,0.5646465864131288,0.5646465864131288,0.0,-0.9355064861745818,0.9355064861745818,0.0,1.0390777620705265,1.0390777620705265,0.0,-0.23555493475342001,0.23555493475342001,0.0,0.11373384574943862,0.11373384574943862,0.0,-1.2470741712916649,1.2470741712916649,0.0,-0.7733818271452817,0.7733818271452817,0.0,0.6704578228589393,-0.12742153198229778,0.0,0.17267869847651032,0.45770537735001066,0.0,0.0,0.401883070284737,0.0
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3084207918586988,1.3084207918586988,0.0,1.473511540309569,1.473511540309569,0.0,0.6546946764370846,0.6546946764370846,0.0,1.6024677621877486,1.6024677621877486,0.0,1.9285789963986515,1.9285789963986515,0.0,0.7180662060835581,0.7180662060835581,0.0,1.4872192263064494,1.4872192263064494,0.0,0.3339307762858913,0.3339307762858913,0.0,1.3377800477380142,1.3377800477380142,0.0,1.1920311539683708,1.1920311539683708,0.0,0.16773207353915445,0.38569049550755835,1.0,0.29099027230705565,0.0,0.401883070284737
2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.006109474726113575,0.006109474726113575,0.0,0.17851864133620113,0.17851864133620113,0.0,0.789744668977762,0.789744668977762,0.0,0.14011977946353246,0.14011977946353246,0.0,0.028751436078767866,0.028751436078767866,0.0,-0.164941355584009,0.164941355584009,0.0,0.4056237389704935,0.4056237389704935,0.0,2.483752812154109,2.483752812154109,1.0,-1.8148314860769874,1.8148314860769874,0.0,0.7507854898302329,0.25584227941498366,1.0,0.1574415445936714,-0.1405050649620991,0.0,0.0,0.0,0.0
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666270020743152,0.3666270020743152,0.4428534095224809,0.880509272872985,0.880509272872985,0.0,0.6503799567036457,0.6503799567036457,0.0,0.9244426519665155,0.9244426519665155,0.0,1.382527767006627,1.382527767006627,0.0,0.5804600169501004,0.5804600169501004,0.0,0.9314549220520701,0.9314549220520701,0.0,0.05336717899642012,0.05336717899642012,0.0,-0.022739613877248724,0.022739613877248724,0.0,0.6782351725532016,0.6725502690838894,0.0,0.14838464196231374,-0.2985355746208043,0.0,0.0,0.0,0.0
2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29474657410164334,0.29474657410164334,0.0,-1.273166152761889,1.273166152761889,0.0,-0.16274466117794326,0.16274466117794326,0.0,-0.6059053483219661,0.6059053483219661,0.0,-2.4301355499271358,2.4301355499271358,1.0,-0.0827951927199368,0.0827951927199368,0.0,1.0168752543592225,1.0168752543592225,0.0,-0.8054893607321659,0.8054893607321659,0.0,0.41159379589374,0.41159379589374,0.0,0.8485881644867499,-0.4914709019235093,1.0,0.14399623917566165,-0.29190861376513316,0.0,0.0,0.0,0.0
2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5229624029979519,0.5229624029979519,0.2906243898216149,0.5708191212659132,0.5708191212659132,0.0,0.9498771563097589,0.9498771563097589,0.0,0.11398033426584792,0.11398033426584792,0.0,0.3758200144606704,0.3758200144606704,0.0,0.08279294816377859,0.08279294816377859,0.0,0.21553249761294052,0.21553249761294052,0.0,0.2962744776504036,0.2962744776504036,0.0,0.7283662061018105,0.7283662061018105,0.0,0.4166828444788905,0.4166828444788905,0.0,0.1348789362287483,-0.6042846629318854,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1647457480713004,2.1647457480713004,1.7383235994882125,-0.766325210786756,0.766325210786756,0.0,-0.2998841559908965,0.2998841559908965,0.0,-0.788243993937841,0.788243993937841,0.0,-0.8110327279799581,0.8110327279799581,0.0,-0.30418172530408966,0.30418172530408966,0.0,-1.0482793059535307,1.0482793059535307,0.0,-1.9913844107565706,1.9913844107565706,0.0,-1.781972110327082,1.781972110327082,0.0,0.9739129551295905,-0.9739129551295905,0.0,0.19911800503914445,0.5023699125878047,0.0,0.0,0.0,0.0
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5672193565023853,0.5672193565023853,0.4751605724127557,-0.07531932431555684,0.07531932431555684,0.0,-1.60595966297921,1.60595966297921,0.0,-0.396362893028018,0.396362893028018,0.0,0.46348416437397366,0.46348416437397366,0.0,-0.528524147824736,0.528524147824736,0.0,-0.1455312589798831,0.1455312589798831,0.0,-1.138767345772264,1.138767345772264,0.0,-0.09169120139839848,0.09169120139839848,0.0,0.555704999834005,-0.43983395874051157,0.0,0.19617553432856003,0.6151299198553258,0.0,0.0,0.0,0.0
2025-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.619491226014055,0.619491226014055,0.26873123286657774,1.1099816621172973,1.1099816621172973,0.0,0.06996204288886203,0.06996204288886203,0.0,0.879597033014353,0.879597033014353,0.0,1.4637320275609371,1.4637320275609371,0.0,-0.27983097225248466,0.27983097225248466,0.0,0.0970486782523471,0.0970486782523471,0.0,0.6119362358992352,0.6119362358992352,0.0,-0.022960584693392027,0.022960584693392027,0.0,0.5668811545848635,0.4911832653483944,0.0,0.210329666818788,0.9827825119422113,0.0,0.0,0.0,0.0
2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06342308744718422,0.06342308744718422,0.0,0.16434497815477203,0.16434497815477203,0.0,1.02277154376001,1.02277154376001,0.0,0.050870922773937455,0.050870922773937455,0.0,0.3703753177424827,0.3703753177424827,0.0,0.990571997497077,0.990571997497077,0.0,0.31501875192447304,0.31501875192447304,0.0,-1.115903548230934,1.115903548230934,0.0,-0.5310628816204561,0.5310628816204561,0.0,0.5701149927130178,0.15837338525017028,0.0,0.20890092554596826,1.0253721047352775,0.0,0.0,0.0,0.0
2025-02-27,1.0,1.0,-0.05148746066489064,0.05148746066489064,0.0,0.0,1.0,1.0,0.0,-2.0217591148914633,2.0217591148914633,1.1600024392321624,-1.3964597707633675,1.3964597707633675,0.0,-2.0283625697614,2.0283625697614,1.0,-0.650602822374479,0.650602822374479,0.0,-2.038710606261074,2.038710606261074,1.0,-3.1818482601892555,3.1818482601892555,1.0,-2.2849480794555252,2.2849480794555252,1.0,-0.4791191661253735,0.4791191661253735,0.0,-1.0925104631249698,1.0925104631249698,0.0,1.6440702172569304,-1.6440702172569304,4.0,0.2799537759263406,2.30250009132146,0.0,0.0,2.0217591148914633,0.0
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9298416781705126,1.9298416781705126,0.0,0.2554290666447632,0.2554290666447632,0.0,-1.4111494499723845,1.4111494499723845,0.0,-0.6806205446981842,0.6806205446981842,0.0,0.2009986739310445,0.2009986739310445,0.0,-0.02833211277738443,0.02833211277738443,0.0,-1.6040409981455335,1.6040409981455335,0.0,-1.7177531034276519,1.7177531034276519,0.0,-1.054107777875063,1.054107777875063,0.0,0.8690539659340011,-0.7549470307900492,0.0,0.2510528893468832,0.7944801400980191,1.0,0.05148746066489064,0.0,2.0217591148914633
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.188036921193769,2.188036921193769,1.7024989814661926,1.3435714039787408,1.3435714039787408,0.0,-0.9001694784566656,0.9001694784566656,0.0,0.948068612172155,0.948068612172155,0.0,3.083725150006808,3.083725150006808,1.0,-0.7980996177844595,0.7980996177844595,0.0,-0.44328434801720273,0.44328434801720273,0.0,0.08692326484366374,0.08692326484366374,0.0,-0.7067878564253505,0.7067878564253505,0.0,1.0388287164606307,0.3267433912897112,1.0,0.23975604228162678,0.6591227906605323,0.0,0.0,0.0,0.0
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4593275418568865,1.4593275418568865,0.3588967951735634,-0.029649208399019494,0.029649208399019494,0.0,0.8547335602574834,0.8547335602574834,0.0,-0.7287061404084274,0.7287061404084274,0.0,-0.35672036365835286,0.35672036365835286,0.0,1.1222934609604525,1.1222934609604525,0.0,0.317055310712932,0.317055310712932,0.0,-0.6720089765041065,0.6720089765041065,0.0,0.118350193402906,0.118350193402906,0.0,0.5249396517879601,0.07816847954548345,0.0,0.27892454818871293,1.0523989356711227,0.0,0.0,0.0,0.0
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3044392813893477,1.3044392813893477,0.0,2.885142442940453,2.885142442940453,1.0,3.001422015878011,3.001422015878011,1.0,1.9165840584446772,1.9165840584446772,0.0,4.0416859187032035,4.0416859187032035,1.0,1.435445714263231,1.435445714263231,0.0,1.84723491057227,1.84723491057227,0.0,1.9401694704483063,1.9401694704483063,0.0,2.5268676827775667,2.5268676827775667,1.0,2.449319026753465,2.449319026753465,4.0,0.27668955337200946,1.033324681610807,0.0,0.0,0.0,0.0
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.183800078646528,2.183800078646528,1.4298708242004379,-1.249055072339772,1.249055072339772,0.0,-0.6348294814768692,0.6348294814768692,0.0,-0.6788255632874521,0.6788255632874521,0.0,0.15371437335135688,0.15371437335135688,0.0,-1.7834529651813913,1.7834529651813913,0.0,-1.3733745070387935,1.3733745070387935,0.0,-0.028354341925735067,0.028354341925735067,0.0,0.022965491162831985,0.022965491162831985,0.0,0.7405714744705252,-0.696401508341978,0.0,0.21390785776271215,-1.0800925975396642,0.0,0.0,0.0,0.0
