Date,Open,High,Low,Close
1990-01-02,0.3684786292166395,0.3748130798339844,0.3637271478438737,0.3748130798339844
1990-01-03,0.3779809424063336,0.38114814961522175,0.37375734698927804,0.3769251704216003
1990-01-04,0.3769250212093279,0.38853883467980205,0.37481293434940777,0.3880109488964081
1990-01-05,0.3864272213091938,0.38853872761249153,0.3779806886182215,0.3785085380077362
1990-01-08,0.3779807746469618,0.38431522250175465,0.3737571811044656,0.3843152225017547
1990-01-09,0.38431544954116825,0.3885390455788094,0.3811482056184701,0.3832597136497497
1990-01-10,0.3800923331912709,0.38537166322390337,0.3721736462539738,0.372701495885849
1990-01-11,0.3748130377568782,0.37798089705756954,0.3589762786437278,0.3653107285499573
1990-01-12,0.35950423204685056,0.36847869416244244,0.354752786085061,0.3637272119522095
1990-01-15,0.3621435899566444,0.36742292199977017,0.3600321181281867,0.3637272119522095
1990-01-16,0.3610877903992769,0.37692516751371635,0.35686481123823466,0.3748130798339844
1990-01-17,0.37164575486950746,0.382203798555102,0.36742277663490147,0.369534283876419
1990-01-18,0.3785086365575878,0.40120834112167353,0.3779807870306403,0.4012083411216736
1990-01-19,0.4022641037029197,0.40543192576241793,0.3948738842546369,0.3975132405757904
1990-01-22,0.3969856214305672,0.3969856214305672,0.3822039415098886,0.3832597136497497
1990-01-23,0.38431528905702705,0.385371640730854,0.3769250684062546,0.3790365755558014
1990-01-24,0.37164589387529384,0.38325971364974976,0.3679508001311078,0.3832597136497497
1990-01-25,0.38642753754752984,0.3906505173616464,0.3822039415098886,0.3832597136497497
1990-01-26,0.3822039415098886,0.38537180165611135,0.38009246972705163,0.3832597136497497
1990-01-29,0.3864275217056274,0.3895947654984818,0.3811481899929981,0.3864275217056274
1990-01-30,0.3874831924203338,0.3906503991360728,0.3800923546967413,0.3853716850280761
1990-01-31,0.3885388019107345,0.3906502723693847,0.38537155997433925,0.3906502723693847
1990-02-01,0.3906503349100271,0.39804117141850687,0.3906503349100271,0.3959296643733978
1990-02-02,0.3927618419551361,0.4033198846586408,0.3927618419551361,0.3959296643733978
1990-02-05,0.39540195040094733,0.39804130792617803,0.39381771241267316,0.398041307926178
1990-02-06,0.39698532223701466,0.3980410573327636,0.38959448784688133,0.3969853222370147
1990-02-07,0.39487398516231503,0.40015269915356577,0.3927618978418626,0.3938176333904266
1990-02-08,0.39540195040094733,0.401208515207392,0.39381771241267316,0.398041307926178
1990-02-09,0.3980413491293954,0.4001528208687736,0.3969856132597064,0.3990970849990845
1990-02-12,0.3990969180277363,0.40331989598815476,0.39698544717174045,0.4001526534557342
1990-02-13,0.40120838888373217,0.4022641605601568,0.3990969180277363,0.4001526534557342
1990-02-14,0.4022641126724133,0.4022641126724133,0.3990968705170388,0.4012083411216736
1990-02-15,0.40120843169438486,0.4138785993741094,0.40120843169438486,0.4096550047397613
1990-02-16,0.4149344448983205,0.4170459527877315,0.41282235703386644,0.4138787090778351
1990-02-20,0.4128222509157093,0.4244366468993532,0.4096550080199695,0.4233809113502502
1990-02-21,0.4170458033796647,0.42232451683941497,0.40437625310394526,0.4059598743915558
1990-02-22,0.40859924299577216,0.41493430830515343,0.4064877720498813,0.4070156216621399
1990-02-23,0.40437627822904637,0.4128222347887901,0.40331992649788506,0.4117664992809295
1990-02-26,0.4117667296756119,0.4223247793818935,0.4107109573285885,0.4191575348377228
1990-02-27,0.42021316024918764,0.42021316024918764,0.4138787090778351,0.4138787090778351
1990-02-28,0.41387864804212743,0.4212688701925513,0.41387864804212743,0.4170458912849426
1990-03-01,0.41599014771866427,0.4297153998205382,0.41599014771866427,0.4223245978355407
1990-03-02,0.42338083015423245,0.44080120646638266,0.42285294435670356,0.4381618499755859
1990-03-05,0.4371061524639556,0.4466084601262155,0.4318268228021876,0.4444969892501831
1990-03-06,0.44238571221894474,0.4434414482060693,0.43288339961435135,0.4413293600082397
1990-03-07,0.44238555369323845,0.44555279676809906,0.433938980102539,0.433938980102539
1990-03-08,0.43499449634454146,0.4529433323390659,0.4297151326825752,0.4487197399139404
1990-03-09,0.4476641293838315,0.45611070035937684,0.44449692353800657,0.4497756361961365
1990-03-12,0.4487198038980345,0.45927788025606064,0.44766406875906545,0.4571663737297058
1990-03-13,0.45822204352962304,0.4603335497548928,0.44871973991394043,0.4487197399139404
1990-03-14,0.45294373759379025,0.4592782256887379,0.4476644054567477,0.4555830955505371
1990-03-15,0.45558290211203717,0.47194816144172574,0.45505505249387684,0.4687803387641907
1990-03-16,0.47300387341457173,0.48672912170237936,0.4719481018147823,0.4814504086971283
1990-03-19,0.4803947802409538,0.49412006783127205,0.477226921010327,0.4920085966587066
1990-03-20,0.4920084654731231,0.4930642007779122,0.47511532315644356,0.4772267937660217
1990-03-21,0.4766990685538381,0.48778499898940697,0.4740597114793492,0.4782826900482178
1990-03-22,0.47933836395096185,0.4803947156184912,0.46561307820696235,0.4698360562324524
1990-03-23,0.4730040551815095,0.47828277021527565,0.4603338849045156,0.4656132161617279
1990-03-26,0.4666689235156899,0.475115497778449,0.4661410737935029,0.4708925187587738
1990-03-27,0.46930826137354414,0.477226949336682,0.4677246397759063,0.4751154780387878
1990-03-28,0.47405966865965293,0.47405966865965293,0.4582222589481247,0.4687803387641907
1990-03-29,0.46614117320220116,0.47617133501897724,0.4645575512010472,0.4666690230369568
1990-03-30,0.46455738487370973,0.4687803632820027,0.46139014200538236,0.4677245914936065
1990-04-02,0.46350171643726035,0.47458761180782616,0.4613902088032048,0.4708925187587738
1990-04-03,0.47617114000836164,0.4909527779984837,0.4751154045227716,0.4898970425128937
1990-04-04,0.4898972305970648,0.5015110503659737,0.48778514259171196,0.4941202104091644
1990-04-05,0.493592028994213,0.49464780050183943,0.48356187343597407,0.4835618734359741
1990-04-06,0.4846176864294551,0.48672915728655286,0.47828262138648037,0.4825062155723572
1990-04-09,0.48039463140993677,0.4867290792135905,0.48039463140993677,0.4835618734359741
1990-04-10,0.48408981895634945,0.49834299087524414,0.4835619693462628,0.4983429908752441
1990-04-11,0.5004550123418688,0.5110130906105042,0.49939927701185194,0.5110130906105042
1990-04-12,0.514180411257055,0.5152361468224892,0.5067896098272506,0.5099574327468872
1990-04-16,0.5152361157598888,0.5215712174907594,0.5078453147756616,0.5131246447563171
1990-04-17,0.5120688171484917,0.5321291655144702,0.5046779812452282,0.5236825942993164
1990-04-18,0.5205153185564917,0.5215710537267956,0.49623134347968373,0.5120687484741211
1990-04-19,0.5067894338384262,0.5173474745465557,0.5004549501486857,0.5025664567947388
1990-04-20,0.5067895668147033,0.511013161189738,0.49623148708782533,0.5004550814628601
1990-04-23,0.49728725540664276,0.5025665852213556,0.4835619693462628,0.4983429908752441
1990-04-24,0.504678064279728,0.504678064279728,0.4772268754939517,0.4898970425128937
1990-04-25,0.4920085497325024,0.4962314916748626,0.48145046990802826,0.4898970425128937
1990-04-26,0.4941200789283303,0.49623155014831566,0.4835620341081775,0.4846177697181701
1990-04-27,0.48250631630166935,0.48356205195061647,0.46983614732223483,0.4751154780387878
1990-04-30,0.4751154045227716,0.4898970425128936,0.4708924263319828,0.4898970425128937
1990-05-01,0.49623146486360104,0.49623146486360104,0.4793383568150293,0.4825062155723572
1990-05-02,0.4835620232482341,0.49412006783127205,0.4835620232482341,0.4920085966587066
1990-05-03,0.4941200127524105,0.5046780561585582,0.4920085418152078,0.4983429908752441
1990-05-04,0.5025664301427277,0.5215710401535034,0.49834283709990473,0.5215710401535034
1990-05-07,0.5236827733299493,0.5574690334925995,0.5194597943902622,0.5405759215354919
1990-05-08,0.5300178527832031,0.5363523027900023,0.5257942578058225,0.5300178527832031
1990-05-09,0.5310735884095974,0.5342407952887802,0.5236827503046004,0.5300178527832031
1990-05-10,0.5342405949263537,0.5490222655926069,0.5300176540045549,0.5447986721992493
1990-05-11,0.5490226009324456,0.5574691404066995,0.5342409212376277,0.5532455444335938
1990-05-14,0.5595805147296192,0.5616919859757918,0.5532454122708662,0.5553569197654724
1990-05-15,0.5532451501681959,0.5553566566624653,0.542687110219022,0.5469107031822205
1990-05-16,0.5447986167132914,0.5469107031822205,0.5363520470099706,0.5469107031822205
1990-05-17,0.5469107031822205,0.5511336799223429,0.542687110219022,0.5469107031822205
1990-05-18,0.5458547492838028,0.5849203483792261,0.5447990133921743,0.5764737725257874
1990-05-21,0.5806965938765978,0.610259256936183,0.5806965938765978,0.5933661460876465
1990-05-22,0.5997012751615433,0.6102593210259045,0.582808162538884,0.6039248704910278
1990-05-23,0.6081480200278866,0.6419343272385414,0.6070922840176145,0.640877902507782
1990-05-24,0.6482681985137935,0.6651613379226011,0.6419337877754221,0.6461567282676697
1990-05-25,0.6271524429321289,0.6440455910768916,0.6250409715940998,0.6271524429321289
1990-05-29,0.6271523023980922,0.6377103816910538,0.6250408315332073,0.6355988383293152
1990-05-30,0.6429896859498733,0.6461569285491873,0.6313752548048053,0.6377103924751282
1990-05-31,0.63137545985763,0.6377105995854265,0.6123708381399041,0.6165944337844849
1990-06-01,0.6187059229899449,0.6355989991260791,0.6165943790940182,0.6345432996749878
1990-06-04,0.6324314829479564,0.6524917914775337,0.6250406483666144,0.6461567282676697
1990-06-05,0.6524917958305404,0.6546032660907505,0.6144825762671043,0.6197612881660461
1990-06-06,0.6187059778677005,0.6292639882712928,0.6123708381399041,0.6165944337844849
1990-06-07,0.6187058812199169,0.6229294762047317,0.5997012262224608,0.6081477999687195
1990-06-08,0.6081476937578767,0.622929367412322,0.603924715733961,0.620817244052887
1990-06-11,0.6165942403073994,0.6377103994824391,0.6165942403073994,0.63243168592453
1990-06-12,0.6377107307254125,0.6419343272385414,0.6292641176743021,0.640877902507782
1990-06-13,0.6408773639324515,0.6567148044666136,0.6345429531940802,0.6461567282676697
1990-06-14,0.6461569285491873,0.6482683994497784,0.627152313003623,0.6377103924751282
1990-06-15,0.6292638917969938,0.6503799818636871,0.6292638917969938,0.6419340968132019
1990-06-18,0.6398218704062314,0.6440454647255183,0.6292637908187118,0.63243168592453
1990-06-19,0.6313751611246023,0.6377102978549503,0.6229292787753945,0.6334872841835022
1990-06-20,0.6366546421811201,0.6567150300998499,0.6334873994753214,0.6556592583656311
1990-06-21,0.6546034306127319,0.6567149739004707,0.6419339533957447,0.6503798365592957
1990-06-22,0.6524923217562331,0.6567153381773467,0.6377107130774092,0.6398221850395203
1990-06-25,0.6387661265556458,0.6461569638313999,0.6271523472481234,0.6292638182640076
1990-06-26,0.6355988474626761,0.6387660900539426,0.629263782305305,0.631375253200531
1990-06-27,0.6313755027443112,0.6461571822934201,0.6292640310145508,0.6440457105636597
1990-06-28,0.6472124996391478,0.6524917914775337,0.6429894866500679,0.6461567282676697
1990-06-29,0.6461570393384445,0.6461570393384445,0.6355989580566642,0.6419340968132019
1990-07-02,0.6419340104937095,0.6419340104937095,0.6218729700356519,0.6229293942451477
1990-07-03,0.6197615805997359,0.6208173524764219,0.6039248212072756,0.6081477999687195
1990-07-05,0.6039246672923877,0.6123705864143337,0.5975896026656081,0.6102591156959534
1990-07-06,0.6092033834708148,0.6250407541894994,0.6060361413169811,0.618705689907074
1990-07-09,0.6208173764462116,0.6313753856081872,0.6187059051081826,0.6271524429321289
1990-07-10,0.6271523362025403,0.633487401610348,0.6208172707947325,0.6229293942451477
1990-07-11,0.6250408421030318,0.6398218633757192,0.6187057769295639,0.6377103924751282
1990-07-12,0.6355989810115826,0.6567151443377621,0.6355989810115826,0.6546036005020142
1990-07-13,0.6567147486228982,0.6799429492663605,0.6546032060594968,0.6619940400123596
1990-07-16,0.6651616562189642,0.6820548037115622,0.6630501849624489,0.6693845987319946
1990-07-17,0.6704409380572528,0.6714966373031965,0.6503798975037227,0.6567150354385376
1990-07-18,0.652492105598115,0.6567151206202247,0.6377105018161529,0.6419340968132019
1990-07-19,0.6366547985209384,0.6482685804367065,0.6229295451150878,0.6482685804367065
1990-07-20,0.6503797788728405,0.6609385093309287,0.6165941468066217,0.618705689907074
1990-07-23,0.6187058812199169,0.6250409474612368,0.6018127337273994,0.6081477999687195
1990-07-24,0.6123705685774788,0.6123705685774788,0.5638033361174846,0.5870315432548523
1990-07-25,0.5912547007259953,0.6060363781682778,0.5806966548616341,0.6039248704910278
