Date,Open,High,Low,Close
1998-12-22,5.877260798474077,5.877260798474077,5.795295238494873,5.795295238494873
1998-12-23,5.789227446109366,5.789227446109366,5.758869674344651,5.771012783050537
1998-12-24,5.871191992740001,5.88940665248997,5.859048886240021,5.87726354598999
1998-12-28,5.865121324485708,5.877264432817976,5.837799701316361,5.846906661987305
1998-12-29,5.871194973907627,5.9592329113129665,5.871194973907627,5.944053649902344
1998-12-30,5.974406991756294,5.989586241886634,5.895476818084717,5.895476818084717
1998-12-31,5.874228000640869,5.874228000640869,5.834762534873625,5.874228000640869
1999-01-04,5.8317299231538895,5.8772662226893315,5.755835102385833,5.780121326446533
1999-01-05,5.825655993172407,5.849942207336426,5.801369779008387,5.849942207336426
1999-01-06,5.868157953713996,5.928873500357925,5.868157953713996,5.910658836364746
1999-01-07,5.910657009559314,5.971372537437907,5.877263098647914,5.889406204223633
1999-01-08,5.907622238515208,5.928873048800357,5.849942844174769,5.922801494598389
1999-01-11,5.889406734623208,5.889406734623208,5.743689454591293,5.76494026184082
1999-01-12,5.758869323630566,5.85297803979171,5.737618514111167,5.7679762840271
1999-01-13,5.731546916633639,5.849942588985565,5.731546916633639,5.807441711425781
1999-01-14,5.725476578859493,5.783156724092285,5.682975692271989,5.71029806137085
1999-01-15,5.731549274101459,5.789229430806936,5.7163707535937816,5.737620830535889
1999-01-19,5.913692042917898,5.931906700134277,5.82869030924146,5.931906700134277
1999-01-20,5.9379796295714895,5.971373546123798,5.88333564525028,5.90762186050415
1999-01-21,5.950123037061967,5.950123037061967,5.886372089385986,5.886372089385986
1999-01-22,5.846906362986956,5.968337440099873,5.822620147564372,5.925836563110352
1999-01-25,5.925835411744307,5.925835411744307,5.704224109649658,5.704224109649658
1999-01-26,5.767978282960322,5.8165507316589355,5.67994109027246,5.8165507316589355
1999-01-27,5.801372875873709,5.801372875873709,5.728514194488525,5.728514194488525
1999-01-28,5.743692386970318,5.816551064183472,5.737620830535889,5.737620830535889
1999-01-29,5.737621159083257,5.761907386211651,5.673870183449637,5.728514194488525
1999-02-01,5.761901596906318,5.761901596906318,5.682971438044588,5.716365337371826
1999-02-02,5.6435099902941674,5.6556530986744065,5.567615192339417,5.64047384262085
1999-02-03,5.610115194218572,5.676902279864031,5.610115194218572,5.670830726623535
1999-02-04,5.661721631229359,5.661721631229359,5.585826873779297,5.585826873779297
1999-02-05,5.607080418758467,5.637438188375036,5.588865756988525,5.588865756988525
1999-02-08,5.59190116337194,5.628330486911823,5.579758055525312,5.588865756988525
1999-02-09,5.601007967554508,5.664758902958169,5.588864861653204,5.6131510734558105
1999-02-10,5.61315207150605,5.631366733596676,5.57065119329459,5.573686599731445
1999-02-11,5.588865433256676,5.628330160894001,5.570650772541809,5.597972393035889
1999-02-12,5.625295514904377,5.625295514904377,5.482613616110603,5.506899833679199
1999-02-16,5.5797595197034155,5.607081890106201,5.564581001490397,5.607081890106201
1999-02-17,5.591901248257969,5.682974558490184,5.567615032196045,5.567615032196045
1999-02-18,5.591902749315683,5.743691640448031,5.567616526734508,5.667797565460205
1999-02-19,5.637439667688918,5.664761296935024,5.585831075219959,5.607081890106201
1999-02-22,5.628329532872247,5.789226055145264,5.628329532872247,5.789226055145264
1999-02-23,5.737619963133545,5.737619963133545,5.585831075219959,5.607081890106201
1999-02-24,5.6252986856860465,5.743693692489755,5.6252986856860465,5.658691883087158
1999-02-25,5.62225943385509,5.628330988319297,5.512971453499375,5.537257671356201
1999-02-26,5.576720698833643,5.576720698833643,5.491718973634321,5.570649147033691
1999-03-01,5.525111097150145,5.525111097150145,5.455288635181785,5.488681793212891
1999-03-02,5.525111216516598,5.540290464063102,5.406716346740723,5.406716346740723
