Date,Open,High,Low,Close
2000-06-05,41.3969221350662,42.67067358537593,40.892728852651935,41.90111541748047
2000-06-06,41.821505084220455,42.564526748153305,40.17624282836914,40.17624282836914
2000-06-07,40.65389760831024,41.184627342100185,39.565901654040836,40.83965301513672
2000-06-08,41.954190662576494,41.98072715255915,40.68043914340909,41.025413513183594
2000-06-09,41.71536144648215,42.03379932011942,41.211168146556474,41.87458038330078
2000-06-12,42.13994236784541,42.13994236784541,40.17624228269392,40.25585174560547
2000-06-13,40.33545979663286,41.95418548583984,39.61897465550846,41.95418548583984
2000-06-14,41.954197015655176,41.980733509656226,40.149715423583984,40.149715423583984
2000-06-15,40.22931363167019,41.0519447151674,39.59243795412396,40.49467849731445
2000-06-16,40.54775220155716,41.15809140354395,40.1497048959136,40.76004409790039
2000-06-19,40.91926800797625,43.51984405517578,40.6008301246457,43.51984405517578
2000-06-20,43.944427288495575,44.899740925202,43.73213536922748,44.15671920776367
2000-06-21,43.572913913509936,44.66090993692888,43.51984093675779,44.342472076416016
2000-06-22,43.944427298058194,43.944427298058194,42.03380002422958,42.13994598388672
2000-06-23,42.19301773951604,42.537992098392586,41.29077710860815,41.39692306518555
2000-06-26,41.768433913206444,42.19301773951604,40.91926626058725,41.39692306518555
2000-06-27,41.715357243620005,41.794966704008594,40.07009506225586,40.07009506225586
2000-06-28,40.17623702842099,41.237696395089976,40.17623702842099,40.28238296508789
2000-06-29,39.80472742184866,40.07009227132765,38.74326802393269,39.353607177734375
2000-06-30,39.48629342748764,40.25585156552335,39.19439206478443,39.9108772277832
2000-07-03,39.85780815154275,40.86619477588271,39.804735171314334,40.8131217956543
2000-07-05,38.424833009878576,38.87595328692825,37.41644650823811,37.62873840332031
2000-07-06,38.18601174083182,39.38015387310245,37.41645347781297,39.16786193847656
2000-07-07,40.01702461342799,41.078484152245714,39.83126919413489,40.44160842895508
2000-07-10,40.54775347314902,41.051946742775876,40.12316966714746,40.38853454589844
2000-07-11,40.335462134734335,41.23770273511655,39.30053909311944,39.75165939331055
2000-07-12,40.706968763519185,41.264234959108435,40.096629596921446,40.73350524902344
2000-07-13,41.60921368726175,42.43184482521144,41.370385292373136,41.7684326171875
2000-07-14,42.56452614517306,43.04218292236328,41.92765044225277,43.04218292236328
2000-07-17,43.042180949004404,43.78520256834604,42.458378248093126,43.70559310913086
2000-07-18,42.882967548673115,43.01564999777173,41.60921603732639,41.79497146606445
2000-07-19,41.74189994364997,41.74189994364997,39.804736119183055,40.308929443359375
2000-07-20,40.52121421533285,41.3173087971665,39.35360882864349,39.67204666137695
2000-07-21,39.08824873569121,39.27400416077597,37.681814802906665,38.05332565307617
2000-07-24,37.78796185832732,39.38015126247033,37.57566993777492,37.89410781860352
2000-07-25,39.32707921808416,39.45976167158647,38.34522906216708,39.40668869018555
