Date,Open,High,Low,Close
1999-03-10,43.07972616431471,43.106058515270895,42.36875268849778,43.027061462402344
1999-03-11,43.343061365831495,43.59321876739613,42.3950964756918,43.23773193359375
1999-03-12,43.07972137222576,43.106053720252795,41.84210101495522,42.18442153930664
1999-03-15,42.500398941410396,43.44836323006639,42.05274913843395,43.39569854736328
1999-03-16,43.58004729526855,43.9487002633252,43.10606490776714,43.764373779296875
1999-03-17,43.76436388882723,43.81702858664772,43.316713957353066,43.4483757019043
1999-03-18,43.395711928287106,44.31734415977378,43.38254575355158,44.291011810302734
1999-03-19,44.870320718705905,44.870320718705905,43.13238576129124,43.15871810913086
1999-03-22,43.343045862019984,43.44837525658139,42.55307540280941,42.63207244873047
1999-03-23,42.39510266332101,42.55309683473712,41.05215220628414,41.13114929199219
1999-03-24,41.499779479791506,42.553073375217686,40.8678031425358,42.52674102783203
1999-03-25,43.185052905885975,44.080352783203125,42.90198015055776,44.080352783203125
1999-03-26,43.71168311667327,44.211997561984596,43.422027385177245,43.606353759765625
1999-03-29,44.133023330937455,45.21264979667041,43.8696998027099,45.186317443847656
1999-03-30,45.13362748857955,45.5022802218585,44.68597774102655,44.870304107666016
1999-03-31,45.607615913359304,45.66028059686203,44.0803400917803,44.21200180053711
1999-04-01,45.502281589574835,45.55494626734055,44.39632335649489,45.13362884521485
1999-04-05,45.86436019824432,46.832073841009056,45.58128750002062,46.76624298095703
1999-04-06,46.713608598400945,47.37191762599961,46.31862318184175,46.858436584472656
1999-04-07,47.292901493486255,47.3982308954762,45.37063990716972,46.37126922607422
1999-04-08,46.292260282274704,46.96373504746128,45.344295907893645,46.73991012573242
1999-04-09,46.660918676839835,47.1349009207355,46.52925694242437,47.029571533203125
1999-04-12,45.92361446754774,47.02957307284419,45.870949772057436,46.713584899902344
1999-04-13,47.003267211914064,47.108596662248885,45.7129814453125,46.081634521484375
1999-04-14,46.660907506096294,46.713572187254414,44.244915257967435,44.50165557861328
1999-04-15,44.65963868042633,45.17970227944663,43.07969863276974,45.1072883605957
1999-04-16,45.00199105176163,45.00199105176163,43.55371164401038,43.79070281982422
1999-04-19,44.08034551963445,44.44899834954776,41.295700036539266,41.73676681518555
1999-04-20,41.552439713757536,43.02705100904931,41.15745454537581,42.68473052978515
1999-04-21,43.07972563889923,44.817660780810805,42.500413924928694,44.79132843017578
1999-04-22,45.21264635772792,46.1342786364236,44.916407411004315,46.00261688232422
1999-04-23,45.76562213358906,46.950577827496716,45.291639856025995,46.60825729370117
1999-04-26,46.924231064051334,48.03018937195827,46.77282010523074,47.6812858581543
1999-04-27,48.03020695950031,48.267198112261006,46.35151962744541,46.95058059692383
1999-04-28,46.55561463536563,46.71360880268022,45.1402502198391,45.34432601928711
1999-04-29,45.133660189161816,45.39698376086054,44.02770118802716,44.97566604614258
1999-04-30,45.60762123343139,45.84461233683837,43.659027716529586,45.26530075073242
1999-05-03,45.1336420694987,45.31796849568685,44.27125771840414,45.02831268310547
1999-05-04,45.10728021441509,45.81825310746191,44.05398703953091,44.31731033325195
1999-05-05,44.3436687077893,45.66028594970703,43.00071912103321,45.66028594970703
1999-05-06,45.23897067149338,45.63395586361934,43.580032864564345,44.00135040283203
1999-05-07,44.39634395363057,44.76499686902252,43.448379314051266,44.63333511352539
1999-05-10,44.922984310399706,45.3838003862684,44.396337366549766,45.08097839355469
1999-05-11,45.449625937674085,46.028937508142704,45.18630249655199,45.79194641113281
1999-05-12,46.002604501213824,46.89790418812926,44.65965497084067,46.73991012573242
1999-05-13,47.10857694430959,47.187573998995404,45.66029760840292,45.87095642089844
1999-05-14,44.97563604418474,45.50228283627121,44.65964796893286,45.00196838378906
1999-05-17,44.60701265703726,45.949962860997644,44.16594567828556,45.81171798706055
1999-05-18,45.76560282101532,46.02892619743083,45.080962042334995,45.607608795166016
1999-05-19,45.791955015925446,46.265937299011505,45.08098159129636,46.23960494995117
1999-05-20,46.33834869525492,46.33834869525492,44.89665266396343,44.96906661987305
1999-05-21,45.10729659195487,45.238958286619074,44.317326423969675,44.554317474365234
1999-05-24,44.63332304020517,44.71232007213474,43.132379433543406,43.42203521728515
1999-05-25,43.36936959532735,44.001345837153615,41.81576133417112,42.00008773803711
1999-05-26,42.55306495882891,43.34303522415371,41.23644784995426,43.171875
1999-05-27,43.00071971320408,43.75777463773232,42.44774046398344,43.132381439208984
1999-05-28,43.395710969758824,44.08035204088366,42.84273164308107,43.843360900878906
1999-06-01,43.7643564116457,43.97501516693641,42.63206560195811,42.86905670166016
1999-06-02,42.842740037296515,43.81703713709982,41.769696609810445,43.59321212768555
