Date,ticker,ret,log_rv_1d,log_range_var,log_forward5_rv,left_tail5,har_d_l1,har_w_l1,har_m_l1,range_l1,forecast_revision_shock_raw,growth_revision_raw,inflation_revision_raw,labor_revision_raw,speech_count_raw,chair_weighted_shock_raw,forecast_revision_shock_z_l1,chair_weighted_shock_z_l1,growth_revision_z_l1,inflation_revision_z_l1,labor_revision_z_l1,speech_count_z_l1
2020-01-24,TLT,0.008055619138708892,-9.642770802815548,-10.484078950336228,-7.6849546635088,0.0,-9.93014912210624,-10.278141927247638,,-11.940063565212583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,TLT,0.015435289505091987,-8.342197729600313,-11.429405768512197,-7.647188002397592,0.0,-9.642770802815548,-9.903247413870298,,-10.484078950336228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,TLT,-0.007862397421771306,-9.691327407112516,-10.473794698504893,-8.335735925408155,0.0,-8.342197729600313,-9.668622990208963,,-11.429405768512197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,TLT,0.00973210985713191,-9.264649131773208,-10.482257060271534,-7.924380280318803,0.0,-9.691327407112516,-9.782487749845544,,-10.473794698504893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,TLT,0.00013860877147653383,-17.76771037388897,-10.32878380974426,-7.854531847021213,0.0,-9.264649131773208,-9.374218838681564,,-10.482257060271534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,TLT,0.009087684956553765,-9.401670166952764,-11.191377691799852,-7.803766883661088,0.0,-17.76771037388897,-10.941731089038111,,-10.32878380974426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,TLT,-0.0008100457241013714,-14.236839724766275,-9.983008018384268,-7.6430267635278435,0.0,-9.401670166952764,-10.893510961865555,,-11.191377691799852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,TLT,-0.013558710743217794,-8.601452157847744,-10.79990983201224,-7.628542756119573,0.0,-14.236839724766275,-12.072439360898747,,-9.983008018384268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,TLT,-0.010994981894262068,-9.02063260340291,-11.381930591907386,-8.022304627682985,0.0,-8.601452157847744,-11.854464311045792,-10.483297844017564,-10.79990983201224,0.851305334846765,0.5675368898978433,-0.28376844494892167,0.0,1.0,0.851305334846765,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,TLT,0.004497110457470477,-10.808640418031365,-11.19327247592714,-8.364606463424266,0.0,-9.02063260340291,-11.805661005371734,-10.513232236605056,-11.381930591907386,2.636976267213595,0.732493407559332,-1.6114854966305303,0.2929973630237328,1.0,3.164371520656314,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,TLT,0.012400276525427856,-8.780073012364133,-11.242133899083901,-8.38876419053357,0.0,-10.808640418031365,-10.413847014200211,-10.53469288298474,-11.19327247592714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,TLT,0.0027658590568746533,-11.780808005229241,-12.096975618600545,-9.28595675747029,0.0,-8.780073012364133,-10.289527583282487,-10.450804617661618,-11.242133899083901,0.9030704394942806,-0.6020469596628537,0.0,-0.30102347983142685,1.0,0.9030704394942806,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,TLT,-0.005052981703630444,-10.575553547142745,-11.46090713556735,-8.935334022337386,0.0,-11.780808005229241,-9.79832123937508,-10.53032198767865,-12.096975618600545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,TLT,-0.005078901028424454,-10.56532074756483,-12.10888658751433,-9.15088345992759,0.0,-10.575553547142745,-10.193141517234078,-10.497042698182511,-11.46090713556735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,TLT,0.003829287652379776,-11.130152969267812,-11.10087426132748,-8.865213699733506,0.0,-10.56532074756483,-10.502079146066462,-10.547544956961461,-12.10888658751433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,TLT,0.00436759676361298,-10.867084721647178,-11.894057169888454,-8.454265881888439,0.0,-11.130152969267812,-10.566381656313752,-10.526529897026967,-11.10087426132748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,TLT,0.006825444913769019,-9.974195502410375,-10.735473463525762,-7.79086508032957,0.0,-10.867084721647178,-10.983783998170361,-10.541186942288162,-11.894057169888454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,TLT,-6.87306754576511e-05,-19.17062989036305,-11.869955397752495,-7.836363579006399,0.0,-9.974195502410375,-10.622461497606588,-10.538263120820732,-10.735473463525762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,TLT,0.007802955305638015,-9.706505463414617,-11.117161464291021,-7.767445149698673,0.0,-19.17062989036305,-12.341476766250647,-10.886144326305315,-11.869955397752495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,TLT,0.009297120510151302,-9.356101098660531,-10.603726185290627,-7.64416821677482,0.0,-9.706505463414617,-12.169713709420606,-10.89483458155566,-11.117161464291021,2.852030472371835,0.0,-0.8086069091957792,-0.6459948320413437,2.0,2.9917733454853064,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,TLT,0.014818267082977066,-8.423789193848727,-11.12906507369692,-7.023001335800339,0.0,-9.356101098660531,-11.81490333529915,-10.90547537654343,-10.603726185290627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,TLT,0.005309884038217305,-10.476370564687812,-10.088813245889726,-7.2278267479952465,0.0,-8.423789193848727,-11.32624422973946,-10.774466081373232,-11.12906507369692,10.5,3.25,3.0,4.25,1.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,TLT,-0.005309884038217305,-10.476370564687812,-9.52805527272342,-6.974708651473382,0.0,-10.476370564687812,-11.426679242194947,-10.799294328763303,-10.088813245889726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,TLT,0.01078986561010531,-9.058295909661743,-9.445053338820024,-6.886974814043522,0.0,-10.476370564687812,-9.6878273770599,-10.837185227030224,-9.52805527272342,0.27151778441487917,0.0,-0.27151778441487917,0.0,1.0,0.27151778441487917,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,TLT,0.02233282042075313,-7.603395829515886,-9.909847451261035,-6.496255874360723,0.0,-9.058295909661743,-9.558185466309325,-10.869735144305743,-9.445053338820024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,TLT,-0.007384533630822254,-9.816735031726546,-9.092336508302411,-5.631186211742189,0.0,-7.603395829515886,-9.207644412480397,-10.774829163505897,-9.909847451261035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,TLT,0.015405730586442345,-8.346031445555585,-7.132832413651752,-5.462020067698806,0.0,-9.816735031726546,-9.486233580055961,-10.79992397714014,-9.092336508302411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,TLT,-0.010674921195148457,-9.079716204164392,-8.815327650743939,-4.994316713038642,0.0,-8.346031445555585,-9.060165756229514,-10.371665844034077,-7.132832413651752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,TLT,0.02458662496195707,-7.411105369272225,-9.74632219532362,-4.819845434826975,0.0,-9.079716204164392,-8.78083488412483,-10.35703157299824,-8.815327650743939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,TLT,0.05073457499075662,-5.9622952966570475,-7.947254297575899,-4.892626123332475,0.0,-7.411105369272225,-8.451396776046927,-10.046770920475785,-9.74632219532362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,TLT,0.02674289145096065,-7.242973162212592,-6.876214371179951,-5.212070026459188,1.0,-5.9622952966570475,-8.12317666947516,-9.926809244967115,-7.947254297575899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,TLT,-0.052618573685172976,-5.889372219364769,-6.483278536779296,-4.747502241431205,1.0,-7.242973162212592,-7.608424295572368,-9.846006543094829,-6.876214371179951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,TLT,-0.037491843292659865,-6.567263763721434,-6.3186270860819596,-4.540588879093032,1.0,-5.889372219364769,-7.117092450334205,-9.62240344315544,-6.483278536779296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,TLT,0.006177722257442397,-10.173611284413704,-6.44149109674694,-4.371433675222263,1.0,-6.567263763721434,-6.614601962245613,-9.521821204580771,-6.3186270860819596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,TLT,-0.022862206074577784,-7.556540243143679,-7.522048565102701,-4.318753427661257,1.0,-10.173611284413704,-7.16710314527391,-9.448766808180066,-6.44149109674694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,TLT,0.06275455943986596,-5.537048086427224,-6.952159615401885,-4.014585268640907,0.0,-7.556540243143679,-7.485952134571235,-9.311538930725561,-7.522048565102701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,TLT,-0.06901090707260504,-5.346981426722329,-6.04107551889366,-4.151354349470475,0.0,-5.537048086427224,-7.144767119414162,-9.082981082492033,-6.952159615401885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,TLT,-0.05806574764122718,-5.692358660862505,-5.5597182769727675,-4.4799808385994515,0.0,-5.346981426722329,-7.036288960885675,-8.820109648739967,-6.04107551889366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,TLT,0.02686115422115609,-7.234148234124251,-6.823596362494543,-4.832425963598386,0.0,-5.692358660862505,-6.861307940313888,-8.584894827795209,-5.5597182769727675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,TLT,0.07250273374872052,-5.2482620219069815,-7.134955895797355,-4.92403284807974,0.0,-7.234148234124251,-6.273415330255998,-8.460347224691294,-6.823596362494543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,TLT,0.040382868347863976,-6.418699269490886,-6.560721026092555,-5.911896890575966,0.0,-5.2482620219069815,-5.811759686008658,-7.827512321579655,-7.134955895797355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,TLT,-0.018789763397947468,-7.948886115098857,-7.971453769129645,-6.772745387199111,0.0,-6.418699269490886,-5.98808992262139,-7.678066585492212,-6.560721026092555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,TLT,-0.0022738660790473375,-12.172547555255052,-7.978452268078465,-7.06100561083302,0.0,-7.948886115098857,-6.508470860296695,-7.61410226805759,-7.971453769129645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,TLT,0.0049097560792512596,-10.633062033539902,-8.765719514473739,-6.8624682992695885,0.0,-12.172547555255052,-7.804508639175205,-7.7845003753942414,-7.978452268078465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,TLT,0.026342733453232015,-7.27312562460441,-8.653801933076991,-6.847383890599207,0.0,-10.633062033539902,-8.484291399058336,-7.791622714887518,-8.765719514473739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,TLT,-0.008262997027397745,-9.591935842023405,-8.412073160904958,-7.8914115264665625,0.0,-7.27312562460441,-8.889264119597822,-7.646020672156454,-8.653801933076991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,TLT,-0.00814997141893059,-9.619481717230395,-9.523264457193235,-8.07089661598734,0.0,-9.591935842023405,-9.523911434104326,-7.670277032718349,-8.412073160904958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,TLT,0.013913433336581349,-8.549800956886626,-9.383832866760487,-7.938047033671803,0.0,-9.619481717230395,-9.858030554530632,-7.761917300341735,-9.523264457193235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,TLT,0.006325234109334943,-10.126416463439883,-9.92464605957694,-8.437241395664106,0.0,-8.549800956886626,-9.133481234856948,-7.704329387849011,-9.383832866760487,0.0,0.0,0.0,0.0,0.0,0.0,-0.26405978129166796,-0.255903608105135,-0.15160272020129095,-0.09971153802573092,-0.12422046133876476,-0.4382063182915452
2020-04-03,TLT,0.0023769742087242918,-12.08385388202064,-9.714524783284855,-8.622919900960726,0.0,-10.126416463439883,-9.032152120836944,-7.7852559795710246,-9.92464605957694,0.0,0.0,0.0,0.0,0.0,0.0,-0.2618767855059788,-0.2537965749620295,-0.1504051735501105,-0.09893413145853865,-0.12324660079649982,-0.4341628040557273
2020-04-06,TLT,-0.002615091967112626,-11.892912026031484,-10.152759227338935,-8.260984393031466,0.0,-12.08385388202064,-9.99429777232019,-7.921807692200854,-9.714524783284855,0.0,0.0,0.0,0.0,0.0,0.0,-0.2597471037982333,-0.2517407928103772,-0.14923556898837104,-0.09817462694552312,-0.12229529122725719,-0.43022948425032054
2020-04-07,TLT,-0.010527197688475987,-9.107586229409408,-9.23852425308749,-8.287568246164499,0.0,-11.892912026031484,-10.454493009121807,-8.125526176599003,-10.152759227338935,0.0,0.0,0.0,0.0,0.0,0.0,-0.2576685988371875,-0.24973421532091672,-0.14809283638644966,-0.09743234787395288,-0.12136567553477375,-0.4264014327112209
2020-04-08,TLT,-0.007302587204785382,-9.839053164004634,-9.788175362977459,-7.100871587263023,0.0,-9.107586229409408,-10.352113911557607,-8.268493946269565,-9.23852425308749,0.0,0.0,0.0,0.0,0.0,0.0,-0.2556392514586332,-0.24777490884472067,-0.14697596213493025,-0.0967066528957431,-0.12045694154584423,-0.42267402668257403
2020-04-09,TLT,0.0018154100711953447,-12.622887804483597,-9.832775804289263,-7.014705632539626,0.0,-9.839053164004634,-10.60996435298121,-8.386497582714657,-9.788175362977459,2.0,-1.0,-1.0,0.0,1.0,3.0,-0.2536571523896823,-0.24586104455336535,-0.14588398536301794,-0.09599693359928578,-0.11956831902769931,-0.41904292317357184
2020-04-13,TLT,-0.00917171759365587,-9.38326140902221,-10.020531577739215,-6.833214810649762,0.0,-12.622887804483597,-11.109258621189952,-8.69256647294733,-9.832775804289263,0.0,0.0,0.0,0.0,0.0,0.0,0.8070737994158249,1.0886673239791438,-1.7901600792608763,-1.795979514715985,-0.11869907694389946,1.889117590554967
2020-04-14,TLT,-0.000244586397440294,-16.63188389540727,-10.758606549575639,-6.851869308514157,0.0,-9.38326140902221,-10.569140126590266,-8.820566365915548,-10.020531577739215,0.0,0.0,0.0,0.0,0.0,0.0,-0.26415101518483153,-0.25952291065725197,-0.11624697097027249,-0.0674608459085689,-0.11784852092652545,-0.4348414381981667
2020-04-15,TLT,0.026145408122666858,-7.288163402987663,-10.022602891656442,-6.713846399545381,0.0,-16.63188389540727,-11.516934500465423,-9.1141242118698,-10.758606549575639,0.0,0.0,0.0,0.0,0.0,0.0,-0.2621803036324133,-0.2575911831149973,-0.11542606409972246,-0.06698874299146751,-0.11701599094480143,-0.43123022510284864
2020-04-16,TLT,0.011292120126434213,-8.967300260916245,-10.762749248747083,-7.360534201803173,0.0,-7.288163402987663,-11.153049935181075,-9.101925264589982,-10.022602891656442,0.0,0.0,0.0,0.0,0.0,0.0,-0.2602530920744894,-0.2557019968289825,-0.11462230603129434,-0.06652641310940642,-0.11620085915236214,-0.4277077207362091
2020-04-17,TLT,-0.013494975872511361,-8.610875640794655,-8.735028581965635,-7.530677190920767,0.0,-8.967300260916245,-10.978699354563398,-9.257845817975847,-10.762749248747083,0.0,0.0,0.0,0.0,0.0,0.0,-0.2583678020436665,-0.2538538116741968,-0.1138351079035937,-0.066073523724443,-0.11540252789720899,-0.42427034494688537
2020-04-20,TLT,0.008013024028862503,-9.653374114911662,-10.704788009136736,-7.930079953078514,0.0,-8.610875640794655,-10.176296921825609,-9.406204645888225,-8.735028581965635,0.0,0.0,0.0,0.0,0.0,0.0,-0.2565229341766475,-0.2520451645310562,-0.11306390878021504,-0.06562975792408444,-0.11462042788002119,-0.42091471696120786
2020-04-21,TLT,0.012512729043730353,-8.762017658630203,-10.678914734708757,-7.34071816419289,0.0,-9.653374114911662,-10.2303194630035,-9.58625080289046,-10.704788009136736,0.0,0.0,0.0,0.0,0.0,0.0,-0.2547170631855628,-0.25027466440133544,-0.11230817396989452,-0.06519481348996768,-0.1138540164479269,-0.4176376413137589
2020-04-22,TLT,-0.010269147918699595,-9.157222452955804,-10.248481982814408,-7.380969041577627,0.0,-8.762017658630203,-8.656346215648085,-9.655699413095276,-10.678914734708757,0.0,0.0,0.0,0.0,0.0,0.0,-0.25294883321483314,-0.24854098789769422,-0.1115673934685414,-0.06476840203348508,-0.11310277601211398,-0.41443609497384715
2020-04-23,TLT,0.005294165700979292,-10.482299751795276,-10.739290758343072,-7.515448750617591,0.0,-9.157222452955804,-9.030158025641715,-9.833379432688405,-10.248481982814408,0.0,0.0,0.0,0.0,0.0,0.0,-0.25121695354909246,-0.2468428750734703,-0.11084108051283344,-0.06435024819274313,-0.11236621257879705,-0.411307215549494
2020-04-24,TLT,0.0023445930125713943,-12.111286895106064,-10.815762869197048,-7.331587067659844,0.0,-10.482299751795276,-9.33315792381752,-10.01808854552042,-10.739290758343072,0.0,0.0,0.0,0.0,0.0,0.0,-0.2495201946412071,-0.24517912556279192,-0.11012877023605608,-0.06394008888577728,-0.11164385438406664,-0.408248290463863
2020-04-27,TLT,-0.018789238129197194,-7.948942025977694,-9.600256009031673,-7.233833664801833,0.0,-12.111286895106064,-10.0332401746798,-10.207288580975295,-10.815762869197048,0.0,0.0,0.0,0.0,0.0,0.0,-0.24785738443253982,-0.24354859500407103,-0.10943001841775292,-0.06353767261542474,-0.11093525062404938,-0.40525674701071607
2020-04-28,TLT,0.011444680344870228,-8.94046051128519,-10.608384279406042,-7.8469522107914385,0.0,-7.948942025977694,-9.69235375689301,-10.015306511462688,-9.600256009031673,0.0,0.0,0.0,0.0,0.0,0.0,-0.246227404940367,-0.24195019172259627,-0.10874440031954605,-0.06314275882168524,-0.11023997027261336,-0.4023301432056897
2020-04-29,TLT,-0.005202315366738652,-10.517302979320958,-9.615041768502591,-8.107730525320978,0.0,-8.94046051128519,-9.728042327424006,-9.938370078632927,-10.608384279406042,0.0,0.0,0.0,0.0,0.0,0.0,-0.24462918908981285,-0.24038287365032177,-0.10807150960019554,-0.06275511727778352,-0.10955760097957454,-0.3994661593591486
2020-04-30,TLT,-0.011745492472980068,-8.888571462627059,-9.418805641427689,-7.526241286268422,0.0,-10.517302979320958,-10.000058432697035,-10.085832685665498,-9.615041768502591,0.0,0.0,0.0,0.0,0.0,0.0,-0.24306171776984978,-0.23884564546305273,-0.10741095730360153,-0.06237452752649123,-0.10888774804300486,-0.39666259030425843
2020-05-01,TLT,0.00852711874422507,-9.529007507289698,-10.23339811608932,-7.300323716770976,0.0,-8.888571462627059,-9.681312774863393,-10.053861577511118,-9.418805641427689,0.0,0.0,0.0,0.0,0.0,0.0,-0.24152401709486335,-0.2373375559171146,-0.10676237091402377,-0.062000778353574856,-0.10823003344982392,-0.3939173382208633
2020-05-04,TLT,-0.00471471327448203,-10.714134352192756,-10.892080225760383,-7.164105524455625,0.0,-9.529007507289698,-9.16485689730012,-10.049749113422907,-10.23339811608932,0.0,0.0,0.0,0.0,0.0,0.0,-0.2400151558550229,-0.23585769536927711,-0.10612539347330463,-0.06163366729551458,-0.10758409497937618,-0.39122840600189307
2020-05-05,TLT,-0.006421893312522187,-10.096084592529353,-11.24097799785024,-7.1147163954495865,0.0,-10.714134352192756,-9.717895362543132,-10.14812790411864,-10.892080225760383,0.0,0.0,0.0,0.0,1.0,0.0,-0.23853424314025481,-0.23440519346520594,-0.1054996827553439,-0.06127300017888901,-0.10694958536516426,-0.3885938911144472
2020-05-06,TLT,-0.01626720369046275,-8.237208483156262,-10.277899796796099,-7.040026576673327,0.0,-10.096084592529353,-9.949020178791965,-10.146749182713615,-11.24097799785024,0.0,0.0,0.0,0.0,0.0,0.0,-0.23708042612401364,-0.23297921698306742,-0.10488491049348801,-0.06091859068904693,-0.10632617151033172,2.083779350495876
2020-05-07,TLT,0.016568561264987736,-8.200496558029625,-9.012733249942421,-7.323127887654838,0.0,-8.237208483156262,-9.493001279559026,-9.971901664583415,-10.277899796796099,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356528879942954,-0.23157896782012077,-0.10428076165687176,-0.06057025996589066,-0.10571353375286902,-0.40248717385075256
2020-05-08,TLT,-0.013086730045063888,-8.672313071677666,-10.141420548886327,-7.640833731590393,0.0,-8.200496558029625,-9.355386298639539,-9.804064597856058,-9.012733249942421,0.0,0.0,0.0,0.0,0.0,0.0,-0.23425084602046634,-0.2302036811112212,-0.10368693377208858,-0.06022783622478005,-0.10511136517686057,-0.39984808096173835
2020-05-11,TLT,-0.007836383629568289,-9.697955645554188,-9.70638840501685,-8.060400382701989,0.0,-8.672313071677666,-9.184047411517131,-9.784279454322798,-10.141420548886327,0.0,0.0,0.0,0.0,0.0,0.0,-0.23287354974548746,-0.22885262346913493,-0.10310313628687182,-0.05989115440073304,-0.10451937096640224,-0.3972603171931981
2020-05-12,TLT,0.010212381116929237,-9.168308919601868,-10.044300265131428,-7.199191346347381,0.0,-9.697955645554188,-8.98081167018942,-9.777865930756867,-9.70638840501685,0.0,0.0,0.0,0.0,0.0,0.0,-0.23152027929403188,-0.22752509133745075,-0.10252908997274605,-0.05956005581424978,-0.10393726779909944,-0.39472223762181047
2020-05-13,TLT,0.006972296314160964,-9.931621303261354,-10.481574617662263,-7.3280628344376035,0.0,-9.168308919601868,-8.795256535603922,-9.6208396178077,-10.044300265131428,5.737704918032787,-2.459016393442623,-0.819672131147541,-2.459016393442623,1.0,8.60655737704918,-0.23019034378780967,-0.22622040944766703,-0.1019645263638593,-0.05923438785722416,-0.10336478327631192,-0.3922322702763681
2020-05-14,TLT,0.00973913146147165,-9.263206675274576,-11.072330905557903,-7.390371831799187,0.0,-9.931621303261354,-9.13413909962494,-9.645765067545842,-10.481574617662263,0.0,0.0,0.0,0.0,0.0,0.0,3.0863919495341463,3.8178649325433205,-4.283807782541342,-1.6530580357300602,-3.5411047100905786,2.0927975544835533
