Date,Open,High,Low,Close,Volume
2022-01-03,115.36818723249996,120.44278813964995,115.24736593383017,119.70855712890625,18592000
2022-01-04,121.63243926568916,125.93563181340994,121.10268051374437,123.98385620117188,25554900
2022-01-05,121.48372437556124,121.64172307221581,117.92405954693383,118.09135437011719,17891200
2022-01-06,118.03560023802143,119.8944285882265,116.00018092546932,119.40184020996094,16249000
2022-01-07,117.61736995762267,118.16572093252499,114.60606284134904,114.78265380859375,21248100
2022-01-10,116.27900567129213,116.98536241557964,114.55959090017262,116.18606567382812,11857700
2022-01-11,117.60805001050106,120.40558817399311,116.64145858645043,120.05240631103516,12113100
2022-01-12,121.28856349510866,123.53774435006783,121.0283286313439,122.89644622802734,16389200
2022-01-13,130.81505731884695,134.7650679306061,129.11422751832822,129.36517333984375,52020000
2022-01-14,126.48399953119925,133.72414549091812,126.48399953119925,130.73143005371094,28255300
2022-01-18,127.09738679986495,127.49702808275255,123.88160755567843,124.38349914550781,15191400
2022-01-19,125.11773621406424,126.30738526644296,121.69749873390924,121.7625503540039,11155100
2022-01-20,122.60831431789877,123.37972977271146,119.15089250724336,119.27172088623047,11421900
2022-01-21,118.10996119304964,118.94643541215267,115.49830240391307,115.73995208740234,15573700
2022-01-24,115.03358107765017,117.17123636333484,111.65051429031519,117.06900024414062,17083400
2022-01-25,116.63218743333212,116.93889582498176,113.10970672031024,113.83465576171875,11370500
2022-01-26,116.52994413822701,117.72888924843329,113.28629072447238,114.39229583740234,13592100
2022-01-27,115.24737719070583,115.37749462994198,107.83994382866746,108.16523742675781,18599800
2022-01-28,110.33074950111457,111.1579275018959,106.12980079234428,109.30839538574219,14005900
2022-01-31,111.08357391205018,114.10416984038103,110.42369072938041,113.97405242919922,10189100
2022-02-01,114.22498924400364,114.54098662037778,111.62262704303274,114.3644027709961,6956300
2022-02-02,117.31996311405535,117.54302054712281,113.89971841325998,115.38677978515625,8562900
2022-02-03,112.87736962912605,115.13584677641745,110.83266090166917,111.38101196289062,9926800
2022-02-04,111.93863685958814,113.23052189577952,110.96274921487178,112.47769165039062,5743200
2022-02-07,113.90899691103232,115.34029556495018,113.27699500009284,113.67664337158203,6562900
2022-02-08,113.38852403623157,115.11723488798775,113.02605309223758,114.97782135009766,7036200
2022-02-09,116.06523259912845,116.68794544776243,114.0948792054936,116.6600570678711,10979700
2022-02-10,115.9908927849454,119.57843209581728,115.58194827566442,115.90724182128906,10474900
2022-02-11,116.6414979033824,117.6452670771881,111.94795272112196,112.46842956542969,9845700
2022-02-14,111.48322806358716,112.9702964244003,109.67087324878891,111.31593322753906,8081800
2022-02-15,113.40710890351448,115.81429518493725,112.88663926033855,115.73064422607422,9248700
2022-02-16,114.44805020450009,115.51687782364417,112.98887037028778,114.87557983398438,5749500
2022-02-17,113.8439372844249,114.08558694894491,111.20440450119796,111.306640625,7976700
2022-02-18,112.01299516626607,112.17100096777696,110.08910807475529,110.8884048461914,8389000
2022-02-22,109.20619565418842,110.934907063303,107.55183910137046,108.65784454345703,9793500
2022-02-23,110.18206546518383,110.99994747690296,107.5889987793201,107.7191162109375,8114700
2022-02-24,100.37673962031009,104.0758114781516,97.01225746180572,103.98286437988281,27539100
2022-02-25,104.36393053152524,105.02381382055552,101.64074640280886,103.37875366210938,14258900
2022-02-28,101.65003742434205,102.02179744560999,97.58849466509197,99.45661926269531,26390800
2022-03-01,102.23557281887938,103.26722325732118,99.49380347508405,100.4232177734375,20377900
2022-03-02,100.74848721201946,102.2076670270595,100.2466027602974,101.87307739257812,13342400
2022-03-03,102.1519159782877,102.23555985091298,100.00496439962866,101.11096954345703,10841700
2022-03-04,99.44731469415902,100.48826110161384,96.48248126737712,97.64424896240234,22372100
2022-03-07,95.99920478056872,96.74273197288404,92.06777913543914,92.28154754638672,29422900
2022-03-08,93.1365899976372,95.83189241831307,91.65882492057106,92.94141387939453,25650000
2022-03-09,97.13310045166966,98.25769101923379,95.5066252596699,97.54203796386719,14348400
2022-03-10,96.8356632123528,98.08107477815766,95.28353618229866,96.62189483642578,11811000
2022-03-11,97.92307513566429,97.92307513566429,94.14965596636212,94.25189208984375,18116400
2022-03-14,94.3541260787782,94.67013059273914,92.0770641344223,92.29083251953125,17959400
2022-03-15,91.11045436999989,94.93034652273948,90.72939831271434,94.88387298583984,13415600
2022-03-16,96.18200437977418,98.79691758856735,96.01390271456512,98.70352935791016,20347100
2022-03-17,98.75957154454298,99.48800979748508,97.82567488691137,99.45065307617188,8042000
2022-03-18,98.72219832937907,99.9642823865258,97.95640348306772,99.66543579101562,10218200
2022-03-21,99.6654421656888,100.13239044635634,98.18054292813208,99.85221862792969,10366100
2022-03-22,99.35724504325339,100.82346221865889,99.20782531283139,99.96427917480469,10401200
2022-03-23,99.45999177314445,101.0382793686267,98.3860092163086,98.3860092163086,12905300
2022-03-24,99.72147601881765,100.84215619375013,98.83427711476175,100.78611755371094,10834000
2022-03-25,100.57132932927256,100.84216020419208,98.84361488150785,99.67478942871094,7432100
2022-03-28,98.63816562526544,99.66545050366322,97.69492802438783,99.30123138427734,8151200
2022-03-29,100.78611411878869,102.50448747842788,99.73081358071221,102.0281982421875,14076200
2022-03-30,100.6647175662979,102.11225305285505,99.46933103221573,99.67478942871094,15456300
2022-03-31,99.88956728365783,100.06700989601163,97.30267715256717,97.36804962158203,13021600
2022-04-01,98.77823948491071,98.94634115661646,95.45356989458107,95.99523162841797,12085100
2022-04-04,97.14390993253922,98.59145234471404,96.45282852369272,97.8630142211914,9077200
2022-04-05,97.57350626717401,97.68556928347127,95.3601690694633,95.7243881225586,12291000
2022-04-06,93.7818749234747,95.38817787397691,93.12815029248617,94.49163818359375,14902600
2022-04-07,93.78189405341595,94.53835513793851,93.06279681264473,93.87528228759766,12431000
2022-04-08,93.96868492042202,94.04339123851065,92.56783992406845,92.72660064697266,11796200
2022-04-11,91.72731152938157,91.87673125809162,90.50390944562625,91.12027740478516,12480500
2022-04-12,93.3896669312108,93.52975285662085,90.99889373779297,90.99889373779297,13291500
2022-04-13,93.20289059464815,95.46291882793874,92.92271874338535,94.79051208496094,15776800
2022-04-14,97.1252305068428,97.59217873043339,91.83003936134097,91.8580551147461,17828500
2022-04-18,91.47515671493875,93.24022047957148,91.02689039776531,92.24095153808594,10277400
2022-04-19,91.93278426651749,92.87601470947266,91.25103660842741,92.87601470947266,10103000
2022-04-20,93.76321883639912,94.3235553640437,92.3623739547549,92.46510314941406,8596900
2022-04-21,93.15617839142433,93.99668668914192,90.97086394242365,91.20433807373047,13038500
