Date,Close,High,Low,Open,Volume
2002-07-30,36.24285125732422,36.411797049914625,36.24285125732422,36.34510809978372,6100
2002-07-31,36.69186782836914,36.81190855567758,36.41177845121473,36.43400582861095,29400
2002-08-01,36.90083312988281,36.90972340444849,36.69632289547288,36.69632289547288,25000
2002-08-02,37.27872848510742,37.38987556072905,36.84747728898516,36.97196486291062,52800
2002-08-05,37.44321823120117,37.54102817656475,37.27871937836799,37.3631922206254,61100
2002-08-06,37.12312698364258,37.300963000874354,36.998642789162304,37.28762589317146,64900
2002-08-07,37.212074279785156,37.407694400811216,37.060915744041544,37.16761608644543,40300
2002-08-08,37.212074279785156,37.24319535431724,37.060915744041544,37.15872580455458,40900
2002-08-09,37.736637115478516,37.736637115478516,37.34540080434027,37.34540080434027,35900
2002-08-12,37.967830657958984,38.5457932477776,37.85223678321983,37.92337251904041,32100
2002-08-13,38.43463897705078,38.44353263832523,37.9544864183067,38.136765771177615,75400
2002-08-14,38.581363677978516,39.07930368597636,38.568026574611046,38.88368379141671,130000
2002-08-15,38.2435188293457,38.456922899741215,38.16793956372458,38.403571034156684,87100
2002-08-16,37.81666946411133,38.46576779917035,37.709969250770584,38.430203322682516,85000
2002-08-19,37.93228530883789,37.94117558512395,37.661086090914964,37.81224792330278,47300
2002-08-20,38.354637145996094,38.36353081287292,38.056763752483626,38.065657419360456,40800
2002-08-21,38.15011978149414,38.27905079161982,38.07009375424163,38.09232452534378,40000
2002-08-22,37.81666946411133,38.034520114269405,37.81666946411133,38.034520114269405,34400
2002-08-23,38.19014358520508,38.21237096966073,37.87892967536373,37.87892967536373,20100
2002-08-26,38.2257080078125,38.32796142931395,38.08788331213585,38.10122041998908,23900
2002-08-27,37.985626220703125,38.09232646516026,37.87892258430637,37.96784228130367,301800
2002-08-28,38.17677688598633,38.31459809538538,38.16343639532462,38.2523560400479,18100
2002-08-29,38.48354721069336,38.61692500564834,38.39018411100016,38.57246687130942,135700
2002-08-30,38.714725494384766,38.73695286016417,38.434632871677564,38.56801063410361,78100
2002-09-03,39.3099365234375,39.3099365234375,38.84557521552563,38.88129610225683,102100
2002-09-04,39.30101013183594,39.426033252997655,39.22063982864071,39.30547609493893,66300
2002-09-05,39.51532745361328,39.58230326619686,39.01524524705808,39.54658237861477,648400
2002-09-06,39.05097579956055,39.376923017987544,38.934884589452444,39.27869225609086,140000
2002-09-09,38.99293899536133,39.216189528842335,38.9616840569353,39.068843359177,83800
2002-09-10,39.18046569824219,39.292090956641744,38.84558992304354,38.92149428118742,336000
2002-09-11,38.97507095336914,38.979536916998185,38.7339600153829,38.845585260384006,177700
2002-09-12,39.2786750793457,39.35457939615177,39.05542468412971,39.05989064586263,43400
2002-09-13,39.64033889770508,39.71178065799004,39.37243910969773,39.439414908332225,155100
2002-09-16,39.70730972290039,39.83679534230051,39.69391524615731,39.82786342011833,73000
2002-09-17,39.783203125,39.88143380289976,39.452793631952034,39.57781325599563,75400
2002-09-18,39.792152404785156,39.988610439763804,39.747499599692475,39.81001284551608,196600
2002-09-19,40.06005859375,40.082381593326936,39.85466860237321,40.05112666869419,109900
2002-09-20,39.87254333496094,39.97077070005724,39.76538063507541,39.939515764223756,113500
2002-09-23,40.22974395751953,40.292253832049475,40.0823977933278,40.18509453378852,163200
2002-09-24,40.488704681396484,40.60479587763534,40.27884869814878,40.31903555345644,251900
2002-09-25,39.99757385253906,40.34584420465019,39.85469362073621,40.229752951768674,127200
2002-09-26,39.90376281738281,39.97520114730297,39.56442138230599,39.760882751013014,429000
2002-09-27,40.20294189453125,40.20294189453125,39.95290247782416,39.97522547915497,298200
2002-09-30,40.36369323730469,40.586943749229455,40.220813045934136,40.47978445733466,297800
2002-10-01,39.8630256652832,40.02437841068498,39.80027775534969,39.96163050075147,257500
2002-10-02,40.09162902832031,40.10507794779232,39.81822579733513,39.997507109055896,91000
2002-10-03,39.993019104003906,40.11851496983643,39.80029233304513,40.02439307046204,29900
2002-10-04,40.11850357055664,40.21262544318723,39.620999801291454,39.620999801291454,131000
2002-10-07,40.18578338623047,40.32024190248688,40.09614095588379,40.29335088313741,433800
2002-10-08,40.19918441772461,40.57118897865631,40.05127713593564,40.11402505799666,530900
2002-10-09,40.40536117553711,40.50844559353769,40.31571883433479,40.47259207656243,402900
2002-10-10,40.08713150024414,40.41431658438639,40.015417639908534,40.41431658438639,97100
2002-10-11,39.61204147338867,39.98853245578258,39.468617151406605,39.934747052724724,421800
