Date,Close
2004-01-02,23.493072509765625
2004-01-05,23.561386108398438
2004-01-06,23.52277183532715
2004-01-07,23.469318389892578
2004-01-08,23.48118782043457
2004-01-09,23.273265838623047
2004-01-12,23.317821502685547
2004-01-13,23.25840187072754
2004-01-14,23.540597915649414
2004-01-15,23.371294021606445
2004-01-16,23.47227668762207
2004-01-20,23.784181594848633
2004-01-21,24.31291961669922
2004-01-22,24.26835823059082
2004-01-23,24.140621185302734
2004-01-26,24.428762435913086
2004-01-27,24.357467651367188
2004-01-28,23.911893844604492
2004-01-29,24.036663055419922
2004-01-30,24.197063446044922
2004-02-02,24.223796844482422
2004-02-03,24.211925506591797
2004-02-04,24.26835823059082
2004-02-05,24.357467651367188
2004-02-06,24.583213806152344
2004-02-09,24.262409210205078
2004-02-10,24.244598388671875
2004-02-11,24.354490280151367
2004-02-12,24.253496170043945
2004-02-13,24.2297420501709
2004-02-17,24.315876007080078
2004-02-18,24.2297420501709
2004-02-19,24.170330047607422
2004-02-20,24.16141700744629
2004-02-23,24.357467651367188
2004-02-24,24.19410514831543
2004-02-25,24.271324157714844
2004-02-26,24.357467651367188
2004-02-27,24.333702087402344
2004-03-01,24.396085739135742
2004-03-02,24.505983352661133
2004-03-03,24.781940460205078
2004-03-04,24.631969451904297
2004-03-05,24.817935943603516
2004-03-08,24.727954864501953
2004-03-09,24.526987075805664
2004-03-10,23.993072509765625
2004-03-11,23.86109161376953
2004-03-12,24.092050552368164
2004-03-15,23.813091278076172
2004-03-16,24.0290584564209
2004-03-17,24.131046295166016
2004-03-18,24.020069122314453
2004-03-19,23.951074600219727
2004-03-22,23.615142822265625
2004-03-23,23.555137634277344
2004-03-24,23.489151000976562
2004-03-25,23.918088912963867
2004-03-26,24.02605438232422
2004-03-29,24.308012008666992
2004-03-30,24.526987075805664
2004-03-31,24.290027618408203
2004-04-01,24.436996459960938
2004-04-02,24.1490478515625
2004-04-05,24.37101173400879
2004-04-06,24.595977783203125
2004-04-07,24.43100357055664
2004-04-08,24.311033248901367
2004-04-12,24.586973190307617
2004-04-13,24.146055221557617
2004-04-14,24.0230712890625
2004-04-15,24.080066680908203
2004-04-16,24.230031967163086
2004-04-19,24.344017028808594
2004-04-20,24.020069122314453
2004-04-21,24.170042037963867
2004-04-22,24.41299819946289
2004-04-23,24.43100357055664
2004-04-26,24.37101173400879
2004-04-27,24.532983779907227
2004-04-28,24.266023635864258
2004-04-29,24.19102668762207
2004-04-30,24.143043518066406
2004-05-03,24.290027618408203
2004-05-04,24.451990127563477
2004-05-05,24.46698760986328
2004-05-06,24.02605438232422
2004-05-07,23.56113624572754
2004-05-10,23.372169494628906
2004-05-11,23.525146484375
2004-05-12,24.098045349121094
2004-05-13,24.050071716308594
2004-05-14,24.056062698364258
2004-05-17,23.957075119018555
2004-05-18,24.251035690307617
2004-05-19,24.19102668762207
2004-05-20,24.39200210571289
2004-05-21,24.436996459960938
2004-05-24,24.460988998413086
2004-05-25,24.727954864501953
2004-05-26,24.8779354095459
2004-05-27,24.778932571411133
2004-05-28,24.93491554260254
2004-06-01,24.907920837402344
2004-06-02,25.177467346191406
2004-06-03,25.147171020507812
2004-06-04,25.319822311401367
2004-06-07,25.631763458251953
2004-06-08,25.48639488220215
2004-06-09,25.304683685302734
2004-06-10,25.504573822021484
2004-06-14,25.001813888549805
2004-06-15,25.51062774658203
2004-06-16,25.41976547241211
2004-06-17,25.34101104736328
2004-06-18,25.59543228149414
2004-06-21,25.725664138793945
2004-06-22,25.598453521728516
2004-06-23,25.674177169799805
2004-06-24,25.87709617614746
2004-06-25,25.440969467163086
2004-06-28,25.659034729003906
2004-06-29,25.61359977722168
2004-06-30,25.62873077392578
2004-07-01,25.434904098510742
2004-07-02,25.51062774658203
2004-07-06,25.337987899780273
2004-07-07,25.51062774658203
2004-07-08,25.32284927368164
2004-07-09,25.413715362548828
2004-07-12,25.69840431213379
2004-07-13,25.783203125
2004-07-14,25.531824111938477
2004-07-15,25.395536422729492
2004-07-16,25.583314895629883
2004-07-19,25.858922958374023
2004-07-20,25.822586059570312
2004-07-21,25.413715362548828
2004-07-22,25.704463958740234
2004-07-23,25.70144271850586
2004-07-26,25.82561683654785
2004-07-27,25.743831634521484
2004-07-28,25.7226505279541
2004-07-29,25.734756469726562
2004-07-30,25.746868133544922
2004-08-02,25.946765899658203
2004-08-03,25.98916244506836
2004-08-04,25.774124145507812
2004-08-05,25.41068458557129
2004-08-06,25.413715362548828
2004-08-09,25.41976547241211
2004-08-10,25.743831634521484
2004-08-11,25.904361724853516
2004-08-12,25.837730407714844
2004-08-13,25.731714248657227
2004-08-16,26.07698631286621
2004-08-17,26.313232421875
2004-08-18,26.48586082458496
2004-08-19,26.54947853088379
2004-08-20,26.803869247436523
2004-08-23,26.74330711364746
2004-08-24,26.86141586303711
2004-08-25,26.858402252197266
2004-08-26,26.7130126953125
2004-08-27,26.958345413208008
2004-08-30,26.997705459594727
2004-08-31,27.246068954467773
2004-09-01,26.707626342773438
2004-09-02,26.829999923706055
2004-09-03,26.683156967163086
2004-09-07,27.086971282958984
2004-09-08,26.98908805847168
2004-09-09,27.148162841796875
2004-09-10,27.288894653320312
2004-09-13,27.21546745300293
2004-09-14,27.13593292236328
2004-09-15,27.025798797607422
2004-09-16,27.129812240600586
2004-09-17,27.325620651245117
2004-09-20,27.148162841796875
2004-09-21,27.337854385375977
2004-09-22,26.87282371520996
2004-09-23,26.658676147460938
2004-09-24,26.909542083740234
2004-09-27,26.811655044555664
2004-09-28,26.72598648071289
2004-09-29,26.67092514038086
2004-09-30,26.5118408203125
2004-10-01,27.019678115844727
2004-10-04,27.13593292236328
2004-10-05,27.362314224243164
2004-10-06,27.686599731445312
2004-10-07,27.79673957824707
2004-10-08,27.61929702758789
2004-10-11,27.784502029418945
2004-10-12,27.857927322387695
2004-10-13,27.539751052856445
2004-10-14,27.044158935546875
2004-10-15,27.52753448486328
2004-10-18,27.521408081054688
2004-10-19,27.142059326171875
2004-10-20,26.750457763671875
2004-10-21,26.86672019958496
2004-10-22,26.799400329589844
2004-10-25,26.689268112182617
2004-10-26,26.842239379882812
2004-10-27,27.142059326171875
2004-10-28,27.239940643310547
2004-10-29,27.405162811279297
2004-11-01,27.600955963134766
2004-11-02,27.63764190673828
2004-11-03,27.925214767456055
2004-11-04,28.2984619140625
2004-11-05,28.114906311035156
2004-11-08,28.12713623046875
2004-11-09,28.102645874023438
2004-11-10,28.286231994628906
2004-11-11,28.824661254882812
2004-11-12,29.02656364440918
2004-11-15,28.959280014038086
2004-11-16,28.61663055419922
2004-11-17,28.506481170654297
2004-11-18,28.3963623046875
2004-11-19,28.053733825683594
2004-11-22,28.304582595825195
2004-11-23,28.39025115966797
2004-11-24,28.426958084106445
2004-11-26,28.43308448791504
2004-11-29,28.353525161743164
2004-11-30,28.310697555541992
2004-12-01,28.786457061767578
2004-12-02,28.681419372558594
2004-12-03,28.61962890625
2004-12-06,28.73085594177246
2004-12-07,28.329219818115234
2004-12-08,28.489883422851562
2004-12-09,28.545488357543945
2004-12-10,28.347766876220703
2004-12-13,28.397201538085938
2004-12-14,28.316875457763672
2004-12-15,28.378658294677734
2004-12-16,28.47752571105957
2004-12-17,27.927623748779297
2004-12-20,28.125343322753906
2004-12-21,28.613449096679688
2004-12-22,28.916213989257812
2004-12-23,28.85442352294922
2004-12-27,28.829700469970703
2004-12-28,29.021240234375
2004-12-29,28.953279495239258
2004-12-30,29.01506233215332
2004-12-31,29.033611297607422
2005-01-03,28.70613670349121
2005-01-04,28.310697555541992
2005-01-05,27.98322105407715
2005-01-06,27.939987182617188
2005-01-07,27.63720703125
2005-01-10,27.98322105407715
2005-01-11,27.91527557373047
2005-01-12,27.84111785888672
2005-01-13,27.495100021362305
2005-01-14,27.73607635498047
2005-01-18,28.255098342895508
2005-01-19,27.785512924194336
2005-01-20,27.995594024658203
2005-01-21,27.859649658203125
2005-01-24,27.939987182617188
2005-01-25,28.168582916259766
2005-01-26,28.279796600341797
2005-01-27,28.13152313232422
2005-01-28,28.236560821533203
2005-01-31,28.650535583496094
2005-02-01,28.842063903808594
2005-02-02,28.872955322265625
2005-02-03,28.6690673828125
2005-02-04,28.971811294555664
2005-02-07,28.817338943481445
2005-02-08,28.971811294555664
2005-02-09,28.693788528442383
2005-02-10,28.996532440185547
2005-02-11,28.928560256958008
2005-02-14,28.996532440185547
2005-02-15,29.076860427856445
2005-02-16,28.897680282592773
2005-02-17,28.644363403320312
2005-02-18,28.261266708374023
2005-02-22,27.927623748779297
2005-02-23,28.255098342895508
2005-02-24,28.545488357543945
2005-02-25,28.910037994384766
2005-02-28,28.82353973388672
2005-03-01,29.089221954345703
2005-03-02,29.051773071289062
2005-03-03,28.90206527709961
2005-03-04,29.182796478271484
2005-03-07,28.989397048950195
2005-03-08,28.858394622802734
2005-03-09,28.509056091308594
2005-03-10,28.60886001586914
2005-03-11,28.552724838256836
2005-03-14,28.57143211364746
2005-03-15,28.409242630004883
2005-03-16,27.947599411010742
2005-03-17,27.935121536254883
2005-03-18,28.034936904907227
2005-03-21,27.63568115234375
2005-03-22,27.23644256591797
2005-03-23,27.436059951782227
2005-03-24,27.292587280273438
2005-03-28,27.629470825195312
2005-03-29,27.379924774169922
2005-03-30,27.461002349853516
2005-03-31,27.510921478271484
2005-04-01,27.454771041870117
2005-04-04,27.548357009887695
2005-04-05,27.641931533813477
2005-04-06,27.822830200195312
2005-04-07,27.966318130493164
2005-04-08,27.87273406982422
2005-04-11,28.05989646911621
2005-04-12,28.396766662597656
2005-04-13,28.1409912109375
2005-04-14,27.87273406982422
2005-04-15,27.623214721679688
2005-04-18,27.903932571411133
2005-04-19,28.028701782226562
2005-04-20,27.592023849487305
2005-04-21,27.691835403442383
2005-04-22,27.679349899291992
2005-04-25,27.966318130493164
2005-04-26,27.829069137573242
2005-04-27,27.991262435913086
2005-04-28,27.878978729248047
2005-04-29,28.09733009338379
2005-05-02,28.284469604492188
2005-05-03,28.296951293945312
2005-05-04,28.677492141723633
2005-05-05,28.60260581970215
