Date,Close
2004-01-02,29.313310623168945
2004-01-05,29.616819381713867
2004-01-06,29.719715118408203
2004-01-07,29.86439323425293
2004-01-08,30.158924102783203
2004-01-09,29.56987953186035
2004-01-12,30.220897674560547
2004-01-13,30.16922950744629
2004-01-14,30.288070678710938
2004-01-15,30.902929306030273
2004-01-16,31.223270416259766
2004-01-20,30.9390926361084
2004-01-21,31.35243797302246
2004-01-22,30.928754806518555
2004-01-23,30.63425064086914
2004-01-26,31.171615600585938
2004-01-27,30.339744567871094
2004-01-28,29.482070922851562
2004-01-29,29.88506507873535
2004-01-30,30.076231002807617
2004-02-02,29.993566513061523
2004-02-03,29.85406494140625
2004-02-04,29.399377822875977
2004-02-05,29.037710189819336
2004-02-06,29.637056350708008
2004-02-09,29.590559005737305
2004-02-10,29.440710067749023
2004-02-11,30.928754806518555
2004-02-12,30.510255813598633
2004-02-13,30.871936798095703
2004-02-17,31.30594253540039
2004-02-18,31.82779884338379
2004-02-19,31.776134490966797
2004-02-20,31.615943908691406
2004-02-23,31.543607711791992
2004-02-24,30.794431686401367
2004-02-25,31.223270416259766
2004-02-26,31.269779205322266
2004-02-27,30.877092361450195
2004-03-01,31.38861846923828
2004-03-02,31.424779891967773
2004-03-03,31.64179801940918
2004-03-04,31.977615356445312
2004-03-05,32.14814758300781
2004-03-08,31.512624740600586
2004-03-09,31.285276412963867
2004-03-10,30.711774826049805
2004-03-11,30.665260314941406
2004-03-12,31.342113494873047
2004-03-15,30.58774757385254
2004-03-16,30.598087310791016
2004-03-17,31.23877716064453
2004-03-18,30.954607009887695
2004-03-19,30.799596786499023
2004-03-22,30.091737747192383
2004-03-23,29.688722610473633
2004-03-24,28.88269805908203
2004-03-25,29.21853256225586
2004-03-26,29.311546325683594
2004-03-29,29.32703971862793
2004-03-30,29.533716201782227
2004-03-31,29.60605812072754
2004-04-01,29.564716339111328
2004-04-02,29.32187271118164
2004-04-05,29.244369506835938
2004-04-06,29.55575180053711
2004-04-07,29.322216033935547
2004-04-08,29.166519165039062
2004-04-12,29.244369506835938
2004-04-13,28.24273109436035
2004-04-14,27.68743896484375
2004-04-15,27.765287399291992
2004-04-16,28.299840927124023
2004-04-19,28.164897918701172
2004-04-20,27.526552200317383
2004-04-21,27.39162826538086
2004-04-22,27.754905700683594
2004-04-23,27.521377563476562
2004-04-26,27.848323822021484
2004-04-27,27.801620483398438
2004-04-28,27.194419860839844
2004-04-29,27.173656463623047
2004-04-30,26.67024803161621
2004-05-03,26.71175765991211
2004-05-04,27.23592185974121
2004-05-05,27.246309280395508
2004-05-06,27.15290069580078
2004-05-07,26.955684661865234
2004-05-10,27.03873062133789
2004-05-11,27.215166091918945
2004-05-12,27.39162826538086
2004-05-13,27.32416343688965
2004-05-14,27.028348922729492
2004-05-17,26.265439987182617
2004-05-18,26.633920669555664
2004-05-19,26.986825942993164
2004-05-20,27.121767044067383
2004-05-21,27.26189422607422
2004-05-24,27.651123046875
2004-05-25,27.962501525878906
2004-05-26,28.12856674194336
2004-05-27,28.050731658935547
2004-05-28,27.770471572875977
2004-06-01,27.677059173583984
2004-06-02,27.651123046875
2004-06-03,26.986825942993164
2004-06-04,27.521377563476562
2004-06-07,28.356910705566406
2004-06-08,28.315401077270508
2004-06-09,27.972883224487305
2004-06-10,27.625173568725586
2004-06-14,27.100984573364258
2004-06-15,26.53531265258789
2004-06-16,27.05947494506836
2004-06-17,26.789609909057617
2004-06-18,26.805185317993164
2004-06-21,26.597579956054688
2004-06-22,27.06466293334961
2004-06-23,27.246309280395508
2004-06-24,27.40720558166504
2004-06-25,27.215166091918945
2004-06-28,27.15290069580078
2004-06-29,27.178842544555664
2004-06-30,27.38643455505371
2004-07-01,26.779239654541016
2004-07-02,26.81556510925293
2004-07-06,26.457454681396484
2004-07-07,26.014162063598633
2004-07-08,25.982868194580078
2004-07-09,26.076749801635742
2004-07-12,26.254079818725586
2004-07-13,25.81598663330078
2004-07-14,25.60214614868164
2004-07-15,25.0128173828125
2004-07-16,24.548646926879883
2004-07-19,24.746828079223633
2004-07-20,25.273582458496094
2004-07-21,24.96588134765625
2004-07-22,25.23186492919922
2004-07-23,25.033681869506836
