Date,Close
2004-01-02,10.174478530883789
2004-01-05,10.468891143798828
2004-01-06,10.642069816589355
2004-01-07,10.663947105407715
2004-01-08,10.82729434967041
2004-01-09,10.51226806640625
2004-01-12,10.71353530883789
2004-01-13,10.669781684875488
2004-01-14,10.751450538635254
2004-01-15,10.757285118103027
2004-01-16,10.777706146240234
2004-01-20,10.847712516784668
2004-01-21,10.798126220703125
2004-01-22,10.93521499633789
2004-01-23,10.967297554016113
2004-01-26,11.016890525817871
2004-01-27,10.815625190734863
2004-01-28,10.722288131713867
2004-01-29,10.818541526794434
2004-01-30,10.751450538635254
2004-02-02,10.938130378723145
2004-02-03,10.859380722045898
2004-02-04,10.701872825622559
2004-02-05,10.76020336151123
2004-02-06,10.836044311523438
2004-02-09,10.777706146240234
2004-02-10,10.967297554016113
2004-02-11,11.142311096191406
2004-02-12,10.970213890075684
2004-02-13,10.98188591003418
2004-02-17,11.433993339538574
2004-02-18,11.116058349609375
2004-02-19,10.894380569458008
2004-02-20,10.844792366027832
2004-02-23,10.795207023620605
2004-02-24,11.110220909118652
2004-02-25,11.089807510375977
2004-02-26,11.183138847351074
2004-02-27,11.180227279663086
2004-03-01,11.288156509399414
2004-03-02,11.509833335876465
2004-03-03,11.375656127929688
2004-03-04,11.44857406616211
2004-03-05,11.369823455810547
2004-03-08,11.46315860748291
2004-03-09,11.433993339538574
2004-03-10,11.162726402282715
2004-03-11,10.961467742919922
2004-03-12,11.057723045349121
2004-03-15,10.879793167114258
2004-03-16,10.86520767211914
2004-03-17,10.891457557678223
2004-03-18,10.900213241577148
2004-03-19,10.929384231567383
2004-03-22,10.672697067260742
2004-03-23,10.51810073852539
2004-03-24,10.51226806640625
2004-03-25,10.614364624023438
2004-03-26,10.506438255310059
2004-03-29,10.58227825164795
2004-03-30,10.591023445129395
2004-03-31,10.658119201660156
2004-04-01,10.763117790222168
2004-04-02,10.862299919128418
2004-04-05,10.98188591003418
2004-04-06,11.086502075195312
2004-04-07,10.995141983032227
2004-04-08,10.995141983032227
2004-04-12,11.071763038635254
2004-04-13,10.945045471191406
2004-04-14,10.927366256713867
2004-04-15,10.921467781066895
2004-04-16,10.830113410949707
2004-04-19,10.950946807861328
2004-04-20,10.980409622192383
2004-04-21,11.107128143310547
2004-04-22,11.127758979797363
2004-04-23,11.062923431396484
2004-04-26,11.12186050415039
2004-04-27,11.051136016845703
