date,exchange,asset,quote,open,high,low,close,volume
2024-08-17,kraken,ETH,USD,2593.5,2626.09,2588.86,2613.74,3296.78637741
2024-08-18,kraken,ETH,USD,2613.74,2685.35,2596.75,2612.65,8207.72502268
2024-08-19,kraken,ETH,USD,2612.7,2646.46,2561.87,2637.92,8211.84501836
2024-08-20,kraken,ETH,USD,2637.86,2695.07,2557.06,2573.45,6711.07839401
2024-08-21,kraken,ETH,USD,2573.05,2662.7,2536.68,2629.76,10084.80126897
2024-08-22,kraken,ETH,USD,2629.77,2644.94,2586.27,2623.19,6319.95158198
2024-08-23,kraken,ETH,USD,2623.19,2800.0,2623.18,2764.61,11729.34541452
2024-08-24,kraken,ETH,USD,2764.88,2820.53,2733.71,2769.76,9276.52495903
2024-08-25,kraken,ETH,USD,2769.77,2792.86,2735.83,2747.0,4038.87037911
2024-08-26,kraken,ETH,USD,2747.01,2761.38,2669.69,2681.1,8612.93163115
2024-08-27,kraken,ETH,USD,2681.11,2700.18,2394.0,2458.44,15315.79276507
2024-08-28,kraken,ETH,USD,2458.44,2553.69,2421.0,2528.36,19865.13388895
2024-08-29,kraken,ETH,USD,2528.37,2596.82,2505.87,2528.61,9562.55658006
2024-08-30,kraken,ETH,USD,2528.62,2551.74,2431.12,2526.84,15217.04057393
2024-08-31,kraken,ETH,USD,2526.84,2533.33,2493.08,2512.79,2493.48370007
2024-09-01,kraken,ETH,USD,2512.65,2514.58,2401.0,2427.5,17572.94300297
2024-09-02,kraken,ETH,USD,2427.51,2564.36,2424.61,2538.48,10960.41814638
2024-09-03,kraken,ETH,USD,2538.49,2551.53,2414.3,2422.26,10101.29416108
2024-09-04,kraken,ETH,USD,2424.81,2488.55,2308.0,2450.08,15896.27490611
2024-09-05,kraken,ETH,USD,2450.4,2465.48,2347.6,2368.47,8336.76045531
2024-09-06,kraken,ETH,USD,2368.17,2406.23,2150.0,2224.45,24793.74641602
2024-09-07,kraken,ETH,USD,2224.45,2309.57,2222.0,2273.1,10158.32377342
2024-09-08,kraken,ETH,USD,2273.11,2333.02,2242.87,2296.92,5762.0483519
2024-09-09,kraken,ETH,USD,2297.31,2380.0,2274.57,2359.08,10166.24451566
2024-09-10,kraken,ETH,USD,2359.08,2398.0,2321.78,2387.78,6679.17892847
2024-09-11,kraken,ETH,USD,2387.78,2389.3,2278.81,2339.99,9148.13407412
2024-09-12,kraken,ETH,USD,2340.0,2390.0,2315.98,2361.34,6591.83086741
2024-09-13,kraken,ETH,USD,2361.34,2465.0,2338.17,2440.89,8555.96802353
2024-09-14,kraken,ETH,USD,2441.43,2442.15,2381.0,2416.99,10018.42273076
2024-09-15,kraken,ETH,USD,2417.0,2429.52,2286.06,2316.87,3905.95695876
2024-09-16,kraken,ETH,USD,2316.26,2333.53,2253.06,2295.03,8896.80118591
2024-09-17,kraken,ETH,USD,2295.03,2392.12,2262.99,2341.69,8919.5689853
2024-09-18,kraken,ETH,USD,2341.69,2374.85,2277.26,2374.75,10610.49035551
2024-09-19,kraken,ETH,USD,2374.47,2493.44,2374.09,2464.52,17506.74997719
2024-09-20,kraken,ETH,USD,2464.52,2570.3,2437.9,2561.44,18766.28708682
2024-09-21,kraken,ETH,USD,2561.6,2623.53,2530.01,2615.0,22753.50648389
2024-09-22,kraken,ETH,USD,2615.01,2633.03,2528.08,2581.99,25518.64134239
2024-09-23,kraken,ETH,USD,2582.0,2701.15,2541.35,2646.91,35172.38885486
2024-09-24,kraken,ETH,USD,2647.16,2669.98,2592.47,2653.13,12109.0493082
2024-09-25,kraken,ETH,USD,2653.14,2672.53,2554.51,2580.05,8222.41470536
2024-09-26,kraken,ETH,USD,2579.15,2664.49,2559.6,2632.14,9422.33447424
2024-09-27,kraken,ETH,USD,2632.14,2728.44,2617.2,2695.01,10495.39831393
2024-09-28,kraken,ETH,USD,2695.01,2702.63,2650.66,2678.61,5321.16863577
2024-09-29,kraken,ETH,USD,2675.74,2683.66,2635.5,2657.89,5689.95466805
2024-09-30,kraken,ETH,USD,2658.03,2662.14,2575.4,2602.97,8302.72305578
2024-10-01,kraken,ETH,USD,2602.42,2656.03,2413.97,2448.27,20433.23534175
2024-10-02,kraken,ETH,USD,2447.38,2498.17,2352.33,2363.93,12628.53229529
2024-10-03,kraken,ETH,USD,2363.92,2402.24,2311.08,2349.46,6348.24378665
2024-10-04,kraken,ETH,USD,2349.46,2439.0,2339.6,2414.51,9910.18167761
2024-10-05,kraken,ETH,USD,2414.59,2428.2,2391.0,2414.78,4111.84753101
2024-10-06,kraken,ETH,USD,2414.76,2455.05,2407.22,2440.03,5419.17600266
2024-10-07,kraken,ETH,USD,2439.82,2519.0,2405.01,2422.1,13521.5496998
2024-10-08,kraken,ETH,USD,2422.27,2462.83,2401.2,2439.22,6535.60834425
2024-10-09,kraken,ETH,USD,2439.23,2471.13,2350.83,2366.78,6980.24855646
2024-10-10,kraken,ETH,USD,2366.79,2416.23,2329.07,2383.76,10618.85609124
2024-10-11,kraken,ETH,USD,2383.97,2469.98,2380.5,2436.86,6405.23972872
2024-10-12,kraken,ETH,USD,2436.87,2488.34,2433.52,2477.11,5363.24307756
2024-10-13,kraken,ETH,USD,2477.11,2482.23,2436.06,2466.4,6924.25559948
2024-10-14,kraken,ETH,USD,2466.4,2650.0,2442.47,2628.13,13642.49551434
2024-10-15,kraken,ETH,USD,2628.14,2684.97,2538.0,2605.99,14943.61468592
2024-10-16,kraken,ETH,USD,2605.99,2644.31,2589.36,2610.42,9084.05010588
2024-10-17,kraken,ETH,USD,2610.43,2646.75,2576.01,2603.04,5990.24615467
2024-10-18,kraken,ETH,USD,2603.05,2673.41,2595.53,2641.79,9171.54260113
2024-10-19,kraken,ETH,USD,2641.79,2660.99,2630.99,2648.53,1715.12505085
2024-10-20,kraken,ETH,USD,2648.53,2756.35,2635.22,2745.32,9009.9964662
2024-10-21,kraken,ETH,USD,2745.33,2765.98,2656.61,2665.78,10285.41903824
2024-10-22,kraken,ETH,USD,2665.78,2670.0,2605.57,2618.99,10716.22471274
2024-10-23,kraken,ETH,USD,2618.99,2624.11,2445.86,2523.56,10395.38099713
2024-10-24,kraken,ETH,USD,2523.57,2558.0,2506.13,2534.07,7382.40051698
2024-10-25,kraken,ETH,USD,2534.23,2562.34,2379.82,2436.72,14622.96341449
2024-10-26,kraken,ETH,USD,2436.73,2502.82,2427.61,2478.86,8984.90587036
2024-10-27,kraken,ETH,USD,2478.87,2522.03,2462.49,2505.42,8143.44768851
2024-10-28,kraken,ETH,USD,2505.42,2590.0,2470.37,2564.97,24682.31945481
2024-10-29,kraken,ETH,USD,2564.97,2680.0,2560.0,2636.08,31063.37398671
2024-10-30,kraken,ETH,USD,2636.09,2719.3,2594.97,2656.19,14019.85246324
2024-10-31,kraken,ETH,USD,2656.2,2666.3,2500.97,2515.07,9461.35526235
2024-11-01,kraken,ETH,USD,2515.09,2582.98,2465.47,2512.19,15913.89051429
2024-11-02,kraken,ETH,USD,2512.19,2520.07,2470.69,2491.03,7076.79370887
2024-11-03,kraken,ETH,USD,2491.78,2494.38,2411.88,2455.53,13563.17589015
2024-11-04,kraken,ETH,USD,2455.54,2487.67,2357.77,2395.92,10987.46331593
2024-11-05,kraken,ETH,USD,2395.92,2478.28,2379.9,2422.26,12245.98320682
2024-11-06,kraken,ETH,USD,2422.26,2746.07,2421.56,2723.26,33314.8654034
2024-11-07,kraken,ETH,USD,2723.26,2919.01,2701.38,2896.87,25284.36024055
2024-11-08,kraken,ETH,USD,2896.95,2984.21,2889.29,2962.95,24964.20014945
2024-11-09,kraken,ETH,USD,2963.1,3157.2,2957.24,3129.5,24026.7700887
2024-11-10,kraken,ETH,USD,3128.19,3249.64,3070.82,3186.05,36672.83164995
2024-11-11,kraken,ETH,USD,3186.18,3390.87,3108.67,3375.78,44592.90884882
2024-11-12,kraken,ETH,USD,3375.76,3443.97,3208.13,3248.11,38576.85720388
2024-11-13,kraken,ETH,USD,3247.87,3340.17,3122.24,3190.95,26257.44240136
2024-11-14,kraken,ETH,USD,3191.47,3241.47,3031.47,3059.32,24270.44099623
2024-11-15,kraken,ETH,USD,3059.55,3130.32,3015.98,3090.47,15814.78802707
2024-11-16,kraken,ETH,USD,3090.48,3218.81,3075.0,3133.41,11598.28805158
2024-11-17,kraken,ETH,USD,3133.66,3160.6,3038.53,3075.21,9933.0625243
2024-11-18,kraken,ETH,USD,3075.21,3224.82,3051.95,3210.32,19573.62843733
2024-11-19,kraken,ETH,USD,3209.5,3223.32,3069.47,3110.92,14244.07826118
2024-11-20,kraken,ETH,USD,3111.78,3159.9,3033.9,3072.09,12058.71046643
2024-11-21,kraken,ETH,USD,3072.07,3387.65,3036.0,3360.9,38093.33593934
2024-11-22,kraken,ETH,USD,3360.9,3427.98,3261.11,3331.54,26226.08428019
2024-11-23,kraken,ETH,USD,3332.12,3499.0,3318.18,3397.28,36034.97990308
2024-11-24,kraken,ETH,USD,3397.44,3451.0,3288.0,3364.84,16030.12625862
2024-11-25,kraken,ETH,USD,3364.53,3545.69,3305.12,3413.65,42966.56496076
2024-11-26,kraken,ETH,USD,3413.65,3459.47,3254.78,3323.32,20877.38539144
2024-11-27,kraken,ETH,USD,3323.34,3688.0,3302.49,3657.55,40846.83247125
2024-11-28,kraken,ETH,USD,3657.17,3665.12,3531.36,3578.35,22961.62647675
2024-11-29,kraken,ETH,USD,3579.53,3647.0,3535.69,3593.87,14000.20890224
2024-11-30,kraken,ETH,USD,3593.83,3737.46,3572.0,3706.1,21891.23238662
2024-12-01,kraken,ETH,USD,3706.12,3748.14,3662.94,3712.6,27446.79418845
2024-12-02,kraken,ETH,USD,3712.61,3762.46,3557.13,3644.76,27789.95248097
2024-12-03,kraken,ETH,USD,3644.76,3670.0,3505.1,3617.8,19421.30580643
2024-12-04,kraken,ETH,USD,3617.22,3895.0,3617.22,3844.31,36297.72930158
2024-12-05,kraken,ETH,USD,3844.1,3956.0,3680.0,3791.3,45516.40677417
2024-12-06,kraken,ETH,USD,3790.01,4093.0,3782.72,4005.25,37314.07520426
2024-12-07,kraken,ETH,USD,4005.21,4029.99,3973.54,4000.49,14085.46081657
2024-12-08,kraken,ETH,USD,4000.28,4017.61,3928.0,4006.8,12535.50822325
2024-12-09,kraken,ETH,USD,4006.79,4007.96,3488.0,3717.0,39318.74127727
2024-12-10,kraken,ETH,USD,3716.27,3780.0,3519.1,3630.45,28694.48186077
2024-12-11,kraken,ETH,USD,3630.25,3850.04,3567.0,3834.0,23438.70084201
2024-12-12,kraken,ETH,USD,3834.0,3988.55,3802.28,3882.68,23810.36525335
2024-12-13,kraken,ETH,USD,3882.69,3967.21,3855.0,3907.75,13770.34861
2024-12-14,kraken,ETH,USD,3907.89,3943.52,3825.0,3869.81,8039.67605465
2024-12-15,kraken,ETH,USD,3869.32,3972.06,3832.13,3954.5,9797.00938306
2024-12-16,kraken,ETH,USD,3955.82,4107.0,3884.69,3987.53,26144.73709648
2024-12-17,kraken,ETH,USD,3987.53,4041.23,3850.0,3893.52,18353.90909475
2024-12-18,kraken,ETH,USD,3893.42,3903.21,3615.38,3624.84,33305.02750252
2024-12-19,kraken,ETH,USD,3624.85,3718.46,3324.01,3414.63,34443.16226905
2024-12-20,kraken,ETH,USD,3414.61,3496.75,3096.65,3472.0,45125.3897113
2024-12-21,kraken,ETH,USD,3472.01,3553.48,3293.51,3337.39,15465.74991821
2024-12-22,kraken,ETH,USD,3337.39,3398.08,3220.0,3276.69,9760.97846811
2024-12-23,kraken,ETH,USD,3276.7,3460.96,3216.33,3417.84,16085.34859588
2024-12-24,kraken,ETH,USD,3418.13,3534.69,3354.91,3490.91,15220.98989849
2024-12-25,kraken,ETH,USD,3490.91,3543.46,3440.0,3494.01,4523.22040883
2024-12-26,kraken,ETH,USD,3494.01,3509.19,3301.9,3331.04,8591.10196181
2024-12-27,kraken,ETH,USD,3330.89,3435.0,3302.0,3327.59,12708.40357759
2024-12-28,kraken,ETH,USD,3327.94,3418.35,3316.91,3398.39,5730.59986135
2024-12-29,kraken,ETH,USD,3397.9,3406.86,3322.72,3349.5,7692.09326016
2024-12-30,kraken,ETH,USD,3349.5,3430.01,3296.67,3355.59,14071.05075894
2024-12-31,kraken,ETH,USD,3355.59,3444.97,3312.09,3333.3,7580.74283203
2025-01-01,kraken,ETH,USD,3333.3,3365.0,3310.0,3354.0,7408.39893614
2025-01-02,kraken,ETH,USD,3354.01,3502.89,3348.09,3451.94,14594.91641574
2025-01-03,kraken,ETH,USD,3452.31,3626.87,3422.19,3607.57,17530.98129415
2025-01-04,kraken,ETH,USD,3607.28,3668.77,3574.25,3657.58,7867.50006327
2025-01-05,kraken,ETH,USD,3657.59,3673.97,3593.37,3635.44,6286.78894375
2025-01-06,kraken,ETH,USD,3635.45,3742.25,3611.12,3688.57,10772.97666662
2025-01-07,kraken,ETH,USD,3688.58,3698.95,3356.69,3380.7,25663.18930499
2025-01-08,kraken,ETH,USD,3380.67,3414.55,3210.73,3326.34,23962.3462754
2025-01-09,kraken,ETH,USD,3326.4,3355.0,3159.16,3219.04,22821.45019896
2025-01-10,kraken,ETH,USD,3218.8,3320.0,3194.91,3266.05,12562.09592819
2025-01-11,kraken,ETH,USD,3266.06,3317.8,3220.26,3282.32,5421.8910703
2025-01-12,kraken,ETH,USD,3281.68,3295.83,3225.29,3264.98,3855.18908716
2025-01-13,kraken,ETH,USD,3265.24,3335.86,2920.0,3136.15,27425.86934353
2025-01-14,kraken,ETH,USD,3136.15,3255.25,3126.06,3222.73,9781.12405623
2025-01-15,kraken,ETH,USD,3222.73,3473.02,3186.61,3451.43,14326.57736837
2025-01-16,kraken,ETH,USD,3451.43,3456.84,3265.46,3307.25,17898.4520615
2025-01-17,kraken,ETH,USD,3307.26,3526.0,3306.82,3473.69,22178.63796414
2025-01-18,kraken,ETH,USD,3473.69,3494.68,3227.9,3306.14,26305.19765281
2025-01-19,kraken,ETH,USD,3306.14,3445.01,3125.4,3210.68,52361.86316029
2025-01-20,kraken,ETH,USD,3209.3,3444.0,3141.8,3278.11,45616.72080957
2025-01-21,kraken,ETH,USD,3279.03,3364.82,3202.14,3327.15,22864.05226624
2025-01-22,kraken,ETH,USD,3327.23,3363.77,3222.41,3239.35,15768.57457524
2025-01-23,kraken,ETH,USD,3239.35,3346.92,3181.79,3337.96,25785.02087467
2025-01-24,kraken,ETH,USD,3338.84,3427.0,3276.45,3309.92,22297.82490878
2025-01-25,kraken,ETH,USD,3309.92,3349.75,3270.0,3316.31,9849.69436275
2025-01-26,kraken,ETH,USD,3316.32,3359.15,3230.74,3233.47,8183.49911064
2025-01-27,kraken,ETH,USD,3231.55,3250.83,3021.8,3179.98,24056.68910148
2025-01-28,kraken,ETH,USD,3179.99,3220.64,3039.96,3076.6,12733.58583337
2025-01-29,kraken,ETH,USD,3075.4,3179.53,3054.61,3113.22,21359.32739738
2025-01-30,kraken,ETH,USD,3113.32,3283.43,3092.59,3247.77,16347.91998744
2025-01-31,kraken,ETH,USD,3247.77,3438.0,3215.0,3300.25,25242.92596014
2025-02-01,kraken,ETH,USD,3300.25,3327.76,3105.0,3116.46,16345.39875732
2025-02-02,kraken,ETH,USD,3116.47,3161.49,2750.0,2869.46,35348.07475767
2025-02-03,kraken,ETH,USD,2869.4,2923.0,2127.94,2883.26,112739.38214815
2025-02-04,kraken,ETH,USD,2883.04,2892.22,2634.95,2735.22,43404.5374032
2025-02-05,kraken,ETH,USD,2732.21,2825.94,2700.0,2788.76,34975.34295561
2025-02-06,kraken,ETH,USD,2788.62,2856.38,2655.61,2687.08,24086.10928625
2025-02-07,kraken,ETH,USD,2687.06,2797.73,2562.36,2623.39,21082.50956463
2025-02-08,kraken,ETH,USD,2622.97,2665.53,2590.0,2632.79,10461.92244461
2025-02-09,kraken,ETH,USD,2633.01,2696.99,2524.7,2628.76,8383.24542496
2025-02-10,kraken,ETH,USD,2628.76,2692.4,2561.82,2661.24,11291.55565388
2025-02-11,kraken,ETH,USD,2661.25,2756.91,2561.17,2603.04,15012.59462073
2025-02-12,kraken,ETH,USD,2602.06,2794.68,2550.0,2737.85,18843.03292884
2025-02-13,kraken,ETH,USD,2737.86,2756.0,2614.28,2676.18,18000.83509342
2025-02-14,kraken,ETH,USD,2676.26,2790.13,2666.92,2725.81,12478.71274275
2025-02-15,kraken,ETH,USD,2725.87,2738.58,2666.0,2693.0,5810.02779489
2025-02-16,kraken,ETH,USD,2693.0,2725.85,2652.76,2663.01,7272.5984052
2025-02-17,kraken,ETH,USD,2663.01,2847.0,2640.0,2742.99,20062.85356388
2025-02-18,kraken,ETH,USD,2743.0,2754.29,2605.12,2669.75,21941.00370776
2025-02-19,kraken,ETH,USD,2669.75,2736.28,2655.73,2715.01,15173.023464
2025-02-20,kraken,ETH,USD,2715.01,2768.86,2708.26,2739.33,8658.94442664
2025-02-21,kraken,ETH,USD,2739.34,2843.9,2616.73,2658.99,20116.9627884
2025-02-22,kraken,ETH,USD,2660.13,2797.5,2653.58,2763.33,16470.65952973
2025-02-23,kraken,ETH,USD,2763.34,3021.6,2746.2,2819.49,36877.20437329
2025-02-24,kraken,ETH,USD,2819.49,2838.33,2473.34,2514.21,35867.26546741
2025-02-25,kraken,ETH,USD,2513.2,2530.28,2309.99,2491.74,50736.0339776
2025-02-26,kraken,ETH,USD,2492.86,2502.95,2251.92,2332.44,31849.82794725
2025-02-27,kraken,ETH,USD,2333.12,2378.09,2229.66,2304.85,16320.28156931
2025-02-28,kraken,ETH,USD,2305.4,2310.11,2075.01,2236.31,36263.41763858
2025-03-01,kraken,ETH,USD,2236.42,2278.76,2142.38,2215.6,13210.69235355
2025-03-02,kraken,ETH,USD,2216.67,2550.0,2173.62,2519.77,44524.3059821
2025-03-03,kraken,ETH,USD,2519.77,2525.23,2095.0,2147.28,29964.46930938
2025-03-04,kraken,ETH,USD,2147.59,2221.8,1990.68,2170.99,32023.38959899
2025-03-05,kraken,ETH,USD,2170.96,2273.18,2155.03,2241.22,21291.35977264
2025-03-06,kraken,ETH,USD,2241.56,2319.2,2176.44,2202.2,16571.33272778
2025-03-07,kraken,ETH,USD,2202.2,2257.45,2103.67,2139.49,19972.92728282
2025-03-08,kraken,ETH,USD,2139.49,2232.35,2105.76,2203.01,12444.07216529
2025-03-09,kraken,ETH,USD,2203.18,2210.62,1991.13,2019.51,22145.70272612
2025-03-10,kraken,ETH,USD,2019.51,2152.15,1810.66,1863.51,44650.75065639
2025-03-11,kraken,ETH,USD,1863.51,1962.0,1753.01,1922.11,27955.88379175
2025-03-12,kraken,ETH,USD,1923.08,1955.52,1830.42,1907.97,22627.89635978
2025-03-13,kraken,ETH,USD,1908.05,1920.8,1822.12,1862.99,16264.56652363
2025-03-14,kraken,ETH,USD,1862.99,1944.13,1861.71,1910.01,12153.97178796
2025-03-15,kraken,ETH,USD,1910.01,1957.6,1904.03,1936.8,5868.36741711
2025-03-16,kraken,ETH,USD,1936.81,1939.79,1862.26,1887.1,7434.08897205
2025-03-17,kraken,ETH,USD,1887.1,1951.23,1881.0,1926.26,10018.43074833
2025-03-18,kraken,ETH,USD,1926.26,1934.06,1872.31,1931.66,10578.2727335
2025-03-19,kraken,ETH,USD,1931.28,2068.99,1927.77,2057.01,22377.91926825
2025-03-20,kraken,ETH,USD,2056.71,2066.99,1951.96,1981.55,15477.38407813
2025-03-21,kraken,ETH,USD,1981.61,1993.93,1935.91,1964.29,9119.37103192
2025-03-22,kraken,ETH,USD,1964.29,2004.66,1964.28,1980.15,6396.27396696
2025-03-23,kraken,ETH,USD,1980.15,2019.99,1977.27,2005.13,6546.97274361
2025-03-24,kraken,ETH,USD,2005.13,2104.11,1978.12,2081.86,17932.4584707
2025-03-25,kraken,ETH,USD,2081.37,2097.82,2038.61,2066.35,8602.29900806
2025-03-26,kraken,ETH,USD,2066.36,2078.7,1982.36,2009.22,15485.38165328
2025-03-27,kraken,ETH,USD,2009.64,2036.93,1987.86,2002.08,9482.79110463
2025-03-28,kraken,ETH,USD,2002.09,2015.8,1860.0,1895.61,17157.66261686
2025-03-29,kraken,ETH,USD,1896.0,1911.99,1796.04,1827.62,9150.65068788
2025-03-30,kraken,ETH,USD,1827.69,1847.43,1767.65,1806.21,13130.84375911
2025-03-31,kraken,ETH,USD,1806.21,1852.64,1777.72,1822.8,18053.95407815
2025-04-01,kraken,ETH,USD,1822.06,1927.19,1819.01,1905.28,22687.98123522
2025-04-02,kraken,ETH,USD,1905.28,1955.0,1781.97,1792.97,21161.26935611
2025-04-03,kraken,ETH,USD,1794.85,1843.76,1750.0,1815.63,21584.19549121
2025-04-04,kraken,ETH,USD,1815.62,1834.03,1759.59,1815.21,18589.8883563
2025-04-05,kraken,ETH,USD,1815.99,1826.0,1765.01,1805.58,5388.08485084
2025-04-06,kraken,ETH,USD,1805.58,1815.38,1537.26,1578.98,37137.71528388
2025-04-07,kraken,ETH,USD,1578.99,1636.43,1410.7,1551.65,60654.67367592
2025-04-08,kraken,ETH,USD,1551.85,1617.6,1445.07,1471.99,29537.8196441
2025-04-09,kraken,ETH,USD,1471.99,1687.44,1384.17,1668.81,47468.49329403
2025-04-10,kraken,ETH,USD,1668.79,1668.8,1472.9,1521.26,30538.52318617
2025-04-11,kraken,ETH,USD,1521.32,1591.01,1505.17,1566.21,26750.80820519
2025-04-12,kraken,ETH,USD,1566.22,1668.28,1546.42,1643.34,18654.6026718
2025-04-13,kraken,ETH,USD,1643.35,1647.99,1562.5,1596.65,19812.68534242
2025-04-14,kraken,ETH,USD,1596.65,1690.88,1595.39,1622.99,19362.566898
2025-04-15,kraken,ETH,USD,1622.99,1659.87,1583.03,1588.98,14022.83226789
2025-04-16,kraken,ETH,USD,1588.62,1613.59,1538.85,1577.06,20623.02779052
2025-04-17,kraken,ETH,USD,1577.29,1615.66,1564.02,1582.34,12557.77157116
2025-04-18,kraken,ETH,USD,1582.48,1599.27,1574.11,1588.4,6990.22817809
2025-04-19,kraken,ETH,USD,1588.34,1630.0,1585.54,1613.14,9780.41289465
2025-04-20,kraken,ETH,USD,1613.14,1618.62,1566.55,1587.49,10671.15100835
2025-04-21,kraken,ETH,USD,1587.3,1657.12,1564.32,1580.07,19686.26581742
2025-04-22,kraken,ETH,USD,1580.07,1777.77,1538.02,1757.59,28963.5706252
2025-04-23,kraken,ETH,USD,1757.59,1834.44,1746.54,1796.05,27727.02451984
2025-04-24,kraken,ETH,USD,1796.05,1802.39,1723.73,1770.0,16118.01056901
2025-04-25,kraken,ETH,USD,1770.0,1827.85,1740.27,1786.61,22180.9216731
2025-04-26,kraken,ETH,USD,1786.6,1840.0,1779.91,1820.85,13976.64962844
2025-04-27,kraken,ETH,USD,1821.62,1857.05,1784.49,1791.82,12195.27327963
2025-04-28,kraken,ETH,USD,1791.82,1826.99,1746.58,1799.56,14783.75446982
2025-04-29,kraken,ETH,USD,1799.56,1842.0,1782.31,1798.99,12274.23844826
2025-04-30,kraken,ETH,USD,1798.98,1816.56,1733.43,1793.92,11976.03629869
2025-05-01,kraken,ETH,USD,1793.87,1872.85,1792.79,1838.84,15053.62660473
2025-05-02,kraken,ETH,USD,1838.73,1869.99,1814.41,1843.01,16850.30790356
2025-05-03,kraken,ETH,USD,1843.01,1847.5,1811.86,1833.85,7731.59587612
2025-05-04,kraken,ETH,USD,1833.83,1850.62,1803.72,1809.09,11790.49663962
2025-05-05,kraken,ETH,USD,1808.95,1832.44,1783.04,1819.9,9463.6040202
2025-05-06,kraken,ETH,USD,1819.9,1820.11,1752.41,1816.54,11568.08885054
2025-05-07,kraken,ETH,USD,1816.55,1848.62,1788.72,1811.43,21448.50222974
2025-05-08,kraken,ETH,USD,1811.43,2223.0,1809.0,2208.36,59326.67961335
2025-05-09,kraken,ETH,USD,2208.06,2488.8,2186.57,2345.79,52184.32087583
2025-05-10,kraken,ETH,USD,2345.61,2598.7,2318.83,2585.0,47052.677501
2025-05-11,kraken,ETH,USD,2584.99,2606.65,2434.8,2515.58,30980.70594058
2025-05-12,kraken,ETH,USD,2515.12,2624.0,2408.57,2495.4,49251.47190927
2025-05-13,kraken,ETH,USD,2495.41,2736.66,2416.26,2680.2,38626.79991585
2025-05-14,kraken,ETH,USD,2680.2,2725.0,2548.63,2610.35,28788.83353871
2025-05-15,kraken,ETH,USD,2610.49,2645.09,2473.8,2547.87,29236.09193957
2025-05-16,kraken,ETH,USD,2548.66,2647.09,2530.0,2537.43,25868.89746586
2025-05-17,kraken,ETH,USD,2537.43,2537.43,2447.63,2475.74,12931.52955548
2025-05-18,kraken,ETH,USD,2475.75,2585.0,2308.0,2497.69,24528.63851369
2025-05-19,kraken,ETH,USD,2498.98,2547.21,2350.33,2528.52,22509.22919583
2025-05-20,kraken,ETH,USD,2528.75,2588.0,2445.05,2524.81,23681.98556185
2025-05-21,kraken,ETH,USD,2524.82,2615.25,2442.69,2552.1,43029.89905163
2025-05-22,kraken,ETH,USD,2551.67,2692.01,2545.44,2664.5,43979.95800464
2025-05-23,kraken,ETH,USD,2664.31,2731.8,2501.6,2526.82,55401.77039659
2025-05-24,kraken,ETH,USD,2526.82,2577.19,2516.23,2531.68,9579.74025327
2025-05-25,kraken,ETH,USD,2531.67,2554.18,2463.62,2551.43,14295.08985297
2025-05-26,kraken,ETH,USD,2550.95,2599.0,2526.98,2563.64,13032.46589986
