date,exchange,asset,quote,open,high,low,close,volume
2025-05-25,kraken,BTC,USD,107824.2,109300.5,106672.9,109040.4,625.52457767
2025-05-26,kraken,BTC,USD,109040.4,110352.0,108780.0,109468.6,988.86666387
2025-05-27,kraken,BTC,USD,109468.6,110742.6,107600.0,109004.9,1023.08446766
2025-05-28,kraken,BTC,USD,109004.9,109250.0,106805.1,107811.7,958.88789718
2025-05-29,kraken,BTC,USD,107811.7,108888.0,105348.4,105632.4,1219.04523124
2025-05-30,kraken,BTC,USD,105632.5,106333.8,103641.3,104019.7,1368.35162927
2025-05-31,kraken,BTC,USD,104019.7,104933.2,103169.0,104662.0,513.90701088
2025-06-01,kraken,BTC,USD,104662.0,105879.7,103850.0,105712.4,576.91217477
2025-06-02,kraken,BTC,USD,105712.4,105927.2,103737.7,105920.3,948.96006617
2025-06-03,kraken,BTC,USD,105920.4,106820.0,104984.1,105446.0,774.51639796
2025-06-04,kraken,BTC,USD,105446.0,106000.0,104279.0,104745.4,613.1507945
2025-06-05,kraken,BTC,USD,104745.4,105948.1,100400.0,101579.7,1744.4000448
2025-06-06,kraken,BTC,USD,101579.7,105360.1,101211.5,104376.0,877.21259649
2025-06-07,kraken,BTC,USD,104376.0,105929.0,104000.1,105654.5,492.00974469
2025-06-08,kraken,BTC,USD,105654.6,106477.0,105082.3,105754.2,568.50781065
2025-06-09,kraken,BTC,USD,105754.2,110550.0,105392.3,110280.0,1264.78416755
2025-06-10,kraken,BTC,USD,110280.0,110373.0,108342.2,110273.6,1180.06772837
2025-06-11,kraken,BTC,USD,110273.6,110411.0,108139.5,108702.0,810.07191598
2025-06-12,kraken,BTC,USD,108701.9,108790.2,105760.0,105760.1,1512.14504927
2025-06-13,kraken,BTC,USD,105760.1,106137.5,102812.3,106122.3,2109.12032495
2025-06-14,kraken,BTC,USD,106122.3,106172.3,104400.0,105479.4,392.68291073
2025-06-15,kraken,BTC,USD,105479.4,106090.0,104529.0,105581.4,334.89355425
2025-06-16,kraken,BTC,USD,105581.5,108924.6,105019.3,106800.1,1209.9618599
2025-06-17,kraken,BTC,USD,106800.1,107725.1,103400.0,104622.4,1348.24204708
2025-06-18,kraken,BTC,USD,104622.5,105529.9,103567.6,104892.0,808.40984268
2025-06-19,kraken,BTC,USD,104891.9,105226.5,103931.6,104675.2,1124.90399547
2025-06-20,kraken,BTC,USD,104675.2,106470.0,102388.9,103292.0,1051.84794845
2025-06-21,kraken,BTC,USD,103300.0,103995.5,100933.5,102144.0,938.91408133
2025-06-22,kraken,BTC,USD,102153.0,103380.5,98277.2,100987.9,2331.29507485
2025-06-23,kraken,BTC,USD,100987.9,106022.4,99700.0,105382.0,2634.94718822
2025-06-24,kraken,BTC,USD,105382.1,106309.1,104777.0,106100.0,1570.51099254
2025-06-25,kraken,BTC,USD,106100.0,108165.5,105888.2,107360.0,1754.36948813
2025-06-26,kraken,BTC,USD,107360.0,108289.0,106677.4,106945.0,853.71800679
2025-06-27,kraken,BTC,USD,106945.1,107712.1,106477.2,107115.4,641.63539679
2025-06-28,kraken,BTC,USD,107115.4,107544.2,106918.4,107325.1,426.13417634
2025-06-29,kraken,BTC,USD,107325.1,108460.7,107228.2,108387.2,500.30910662
2025-06-30,kraken,BTC,USD,108387.3,108792.0,106800.0,107120.3,1284.90327778
2025-07-01,kraken,BTC,USD,107120.3,107540.2,105312.0,105700.1,1563.00869422
2025-07-02,kraken,BTC,USD,105700.1,109794.7,105116.4,108846.9,1536.06930747
2025-07-03,kraken,BTC,USD,108846.9,110547.2,108600.0,109631.0,1217.20713722
2025-07-04,kraken,BTC,USD,109631.0,109746.6,107299.9,108018.9,767.00000078
2025-07-05,kraken,BTC,USD,108018.9,108379.0,107829.7,108249.5,162.62986088
2025-07-06,kraken,BTC,USD,108249.5,109650.0,107825.2,109223.2,429.83917537
2025-07-07,kraken,BTC,USD,109223.2,109700.0,107520.3,108282.1,700.49319689
2025-07-08,kraken,BTC,USD,108282.1,109199.3,107500.0,108931.9,644.78003062
2025-07-09,kraken,BTC,USD,108932.0,112000.0,108375.3,111323.7,1496.22692802
2025-07-10,kraken,BTC,USD,111323.7,116800.0,110600.0,115990.2,2132.2188503
2025-07-11,kraken,BTC,USD,115990.2,118818.4,115212.5,117532.6,1812.50787842
2025-07-12,kraken,BTC,USD,117532.6,118235.6,116977.1,117461.0,511.21582262
2025-07-13,kraken,BTC,USD,117461.0,119499.0,117277.3,119102.1,881.15155301
2025-07-14,kraken,BTC,USD,119102.2,123140.0,118961.2,119855.0,2308.79159766
2025-07-15,kraken,BTC,USD,119855.0,119900.0,115712.2,117741.0,2166.686747
2025-07-16,kraken,BTC,USD,117741.0,120049.5,117094.0,118712.6,1159.57587636
2025-07-17,kraken,BTC,USD,118712.6,120999.6,117527.0,119321.0,1135.01654311
2025-07-18,kraken,BTC,USD,119321.0,120833.7,116929.6,118011.9,1203.98745899
2025-07-19,kraken,BTC,USD,118011.9,118550.0,117382.5,117909.1,310.77654865
2025-07-20,kraken,BTC,USD,117909.1,118867.0,116600.0,117319.1,583.194393
2025-07-21,kraken,BTC,USD,117319.0,119630.4,116623.7,117461.0,1065.22315704
2025-07-22,kraken,BTC,USD,117461.0,120237.5,116260.0,119977.5,1256.61089025
2025-07-23,kraken,BTC,USD,119977.5,120100.0,117411.0,118735.3,1088.89687083
2025-07-24,kraken,BTC,USD,118735.3,119489.8,117316.0,118386.9,946.99617232
2025-07-25,kraken,BTC,USD,118387.5,118452.0,114733.1,117628.1,1610.09496959
2025-07-26,kraken,BTC,USD,117628.1,118276.6,117197.6,117937.5,458.69314606
2025-07-27,kraken,BTC,USD,117937.6,119793.4,117863.8,119455.0,543.22792339
2025-07-28,kraken,BTC,USD,119455.1,119779.9,117425.9,117979.7,842.48589207
2025-07-29,kraken,BTC,USD,117979.7,119200.0,117000.0,117923.0,892.9516111
2025-07-30,kraken,BTC,USD,117916.9,118749.4,115800.0,117820.7,1013.24696846
2025-07-31,kraken,BTC,USD,117820.7,118918.9,115500.0,115762.3,1086.55871649
2025-08-01,kraken,BTC,USD,115762.4,116000.0,112688.1,113290.2,1962.106786
2025-08-02,kraken,BTC,USD,113290.1,114008.2,112000.0,112525.2,897.37152839
2025-08-03,kraken,BTC,USD,112525.2,114742.9,111897.1,114224.1,584.59505722
2025-08-04,kraken,BTC,USD,114224.1,115700.0,114137.1,115092.1,916.35580203
2025-08-05,kraken,BTC,USD,115092.1,115092.1,112629.7,114115.0,839.84002204
2025-08-06,kraken,BTC,USD,114115.0,115713.6,113400.0,115010.0,745.22602982
2025-08-07,kraken,BTC,USD,115010.0,117643.3,114280.0,117498.1,968.96659582
2025-08-08,kraken,BTC,USD,117498.1,117663.0,115946.0,116676.0,639.05095743
2025-08-09,kraken,BTC,USD,116676.0,117869.4,116282.1,116467.4,698.46357348
2025-08-10,kraken,BTC,USD,116467.4,119288.4,116467.3,119288.4,1143.03812644
2025-08-11,kraken,BTC,USD,119288.4,122273.5,118100.0,118724.5,2083.44714105
2025-08-12,kraken,BTC,USD,118724.5,120303.2,118255.0,120172.0,1114.87548358
2025-08-13,kraken,BTC,USD,120172.1,123724.7,118918.3,123354.3,2664.42357041
2025-08-14,kraken,BTC,USD,123354.3,124420.0,117250.0,118383.1,3457.59102418
2025-08-15,kraken,BTC,USD,118383.1,119312.7,116560.9,117426.7,1280.98937196
2025-08-16,kraken,BTC,USD,117426.7,117947.4,117284.0,117487.5,325.52589508
2025-08-17,kraken,BTC,USD,117487.5,118550.2,117295.3,117441.3,441.38200244
2025-08-18,kraken,BTC,USD,117441.3,117593.3,114715.9,116260.0,1270.68039197
2025-08-19,kraken,BTC,USD,116259.9,116766.0,112750.0,112830.3,1574.02335208
2025-08-20,kraken,BTC,USD,112830.4,114612.1,112400.0,114262.7,1251.42753344
2025-08-21,kraken,BTC,USD,114273.8,114738.6,112036.0,112462.5,767.13809096
2025-08-22,kraken,BTC,USD,112475.0,117354.0,111676.0,116817.9,1700.58599553
2025-08-23,kraken,BTC,USD,116817.9,116975.0,114551.1,115344.1,684.74320783
2025-08-24,kraken,BTC,USD,115344.1,115530.9,110692.2,113456.1,1245.12925903
2025-08-25,kraken,BTC,USD,113456.1,113619.8,109304.8,110144.9,2518.48438133
2025-08-26,kraken,BTC,USD,110145.0,112395.6,108734.6,111829.3,1340.09425419
2025-08-27,kraken,BTC,USD,111829.3,112603.4,110434.3,111268.6,1107.07602036
2025-08-28,kraken,BTC,USD,111268.6,113457.9,110902.6,112563.7,1322.35665031
2025-08-29,kraken,BTC,USD,112563.7,112570.0,107505.0,108400.1,1709.81321643
2025-08-30,kraken,BTC,USD,108400.1,108926.8,107352.6,108750.0,819.57478239
2025-08-31,kraken,BTC,USD,108750.0,109490.8,108113.5,108250.0,668.71621126
2025-09-01,kraken,BTC,USD,108250.1,109813.2,107255.0,109263.5,1327.31244841
2025-09-02,kraken,BTC,USD,109258.5,111737.8,108457.0,111196.9,1796.73871506
2025-09-03,kraken,BTC,USD,111196.9,112537.6,110600.0,111771.1,1459.83901213
2025-09-04,kraken,BTC,USD,111771.1,112193.7,109369.8,110744.3,1058.26938089
2025-09-05,kraken,BTC,USD,110744.4,113372.1,110231.4,110647.8,1534.28592621
2025-09-06,kraken,BTC,USD,110647.8,111243.0,110036.7,110254.9,278.567386
2025-09-07,kraken,BTC,USD,110254.9,111526.8,110239.0,111152.8,343.94637098
2025-09-08,kraken,BTC,USD,111152.8,112864.4,110667.7,112050.1,896.74722811
2025-09-09,kraken,BTC,USD,112050.1,113200.0,110815.3,111541.0,1503.08477297
2025-09-10,kraken,BTC,USD,111541.0,114300.0,110934.0,113952.8,2308.60066981
2025-09-11,kraken,BTC,USD,113952.8,115500.0,113400.0,115500.0,1616.99923963
2025-09-12,kraken,BTC,USD,115500.0,116743.3,114813.3,116111.7,1729.63497907
2025-09-13,kraken,BTC,USD,116111.7,116350.8,115251.1,115949.1,764.35719246
2025-09-14,kraken,BTC,USD,115949.1,116149.9,115238.9,115390.6,527.96758749
2025-09-15,kraken,BTC,USD,115390.6,116700.0,114158.2,115374.9,1347.05158134
2025-09-16,kraken,BTC,USD,115375.0,116961.3,114800.0,116764.2,1041.15556181
2025-09-17,kraken,BTC,USD,116764.2,117291.9,114799.9,116469.0,1663.59699611
2025-09-18,kraken,BTC,USD,116469.1,117920.0,116201.1,117135.7,1527.81928211
2025-09-19,kraken,BTC,USD,117135.8,117441.2,115180.4,115677.2,731.0220763
2025-09-20,kraken,BTC,USD,115677.2,116176.8,115511.0,115739.1,198.73713023
2025-09-21,kraken,BTC,USD,115739.1,115874.6,115259.4,115298.9,339.56591394
2025-09-22,kraken,BTC,USD,115299.0,115410.0,111730.3,112747.8,1845.8941639
2025-09-23,kraken,BTC,USD,112747.8,113318.9,111557.0,112001.5,1221.74758455
2025-09-24,kraken,BTC,USD,112001.5,113954.3,111111.0,113300.0,1184.7203654
2025-09-25,kraken,BTC,USD,113300.0,113500.0,108680.5,109049.8,2101.93860055
2025-09-26,kraken,BTC,USD,109049.8,110354.8,108677.5,109706.3,1454.36483037
2025-09-27,kraken,BTC,USD,109706.4,109760.5,109177.6,109720.5,210.26162005
2025-09-28,kraken,BTC,USD,109720.5,112367.8,109225.4,112127.8,610.65036389
2025-09-29,kraken,BTC,USD,112127.8,114413.4,111628.0,114365.2,994.12194934
2025-09-30,kraken,BTC,USD,114365.3,114798.0,112764.3,113995.0,1135.44627222
2025-10-01,kraken,BTC,USD,113995.0,118708.6,113971.1,118599.9,1533.21740736
2025-10-02,kraken,BTC,USD,118600.0,121008.9,118344.4,120649.9,1979.7734196
2025-10-03,kraken,BTC,USD,120650.0,123930.9,119350.0,122259.5,2007.82821478
2025-10-04,kraken,BTC,USD,122259.5,122843.7,121620.0,122426.4,641.28281174
2025-10-05,kraken,BTC,USD,122426.4,125670.0,122250.0,123542.1,1545.18801848
2025-10-06,kraken,BTC,USD,123542.1,126198.1,123144.1,124766.5,2341.31910603
2025-10-07,kraken,BTC,USD,124765.9,125207.2,120694.6,121419.8,2070.45487331
2025-10-08,kraken,BTC,USD,121419.8,124150.0,121104.2,123329.7,1020.41603294
2025-10-09,kraken,BTC,USD,123329.8,123750.9,119750.0,121699.0,1924.89637846
2025-10-10,kraken,BTC,USD,121699.0,122498.0,100000.0,113000.1,5796.16318469
2025-10-11,kraken,BTC,USD,113000.0,113423.0,109760.0,110775.1,2186.21310184
2025-10-12,kraken,BTC,USD,110775.2,115780.0,109694.9,115125.3,1868.03446925
2025-10-13,kraken,BTC,USD,115125.3,115977.7,113705.8,115165.5,1579.52366955
2025-10-14,kraken,BTC,USD,115176.9,115457.2,110000.0,113106.2,2781.92775819
2025-10-15,kraken,BTC,USD,113106.3,113600.0,110252.0,110781.9,1561.98170243
2025-10-16,kraken,BTC,USD,110781.9,111950.0,107483.0,108182.3,2981.42761229
2025-10-17,kraken,BTC,USD,108182.3,109245.0,103583.2,106451.0,3500.65355169
2025-10-18,kraken,BTC,USD,106451.0,107492.6,106365.2,107199.0,667.21371697
2025-10-19,kraken,BTC,USD,107199.0,109444.0,106125.2,108669.8,1094.24797232
2025-10-20,kraken,BTC,USD,108669.8,111700.1,107466.8,110574.4,2444.93609142
2025-10-21,kraken,BTC,USD,110574.4,114000.0,107500.0,108406.1,2574.39483883
2025-10-22,kraken,BTC,USD,108406.1,109156.4,106717.0,107644.1,2289.04304972
2025-10-23,kraken,BTC,USD,107644.1,111296.0,107556.3,110080.0,1567.70405963
2025-10-24,kraken,BTC,USD,110080.0,112400.0,109757.8,111000.0,1671.40522006
2025-10-25,kraken,BTC,USD,111000.0,111925.9,110700.0,111645.2,592.60922744
2025-10-26,kraken,BTC,USD,111645.2,115400.0,111274.3,114509.9,1123.19813736
2025-10-27,kraken,BTC,USD,114510.0,116309.8,113801.4,114153.0,1240.02265074
2025-10-28,kraken,BTC,USD,114153.1,116023.4,112278.2,112918.0,1429.37148677
2025-10-29,kraken,BTC,USD,112918.0,113601.0,109251.0,110104.2,2290.14839646
2025-10-30,kraken,BTC,USD,110104.2,111561.5,106280.5,108302.7,2746.36016547
2025-10-31,kraken,BTC,USD,108302.7,111000.0,108302.6,109552.7,1397.85674081
2025-11-01,kraken,BTC,USD,109552.7,110421.0,109370.0,110018.0,493.03956937
2025-11-02,kraken,BTC,USD,110018.0,111058.9,109428.7,110589.6,1606.34489563
2025-11-03,kraken,BTC,USD,110589.6,110699.6,105200.2,106538.3,3041.49432533
2025-11-04,kraken,BTC,USD,106538.3,107258.7,98900.0,101537.3,4042.67872336
2025-11-05,kraken,BTC,USD,101537.2,104499.9,98943.9,103900.0,2345.09075062
2025-11-06,kraken,BTC,USD,103900.0,104115.9,100266.0,101290.1,1620.67070443
2025-11-07,kraken,BTC,USD,101290.1,103995.0,99222.0,103279.9,4524.16031077
2025-11-08,kraken,BTC,USD,103279.9,103320.0,101489.9,102282.1,689.5326863
2025-11-09,kraken,BTC,USD,102282.1,105431.9,101430.0,104729.8,1150.90927058
2025-11-10,kraken,BTC,USD,104729.9,106593.5,104300.0,105973.3,1420.28427243
2025-11-11,kraken,BTC,USD,105973.3,107400.0,102469.8,103011.5,1263.88999948
2025-11-12,kraken,BTC,USD,103011.5,105274.0,100796.0,101666.6,1526.21906105
2025-11-13,kraken,BTC,USD,101666.7,103999.0,98000.0,99680.1,2416.1486576
2025-11-14,kraken,BTC,USD,99680.1,99806.9,94000.0,94517.3,3754.7643923
2025-11-15,kraken,BTC,USD,94500.1,96700.0,94478.5,95537.9,1370.48193522
2025-11-16,kraken,BTC,USD,95538.0,96498.8,92890.6,94190.1,1369.02836588
2025-11-17,kraken,BTC,USD,94190.1,95888.0,91150.0,92101.3,3115.7091102
2025-11-18,kraken,BTC,USD,92101.3,93747.3,89251.9,92966.1,2990.39820727
2025-11-19,kraken,BTC,USD,92966.1,92966.1,88547.0,91427.7,3784.02281506
2025-11-20,kraken,BTC,USD,91427.7,93003.7,86000.0,86503.0,5152.09873658
2025-11-21,kraken,BTC,USD,86503.0,87331.7,80595.2,85069.4,6608.84974064
2025-11-22,kraken,BTC,USD,85069.4,85555.0,83432.8,84679.9,1599.92840458
2025-11-23,kraken,BTC,USD,84679.9,88061.8,84679.8,86777.4,2076.34614304
2025-11-24,kraken,BTC,USD,86777.5,89200.0,85250.0,88275.0,2265.94813353
2025-11-25,kraken,BTC,USD,88275.0,88432.1,86100.0,87326.3,1646.42577746
2025-11-26,kraken,BTC,USD,87326.4,90600.0,86299.5,90535.7,2015.49856533
2025-11-27,kraken,BTC,USD,90535.7,91878.9,90088.8,91281.4,1551.69050701
2025-11-28,kraken,BTC,USD,91281.4,93050.0,90250.0,90912.7,1616.69780823
2025-11-29,kraken,BTC,USD,90912.7,91179.5,90247.4,90833.6,377.98142984
2025-11-30,kraken,BTC,USD,90833.6,91928.1,90351.0,90373.9,546.48402173
2025-12-01,kraken,BTC,USD,90373.9,90378.7,83870.8,86300.0,3761.14154886
2025-12-02,kraken,BTC,USD,86300.0,92308.4,86203.8,91313.5,2388.52099006
2025-12-03,kraken,BTC,USD,91313.5,94051.6,91033.4,93457.9,2163.37929928
2025-12-04,kraken,BTC,USD,93458.0,94000.0,90924.8,92142.6,1479.64182353
2025-12-05,kraken,BTC,USD,92142.6,92679.3,88095.2,89332.4,1629.54516777
2025-12-06,kraken,BTC,USD,89332.4,90274.4,88999.9,89240.1,536.1612964
2025-12-07,kraken,BTC,USD,89240.1,91713.7,87777.0,90435.1,894.06391491
2025-12-08,kraken,BTC,USD,90435.1,92269.6,89615.8,90650.1,1726.41292912
2025-12-09,kraken,BTC,USD,90650.1,94583.7,89545.1,92702.2,2110.94087663
2025-12-10,kraken,BTC,USD,92702.2,94489.0,91599.0,92019.8,2098.01694668
2025-12-11,kraken,BTC,USD,92019.8,93561.8,89281.4,92541.0,2303.45862775
2025-12-12,kraken,BTC,USD,92541.0,92751.0,89500.0,90277.2,1638.12524986
2025-12-13,kraken,BTC,USD,90277.2,90629.9,89797.1,90254.1,397.33060557
2025-12-14,kraken,BTC,USD,90254.2,90467.7,87582.5,88163.0,1251.18023926
2025-12-15,kraken,BTC,USD,88163.0,90038.8,85151.5,86434.3,2526.0594853
2025-12-16,kraken,BTC,USD,86434.3,88121.3,85263.6,87840.7,2424.7891104
2025-12-17,kraken,BTC,USD,87840.7,90318.3,85282.2,86207.8,3098.54777664
2025-12-18,kraken,BTC,USD,86205.5,89437.1,84421.4,85462.5,3072.2876982
2025-12-19,kraken,BTC,USD,85461.0,89335.0,85077.0,88105.2,2580.22787773
2025-12-20,kraken,BTC,USD,88105.2,88513.3,87800.0,88338.1,589.89326073
2025-12-21,kraken,BTC,USD,88338.1,89013.9,87601.8,88622.2,783.03583975
2025-12-22,kraken,BTC,USD,88623.7,90552.6,87863.6,88544.2,2230.94698942
2025-12-23,kraken,BTC,USD,88550.5,88888.8,86553.3,87416.4,1607.29163674
2025-12-24,kraken,BTC,USD,87416.4,87973.3,86271.4,87613.7,1468.66888146
2025-12-25,kraken,BTC,USD,87613.7,88547.9,86944.9,87198.0,574.28492676
2025-12-26,kraken,BTC,USD,87183.0,89484.6,86611.7,87303.6,1634.02144466
2025-12-27,kraken,BTC,USD,87303.6,87913.3,87177.5,87802.6,416.75063851
2025-12-28,kraken,BTC,USD,87814.4,87998.9,87364.3,87853.3,659.23011207
2025-12-29,kraken,BTC,USD,87865.9,90298.9,86700.0,87135.1,2800.12927258
2025-12-30,kraken,BTC,USD,87135.1,89298.0,86736.5,88401.9,1179.54982826
2025-12-31,kraken,BTC,USD,88400.1,89067.4,87101.5,87500.1,1496.3046063
2026-01-01,kraken,BTC,USD,87500.2,88779.3,87400.0,88731.8,1157.56340883
2026-01-02,kraken,BTC,USD,88730.0,90900.0,88273.3,89934.0,1901.8826812
2026-01-03,kraken,BTC,USD,89934.0,90677.5,89300.0,90590.1,1113.01038596
2026-01-04,kraken,BTC,USD,90590.1,91768.3,90590.0,91507.0,843.08377896
2026-01-05,kraken,BTC,USD,91507.0,94783.9,91489.5,93866.9,2070.65294098
2026-01-06,kraken,BTC,USD,93866.9,94401.8,91230.8,93711.8,1922.19143894
2026-01-07,kraken,BTC,USD,93711.8,93712.5,90591.9,91273.3,1459.64933288
2026-01-08,kraken,BTC,USD,91273.3,91584.7,89225.0,91029.1,1420.71893835
2026-01-09,kraken,BTC,USD,91029.1,91955.9,89603.4,90513.2,1421.7801819
2026-01-10,kraken,BTC,USD,90513.3,90699.7,90285.2,90375.2,321.48562471
2026-01-11,kraken,BTC,USD,90375.2,91132.3,90100.0,90849.8,530.87904628
2026-01-12,kraken,BTC,USD,90861.1,92364.1,89995.2,91190.9,2284.21126004
2026-01-13,kraken,BTC,USD,91191.0,96476.1,90938.2,95358.1,2717.43674662
2026-01-14,kraken,BTC,USD,95358.2,97899.7,94509.0,96933.3,3358.96494088
2026-01-15,kraken,BTC,USD,96933.4,97151.1,95101.0,95559.4,1870.71045174
2026-01-16,kraken,BTC,USD,95559.5,95800.0,94260.4,95510.9,1432.87811291
2026-01-17,kraken,BTC,USD,95510.3,95600.0,95002.6,95089.9,334.73351982
2026-01-18,kraken,BTC,USD,95089.9,95480.8,93554.6,93632.6,792.58979663
2026-01-19,kraken,BTC,USD,93626.8,93626.8,91866.0,92546.5,1735.79435983
2026-01-20,kraken,BTC,USD,92546.5,92805.9,87784.4,88309.9,2628.22252262
2026-01-21,kraken,BTC,USD,88309.9,91111.7,87200.0,89372.9,3765.13002971
2026-01-22,kraken,BTC,USD,89372.9,90261.7,88422.6,89454.2,1500.85044825
2026-01-23,kraken,BTC,USD,89454.2,91099.5,88470.9,89495.0,1485.49059313
2026-01-24,kraken,BTC,USD,89495.0,89786.3,89038.1,89079.6,303.01299688
2026-01-25,kraken,BTC,USD,89079.6,89177.0,86007.0,86572.3,2608.90318078
2026-01-26,kraken,BTC,USD,86572.3,88747.4,86430.5,88247.4,2077.30597333
2026-01-27,kraken,BTC,USD,88247.4,89436.2,87206.2,89124.1,1473.555003
2026-01-28,kraken,BTC,USD,89124.1,90438.3,88719.2,89159.6,1530.59557618
2026-01-29,kraken,BTC,USD,89159.7,89202.7,83220.3,84515.1,3560.06626516
2026-01-30,kraken,BTC,USD,84515.1,84596.4,81000.1,84124.7,3530.88387558
2026-01-31,kraken,BTC,USD,84124.7,84124.7,75600.0,78648.4,5384.83063733
2026-02-01,kraken,BTC,USD,78648.4,79315.2,75665.8,76882.2,3709.28873436
2026-02-02,kraken,BTC,USD,76892.4,79250.0,74543.0,78669.2,3577.16204272
2026-02-03,kraken,BTC,USD,78669.2,79120.2,72865.2,75662.0,6511.58528902
2026-02-04,kraken,BTC,USD,75662.0,76866.2,71722.0,73013.6,5077.1789466
2026-02-05,kraken,BTC,USD,73008.9,73156.8,62308.2,62858.1,12178.16328649
2026-02-06,kraken,BTC,USD,62858.0,71695.7,60500.0,70527.4,7947.79594576
2026-02-07,kraken,BTC,USD,70527.4,71631.2,67343.8,69268.8,3089.77802979
2026-02-08,kraken,BTC,USD,69249.9,72256.1,68855.4,70305.0,1952.32923557
2026-02-09,kraken,BTC,USD,70300.5,71369.9,68242.5,70087.2,3069.03393327
2026-02-10,kraken,BTC,USD,70103.9,70468.6,67875.1,68785.5,2629.71508706
2026-02-11,kraken,BTC,USD,68796.3,69228.6,65727.7,67052.3,3232.30919447
2026-02-12,kraken,BTC,USD,67039.6,68353.3,65072.2,66203.8,3093.30565991
2026-02-13,kraken,BTC,USD,66208.5,69437.4,65825.8,68837.0,2236.61754178
2026-02-14,kraken,BTC,USD,68820.1,70540.0,68709.7,69758.4,2083.68571457
2026-02-15,kraken,BTC,USD,69777.8,70935.2,68049.8,68780.0,1337.85598017
2026-02-16,kraken,BTC,USD,68780.0,70073.2,67271.1,68860.0,1823.8505683
2026-02-17,kraken,BTC,USD,68860.0,69191.0,66592.4,67475.4,2425.06462747
2026-02-18,kraken,BTC,USD,67475.4,68418.9,65838.5,66425.7,2104.3613064
2026-02-19,kraken,BTC,USD,66425.7,67296.2,65620.1,66955.3,1822.739641
2026-02-20,kraken,BTC,USD,66955.3,68266.3,66450.0,67998.2,2693.11013022
2026-02-21,kraken,BTC,USD,67998.2,68678.8,67538.0,67966.6,1234.38506544
2026-02-22,kraken,BTC,USD,67966.7,68214.5,67180.0,67612.1,1136.42486701
2026-02-23,kraken,BTC,USD,67612.1,67653.3,63888.0,64624.1,3467.93376553
2026-02-24,kraken,BTC,USD,64624.1,64971.0,62500.0,64061.9,2664.92969011
2026-02-25,kraken,BTC,USD,64062.0,70000.0,63921.3,67978.6,3343.99123188
2026-02-26,kraken,BTC,USD,67978.6,68855.4,66513.0,67461.5,2028.81096764
2026-02-27,kraken,BTC,USD,67484.2,68202.3,64925.0,65869.7,2390.83995539
2026-02-28,kraken,BTC,USD,65869.7,67725.2,63030.0,66985.6,3124.02919913
2026-03-01,kraken,BTC,USD,66985.7,68181.2,65056.4,65748.8,2173.00247697
2026-03-02,kraken,BTC,USD,65764.3,70100.0,65269.2,68808.4,3242.04604694
2026-03-03,kraken,BTC,USD,68810.8,69236.5,66164.3,68336.7,2941.9613343
2026-03-04,kraken,BTC,USD,68336.7,74062.1,67419.7,72684.8,4884.24293756
2026-03-05,kraken,BTC,USD,72684.8,73585.9,70612.7,70877.4,3526.53835545
2026-03-06,kraken,BTC,USD,70877.4,71386.4,67748.0,68128.0,3227.19805329
2026-03-07,kraken,BTC,USD,68111.4,68541.5,66962.1,67270.1,1278.00093723
2026-03-08,kraken,BTC,USD,67270.1,68177.4,65646.2,65978.7,2434.33204494
2026-03-09,kraken,BTC,USD,65978.7,69513.0,65839.6,68446.9,2268.82364236
2026-03-10,kraken,BTC,USD,68447.0,71781.1,68399.9,69955.4,3264.28910205
2026-03-11,kraken,BTC,USD,69955.4,71345.2,68971.6,70200.4,2574.28260227
2026-03-12,kraken,BTC,USD,70200.4,70787.1,69228.2,70520.8,1860.65379355
2026-03-13,kraken,BTC,USD,70526.3,73928.5,70200.0,70953.0,3864.97387263
2026-03-14,kraken,BTC,USD,70953.1,71300.0,70293.9,71210.6,574.11245902
2026-03-15,kraken,BTC,USD,71210.6,73200.0,70885.7,72835.7,1109.99825898
2026-03-16,kraken,BTC,USD,72826.7,74901.3,72304.0,74887.7,3388.45307847
2026-03-17,kraken,BTC,USD,74887.7,75998.1,73455.9,73929.9,2902.67372253
2026-03-18,kraken,BTC,USD,73930.0,74682.3,70500.0,71270.9,2889.81549304
2026-03-19,kraken,BTC,USD,71270.9,71623.9,68782.0,69911.9,2809.93145539
2026-03-20,kraken,BTC,USD,69916.6,71340.6,69400.0,70515.6,1865.14043112
2026-03-21,kraken,BTC,USD,70515.6,71071.7,68538.3,68907.7,938.65954744
2026-03-22,kraken,BTC,USD,68907.7,69569.5,67343.1,67857.1,1438.32852543
2026-03-23,kraken,BTC,USD,67857.1,71816.6,67443.2,70887.2,2852.64979631
2026-03-24,kraken,BTC,USD,70887.2,71369.0,68902.0,70515.6,2158.45608189
2026-03-25,kraken,BTC,USD,70515.6,71985.0,70374.0,71309.6,1615.72178768
2026-03-26,kraken,BTC,USD,71302.2,71406.2,68115.8,68780.4,2565.93690916
2026-03-27,kraken,BTC,USD,68780.4,69112.0,65519.7,66358.3,2925.58018132
2026-03-28,kraken,BTC,USD,66360.4,67237.8,65889.0,66321.7,1188.30845698
2026-03-29,kraken,BTC,USD,66321.8,67066.2,64960.0,65950.3,1510.05083824
2026-03-30,kraken,BTC,USD,65950.4,68105.1,65733.2,66725.0,2721.49624973
2026-03-31,kraken,BTC,USD,66725.0,68500.0,65939.0,68219.7,2941.58055909
2026-04-01,kraken,BTC,USD,68219.7,69250.0,67546.2,68098.5,1845.16490076
