Date,QQQ
2020-10-28,262.5103454589844
2020-10-29,267.10064697265625
2020-10-30,260.32623291015625
2020-11-02,260.9061279296875
2020-11-03,265.4190979003906
2020-11-04,277.26702880859375
2020-11-05,284.49560546875
2020-11-06,284.70831298828125
2020-11-09,278.8906555175781
2020-11-10,273.89447021484375
2020-11-11,280.0212707519531
2020-11-12,278.7069396972656
2020-11-13,281.1519775390625
2020-11-16,283.3457336425781
2020-11-17,282.4469299316406
2020-11-18,280.3595275878906
2020-11-19,282.55322265625
2020-11-20,280.62042236328125
2020-11-23,280.6300964355469
2020-11-24,284.5730285644531
2020-11-25,286.3221740722656
2020-11-27,288.9603271484375
2020-11-30,289.54986572265625
2020-12-01,293.26080322265625
2020-12-02,293.6378479003906
2020-12-03,294.0532531738281
2020-12-04,295.25164794921875
2020-12-07,296.9234924316406
2020-12-08,297.9284973144531
2020-12-09,291.1830749511719
2020-12-10,292.35247802734375
2020-12-11,291.70501708984375
2020-12-14,293.8213195800781
2020-12-15,296.962158203125
2020-12-16,298.5953063964844
2020-12-17,300.5474853515625
2020-12-18,299.6390380859375
2020-12-21,299.0784912109375
2020-12-22,299.8917541503906
2020-12-23,298.38134765625
2020-12-24,299.69805908203125
2020-12-28,302.7185974121094
2020-12-29,302.98974609375
2020-12-30,302.99945068359375
2020-12-31,303.7448425292969
2021-01-04,299.4560241699219
2021-01-05,301.9248046875
2021-01-06,297.742431640625
2021-01-07,304.9454650878906
2021-01-08,308.8663635253906
2021-01-11,304.40325927734375
2021-01-12,303.919189453125
2021-01-13,305.9715576171875
2021-01-14,304.3354187011719
2021-01-15,301.9248046875
2021-01-19,306.3299255371094
2021-01-20,313.4552917480469
2021-01-21,315.96282958984375
2021-01-22,315.0528259277344
2021-01-25,317.6570739746094
2021-01-26,318.1217346191406
2021-01-27,309.253662109375
2021-01-28,311.0834655761719
2021-01-29,304.538818359375
2021-02-01,312.1482849121094
2021-02-02,317.2407531738281
2021-02-03,315.9822692871094
2021-02-04,319.7192077636719
2021-02-05,320.8035583496094
2021-02-08,322.95281982421875
2021-02-09,322.8851013183594
2021-02-10,322.1492919921875
2021-02-11,323.92108154296875
2021-02-12,325.7314453125
2021-02-16,324.85040283203125
2021-02-17,323.2917175292969
2021-02-18,321.8782043457031
2021-02-19,320.4743957519531
2021-02-22,312.1676940917969
2021-02-23,311.23834228515625
2021-02-24,313.80389404296875
2021-02-25,302.8639221191406
2021-02-26,304.1321716308594
2021-03-01,313.2811584472656
2021-03-02,308.25640869140625
2021-03-03,299.31085205078125
2021-03-04,294.4120178222656
2021-03-05,298.8460693359375
2021-03-08,290.3845520019531
2021-03-09,301.837646484375
2021-03-10,300.97601318359375
2021-03-11,307.9078674316406
2021-03-12,305.41009521484375
2021-03-15,308.6727294921875
2021-03-16,310.366943359375
2021-03-17,311.6448974609375
2021-03-18,302.09906005859375
2021-03-19,303.1639709472656
2021-03-22,308.84930419921875
2021-03-23,307.50189208984375
2021-03-24,302.3158874511719
2021-03-25,301.7923583984375
2021-03-26,306.31927490234375
2021-03-29,306.23211669921875
2021-03-30,304.6907958984375
2021-03-31,309.3533935546875
2021-04-01,314.6267395019531
2021-04-05,320.908203125
2021-04-06,320.685302734375
2021-04-07,321.46075439453125
2021-04-08,324.814697265625
2021-04-09,326.7825622558594
2021-04-12,326.3561096191406
2021-04-13,330.1656799316406
2021-04-14,326.2010192871094
2021-04-15,331.14471435546875
2021-04-16,331.5325622558594
2021-04-19,328.4984130859375
2021-04-20,326.1041259765625
2021-04-21,328.895751953125
2021-04-22,324.9310302734375
2021-04-23,329.02178955078125
2021-04-26,331.1640930175781
2021-04-27,329.7293701171875
2021-04-28,328.6147155761719
2021-04-29,329.7973327636719
2021-04-30,327.6356506347656
2021-05-03,325.8907775878906
2021-05-04,320.026123046875
2021-05-05,318.95013427734375
2021-05-06,321.35418701171875
2021-05-07,323.9617004394531
2021-05-10,315.7803649902344
2021-05-11,315.3440246582031
2021-05-12,307.1820373535156
2021-05-13,309.55694580078125
2021-05-14,316.3910217285156
2021-05-17,314.47161865234375
2021-05-18,312.3487548828125
2021-05-19,312.7073669433594
2021-05-20,318.75616455078125
2021-05-21,316.99200439453125
2021-05-24,322.3236083984375
2021-05-25,322.7694396972656
2021-05-26,323.8939208984375
2021-05-27,322.68218994140625
2021-05-28,323.7000732421875
2021-06-01,322.6240539550781
2021-06-02,323.25408935546875
2021-06-03,319.8904724121094
2021-06-04,325.31884765625
2021-06-07,326.2882080078125
2021-06-08,326.4432678222656
2021-06-09,326.52081298828125
2021-06-10,329.9233093261719
2021-06-11,330.7860107421875
2021-06-14,333.95599365234375
2021-06-15,331.77484130859375
2021-06-16,330.56304931640625
2021-06-17,334.7604675292969
2021-06-18,332.13360595703125
2021-06-21,334.19769287109375
2021-06-22,337.31292724609375
2021-06-23,337.47796630859375
2021-06-24,339.564453125
2021-06-25,339.1471252441406
2021-06-28,343.271728515625
2021-06-29,344.5139465332031
2021-06-30,343.9704895019531
2021-07-01,344.10638427734375
2021-07-02,348.0563049316406
2021-07-06,349.56060791015625
2021-07-07,350.29815673828125
2021-07-08,348.18243408203125
2021-07-09,350.3564453125
2021-07-12,351.7247314453125
2021-07-13,351.7247314453125
2021-07-14,352.3555603027344
2021-07-15,349.8808288574219
2021-07-16,347.0470275878906
2021-07-19,344.20343017578125
2021-07-20,348.2019348144531
2021-07-21,350.89013671875
2021-07-22,353.2096252441406
2021-07-23,357.3341369628906
2021-07-26,357.61566162109375
2021-07-27,353.6754150390625
2021-07-28,355.0340576171875
2021-07-29,355.66497802734375
2021-07-30,353.8113708496094
2021-08-02,353.84039306640625
2021-08-03,355.98516845703125
2021-08-04,356.4994812011719
2021-08-05,358.7608337402344
2021-08-06,357.18853759765625
2021-08-09,357.8485412597656
2021-08-10,356.0142822265625
2021-08-11,355.4029541015625
2021-08-12,356.6839904785156
2021-08-13,357.9359130859375
2021-08-16,358.0911865234375
2021-08-17,354.93707275390625
2021-08-18,351.52093505859375
2021-08-19,353.21923828125
2021-08-20,356.87811279296875
2021-08-23,362.21575927734375
2021-08-24,363.32208251953125
2021-08-25,363.7393493652344
2021-08-26,361.4296569824219
2021-08-27,364.9427490234375
2021-08-30,369.03826904296875
2021-08-31,368.7373962402344
2021-09-01,369.34881591796875
2021-09-02,369.1741943359375
2021-09-03,370.30963134765625
2021-09-07,370.833740234375
2021-09-08,369.5428771972656
2021-09-09,368.2716064453125
2021-09-10,365.4765930175781
2021-09-13,365.2242431640625
2021-09-14,364.1857604980469
2021-09-15,366.8934631347656
2021-09-16,367.14581298828125
2021-09-17,362.79803466796875
2021-09-20,355.3013916015625
2021-09-21,355.73858642578125
2021-09-22,359.0613708496094
2021-09-23,362.3744201660156
2021-09-24,362.7143859863281
2021-09-27,359.8192138671875
2021-09-28,349.63720703125
2021-09-29,349.06402587890625
2021-09-30,347.7815246582031
2021-10-01,349.9383850097656
2021-10-04,342.5933837890625
2021-10-05,347.218017578125
2021-10-06,349.4429016113281
2021-10-07,352.6490478515625
2021-10-08,350.89044189453125
2021-10-11,348.1993713378906
2021-10-12,346.9848327636719
2021-10-13,349.7635192871094
2021-10-14,356.2049255371094
2021-10-15,358.44921875
2021-10-18,362.05377197265625
2021-10-19,364.79364013671875
2021-10-20,364.317626953125
2021-10-21,366.54241943359375
2021-10-22,363.4625549316406
2021-10-25,367.1837158203125
2021-10-26,368.3398742675781
2021-10-27,369.1947937011719
2021-10-28,373.2947692871094
2021-10-29,375.13104248046875
2021-11-01,376.41351318359375
2021-11-02,377.9874267578125
2021-11-03,382.0000305175781
2021-11-04,386.8967590332031
2021-11-05,387.2658996582031
2021-11-08,386.7412414550781
2021-11-09,384.0791931152344
2021-11-10,378.4344482421875
2021-11-11,379.48370361328125
2021-11-12,383.47686767578125
2021-11-15,383.3893737792969
2021-11-16,386.1194763183594
2021-11-17,386.3235168457031
2021-11-18,390.32635498046875
2021-11-19,392.5027160644531
2021-11-22,387.946044921875
2021-11-23,386.17779541015625
2021-11-24,387.42138671875
2021-11-26,380.0762939453125
2021-11-29,388.32489013671875
2021-11-30,382.6218566894531
2021-12-01,376.1124572753906
2021-12-02,378.822998046875
2021-12-03,372.2358093261719
2021-12-06,375.218505859375
2021-12-07,386.5177917480469
2021-12-08,388.2471008300781
2021-12-09,382.5344543457031
2021-12-10,386.69268798828125
2021-12-13,381.1061096191406
2021-12-14,377.1616516113281
2021-12-15,385.760009765625
2021-12-16,375.8402404785156
2021-12-17,373.9651794433594
2021-12-20,370.3376159667969
2021-12-21,378.6258544921875
2021-12-22,383.237060546875
2021-12-23,386.1262512207031
2021-12-27,392.5079650878906
2021-12-28,390.6885986328125
2021-12-29,390.63037109375
2021-12-30,389.46295166015625
2021-12-31,387.03094482421875
2022-01-03,390.75677490234375
2022-01-04,385.6885070800781
2022-01-05,373.8396911621094
2022-01-06,373.5770263671875
2022-01-07,369.5301208496094
2022-01-10,369.77337646484375
2022-01-11,375.328125
2022-01-12,376.81640625
2022-01-13,367.3899841308594
2022-01-14,369.6760559082031
2022-01-18,360.473388671875
2022-01-19,356.5140686035156
2022-01-20,351.88348388671875
2022-01-21,342.1261901855469
2022-01-24,343.69244384765625
2022-01-25,335.7251281738281
2022-01-26,335.19989013671875
2022-01-27,331.8241882324219
2022-01-28,342.2332458496094
2022-01-31,353.17730712890625
2022-02-01,355.580078125
2022-02-02,358.4693908691406
2022-02-03,343.9355773925781
2022-02-04,348.2742919921875
2022-02-07,345.4726867675781
2022-02-08,349.35418701171875
2022-02-09,356.7572326660156
2022-02-10,348.6829528808594
2022-02-11,337.62213134765625
2022-02-14,338.0404357910156
2022-02-15,346.4454650878906
2022-02-16,346.3579406738281
2022-02-17,336.0558776855469
2022-02-18,332.2230224609375
2022-02-22,328.8862609863281
2022-02-23,320.4618225097656
2022-02-24,331.230712890625
2022-02-25,336.36712646484375
2022-02-28,337.369140625
2022-03-01,332.2035217285156
2022-03-02,337.77783203125
2022-03-03,332.9526672363281
2022-03-04,328.1275329589844
2022-03-07,316.02581787109375
2022-03-08,314.5569152832031
2022-03-09,325.8802795410156
2022-03-10,322.261474609375
2022-03-11,315.5783386230469
2022-03-14,309.5177001953125
2022-03-15,319.2263488769531
2022-03-16,331.0653991699219
2022-03-17,335.0733642578125
2022-03-18,341.9316711425781
2022-03-21,340.98101806640625
2022-03-22,347.68218994140625
2022-03-23,342.6855163574219
2022-03-24,350.3022766113281
2022-03-25,350.0101013183594
2022-03-28,355.425537109375
2022-03-29,361.5423889160156
2022-03-30,357.5488586425781
2022-03-31,353.1171875
2022-04-01,352.445068359375
2022-04-04,359.70147705078125
2022-04-05,351.714599609375
2022-04-06,344.0783996582031
2022-04-07,344.896484375
2022-04-08,340.07513427734375
2022-04-11,332.0298767089844
2022-04-12,330.6273193359375
2022-04-13,337.34796142578125
2022-04-14,329.63385009765625
2022-04-18,329.88714599609375
2022-04-19,337.2603454589844
2022-04-20,332.3415832519531
2022-04-21,325.4650573730469
2022-04-22,316.94244384765625
2022-04-25,321.0138244628906
2022-04-26,308.897216796875
2022-04-27,308.5270690917969
2022-04-28,319.484619140625
2022-04-29,305.10821533203125
2022-05-02,310.2023620605469
2022-05-03,310.53350830078125
2022-05-04,321.0333557128906
2022-05-05,304.86480712890625
2022-05-06,301.2122497558594
2022-05-09,289.4267272949219
2022-05-10,292.94293212890625
2022-05-11,284.254638671875
2022-05-12,283.5827331542969
2022-05-13,294.0922546386719
2022-05-16,290.68316650390625
2022-05-17,298.2122497558594
2022-05-18,283.5729675292969
2022-05-19,282.053466796875
2022-05-20,281.1768798828125
2022-05-23,285.8521728515625
2022-05-24,279.7743225097656
2022-05-25,283.6899108886719
2022-05-26,291.5500793457031
2022-05-27,301.066162109375
2022-05-31,300.26739501953125
2022-06-01,298.04669189453125
2022-06-02,306.2089538574219
2022-06-03,298.2415771484375
2022-06-06,299.2350158691406
2022-06-07,301.816162109375
2022-06-08,299.64404296875
2022-06-09,291.6183166503906
2022-06-10,281.3327331542969
2022-06-13,268.25177001953125
2022-06-14,268.73883056640625
2022-06-15,275.44970703125
2022-06-16,264.3363342285156
2022-06-17,267.550537109375
2022-06-21,274.3006286621094
2022-06-22,273.9006042480469
2022-06-23,277.9797668457031
2022-06-24,287.5043640136719
2022-06-27,285.3964538574219
2022-06-28,276.7013854980469
2022-06-29,276.9550476074219
2022-06-30,273.51995849609375
2022-07-01,275.3253479003906
2022-07-05,280.0388488769531
2022-07-06,281.8344421386719
2022-07-07,287.8654479980469
2022-07-08,288.2265625
2022-07-11,282.0687255859375
2022-07-12,279.33624267578125
2022-07-13,278.7604675292969
2022-07-14,279.75592041015625
2022-07-15,284.83038330078125
2022-07-18,282.41998291015625
2022-07-19,291.1052551269531
2022-07-20,295.72125244140625
2022-07-21,299.9664001464844
2022-07-22,294.7063293457031
2022-07-25,293.02777099609375
2022-07-26,287.27008056640625
2022-07-27,299.4101257324219
2022-07-28,302.3377380371094
2022-07-29,307.8514404296875
2022-08-01,307.66607666015625
2022-08-02,306.7486267089844
2022-08-03,315.10223388671875
2022-08-04,316.57586669921875
2022-08-05,313.98974609375
2022-08-08,312.9748229980469
2022-08-09,309.432373046875
2022-08-10,318.0689392089844
2022-08-11,316.2635498046875
2022-08-12,322.42138671875
2022-08-15,325.0270080566406
2022-08-16,324.2658386230469
2022-08-17,320.56719970703125
2022-08-18,321.3381652832031
2022-08-19,315.072998046875
2022-08-22,306.77801513671875
2022-08-23,306.5242614746094
2022-08-24,307.4123229980469
2022-08-25,312.84796142578125
2022-08-26,300.0248718261719
2022-08-29,297.0679931640625
2022-08-30,293.7596740722656
2022-08-31,292.05194091796875
2022-09-01,292.17889404296875
2022-09-02,288.05084228515625
2022-09-06,285.9819030761719
2022-09-07,291.75921630859375
2022-09-08,293.2718505859375
2022-09-09,299.683349609375
2022-09-12,303.24530029296875
2022-09-13,286.61639404296875
2022-09-14,288.8901062011719
2022-09-15,284.0789794921875
2022-09-16,282.3419494628906
2022-09-19,284.5406188964844
2022-09-20,282.2724914550781
2022-09-21,277.21820068359375
2022-09-22,273.80621337890625
2022-09-23,269.3482666015625
2022-09-26,268.23370361328125
2022-09-27,268.3412170410156
2022-09-28,273.6790771484375
2022-09-29,265.7896423339844
2022-09-30,261.2826843261719
2022-10-03,267.4124755859375
2022-10-04,275.82012939453125
2022-10-05,275.6734313964844
2022-10-06,273.5030517578125
2022-10-07,263.0816345214844
2022-10-10,260.4517517089844
2022-10-11,256.87359619140625
2022-10-12,256.7855529785156
2022-10-13,262.80780029296875
2022-10-14,254.908447265625
2022-10-17,263.3259582519531
2022-10-18,265.4083251953125
2022-10-19,264.4404296875
2022-10-20,263.0913391113281
2022-10-21,269.26019287109375
2022-10-24,272.2225036621094
2022-10-25,277.85357666015625
2022-10-26,271.71405029296875
2022-10-27,266.76727294921875
2022-10-28,274.93048095703125
2022-10-31,271.7336120605469
2022-11-01,268.9571228027344
2022-11-02,259.7380676269531
2022-11-03,254.66409301757812
2022-11-04,258.7604064941406
2022-11-07,261.6053466796875
2022-11-08,263.51171875
2022-11-09,257.4307861328125
2022-11-10,276.42626953125
2022-11-11,281.519775390625
2022-11-14,279.05609130859375
2022-11-15,282.9178161621094
2022-11-16,279.05609130859375
2022-11-17,278.4402160644531
2022-11-18,278.4499816894531
2022-11-21,275.58551025390625
2022-11-22,279.55474853515625
2022-11-23,282.3604736328125
2022-11-25,280.5030822753906
2022-11-28,276.3871765136719
2022-11-29,274.2950134277344
2022-11-30,286.7989501953125
2022-12-01,287.1509094238281
2022-12-02,286.0070495605469
2022-12-05,281.2069091796875
2022-12-06,275.38018798828125
2022-12-07,274.25592041015625
2022-12-08,277.5016784667969
2022-12-09,275.73211669921875
2022-12-12,279.1929626464844
2022-12-13,282.1943359375
2022-12-14,280.10211181640625
2022-12-15,270.6972961425781
2022-12-16,268.11639404296875
2022-12-19,264.3484191894531
2022-12-20,264.142578125
2022-12-21,267.97430419921875
2022-12-22,261.4183044433594
2022-12-23,262.0062561035156
2022-12-27,258.3019104003906
2022-12-28,254.89158630371094
2022-12-29,261.1046447753906
2022-12-30,260.9478454589844
2023-01-03,259.1839599609375
2023-01-04,260.4186706542969
2023-01-05,256.3419494628906
2023-01-06,263.41741943359375
2023-01-09,265.1225280761719
2023-01-10,267.3666687011719
2023-01-11,271.99212646484375
2023-01-12,273.4621276855469
2023-01-13,275.3437194824219
2023-01-17,275.9023132324219
2023-01-18,272.3155517578125
2023-01-19,269.6402587890625
2023-01-20,277.0194396972656
2023-01-23,283.1737060546875
2023-01-24,282.5955505371094
2023-01-25,281.96832275390625
2023-01-26,287.4659729003906
2023-01-27,290.3275146484375
2023-01-30,284.4574279785156
2023-01-31,288.7203674316406
2023-02-01,294.8942565917969
2023-02-02,305.4779357910156
2023-02-03,300.048828125
2023-02-06,297.5107116699219
2023-02-07,303.6747131347656
2023-02-08,298.27508544921875
2023-02-09,295.63897705078125
2023-02-10,293.6986389160156
2023-02-13,298.4024963378906
2023-02-14,300.60748291015625
2023-02-15,302.9104309082031
2023-02-16,297.2265625
2023-02-17,295.12945556640625
2023-02-21,288.1421813964844
2023-02-22,288.3577880859375
2023-02-23,290.87628173828125
2023-02-24,286.00579833984375
2023-02-27,288.0539855957031
2023-02-28,287.6815490722656
2023-03-01,285.36883544921875
2023-03-02,287.7305603027344
2023-03-03,293.678955078125
2023-03-06,294.01220703125
2023-03-07,290.40594482421875
2023-03-08,291.8562927246094
2023-03-09,286.79962158203125
2023-03-10,282.7718811035156
2023-03-13,284.8690185546875
2023-03-14,291.41522216796875
2023-03-15,292.9440612792969
2023-03-16,300.6662902832031
2023-03-17,299.2453308105469
2023-03-20,300.3072509765625
2023-03-21,304.59637451171875
2023-03-22,300.4544677734375
2023-03-23,304.0173034667969
2023-03-24,305.1361999511719
2023-03-27,303.045654296875
2023-03-28,301.43597412109375
2023-03-29,306.932373046875
2023-03-30,309.83758544921875
2023-03-31,314.9903869628906
2023-04-03,314.2248229980469
2023-04-04,313.1647644042969
2023-04-05,310.07318115234375
2023-04-06,312.16375732421875
2023-04-10,311.9869689941406
2023-04-11,309.98480224609375
2023-04-12,307.2464904785156
2023-04-13,313.2629699707031
2023-04-14,312.6740417480469
2023-04-17,312.9390869140625
2023-04-18,312.95867919921875
2023-04-19,312.8114929199219
2023-04-20,310.4264831542969
2023-04-21,310.7503662109375
2023-04-24,310.1025085449219
2023-04-25,304.2528991699219
2023-04-26,306.09808349609375
2023-04-27,314.421142578125
2023-04-28,316.5901794433594
2023-05-01,316.22705078125
2023-05-02,313.4690856933594
2023-05-03,311.4178161621094
2023-05-04,310.3185119628906
2023-05-05,316.91412353515625
2023-05-08,317.69927978515625
2023-05-09,315.687255859375
2023-05-10,319.12249755859375
2023-05-11,320.162841796875
2023-05-12,319.0144958496094
2023-05-15,320.741943359375
2023-05-16,321.1051025390625
2023-05-17,324.9917907714844
2023-05-18,331.0279541015625
2023-05-19,330.2820739746094
2023-05-22,331.3912048339844
2023-05-23,327.1903076171875
2023-05-24,325.511962890625
2023-05-25,333.43267822265625
2023-05-26,341.9519348144531
2023-05-30,343.5027770996094
2023-05-31,341.549560546875
2023-06-01,345.4952392578125
2023-06-02,348.0863037109375
2023-06-05,348.3316955566406
2023-06-06,348.2728271484375
2023-06-07,342.3642883300781
2023-06-08,346.6141052246094
2023-06-09,347.9390869140625
2023-06-12,353.81829833984375
2023-06-13,356.5369567871094
2023-06-14,359.12811279296875
2023-06-15,363.4074401855469
2023-06-16,361.12054443359375
2023-06-20,360.6036071777344
2023-06-21,355.6894226074219
2023-06-22,359.8861389160156
2023-06-23,356.3183898925781
2023-06-26,351.5418701171875
2023-06-27,357.5863037109375
2023-06-28,358.2840881347656
2023-06-29,357.566650390625
2023-06-30,363.08038330078125
2023-07-03,363.9353942871094
2023-07-05,363.9255676269531
2023-07-06,361.1539611816406
2023-07-07,359.95489501953125
2023-07-10,360.07281494140625
2023-07-11,361.85174560546875
2023-07-12,366.4219970703125
2023-07-13,372.64337158203125
2023-07-14,372.5647277832031
2023-07-17,376.0439758300781
2023-07-18,379.1202392578125
2023-07-19,379.03179931640625
2023-07-20,370.29443359375
2023-07-21,369.18377685546875
2023-07-24,369.77349853515625
2023-07-25,372.27972412109375
2023-07-26,371.04132080078125
2023-07-27,370.1567687988281
2023-07-28,376.8991394042969
2023-07-31,377.095703125
2023-08-01,376.22088623046875
2023-08-02,367.9650573730469
2023-08-03,367.3753662109375
2023-08-04,365.6553649902344
2023-08-07,368.7513122558594
2023-08-08,365.61602783203125
2023-08-09,361.5962829589844
2023-08-10,362.2645568847656
2023-08-11,359.95489501953125
2023-08-14,363.9943542480469
2023-08-15,360.1318359375
2023-08-16,356.3183898925781
2023-08-17,352.42633056640625
2023-08-18,351.9841003417969
2023-08-21,357.655029296875
2023-08-22,357.1440124511719
2023-08-23,362.7756652832031
2023-08-24,355.0210266113281
2023-08-25,357.77294921875
2023-08-28,360.466064453125
2023-08-29,368.3385009765625
2023-08-30,370.39263916015625
2023-08-31,371.5032958984375
2023-09-01,371.1101379394531
2023-09-05,371.58184814453125
2023-09-06,368.30902099609375
2023-09-07,365.67498779296875
2023-09-08,366.18609619140625
2023-09-11,370.500732421875
2023-09-12,366.3925476074219
2023-09-13,367.78814697265625
2023-09-14,370.79559326171875
2023-09-15,364.4465026855469
2023-09-18,364.826416015625
2023-09-19,364.048828125
2023-09-20,358.8027038574219
2023-09-21,352.2278747558594
2023-09-22,352.277099609375
2023-09-25,353.9502868652344
2023-09-26,348.6352844238281
2023-09-27,349.4522399902344
