Date,MDT
2021-03-11,99.96656799316406
2021-03-12,100.56756591796875
2021-03-15,100.85535430908203
2021-03-16,100.6775894165039
2021-03-17,100.3559341430664
2021-03-18,100.5844955444336
2021-03-19,98.71382904052734
2021-03-22,98.90001678466797
2021-03-23,97.36793518066406
2021-03-24,98.1551513671875
2021-03-25,99.17601776123047
2021-03-26,100.86041259765625
2021-03-29,101.37084197998047
2021-03-30,101.09012603759766
2021-03-31,100.49462127685547
2021-04-01,100.54564666748047
2021-04-05,102.2981185913086
2021-04-06,103.06375885009766
2021-04-07,102.62139892578125
2021-04-08,102.63841247558594
2021-04-09,103.78688049316406
2021-04-12,103.60821533203125
2021-04-13,105.17353057861328
2021-04-14,105.40322875976562
2021-04-15,107.0621109008789
2021-04-16,107.11314392089844
2021-04-19,107.30030059814453
2021-04-20,109.12934875488281
2021-04-21,110.80524444580078
2021-04-22,110.4649658203125
2021-04-23,111.61341094970703
2021-04-26,110.69464874267578
2021-04-27,110.5670394897461
2021-04-28,111.61341094970703
2021-04-29,111.8686294555664
2021-04-30,111.37520599365234
2021-05-03,111.61341094970703
2021-05-04,109.31649017333984
2021-05-05,108.0404281616211
2021-05-06,108.29563903808594
2021-05-07,107.78521728515625
2021-05-10,107.95535278320312
2021-05-11,106.52616119384766
2021-05-12,104.7396469116211
2021-05-13,105.64993286132812
2021-05-14,106.56869506835938
2021-05-17,106.7898941040039
2021-05-18,107.0621109008789
2021-05-19,106.90896606445312
2021-05-20,107.78521728515625
2021-05-21,108.2871322631836
2021-05-24,108.97622680664062
2021-05-25,109.23141479492188
2021-05-26,107.41939544677734
2021-05-27,106.46662139892578
2021-05-28,107.6916275024414
2021-06-01,106.16036224365234
2021-06-02,105.31817626953125
2021-06-03,104.69713592529297
2021-06-04,105.36067962646484
2021-06-07,105.45426940917969
2021-06-08,103.61671447753906
2021-06-09,104.73117065429688
2021-06-10,106.1178207397461
2021-06-11,105.3011474609375
2021-06-14,105.61592102050781
2021-06-15,106.48361206054688
2021-06-16,106.35602569580078
2021-06-17,106.51765441894531
2021-06-18,104.83324432373047
2021-06-21,106.79837799072266
2021-06-22,107.81073760986328
2021-06-23,106.755859375
2021-06-24,106.95250701904297
2021-06-25,106.81571197509766
2021-06-28,105.79825592041016
2021-06-29,106.48226928710938
2021-06-30,106.1316909790039
2021-07-01,107.84171295166016
2021-07-02,108.4402084350586
2021-07-06,108.55990600585938
2021-07-07,109.21827697753906
2021-07-08,108.96175384521484
2021-07-09,109.58590698242188
2021-07-12,109.611572265625
2021-07-13,108.92757415771484
2021-07-14,109.21827697753906
2021-07-15,107.183349609375
2021-07-16,107.55956268310547
2021-07-19,104.95179748535156
2021-07-20,107.3116226196289
2021-07-21,108.6282958984375
2021-07-22,108.67962646484375
2021-07-23,109.90226745605469
2021-07-26,109.50041961669922
2021-07-27,111.33867645263672
2021-07-28,111.59518432617188
2021-07-29,111.73197174072266
2021-07-30,112.2706069946289
2021-08-02,112.22787475585938
2021-08-03,112.39888000488281
2021-08-04,109.76547241210938
2021-08-05,109.45767211914062
2021-08-06,109.9877700805664
2021-08-09,108.51715850830078
2021-08-10,107.1320571899414
2021-08-11,107.76476287841797
2021-08-12,109.03016662597656
2021-08-13,109.73126983642578
2021-08-16,110.8000259399414
2021-08-17,111.80036163330078
2021-08-18,110.57771301269531
2021-08-19,110.2357177734375
2021-08-20,111.0650863647461
2021-08-23,109.85095977783203
2021-08-24,113.34793090820312
2021-08-25,115.04086303710938
2021-08-26,114.03194427490234
2021-08-27,114.40814208984375
2021-08-30,114.43379211425781
2021-08-31,114.12599182128906
2021-09-01,114.71595764160156
2021-09-02,115.19473266601562
2021-09-03,115.1092758178711
2021-09-07,115.05794525146484
2021-09-08,115.57096099853516
2021-09-09,114.08323669433594
2021-09-10,112.12528228759766
2021-09-13,111.18476867675781
2021-09-14,111.64649200439453
2021-09-15,112.56133270263672
2021-09-16,111.93718719482422
2021-09-17,110.8940658569336
2021-09-20,110.064697265625
2021-09-21,109.30375671386719
2021-09-22,110.21863555908203
2021-09-23,112.24634552001953
2021-09-24,111.71363067626953
2021-09-27,110.62245178222656
2021-09-28,108.25962829589844
2021-09-29,108.75796508789062
2021-09-30,107.70116424560547
2021-10-01,109.38519287109375
2021-10-04,107.44338989257812
2021-10-05,108.08778381347656
2021-10-06,108.33695220947266
2021-10-07,108.97278594970703
2021-10-08,107.63241577148438
2021-10-11,106.14599609375
2021-10-12,105.62187957763672
2021-10-13,105.31257629394531
2021-10-14,107.22859191894531
2021-10-15,109.76322937011719
2021-10-18,103.72305297851562
2021-10-19,104.99465942382812
2021-10-20,104.64239501953125
2021-10-21,104.5220947265625
2021-10-22,105.75934600830078
2021-10-25,106.16317749023438
2021-10-26,106.58419036865234
2021-10-27,105.25243377685547
2021-10-28,104.19558715820312
2021-10-29,102.98412322998047
2021-11-01,103.30204010009766
2021-11-02,104.22138977050781
2021-11-03,104.1182632446289
2021-11-04,103.69725799560547
2021-11-05,105.66483306884766
2021-11-08,105.6991958618164
2021-11-09,105.0719985961914
2021-11-10,105.17509460449219
2021-11-11,102.74353790283203
2021-11-12,102.51155853271484
2021-11-15,101.02513885498047
2021-11-16,101.3774185180664
2021-11-17,101.23997497558594
2021-11-18,101.10247039794922
2021-11-19,100.71582794189453
2021-11-22,100.43229675292969
2021-11-23,97.41648864746094
2021-11-24,98.32723999023438
2021-11-26,95.41453552246094
2021-11-29,94.75296783447266
2021-11-30,91.67700958251953
2021-12-01,90.6202163696289
2021-12-02,92.17535400390625
2021-12-03,91.82308959960938
2021-12-06,94.71858978271484
2021-12-07,96.46277618408203
2021-12-08,96.5916519165039
2021-12-09,96.9267349243164
2021-12-10,96.6002426147461
2021-12-13,96.9697036743164
2021-12-14,95.96443939208984
2021-12-15,90.16481018066406
2021-12-16,87.81918334960938
2021-12-17,86.46163940429688
2021-12-20,85.51651000976562
2021-12-21,87.8943862915039
2021-12-22,87.62632751464844
2021-12-23,88.97523498535156
2021-12-27,90.29817962646484
2021-12-28,90.3846435546875
2021-12-29,89.88314056396484
2021-12-30,90.33277130126953
2021-12-31,89.45079803466797
2022-01-03,91.74219512939453
2022-01-04,91.99295806884766
2022-01-05,91.66436767578125
2022-01-06,90.76509857177734
2022-01-07,90.92940521240234
2022-01-10,91.3271484375
2022-01-11,93.28996276855469
2022-01-12,94.20652770996094
2022-01-13,94.05952453613281
2022-01-14,93.86065673828125
2022-01-18,92.94409942626953
2022-01-19,93.17755126953125
2022-01-20,91.75084686279297
2022-01-21,91.30984497070312
2022-01-24,90.10795593261719
2022-01-25,90.07337188720703
2022-01-26,90.00419616699219
2022-01-27,89.21733856201172
2022-01-28,89.17410278320312
2022-01-31,89.48538970947266
2022-02-01,89.57184600830078
2022-02-02,89.38162994384766
2022-02-03,88.3440170288086
2022-02-04,88.82823181152344
2022-02-07,88.1883773803711
2022-02-08,90.10795593261719
2022-02-09,91.73355102539062
2022-02-10,90.68728637695312
2022-02-11,89.05303955078125
2022-02-14,88.46508026123047
2022-02-15,89.84855651855469
2022-02-16,89.19140625
2022-02-17,87.93760681152344
2022-02-18,86.96917724609375
2022-02-22,89.68427276611328
2022-02-23,89.08763122558594
2022-02-24,89.3470458984375
2022-02-25,91.51737213134766
2022-02-28,90.78240203857422
2022-03-01,89.63237762451172
2022-03-02,91.98429870605469
2022-03-03,93.08243560791016
2022-03-04,93.65312194824219
2022-03-07,92.20911407470703
2022-03-08,90.00419616699219
2022-03-09,89.5632095336914
2022-03-10,90.32411193847656
2022-03-11,89.77072143554688
2022-03-14,89.25190734863281
2022-03-15,91.13692474365234
2022-03-16,92.7798080444336
2022-03-17,94.88961029052734
2022-03-18,95.27008056640625
2022-03-21,94.0335922241211
2022-03-22,94.22380828857422
2022-03-23,91.7940902709961
2022-03-24,92.50733947753906
2022-03-25,94.34269714355469
2022-03-28,95.62136840820312
2022-03-29,97.75245666503906
2022-03-30,97.0392074584961
2022-03-31,96.50859069824219
2022-04-01,97.87425231933594
2022-04-04,96.44770050048828
2022-04-05,96.1171875
2022-04-06,97.1783676147461
2022-04-07,97.70897674560547
2022-04-08,97.83074188232422
2022-04-11,97.00440216064453
2022-04-12,96.18675994873047
2022-04-13,96.08235931396484
2022-04-14,94.82979583740234
2022-04-18,94.01215362548828
2022-04-19,95.87361145019531
2022-04-20,98.29176330566406
2022-04-21,98.37005615234375
2022-04-22,93.76860809326172
2022-04-25,95.22994232177734
2022-04-26,92.88136291503906
2022-04-27,92.75088500976562
2022-04-28,93.20320892333984
2022-04-29,90.7763671875
2022-05-02,89.71514129638672
2022-05-03,89.6890640258789
2022-05-04,92.0550308227539
2022-05-05,90.94164276123047
2022-05-06,89.98481750488281
2022-05-09,86.61851501464844
2022-05-10,87.25350952148438
2022-05-11,87.54926300048828
2022-05-12,87.94939422607422
2022-05-13,89.30634307861328
2022-05-16,90.2979507446289
2022-05-17,92.42906188964844
2022-05-18,90.08918762207031
2022-05-19,89.37593078613281
2022-05-20,89.1845474243164
2022-05-23,90.68938446044922
2022-05-24,91.84626770019531
2022-05-25,91.80277252197266
2022-05-26,86.49675750732422
2022-05-27,86.18360900878906
2022-05-31,87.11434936523438
2022-06-01,85.05281066894531
2022-06-02,85.67911529541016
2022-06-03,83.05220031738281
2022-06-06,83.06088256835938
2022-06-07,83.91334533691406
2022-06-08,83.53929901123047
2022-06-09,81.06896209716797
2022-06-10,80.6688461303711
2022-06-13,78.43335723876953
2022-06-14,76.96331024169922
2022-06-15,77.72006225585938
2022-06-16,76.02388763427734
2022-06-17,76.73716735839844
2022-06-21,77.16338348388672
2022-06-22,77.63310241699219
2022-06-23,77.72074127197266
2022-06-24,79.07933044433594
2022-06-27,79.29847717285156
2022-06-28,78.18529510498047
2022-06-29,79.25465393066406
2022-06-30,78.66739654541016
2022-07-01,80.09610748291016
2022-07-05,79.31599426269531
2022-07-06,78.5534439086914
2022-07-07,78.44825744628906
2022-07-08,78.43073272705078
2022-07-11,77.96617126464844
2022-07-12,77.73828125
2022-07-13,77.0545883178711
2022-07-14,76.7040023803711
2022-07-15,78.11518096923828
2022-07-18,77.04583740234375
2022-07-19,79.17578125
2022-07-20,78.21161651611328
2022-07-21,79.11439514160156
2022-07-22,79.51761627197266
2022-07-25,79.54391479492188
2022-07-26,80.55191040039062
2022-07-27,81.70890808105469
2022-07-28,81.92802429199219
2022-07-29,81.0953369140625
2022-08-01,81.58618927001953
2022-08-02,81.70013427734375
2022-08-03,82.19097900390625
2022-08-04,81.70013427734375
2022-08-05,81.7614974975586
2022-08-08,82.02445983886719
2022-08-09,81.60372161865234
2022-08-10,82.54159545898438
2022-08-11,82.4276351928711
2022-08-12,83.11133575439453
2022-08-15,83.44438934326172
2022-08-16,83.54080963134766
2022-08-17,83.19022369384766
2022-08-18,83.47946166992188
2022-08-19,83.26909637451172
2022-08-22,81.5949478149414
2022-08-23,79.07933044433594
2022-08-24,78.25542449951172
2022-08-25,80.76226043701172
2022-08-26,78.38690185546875
2022-08-29,77.9311294555664
2022-08-30,76.4760971069336
2022-08-31,77.06336975097656
2022-09-01,77.5980453491211
2022-09-02,76.43228149414062
2022-09-06,75.55575561523438
2022-09-07,76.35338592529297
2022-09-08,77.03707122802734
2022-09-09,78.64984893798828
2022-09-12,80.692138671875
2022-09-13,79.16700744628906
2022-09-14,79.42997741699219
2022-09-15,79.42997741699219
2022-09-16,79.10564422607422
2022-09-19,78.60603332519531
2022-09-20,77.53668212890625
2022-09-21,75.14378356933594
2022-09-22,73.82733154296875
2022-09-23,73.03215789794922
2022-09-26,71.8570785522461
2022-09-27,71.46832275390625
2022-09-28,72.9703140258789
2022-09-29,72.68757629394531
2022-09-30,71.34464263916016
2022-10-03,73.0675048828125
2022-10-04,74.65785217285156
2022-10-05,75.14378356933594
2022-10-06,74.58716583251953
2022-10-07,72.82011413574219
2022-10-10,72.30767059326172
2022-10-11,72.35186004638672
2022-10-12,70.95587921142578
2022-10-13,73.77434539794922
2022-10-14,72.1044692993164
2022-10-17,73.1205062866211
2022-10-18,74.304443359375
2022-10-19,73.91569519042969
2022-10-20,72.84661865234375
2022-10-21,73.5622787475586
2022-10-24,74.11005401611328
2022-10-25,74.65785217285156
2022-10-26,75.42652130126953
2022-10-27,75.60322570800781
2022-10-28,76.70761108398438
2022-10-31,77.16707611083984
2022-11-01,77.5204849243164
2022-11-02,75.78877258300781
2022-11-03,74.23374938964844
2022-11-04,74.79037475585938
2022-11-07,75.57672119140625
2022-11-08,70.84986114501953
2022-11-09,70.0546875
2022-11-10,72.30767059326172
2022-11-11,73.81851196289062
2022-11-14,73.24421691894531
2022-11-15,73.68596649169922
2022-11-16,72.25466918945312
2022-11-17,70.62898254394531
2022-11-18,71.8305892944336
2022-11-21,72.70526885986328
2022-11-22,68.85308837890625
2022-11-23,69.8161392211914
2022-11-25,69.90447998046875
2022-11-28,67.26274108886719
2022-11-29,67.5719985961914
2022-11-30,69.83379364013672
2022-12-01,70.01933288574219
2022-12-02,70.34625244140625
2022-12-05,69.61293029785156
2022-12-06,68.10209655761719
2022-12-07,67.95189666748047
2022-12-08,68.7293930053711
2022-12-09,69.43619537353516
2022-12-12,70.42577362060547
2022-12-13,70.80567932128906
2022-12-14,69.61293029785156
2022-12-15,68.66756439208984
2022-12-16,67.78401947021484
2022-12-19,68.13743591308594
2022-12-20,68.36919403076172
2022-12-21,68.77922821044922
2022-12-22,68.76141357421875
2022-12-23,69.08229064941406
2022-12-27,69.20709991455078
2022-12-28,68.01264190673828
2022-12-29,69.35863494873047
2022-12-30,69.2784194946289
2023-01-03,69.75975036621094
2023-01-04,72.1754150390625
2023-01-05,71.3375015258789
2023-01-06,72.0773696899414
2023-01-09,69.11796569824219
2023-01-10,70.32133483886719
2023-01-11,71.59600830078125
2023-01-12,71.17705535888672
2023-01-13,71.836669921875
2023-01-17,71.62274932861328
2023-01-18,70.17871856689453
2023-01-19,70.88288879394531
2023-01-20,72.12193298339844
2023-01-23,73.42337036132812
2023-01-24,72.02388000488281
2023-01-25,72.38041687011719
2023-01-26,72.95091247558594
2023-01-27,73.61054229736328
2023-01-30,73.61054229736328
2023-01-31,74.59998321533203
2023-02-01,76.45406341552734
2023-02-02,78.06746673583984
2023-02-03,77.63960266113281
2023-02-06,75.98162078857422
2023-02-07,77.17607879638672
2023-02-08,76.80169677734375
2023-02-09,74.52867126464844
2023-02-10,74.59998321533203
2023-02-13,75.22395324707031
2023-02-14,74.34146881103516
2023-02-15,75.31309509277344
2023-02-16,75.05458068847656
2023-02-17,75.58941650390625
2023-02-21,76.20447540283203
2023-02-22,75.85682678222656
2023-02-23,74.86739349365234
2023-02-24,74.42169952392578
2023-02-27,74.33255767822266
2023-02-28,73.806640625
2023-03-01,73.16484832763672
2023-03-02,73.32530975341797
2023-03-03,74.35037994384766
2023-03-06,73.03114318847656
2023-03-07,71.07899475097656
2023-03-08,69.88455200195312
2023-03-09,69.52801513671875
2023-03-10,68.38702392578125
2023-03-13,69.51016998291016
2023-03-14,69.40319061279297
2023-03-15,69.89346313476562
2023-03-16,70.6600570678711
2023-03-17,69.78648376464844
2023-03-20,70.96312713623047
2023-03-21,72.40718078613281
2023-03-22,71.25728607177734
2023-03-23,69.7379150390625
2023-03-24,71.35618591308594
2023-03-27,71.59891510009766
2023-03-28,71.48204803466797
2023-03-29,71.08646392822266
2023-03-30,71.18536376953125
2023-03-31,72.47997283935547
2023-04-03,71.62589263916016
2023-04-04,71.44608306884766
2023-04-05,72.1653060913086
2023-04-06,72.19226837158203
2023-04-10,72.13834381103516
2023-04-11,72.82160186767578
2023-04-12,72.65078735351562
2023-04-13,73.35202026367188
2023-04-14,72.56086730957031
2023-04-17,73.8285140991211
2023-04-18,73.4059829711914
2023-04-19,76.30087280273438
2023-04-20,75.06018829345703
2023-04-21,77.07402801513672
2023-04-24,80.63418579101562
2023-04-25,80.63418579101562
2023-04-26,80.88592529296875
2023-04-27,82.15354919433594
2023-04-28,81.7669677734375
2023-05-01,81.52422332763672
2023-05-02,81.11966705322266
2023-05-03,81.53321838378906
2023-05-04,80.25659942626953
2023-05-05,80.9668197631836
2023-05-08,81.08369445800781
2023-05-09,80.55328369140625
2023-05-10,80.3824691772461
2023-05-11,80.03182983398438
2023-05-12,79.90596771240234
2023-05-15,80.29256439208984
2023-05-16,79.92395782470703
2023-05-17,79.63626861572266
2023-05-18,80.03182983398438
2023-05-19,80.310546875
2023-05-22,80.46337127685547
2023-05-23,78.3326644897461
2023-05-24,78.65631866455078
2023-05-25,75.10514068603516
2023-05-26,73.23514556884766
2023-05-30,74.17015075683594
2023-05-31,74.40389251708984
2023-06-01,74.39491271972656
2023-06-02,75.30293273925781
2023-06-05,75.27597045898438
2023-06-06,75.15907287597656
2023-06-07,74.5207748413086
2023-06-08,74.7095718383789
2023-06-09,75.27597045898438
2023-06-12,75.77042388916016
2023-06-13,77.09199523925781
2023-06-14,79.03392028808594
2023-06-15,79.33958435058594
2023-06-16,80.14871978759766
2023-06-20,79.95992279052734
2023-06-21,79.40251922607422
2023-06-22,79.20317077636719
2023-06-23,79.26659393310547
2023-06-26,78.83165740966797
2023-06-27,78.96758270263672
2023-06-28,78.25176239013672
2023-06-29,78.62326049804688
2023-06-30,79.82838439941406
2023-07-03,78.9585189819336
2023-07-05,78.71388244628906
2023-07-06,77.98898315429688
2023-07-07,77.82588195800781
2023-07-10,78.33329772949219
2023-07-11,79.09443664550781
2023-07-12,79.34815216064453
2023-07-13,79.78307342529297
2023-07-14,79.4206314086914
2023-07-17,78.56888580322266
2023-07-18,78.46920013427734
2023-07-19,78.03429412841797
2023-07-20,80.96102142333984
2023-07-21,80.60765075683594
2023-07-24,80.42642211914062
2023-07-25,80.60765075683594
2023-07-26,81.9124526977539
2023-07-27,80.19989776611328
2023-07-28,79.96430206298828
2023-07-31,79.52031707763672
2023-08-01,79.44782257080078
2023-08-02,77.43624114990234
2023-08-03,76.55731964111328
2023-08-04,76.14956665039062
2023-08-07,76.7657241821289
2023-08-08,74.51856994628906
2023-08-09,75.15286254882812
2023-08-10,75.3159408569336
2023-08-11,75.61495971679688
2023-08-14,75.3521957397461
2023-08-15,75.0622329711914
2023-08-16,73.91148376464844
2023-08-17,73.90242767333984
2023-08-18,73.86617279052734
2023-08-21,73.94771575927734
2023-08-22,75.859619140625
2023-08-23,75.82337188720703
2023-08-24,73.44934844970703
2023-08-25,74.47325897216797
2023-08-28,73.74837493896484
2023-08-29,74.37359619140625
2023-08-30,74.58200073242188
2023-08-31,73.8480453491211
2023-09-01,74.41889953613281
2023-09-05,72.67010498046875
2023-09-06,73.13220977783203
2023-09-07,72.42545318603516
2023-09-08,72.45263671875
2023-09-11,73.75743865966797
2023-09-12,73.37688446044922
2023-09-13,73.68496704101562
2023-09-14,74.26486206054688
2023-09-15,74.09272003173828
2023-09-18,75.02599334716797
