Date,GAMING_ETF,BETTING_FINTECH,QQQ,ARKK,BTC,SPY
2016-03-04,,,0.00037882296900693563,0.02153550801153434,-0.02573318626747075,0.0032480326689768376
2016-03-07,,,-0.006170577909228696,-0.001619514698317232,0.00819629677045741,0.0007978656007607989
2016-03-08,,,-0.008318502330872427,-0.016340264310095096,-0.0008427683488394546,-0.010977563165178474
2016-03-09,,,0.006412695518775767,-0.012710855035365159,0.002142776485374953,0.004927570337601969
2016-03-10,,,-0.0015279083793585417,-0.009331337130406365,0.005459271215821551,0.0008017933158577726
2016-03-11,,,0.017334347769850194,0.006546647968063749,0.010870102896019172,0.01600846591607461
2016-03-14,,,0.00168871134476867,0.025875346355235584,-0.012532889878533616,-0.0012831116996010212
2016-03-15,,,-0.00037511695891099086,-0.03090729612350436,0.0009408697604203162,-0.001630894608034691
2016-03-16,,,0.008869992344530264,0.008372647431622783,0.00043413495998539736,0.005770324421787203
2016-03-17,,,-0.000558005024763468,0.006095890690278901,0.00861962835702918,0.006323985082538633
2016-03-18,,,0.0015662366611195993,0.022291323022252594,-0.026678073244245377,0.0039222670521313376
2016-03-21,,,0.003903601357219007,0.00951793435348965,0.009136552088473884,0.0014176264855613298
2016-03-22,,,0.003056931657912519,0.00985238539103045,0.011503628063921653,-0.0005374261745891449
2016-03-23,,,-0.008265407085113639,0.0,-0.00011482461319438798,-0.00662148387235619
2016-03-24,,,0.0002796938077358554,-0.032313158634431675,-0.0039475208968670706,-0.0004429714254832346
2016-03-28,,,-0.001399634245583995,0.0,0.01864613152944662,0.0005905849727762977
2016-03-29,,,0.01593071596105881,0.030456620737463653,-0.01835323371311265,0.009207717331511807
2016-03-30,,,0.004858150882461943,0.0034449611131242507,-0.0040897837626671105,0.004377984629040814
2016-03-31,,,-0.00146399739328419,0.01209574325408788,0.004601068441725693,-0.0024300027940740007
2016-04-01,,,0.010566685848021068,0.0,0.0029495739086860765,0.006789078232186894
2016-04-04,,,-0.0038132668080512245,0.020694107797040645,0.00830119663564673,-0.003243493157072414
2016-04-05,,,-0.009688310682359914,-0.0066787656863081975,0.00611729420992552,-0.010037884078116201
2016-04-06,,,0.01630652885945321,0.004269346104739344,-0.0014561557733853048,0.010862305678159193
2016-04-07,,,-0.0144712874971621,0.0008721692508073888,-0.0015788999563638598,-0.012038147741515749
2016-04-08,,,-0.0007334219636186889,-0.005656995877726027,-0.005683832552027873,0.002692968846104777
2016-04-11,,,-0.0036766328697319076,0.0,0.00506389706106531,-0.0023500265185365703
2016-04-12,,,0.008344485253829404,0.005144053510033577,0.0063869202424251,0.009269655648768967
2016-04-13,,,0.012703329909324924,0.01628514655763547,-0.0034302129771983905,0.01005050112258122
2016-04-14,,,8.992491054538853e-05,0.010545130287806022,0.001292438380009947,4.8044924350735964e-05
2016-04-15,,,-0.0025276944431644227,-0.012566211449973726,0.01271921454071168,-0.0011066576188145994
2016-04-18,,,0.005318651824803488,0.002324094772551716,-0.002614481338559531,0.00700226380966151
2016-04-19,,,-0.0061321690044156925,-0.021526032220796975,0.01601237595293349,0.003149350462751022
2016-04-20,,,0.0008135171796123841,0.008778594650970693,0.013411121805216768,0.0009522846632351017
2016-04-21,,,9.073643875773085e-05,0.009765587395170198,0.018042370819080993,-0.005392713283103034
2016-04-22,,,-0.015207701480676222,-0.002381703316905367,-0.00823986987830282,0.0
2016-04-25,,,0.0,-0.0045766857919208835,0.03459259238660313,-0.001724494924356253
2016-04-26,,,-0.004875357611543987,-0.002500707768854319,0.010054896687550094,0.001485264844203854
2016-04-27,,,-0.008054253187609009,-0.0051741002195886815,-0.04700588971564477,0.002056061264103772
2016-04-28,,,-0.01215791117839006,0.006399756814450386,0.009676665628468313,-0.009116998499015956
2016-04-29,,,-0.0052829813923702795,-0.03717137898123095,0.01346319390292329,-0.0054136127568613175
2016-05-02,,,0.009414551918221504,0.006336026614169756,-0.023180350337616548,0.007916885325355054
2016-05-03,,,-0.009319902799936565,-0.014846666679553186,0.012592678802026256,-0.008740968073611024
2016-05-04,,,-0.0064522694241829865,-0.02762161915545901,-0.007986434929728472,-0.005594335905681616
2016-05-05,,,-0.00028565675089920384,-0.0027494689908126166,0.0028032456633386416,-0.00019500632778273215
2016-05-06,,,0.005318178629611175,-0.012188516669410532,0.02562337748220021,0.003652769012338513
2016-05-09,,,0.0028372502425539764,0.0198681726127035,0.0019128758671441116,0.0008257571593652444
2016-05-10,,,0.013601903105577913,0.0077296472351446694,-0.021041470263289737,0.01235714128037784
2016-05-11,,,-0.009078580117435293,-0.0072925473171979545,0.004057024567579209,-0.009399099870440642
2016-05-12,,,-0.004428662211615538,-0.019803654878122003,0.004491484985559609,0.0002909386663490177
2016-05-13,,,-0.0036898105162102464,0.008929963755011407,0.001985911166300505,-0.008752617338348943
2016-05-16,,,0.012433857165134534,0.00934323099538744,-0.0033127407078630097,0.009816695027109155
2016-05-17,,,-0.012623654727779866,-0.007137211750637836,-0.0008370650055065897,-0.009377270692283701
2016-05-18,,,0.003596140351691451,0.007137211750637746,0.0018405921427778833,0.00029310594381284005
2016-05-19,,,-0.005209048375926931,-0.017159452816742693,-0.035609688044568585,-0.003471279106842647
2016-05-20,,,0.010954952277779447,0.012773450300827438,0.008988122730631124,0.006297558134967111
2016-05-23,,,-0.001316065919973189,0.009623780708087832,0.003335483960420242,-0.001363616028346853
2016-05-24,,,0.019834078545938667,0.029174236142509358,0.004102724435104247,0.012879322625258071
2016-05-25,,,0.007166198016366727,0.008945122366022611,0.0080797499085015,0.0067599055761195445
2016-05-26,,,0.002925008789417577,0.00678663761931563,0.00838338224035434,0.0002869884564482622
2016-05-27,,,0.0051889311331250335,0.00363546224086929,0.04333640303418643,0.004289748110188064
2016-05-31,,,0.0019049758568695538,0.010314705187935255,0.11541280426732416,-0.0019041211476096894
2016-06-01,,,9.083470420310776e-05,0.001537932537872843,0.010360414042520567,0.002047141706073946
2016-06-02,,,0.0020819625894546263,0.011308931198171425,0.0019574102710910157,0.0030389287882183844
2016-06-03,,,-0.004713572386731933,-0.008750567391627266,0.05641478580218467,-0.0029918306863745687
2016-06-06,,,0.003627875071945969,0.01772634607093524,0.02830808134774081,0.005075968329252918
2016-06-07,,,-0.002538085333643913,0.0005018726428964738,-0.015385797185729206,0.0015601938683413848
2016-06-08,,,0.0017230195511331009,-0.0005018726428965154,0.008716773544990978,0.0032542014911901996
2016-06-09,,,-0.0016323502204107483,-0.014665282304290927,-0.012133965657505163,-0.0013665312160931207
2016-06-10,,,-0.011408911798776795,-0.0015293078811277313,0.004930078348693751,-0.009522873224862137
2016-06-13,,,-0.008388178989025512,-0.014906614492991957,0.198655828955717,-0.007741457412126724
2016-06-14,,,0.0,-0.0036315830373809884,-0.02707767672920061,-0.0019687829545758325
2016-06-15,,,-0.0028735962798618563,0.00828157231258531,0.012912921843862118,-0.0013949063891835608
2016-06-16,,,0.002966221606087395,0.0010304839334419561,0.09843663970118602,0.00297973121985312
2016-06-17,,,-0.011790495923882262,0.007694385398829243,-0.02296667978803112,-0.00373104087717235
2016-06-20,,,0.006272000577581878,0.005096754859745352,-0.0157229646047508,0.0064191905281376195
2016-06-21,,,0.0031675406156617862,-0.004585908822877266,-0.10062637470045903,0.0028348729816132733
2016-06-22,,,-0.002421302426991179,-0.007278756123590832,-0.11183281125116834,-0.0016325561096528413
2016-06-23,,,0.014166245539474744,0.009319534626843366,0.04567816659395928,0.012938416817792854
2016-06-24,,,-0.04205997044964013,-0.034218173051975,0.06412308826311645,-0.036569448730359846
2016-06-27,,,-0.020048445723221113,-0.037618359754154986,-0.015181548435725922,-0.018072543969425967
2016-06-28,,,0.021676858057442936,0.023703513555276178,-0.012707228240071165,0.017875446519613102
2016-06-29,,,0.017555163570562873,0.02446047307786255,-0.01105149439629652,0.01688399623172867
2016-06-30,,,0.01150349810732768,0.00670992010051846,0.05094960079975523,0.013553607503817131
2016-07-01,,,0.005009129239566705,0.008311637750242195,0.004384970078765935,0.002098343007800562
2016-07-05,,,-0.006125532719076146,-0.010491436127257121,-0.008417763564201004,-0.007219220874864823
2016-07-06,,,0.008158891022538918,-0.003017727959345772,0.009946948982912429,0.005979830936581614
2016-07-07,,,0.0029504286200681407,0.022160152408833265,-0.055814131448865864,-0.0006205707030745179
2016-07-08,,,0.0153483432905951,0.020681722316993684,0.039728728712684167,0.014780847842925307
2016-07-11,,,0.005695609199135461,0.003985978968115402,-0.02871034503773741,0.003520774346730068
2016-07-12,,,0.0050353230022042025,0.0172545380475562,0.025747344854117726,0.0072371154192584
2016-07-13,,,-0.0024246441976929316,0.0009770212941483628,-0.015288944121917827,-0.0001395159980607084
2016-07-14,,,0.0068100402065080015,-0.009567075894162188,0.005500751056055478,0.005567916689863634
2016-07-15,,,-0.0016086026832615485,0.0004928443673944936,0.007836069201630321,-0.0013428241514214375
2016-07-18,,,0.006597047336211334,0.008683699125587087,0.014743308810554336,0.0026836819942846397
2016-07-19,,,-0.0036499162357564252,-0.018836136074507234,-0.00035959849243671893,-0.0010173235729223678
2016-07-20,,,0.011615246986933706,0.016096814072772636,-0.01072666729204274,0.004154695779048588
2016-07-21,,,-0.0022946596547728315,-0.0017649272857381615,-0.0010114604291151619,-0.00378430133372932
2016-07-22,,,0.00414408072390257,-0.012094461830028158,-0.0218808756405852,0.00447488311938963
2016-07-25,,,8.788318340111658e-05,-0.0004968644137900492,0.005331389417372423,-0.002719468355005587
2016-07-26,,,0.0011429992547657864,0.010626827615287517,-0.0035424219096129757,0.00046143085382261003
2016-07-27,,,0.006918870757219916,0.00866426714629072,0.0039322038437801,-0.0010615598135403765
2016-07-28,,,0.0034847893146681373,0.008879913465973308,0.0010432110288771566,0.0011539526593917022
2016-07-29,,,0.0021722413238476554,-0.005328078922699897,0.002983220215594417,0.0016131018784932716
2016-08-01,,,0.0052797317521466065,0.0019892705151154546,-0.08034316338760741,-0.0008290980272722021
2016-08-02,,,-0.007625942189563199,-0.020468897063369382,-0.10203010339079038,-0.006427918786353837
2016-08-03,,,0.0033001072594388797,0.010678459785670082,0.033922473824015205,0.0029183770290385253
2016-08-04,,,0.002857231569471947,0.012162613212803462,0.020852690662256746,0.0010632285696395283
2016-08-05,,,0.009550220878333364,0.007323238038195364,-0.005628873840730598,0.008145880660824511
2016-08-08,,,-0.0011137178625422624,0.0032588712923415112,0.027462538646019493,-0.000596001339078543
2016-08-09,,,0.0023121882667254353,0.0,-0.005518912614127954,0.000596001339078618
2016-08-10,,,-0.0025690315521406356,0.001482255220423529,0.007292153979075189,-0.002478319274152154
2016-08-11,,,0.004277966963610486,0.008278529422962195,-0.005050762660932431,0.004630065210985959
2016-08-12,,,0.0006827293992601088,0.0035474409268286696,-0.0026531875140320326,-0.0008693757963381001
2016-08-15,,,0.004257189757218231,0.0,-0.035194224865257556,0.0028796409186094283
2016-08-16,,,-0.005537846976393978,0.007057253675980463,0.017820376550905882,-0.005170994944900194
2016-08-17,,,0.0017923637269203385,-0.007813032711630412,-0.00734023893252839,0.0018793927415439767
2016-08-18,,,0.0002557899118721042,0.00287827722249502,0.001920622984812707,0.00224122266948187
2016-08-19,,,-0.0002557899118720643,-0.0068550253200921315,0.0022818636847428365,-0.0014631249204548169
2016-08-22,,,0.0007673823220715908,0.0040712028837879295,0.0191388301517917,-4.573923456598412e-05
2016-08-23,,,0.0017879246350070988,0.004807540652668815,-0.005705201028606711,0.002011531522515357
2016-08-24,,,-0.006485750767105694,-0.0013174134189286623,-0.00555687158466975,-0.005128033405028417
2016-08-25,,,-0.0016280317229869048,-0.01518046747409751,-0.004181594516967547,-0.0006888118769698953
2016-08-26,,,0.001456633810355978,-0.0014350365219497568,0.0032659352920632904,-0.0018850999299431927
2016-08-29,,,0.0013691741615681607,0.00710721757213201,-0.009610419237221415,0.004912116264848048
2016-08-30,,,-0.0032548110220856448,-0.009743627206450169,0.005897840381638802,-0.0016497845450869075
2016-08-31,,,-0.0010299660577287718,-0.010663837338102328,-0.0035230737927989374,-0.0028480760437433915
2016-09-01,,,0.002572998775092756,-0.007010046064916521,-0.005522013463223132,4.59811941941317e-05
2016-09-02,,,0.0032500099588064235,0.010835066540106571,0.005634962090118573,0.004497818304753379
2016-09-06,,,0.0062136469965834995,0.022742317542586918,0.05886991759935632,0.0030177427263908835
2016-09-07,,,0.0005937315152926353,0.005088870717885554,0.0067071261444615286,-9.143948160350643e-05
2016-09-08,,,-0.005868588960004661,9.395317106883276e-05,0.01897446284342963,-0.002285593434840198
2016-09-09,,,-0.025486284881775224,-0.014150968620969422,-0.00553158577042357,-0.024225693500471882
2016-09-12,,,0.017779254411144883,0.0,-0.023748974910551814,0.014245157722363701
2016-09-13,,,-0.008980274331656995,-0.017938629009234004,0.0016395239549115224,-0.014479936212877203
2016-09-14,,,0.004759491917081999,0.005468380275786688,0.0023657090055393985,-0.00037508794714395454
2016-09-15,,,0.015419149473124562,0.02290192468127057,-0.00579551390802684,0.009943277222500756
2016-09-16,,,-0.000477546322370144,0.0,-0.0002998148952037711,-0.003872729493648695
2016-09-19,,,-0.004357599881633239,0.008454661340272595,0.003706577607439946,0.00018717816279341615
2016-09-20,,,0.0018819840948994296,0.0032686782433756028,-0.0015029961233066263,4.676818872078686e-05
2016-09-21,,,0.00978123258163903,-0.009367670404781397,-0.018521286090436524,0.01118288687875482
2016-09-22,,,0.007924622176853371,0.02784398097815027,-0.0014261435254936741,0.006281715103494727
2016-09-23,,,-0.006402078694055361,0.0004116838039001796,0.010914608078408126,-0.005494339358466698
2016-09-26,,,-0.008401642267830406,-0.007761236928422764,0.008590546167584279,-0.008135457495940293
2016-09-27,,,0.009837039172982497,0.018952381944213,-0.0030917504072912475,0.006189087759397354
2016-09-28,,,0.0016862826013744469,0.002485127998728193,-0.0023750863514084876,0.00495115230715848
2016-09-29,,,-0.007271366639393348,-0.009066261891030207,0.001594430381482155,-0.009088393867963378
2016-09-30,,,0.007440051334951221,0.009968364941334783,0.006651166765530886,0.007517587386637888
2016-10-03,,,-0.00143300972995208,0.0013516305522468803,0.003925159460923011,-0.002407017810363696
2016-10-04,,,-0.001519716056535651,-0.005870305793567905,-0.003156278103337991,-0.0051105695762741175
2016-10-05,,,0.0035420066949444946,0.014076099662248766,0.0037735852395111976,0.004415420154991391
2016-10-06,,,-0.0005053609214147677,-0.025921399539197008,0.0008323076058103856,0.0006951494212828547
2016-10-07,,,-0.002192119807410351,-0.005468696531811362,0.0066658822718955795,-0.003435334098904667
2016-10-10,,,0.006310902609923155,0.009128284074606393,0.003030540561889542,0.005195132092168503
2016-10-11,,,-0.0143621492458865,-0.04196428001325483,0.035046199059068035,-0.012710002368151592
2016-10-12,,,-0.0008513558056399167,-0.007168354912636628,-0.007641377949793359,0.0013108123433504858
2016-10-13,,,-0.0035833380045499907,-0.012596887365456083,0.0009332355641282225,-0.0032806347095451142
2016-10-14,,,0.001196221003288256,-0.010203105820321029,0.005624946282864251,0.0005160480471673674
2016-10-17,,,-0.0027358070003866545,-0.006893155709710565,-0.0018521800076498646,-0.0034778663314544976
2016-10-18,,,0.00886345231470107,0.01617295974915911,-0.0019308126118640864,0.00624245299383223
2016-10-19,,,-8.495421757334744e-05,0.0038814424282857967,-0.011730713161854736,0.002663727166147597
2016-10-20,,,-0.0011884564401483154,-0.0038814424282858874,0.0005342972035953977,-0.0018684137044628955
2016-10-21,,,0.0037307769217581267,-0.00194653651962575,0.0031194639533134627,0.0004673891593815547
2016-10-24,,,0.011946905683022636,0.00669939369898151,0.03254315243708449,0.0042434811130978006
2016-10-25,,,-0.0031832032286363723,-0.011582224920354546,0.00583679437741284,-0.0033557934369254014
2016-10-26,,,-0.006818870693579601,-0.00490679029807366,0.03101697407941272,-0.002009622101278366
2016-10-27,,,-0.0045719754108754255,-0.008099579695735971,0.014648070528238745,-0.00267054872868524
2016-10-28,,,-0.006299608692825947,-0.009266359058637463,0.0019420146335618082,-0.002959759649289463
2016-10-31,,,-0.0009397107814951553,-0.003158065195348474,0.0162822477569142,4.6959620353600895e-05
2016-11-01,,,-0.007550488545003269,-0.009990958481312281,0.04029305139626144,-0.007271654531403145
2016-11-02,,,-0.008041908633053136,-0.020441816002628614,0.015008828651200042,-0.006037014070453578
2016-11-03,,,-0.009858982907224168,-0.0062305397188124586,-0.07296402147635615,-0.004587589092082795
2016-11-04,,,-0.003513562285964469,0.002808520949013606,0.020885316495602286,-0.0011021192715413553
2016-11-07,,,0.023479128253533953,0.028972556704420085,-0.00014790446995311386,0.021817361500660718
2016-11-08,,,0.006511162341840483,0.008540667667723918,0.009507701949810892,0.0044937446381949735
2016-11-09,,,0.004600477780258366,0.0027478040602484585,0.018735864175560887,0.01054600727538591
2016-11-10,,,-0.01628165787970505,0.019513906366816706,-0.010757646118391773,0.002492627131941786
2016-11-11,,,0.0004321210006024854,-0.003872457028327067,0.0012249273056294976,-0.0023075582986976815
2016-11-14,,,-0.0101553226357825,0.015545722943456778,-0.01602645555158989,0.0007851114564634871
2016-11-15,,,0.013775514700024508,-0.004118593993839487,0.00931509784055172,0.007772489456475515
2016-11-16,,,0.005919322328702493,0.0,0.04476444393221426,-0.0018797905957011983
2016-11-17,,,0.007244463923666899,0.006050925462718313,-0.00433755399513024,0.005127169614762266
2016-11-18,,,-0.0037435718048688988,-0.0033841345123974942,0.014214767311386753,-0.002239795698840315
2016-11-21,,,0.010345136976044016,0.011076534419803058,-0.016550905021679965,0.007522987334026196
2016-11-22,,,0.003032571407873186,0.002439633174675984,0.016234141375310433,0.001951247117818094
2016-11-23,,,-0.004045475656969801,-0.004837095759806032,-0.009028479985516568,0.0005438909321380305
2016-11-25,,,0.003203731054669541,0.005744283081950914,-0.003963027871451418,0.003708463835994752
2016-11-28,,,-0.0022752249554063237,-0.0043051159020380605,-0.007900073214889019,-0.004705917604058213
2016-11-29,,,0.003453469109258649,-0.024261303159900084,-0.0002840586693164628,0.0019484911581528746
2016-11-30,,,-0.012181178539315394,-0.012354959975471227,0.013619341360082256,-0.0024017745556007383
2016-12-01,,,-0.01742736739824448,-0.02364897696559275,0.014753367423404079,-0.003682629452169392
2016-12-02,,,0.0019896435042302276,0.007861087575757411,0.02758985869159421,0.0005009587747859844
2016-12-05,,,0.0077487568690977,0.020154336540963068,-0.025048044805191728,0.005990963350875913
2016-12-06,,,0.0023986473232239522,-0.0011394461554680858,0.007254480199637271,0.0031622140476479503
2016-12-07,,,0.012582857981703716,-0.004719881849834176,0.005100679537056672,0.012996035677482346
2016-12-08,,,0.001772652311667532,0.012176616653133694,0.0034802886525932436,0.0024456830395394127
2016-12-09,,,0.007812881137189403,0.003633997852245079,0.00257062028419703,0.006022268682283059
2016-12-12,,,-0.0045292337268957985,-4.9050289122740824e-05,0.009392892895784771,-0.0011484587789044778
2016-12-13,,,0.012530658324815444,0.007375053395396866,0.0006011050423324342,0.006651727562685247
2016-12-14,,,-0.002077445161496862,-0.006786912517035312,0.0011843354190241068,-0.008288632373317997
2016-12-15,,,0.001579159757585349,0.01796509897666564,-0.004351215826299784,0.004109173705463792
2016-12-16,,,-0.0037137663790737666,0.002355172738349536,0.008725572393616902,-0.001957909324737811
2016-12-19,,,0.004088552099389692,0.002876365097830419,0.009897270262693386,0.0021749302908993344
2016-12-20,,,0.003823437095047045,-0.0029725420730672913,0.010243612033812419,0.0038503707957544065
2016-12-21,,,-0.0007471196070478042,-0.0158732919833281,0.04086418376144389,-0.002786690854774384
2016-12-22,,,-0.002826358030717038,-0.013752617290812839,0.035627265068141116,-0.001728720784709556
2016-12-23,,,0.0006657126473704085,0.004441078634725473,0.06433033120214711,0.0014631816100970814
2016-12-27,,,0.005144839299933238,0.01974478285810059,0.0120895155291179,0.0024776899362807794
2016-12-28,,,-0.007810556336863317,-0.020729884260471607,0.044764266639182454,-0.008298770838775473
2016-12-29,,,-0.001419017496787696,-0.004940730546359586,-0.0024869088545918573,-0.00022253669815161636
2016-12-30,,,-0.010328248402843602,-0.006958250126232339,-0.01267274056710545,-0.003662139140340652
2017-01-03,,,0.008906942636191547,0.019117786051531957,0.08243945514219424,0.007621145900777215
2017-01-04,,,0.00542278286956242,0.04417307848759439,0.10096034523200412,0.005931446418561062
2017-01-05,,,0.005641808676109285,-0.009880116699564389,-0.13057525035872575,-0.0007946055489645493
2017-01-06,,,0.008731388680812363,0.010114118904781994,-0.11620924119418037,0.003571426089784392
2017-01-09,,,0.0032752746662161976,0.013020359359091519,0.0006947414011183866,-0.003306539573717674
2017-01-10,,,0.002204824510278645,0.013992727487289257,0.005358747291348979,0.0
2017-01-11,,,0.0026880609865409908,-0.00777496990765033,-0.154476649076822,0.002822139243652573
2017-01-12,,,-0.0015469673630131638,0.002293009792986218,0.03422186501689435,-0.0025132066658279406
2017-01-13,,,0.0034161485641194837,0.0104808342053658,0.0235150973517181,0.002293081900781782
2017-01-17,,,-0.0030087084021655683,-0.01553250943987406,0.09702495851288899,-0.003529776837612637
2017-01-18,,,0.002034054246871264,0.0036763107364137554,-0.023761878519635897,0.0022072282965811692
2017-01-19,,,-0.00048791471117550075,0.0013753644980946263,0.013950027432390346,-0.0037112292296528904
2017-01-20,,,0.002193117819680652,0.0008700331877993143,-0.00451146111407703,0.0036673121101587908
2017-01-23,,,0.0008110151193140853,0.0022399895344014436,0.028620322240761782,-0.0026053420619781744
2017-01-24,,,0.006706140320493409,0.007370811483164937,-0.031237062820323513,0.006391064172781198
2017-01-25,,,0.010015817513565697,0.00835132611681287,0.00987059326696027,0.008618360072228196
2017-01-26,,,0.0010359241995657712,-0.006087294167341303,0.017639684998950036,-0.0010457549191583372
2017-01-27,,,0.001909551365307395,0.002935338118352289,0.0023555870752018566,-0.0015713048280897313
2017-01-30,,,-0.007820774103584527,-0.007786536793291452,0.0006869279609079156,-0.006220863617589397
2017-01-31,,,-0.0020046930520571877,0.00399144030190443,0.052922642786310134,-8.807244123620544e-05
2017-02-01,,,0.006879991590768398,0.008249721970589544,0.019006132801864053,0.00039552539835364703
2017-02-02,,,-0.0008775397912259955,0.006087261002141614,0.022768592259201456,0.0006587318960968912
2017-02-03,,,0.002868630841919776,-0.0013395597020788815,0.01774054215906327,0.0068693274598067905
2017-02-06,,,0.0011928706666824642,0.00044671931038045267,0.007968853520643932,-0.001789167030109454
2017-02-07,,,0.0036488258876669283,-0.004924922554506216,0.022101353214739453,4.372918293256486e-05
2017-02-08,,,0.0016618072328490254,0.009381174161682049,0.0016192383259246404,0.0013092866228336473
2017-02-09,,,0.0036295986829349663,0.019157302152799136,-0.06679373711864839,0.005915081656400768
2017-02-10,,,0.0033026593227164125,0.001961006724466317,-0.005757777136341599,0.003938325695292134
2017-02-13,,,0.005636665386201783,0.0034766874556439327,0.0019885841238618026,0.005428095852256926
2017-02-14,,,0.0033508607267606766,0.007348247655040891,0.013941699990017325,0.0039871327926505815
2017-02-15,,,0.005895709501943802,-0.0022418822082289672,0.0029124762485075646,0.0052068440919666985
2017-02-16,,,-0.0003093990607740673,-0.008147805368462234,0.019618070354985556,-0.0008519108633276495
2017-02-17,,,0.004322962378012369,0.0069384980200023465,0.018103858479592574,0.0015753518560465494
2017-02-21,,,0.004918491254071839,0.002589597264364355,0.06394939782523759,0.0059376571235517876
2017-02-22,,,0.0003833637608082684,-0.0011645469607523733,0.0019168315546742576,-0.0008885466079851352
2017-02-23,,,-0.003762105149757377,-0.008798795857607653,0.043156065604358626,0.0006771629807216289
2017-02-24,,,0.0019211410788382687,-0.004800358255599951,0.005947789654449995,0.0012679314175859668
2017-02-27,,,0.001227748156467497,0.017776342887519038,0.005344831984982835,0.0015616957763161985
2017-02-28,,,-0.0030717327931465534,-0.006250709916913819,0.0,-0.0027029115445857278
2017-03-01,,,0.010862285940866098,0.015873404766861412,0.03540895276981042,0.013900496894095954
