date,adj_close
2016-01-04,91.00633239746094
2016-01-05,90.63917541503906
2016-01-06,91.86058044433594
2016-01-07,92.02545166015625
2016-01-08,92.43753814697266
2016-01-11,91.42597961425781
2016-01-12,92.74478149414062
2016-01-13,93.65898132324219
2016-01-14,92.78227996826172
2016-01-15,94.2284927368164
2016-01-19,93.93628692626953
2016-01-20,94.92534637451172
2016-01-21,94.28092956542969
2016-01-22,93.92129516601562
2016-01-25,94.4307861328125
2016-01-26,94.47574615478516
2016-01-27,94.45333862304688
2016-01-28,94.5881118774414
2016-01-29,95.38992309570312
2016-02-01,95.0979232788086
2016-02-02,96.8621597290039
2016-02-03,96.0588607788086
2016-02-04,96.52434539794922
2016-02-05,96.63694763183594
2016-02-08,98.7165756225586
2016-02-09,98.82162475585938
2016-02-10,99.69252014160156
2016-02-11,100.39073181152344
2016-02-12,98.72402954101562
2016-02-16,97.68045806884766
2016-02-17,97.07987213134766
2016-02-18,98.2735824584961
2016-02-19,98.35614776611328
2016-02-22,98.30359649658203
2016-02-23,98.70149993896484
2016-02-24,98.50634002685547
2016-02-25,98.85918426513672
2016-02-26,97.90569305419922
2016-02-29,98.33363342285156
2016-03-01,96.60212707519531
2016-03-02,97.0008316040039
2016-03-03,97.35428619384766
2016-03-04,96.73002624511719
2016-03-07,96.69987487792969
2016-03-08,97.76798248291016
2016-03-09,97.17382049560547
2016-03-10,96.77516174316406
2016-03-11,95.79725646972656
2016-03-14,96.09815979003906
2016-03-15,96.18843078613281
2016-03-16,96.47425842285156
2016-03-17,96.87291717529297
2016-03-18,97.0759506225586
2016-03-21,96.33136749267578
2016-03-22,96.30879211425781
2016-03-23,97.39945983886719
2016-03-24,97.43699645996094
2016-03-28,97.56494140625
2016-03-29,98.58788299560547
2016-03-30,97.54987335205078
2016-03-31,98.24189758300781
2016-04-01,98.49810791015625
2016-04-04,98.55847930908203
2016-04-05,99.63628387451172
2016-04-06,98.9127197265625
2016-04-07,100.13378143310547
2016-04-08,99.5005874633789
2016-04-11,99.37247467041016
2016-04-12,98.68659210205078
2016-04-13,99.03331756591797
2016-04-14,98.55847930908203
2016-04-15,99.40263366699219
2016-04-18,98.9729995727539
2016-04-19,98.66397094726562
2016-04-20,97.57859802246094
2016-04-21,96.99822998046875
2016-04-22,96.74946594238281
2016-04-25,96.34998321533203
2016-04-26,95.91280364990234
2016-04-27,96.87010192871094
2016-04-28,97.26958465576172
2016-04-29,97.518310546875
2016-05-02,96.53646087646484
2016-05-03,97.75235748291016
2016-05-04,98.2886734008789
2016-05-05,98.94566345214844
2016-05-06,98.52278137207031
2016-05-09,98.83240509033203
2016-05-10,98.8399887084961
2016-05-11,99.39886474609375
2016-05-12,98.94566345214844
2016-05-13,99.90486907958984
2016-05-16,99.04390716552734
2016-05-17,99.2100601196289
2016-05-18,97.79774475097656
2016-05-19,98.22064971923828
2016-05-20,98.29621124267578
2016-05-23,98.51526641845703
2016-05-24,98.07715606689453
2016-05-25,97.70708465576172
2016-05-26,98.21311950683594
2016-05-27,98.06962585449219
2016-05-31,98.3037338256836
2016-06-01,98.70258331298828
2016-06-02,99.41397094726562
2016-06-03,100.82917785644531
2016-06-06,100.0799331665039
2016-06-07,100.3221664428711
2016-06-08,100.8594970703125
2016-06-09,101.51033782958984
2016-06-10,102.00228118896484
2016-06-13,102.45636749267578
2016-06-14,102.38062286376953
2016-06-15,102.77420043945312
2016-06-16,103.27371978759766
2016-06-17,102.63042449951172
2016-06-20,101.53299713134766
2016-06-21,101.06383514404297
2016-06-22,101.23030090332031
2016-06-23,100.0724105834961
2016-06-24,102.75908660888672
2016-06-27,105.32464599609375
2016-06-28,105.54410552978516
2016-06-29,104.73432159423828
2016-06-30,105.12032318115234
2016-07-01,106.57981872558594
2016-07-05,107.91423797607422
2016-07-06,108.0886459350586
2016-07-07,108.08106231689453
2016-07-08,108.87721252441406
2016-07-11,107.92181396484375
2016-07-12,106.14762115478516
2016-07-13,107.39875030517578
2016-07-14,105.83677673339844
2016-07-15,104.92694854736328
2016-07-18,104.828369140625
2016-07-19,105.4197769165039
2016-07-20,104.8434829711914
2016-07-21,105.05585479736328
2016-07-22,105.23780822753906
2016-07-25,105.16199493408203
2016-07-26,105.32876586914062
2016-07-27,106.6404800415039
2016-07-28,106.443359375
2016-07-29,107.33040618896484
2016-08-01,106.16678619384766
2016-08-02,105.07298278808594
2016-08-03,105.13373565673828
2016-08-04,105.9236831665039
2016-08-05,104.82225799560547
2016-08-08,105.01976013183594
2016-08-09,106.05280303955078
2016-08-10,106.46297454833984
2016-08-11,105.51351165771484
2016-08-12,106.40221405029297
2016-08-15,105.39962768554688
2016-08-16,105.11853790283203
2016-08-17,105.7490005493164
2016-08-18,105.91613006591797
2016-08-19,105.36158752441406
2016-08-22,106.25033569335938
2016-08-23,106.36426544189453
2016-08-24,106.11360168457031
2016-08-25,105.71102142333984
2016-08-26,105.09575653076172
2016-08-29,106.50099182128906
2016-08-30,106.0908203125
2016-08-31,106.24271392822266
2016-09-01,106.35992431640625
2016-09-02,105.49244689941406
2016-09-06,106.260986328125
2016-09-07,106.18486785888672
2016-09-08,104.85319519042969
2016-09-09,103.1258316040039
2016-09-12,103.17911529541016
2016-09-13,102.00721740722656
2016-09-14,102.1594009399414
2016-09-15,101.718017578125
2016-09-16,102.53993225097656
2016-09-19,102.20504760742188
2016-09-20,102.56272888183594
2016-09-21,103.39214324951172
2016-09-22,104.2140121459961
2016-09-23,104.11503601074219
2016-09-26,104.777099609375
2016-09-27,105.54564666748047
2016-09-28,105.31739044189453
2016-09-29,105.58370208740234
2016-09-30,104.64013671875
2016-10-03,104.29480743408203
2016-10-04,103.07505798339844
2016-10-05,102.59477233886719
2016-10-06,102.02302551269531
2016-10-07,102.09164428710938
2016-10-10,101.48943328857422
2016-10-11,101.26075744628906
2016-10-12,101.35981750488281
2016-10-13,101.74095916748047
2016-10-14,100.31542205810547
2016-10-17,100.95576477050781
2016-10-18,101.28359985351562
2016-10-19,101.367431640625
2016-10-20,101.47415161132812
2016-10-21,101.62664794921875
2016-10-24,101.18444061279297
2016-10-25,101.4512939453125
2016-10-26,100.76519012451172
2016-10-27,99.66741180419922
2016-10-28,99.44633483886719
2016-10-31,100.05622863769531
2016-11-01,100.06382751464844
2016-11-02,100.49920654296875
2016-11-03,99.72782135009766
2016-11-04,100.62144470214844
2016-11-07,99.7659683227539
2016-11-08,99.36124420166016
2016-11-09,95.14506530761719
2016-11-10,93.7397689819336
2016-11-11,93.21269989013672
2016-11-14,92.65511322021484
2016-11-15,93.11337280273438
2016-11-16,93.95355224609375
2016-11-17,92.57112121582031
2016-11-18,92.30378723144531
2016-11-21,92.53292083740234
2016-11-22,92.50237274169922
2016-11-23,92.14337921142578
2016-11-25,92.2808837890625
2016-11-28,92.96065521240234
2016-11-29,93.35015869140625
2016-11-30,91.83788299560547
2016-12-01,90.86817169189453
2016-12-02,91.53402709960938
2016-12-05,91.43453216552734
2016-12-06,91.36565399169922
2016-12-07,92.14627838134766
2016-12-08,91.05948638916016
2016-12-09,89.92684173583984
2016-12-12,90.09522247314453
2016-12-13,90.4166259765625
2016-12-14,89.4063949584961
2016-12-15,89.85796356201172
2016-12-16,89.65132904052734
2016-12-19,90.61564636230469
2016-12-20,90.16410064697266
2016-12-21,90.56207275390625
2016-12-22,90.400146484375
2016-12-23,90.5843276977539
2016-12-27,90.29268646240234
2016-12-28,90.95266723632812
2016-12-29,91.27496337890625
2016-12-30,91.41300201416016
2017-01-03,91.80438995361328
2017-01-04,92.1573257446289
2017-01-05,93.59993743896484
2017-01-06,92.74050903320312
2017-01-09,93.48487091064453
2017-01-10,93.4234390258789
2017-01-11,93.73809051513672
2017-01-12,93.53089141845703
2017-01-13,93.08580780029297
