actual,CONST,EWMA_094,HAR,FIGARCH_lite,MS_vol_lite,MSM_GMM,date,asset,loss_CONST,loss_EWMA_094,loss_HAR,loss_FIGARCH_lite,loss_MS_vol_lite,loss_MSM_GMM
7.547088551205204e-05,8.088381172788602e-05,9.965013501520339e-05,0.0015786478421627448,0.0009263688358385878,0.00012315046446330436,7.5820761846663e-05,2019-01-29,0050.TW,0.002344497871293205,0.03527702965339907,2.0883843005256906,1.5889950926264835,0.10249469800964528,1.0679759398390942e-05
4.062038756230983e-06,8.088381172788602e-05,9.81993800450143e-05,0.0016763080617334968,0.0009659901371572973,0.00012315046446330436,8.004322688616257e-05,2019-01-30,0050.TW,2.0415493618096625,2.226680115801767,5.025087272991405,4.475673671893936,2.444706247759987,2.0316298839830167
0.00011455095744646546,8.088381172788602e-05,9.25511395676873e-05,0.001470802991232218,0.0009146581128650295,0.00012315046446330436,7.528273219830215e-05,2019-02-11,0050.TW,0.06823477438211678,0.02444603637737197,1.6304272934316888,1.2027696795688665,0.0025578590283008573,0.10184101202396412
4.397073737421783e-05,8.088381172788602e-05,9.387112864041398e-05,0.0016160455942876282,0.0009677789524888296,0.00012315046446330436,8.127149538863123e-05,2019-02-12,0050.TW,0.15311775150281903,0.22681450374059398,2.6314219470123708,2.1369140440435994,0.38693143905848126,0.155306162479659
3.938861529103502e-06,8.088381172788602e-05,9.087710516444221e-05,0.00156673933850585,0.0009797569561122725,0.00012315046446330436,7.917138101760007e-05,2019-02-13,0050.TW,2.0708197455632114,2.181959098193712,4.988374204999606,4.520433050883102,2.4744993051745046,2.0504742308846633
1.1000953848190065e-05,8.088381172788602e-05,8.566081054632189e-05,0.001364314758957697,0.0009231809824195194,0.00012315046446330436,7.499528293492519e-05,2019-02-14,0050.TW,1.1310410592595899,1.1808380346986533,3.8284889456882025,3.4417596700585698,1.5047542871666093,1.066131845352078
7.082294020151782e-06,8.088381172788602e-05,8.118121914443398e-05,0.0014273950598461358,0.0009166891028751039,0.00012315046446330436,7.35078340101807e-05,2019-02-15,0050.TW,1.5229771610575153,1.5263266074089965,4.310970247774433,3.870896458018394,1.913318302469126,1.4361415889001958
6.340432197580269e-05,8.088381172788602e-05,7.673528363697705e-05,0.0012889688411029032,0.0009036062829897052,0.00012315046446330436,7.202597238456659e-05,2019-02-18,0050.TW,0.02737551525935933,0.017102972244648518,2.061255757722952,1.7270297932227274,0.17872734646116895,0.007792787679801627
3.938861529103502e-06,8.088381172788602e-05,7.59354259373066e-05,0.001452896502898341,0.0009455406501898899,0.00012315046446330436,7.544792107365094e-05,2019-02-19,0050.TW,2.0708197455632114,2.0108627890499267,4.9131337422272,4.4850308751077606,2.4744993051745046,2.0047572642420124
0.0001253323790188518,8.088381172788602e-05,7.161563207281441e-05,0.0013120165900388984,0.0008969326119583542,0.00012315046446330436,7.246158323894397e-05,2019-02-20,0050.TW,0.1115804727976637,0.19041427149723278,1.4438778937818095,1.107745935820601,0.00015512475789081215,0.18172627590876078
