Date,Open,High,Low,Close
2010-01-04,8222.419921875,8240.4501953125,8143.4501953125,8207.849609375
2010-01-05,8277.7099609375,8283.6396484375,8162.5400390625,8211.400390625
2010-01-06,8237.099609375,8327.8701171875,8216.919921875,8327.6201171875
2010-01-07,8344.5595703125,8369.5498046875,8233.58984375,8237.419921875
2010-01-08,8266.8701171875,8290.66015625,8178.93017578125,8280.900390625
2010-01-11,8291.51953125,8357.900390625,8281.7197265625,8323.8203125
2010-01-12,8343.73046875,8356.9697265625,8262.580078125,8309.3701171875
2010-01-13,8229.25,8257.830078125,8194.8095703125,8196.5595703125
2010-01-14,8245.8603515625,8313.9404296875,8237.669921875,8289.98046875
2010-01-15,8340.599609375,8380.23046875,8325.8203125,8356.8896484375
2010-01-18,8290.3798828125,8367.650390625,8290.3798828125,8337.8203125
2010-01-19,8387.66015625,8395.3896484375,8227.2998046875,8249.0
2010-01-20,8309.1904296875,8309.1904296875,8191.43994140625,8220.9296875
2010-01-21,8189.5,8208.2099609375,8107.5498046875,8127.8701171875
2010-01-22,7986.43017578125,8015.9501953125,7912.85009765625,7927.31005859375
2010-01-25,7845.2998046875,7938.14013671875,7828.33984375,7872.990234375
2010-01-26,7903.02978515625,7922.06982421875,7572.580078125,7598.81005859375
2010-01-27,7639.72021484375,7656.9501953125,7530.41015625,7560.02978515625
2010-01-28,7630.16015625,7756.77001953125,7607.56005859375,7694.580078125
2010-01-29,7593.3798828125,7649.72998046875,7481.89990234375,7640.43994140625
2010-02-01,7653.89013671875,7661.7001953125,7493.81005859375,7524.669921875
2010-02-02,7633.740234375,7635.72998046875,7398.7998046875,7429.60986328125
2010-02-03,7523.7900390625,7550.81982421875,7441.919921875,7547.97998046875
2010-02-04,7563.18994140625,7578.18017578125,7504.9599609375,7542.0400390625
2010-02-05,7323.16015625,7352.97998046875,7196.39013671875,7217.830078125
2010-02-08,7236.6298828125,7253.240234375,7173.18017578125,7215.8798828125
2010-02-09,7225.7099609375,7381.81982421875,7197.1298828125,7361.0400390625
2010-02-10,7438.1201171875,7496.33984375,7404.97021484375,7441.83984375
2010-02-22,7619.8701171875,7619.8701171875,7553.2900390625,7560.0400390625
2010-02-23,7575.6201171875,7597.43994140625,7502.4501953125,7597.43994140625
2010-02-24,7516.47021484375,7585.18994140625,7515.3798828125,7529.669921875
2010-02-25,7568.419921875,7568.419921875,7400.419921875,7426.9599609375
2010-02-26,7451.169921875,7479.27978515625,7383.68017578125,7436.10009765625
2010-03-01,7492.83984375,7620.56005859375,7451.08984375,7577.75
2010-03-02,7649.6201171875,7664.490234375,7592.66015625,7597.6201171875
2010-03-03,7628.77978515625,7670.25,7604.85986328125,7629.52001953125
2010-03-04,7664.0,7664.0,7524.18994140625,7569.7998046875
2010-03-05,7659.759765625,7694.89013671875,7618.0,7666.259765625
2010-03-08,7741.7998046875,7763.759765625,7716.27978515625,7762.27001953125
2010-03-09,7762.39990234375,7770.58984375,7737.64990234375,7770.58984375
2010-03-10,7797.7001953125,7803.27001953125,7736.7001953125,7779.080078125
2010-03-11,7817.58984375,7818.83984375,7749.39990234375,7749.66015625
2010-03-12,7773.52001953125,7773.52001953125,7726.08984375,7748.330078125
2010-03-15,7750.8701171875,7766.35986328125,7634.919921875,7634.919921875
2010-03-16,7671.41015625,7695.81005859375,7645.169921875,7695.6298828125
2010-03-17,7763.43017578125,7849.3798828125,7762.85009765625,7847.83984375
2010-03-18,7861.27001953125,7922.47998046875,7847.5498046875,7886.33984375
2010-03-19,7899.009765625,7899.009765625,7859.2900390625,7897.91015625
2010-03-22,7861.89990234375,7872.77978515625,7791.25,7835.97998046875
2010-03-23,7880.1201171875,7889.0400390625,7804.39990234375,7811.8701171875
2010-03-24,7875.27001953125,7881.3701171875,7822.7099609375,7822.7099609375
2010-03-25,7824.740234375,7856.31005859375,7753.509765625,7838.10009765625
2010-03-26,7808.14990234375,7909.41015625,7770.419921875,7876.85986328125
2010-03-29,7918.9501953125,7961.14013671875,7909.06005859375,7947.4501953125
2010-03-30,7992.1201171875,7994.6201171875,7942.47021484375,7962.22021484375
2010-03-31,7962.91015625,7974.89013671875,7920.06005859375,7920.06005859375
2010-04-01,7952.6201171875,8026.06005859375,7952.6201171875,8013.08984375
2010-04-02,8046.2900390625,8050.990234375,8021.91015625,8025.93017578125
2010-04-06,8083.02978515625,8128.080078125,8082.3701171875,8089.64990234375
