Date,SPY,QQQ,IWM
2003-03-06,53.8648117367499,20.439491146941457,25.874298359471783
2003-03-07,53.185544309210556,20.211725544474454,25.700306674663658
2003-03-10,52.97002352308373,20.16953650552353,25.526550723653752
2003-03-11,52.5650765701613,20.059889334317145,25.415653228759766
2003-03-12,51.84658802098494,19.857429535624995,25.22341916454992
2003-03-13,53.25085104424916,20.582890195729018,25.596797615173767
2003-03-14,54.4395573631729,21.39270926072254,26.00713928271456
2003-03-17,54.35467446264363,21.384265921950533,25.94429667083382
2003-03-18,56.353296563357155,22.286880057071997,26.702157876961913
2003-03-19,56.61454528799644,22.21096440823808,26.838934127315373
2003-03-20,56.39899972148753,22.075998066766715,26.639307645533012
2003-03-21,57.66252577608421,22.101292761715044,27.275142179739618
2003-03-24,56.62642863291893,21.907284658744235,26.916575741278358
2003-03-25,56.68542162526948,21.94102587143401,26.986794827775825
2003-03-26,56.92150466253848,22.236274150175653,27.001583099365234
2003-03-27,56.39032690818781,22.01694144678144,26.838942136488928
2003-03-28,56.5608192466107,21.890404555376534,27.057041721466017
2003-03-31,55.34764419381555,21.266168292662552,26.598643127086284
2003-04-01,55.68209905914781,21.299922656827896,26.698453263701463
2003-04-02,57.38055207914414,21.957893757636835,27.404541161219726
2003-04-03,57.478917607437516,22.194088468528797,27.578301815504915
2003-04-04,57.45925646241187,21.907284757646856,27.478484335232377
2003-04-07,57.688758970373655,21.99164469806338,27.57090187072754
2003-04-08,57.51825523737168,21.831362618190315,27.489571851075382
2003-04-09,56.901853500909674,21.43489243346188,27.289943890840917
2003-04-10,56.20669104453731,21.342094525189534,27.345385869531437
2003-04-11,56.960855347652426,21.392701816224708,27.271451310963894
2003-04-14,57.052675117125574,21.502364056719657,27.363870988766728
2003-04-15,57.98386290746278,21.806061088844814,27.59678630630889
2003-04-16,57.72813024637936,22.03381116796977,27.748339332753595
2003-04-17,57.8330481505505,22.059123511076,27.818587015369808
2003-04-21,58.40356247929773,22.455601922724654,28.16239876975886
2003-04-22,58.292074195413896,22.48090528635424,28.16979914282726
2003-04-23,59.83316368627653,22.99546627820009,28.816725653271
2003-04-24,59.649526505764,23.00390803757652,28.850008529707374
2003-04-25,59.03310442823962,22.658055722808143,28.5505604770993
2003-04-28,59.216721325918066,22.733968784616472,28.6688683147599
2003-04-29,59.938081154752595,23.121999981197852,29.11248910052091
2003-04-30,59.94462558283449,23.138876762415777,29.057028601623763
2003-05-01,59.347904888598805,22.93642714553801,29.01635143621924
2003-05-02,59.99710345912448,23.25698010827336,29.389752027326182
2003-05-05,60.65943099543466,23.76311211194225,30.04039107152019
2003-05-06,60.98734614068502,23.79685546521339,30.23631775704276
2003-05-07,60.96766229589748,23.72094198749853,30.210443917875786
2003-05-08,60.51517455343366,23.417251987405216,29.970151106819557
2003-05-09,60.73156125482842,23.619710531478237,30.12540841566888
2003-05-12,61.17095604283108,23.763127557254688,30.4248495861897
2003-05-13,61.813582878451975,24.075230039469943,30.591201990013257
2003-05-14,61.58405457178073,23.923382942866034,30.835202308638774
2003-05-15,61.80705957433257,24.092109435194516,30.942400190849288
2003-05-16,61.81360209864359,24.024616814304643,30.70210504945229
2003-05-19,60.54793719924467,23.29072287785953,30.14020212817896
2003-05-20,60.06268457247935,23.122005335352338,29.892515153017193
2003-05-21,60.27251185263166,23.147317424087362,30.007108724066725
2003-05-22,60.77748035061499,23.299159771585224,30.2585023338808
2003-05-23,61.079118645556605,23.57753148985892,30.45811171400023
2003-05-27,61.03323953103951,23.535356264894535,30.783451730567673
2003-05-28,62.58085026637325,24.429518773838264,31.64479912569143
2003-05-29,62.35132926873346,24.598239573926428,31.474749216802312
2003-05-30,62.66613632930864,24.842864134667515,32.114302775817634
2003-06-02,63.394006425808904,24.72478321082395,32.5837923224222
2003-06-03,63.51205596764205,24.74164798191855,32.53203069531487
2003-06-04,63.98422740141442,25.070643031803428,32.78711716364274
2003-06-05,64.44327487959832,25.281518637061577,33.031109525782156
2003-06-06,65.00725971129398,25.340582959945674,33.419273376464844
2003-06-09,64.1153470571384,24.91036357981994,32.78341107644357
2003-06-10,64.39079208700667,25.036902318811947,32.8869389078446
2003-06-11,64.73183899110781,25.13811841821347,33.00522082424678
2003-06-12,65.32859501238956,25.526161872642877,33.5671647028608
2003-06-13,64.88919035878646,25.188727933859212,33.16686698981986
2003-06-16,65.44658214743743,25.30683082218649,33.27052959963286
2003-06-17,66.3843439668936,25.779226060097795,33.56307906256651
2003-06-18,66.23352970555135,25.68644113748583,33.537154792710616
2003-06-19,65.47285639646564,25.62739340050477,33.20019888397955
2003-06-20,65.43290207253017,25.517723855589217,33.04838538990122
2003-06-23,64.44572218972846,24.935660791106866,32.35962231257141
2003-06-24,64.51151817832941,24.910367591530534,32.20779725070154
2003-06-25,64.18900299072266,24.85973749632261,32.46329716761774
2003-06-26,63.813887224039824,24.977854538696253,32.733610891417634
2003-06-27,64.22195185981172,25.112816041321434,33.01873817528238
2003-06-30,64.1495362136629,25.138116816735142,32.62254059230406
2003-07-01,63.46506144817159,24.682593997391617,32.49292727612893
2003-07-02,64.87348777461325,25.62739028233624,33.27795047651277
2003-07-03,64.4325111886897,25.70331217349378,33.626027905491874
2003-07-07,65.5842789960615,26.11665472021485,34.01112642434609
2003-07-08,65.92653217985304,26.673407261093857,34.322173459699286
2003-07-09,65.83439041977601,26.934904452262597,34.71098669628688
2003-07-10,64.91297336646703,26.42876850309161,34.49621672501449
2003-07-11,65.41316420180486,26.664971018656953,34.659133025015414
2003-07-14,66.11084255097533,27.053007075971504,35.02942800207004
2003-07-15,65.78173365708201,26.943342037984873,34.98869672301152
2003-07-16,65.30788333968967,26.766195668530887,34.84427796940662
2003-07-17,64.60367092672206,26.184134714911437,33.91115943595945
2003-07-18,64.80110872565042,26.082908456320446,33.896335252310806
2003-07-21,64.39961407928209,25.821403563773075,33.629736362110954
2003-07-22,64.44571878680419,26.032293550806667,33.7408165261102
2003-07-23,64.68266334985954,26.141957607922667,33.94816250681338
2003-07-24,64.74187219222394,26.217876318897353,34.31476562510115
2003-07-25,64.52468385557016,25.956376071582575,34.17403715423961
2003-07-28,65.59746184703754,26.656534997619158,34.651734724257544
2003-07-29,64.94591810718497,26.35285143538711,34.659131675597756
2003-07-30,65.1104420078689,26.4287714434709,34.74799665090089
2003-07-31,65.26837685039794,26.58904691214394,34.98128335307272
2003-08-01,64.6563125208171,26.40345962402485,34.45548497913404
2003-08-04,63.840212244469306,26.015431574606342,33.94447025969193
2003-08-05,63.405816478158,25.39119145189557,33.626007080078125
2003-08-06,63.45846863326236,25.39120236522754,33.38164015732102
2003-08-07,63.682236793637514,25.32370460451341,33.18908273597454
2003-08-08,64.34038332282748,25.247784830428095,33.377929700069636
2003-08-11,64.3930605623449,25.332139892224284,33.489015582068355
2003-08-12,64.77482252178439,25.58521665209936,33.88524149723411
2003-08-13,64.84717468522756,25.85514885517091,34.36289612339947
2003-08-14,64.79452064920835,25.872019461415448,34.448067587835695
2003-08-15,65.23547907635458,26.0913477695622,34.82206892989199
2003-08-18,65.64353738167362,26.344417590009964,34.92573527378086
2003-08-19,65.81466970833867,26.867427310759464,35.584865848504705
2003-08-20,65.91994366576316,27.010828344373095,35.82553890882039
2003-08-21,66.07790017616296,27.221710200933014,36.32544211152176
2003-08-22,65.63693997736608,27.3145178484961,35.87739196746597
2003-08-25,65.34079652138587,27.171099967978105,35.51822115857709
2003-08-26,65.04462009356554,26.833681071045103,35.218275277148315
2003-08-27,65.53167113177942,27.30607262866664,35.91442210261533
2003-08-28,65.59090472238275,27.432605446245475,36.025528299659754
2003-08-29,66.13054735605397,27.8206421087313,36.536497161086274
2003-09-02,66.50570668400142,27.94717590811868,36.695726782370535
2003-09-03,67.64429768278077,28.38583099626106,37.5770381981855
2003-09-04,67.63111806714457,28.42801785305253,37.60664056787039
2003-09-05,67.39421233944128,28.40270076276841,37.491852273387096
2003-09-08,67.74302339699125,28.638912772642957,37.75847264338552
2003-09-09,67.57850914457485,28.6135928994754,37.810301138724135
2003-09-10,66.8347768130341,27.930316948417182,37.11415947019948
2003-09-11,67.02566803233734,27.845956836874674,37.09935206923734
2003-09-12,66.70317878896984,27.879691549707044,37.04168148175756
2003-09-15,67.09803780350022,28.20868339753494,37.50562003524327
2003-09-16,67.24280297814566,28.2761592257029,37.64296551860939
2003-09-17,67.8220076426548,28.706377717275824,37.92502374402506
2003-09-18,67.90096016499723,28.681077477622928,37.85823803578731
2003-09-19,68.31362480940501,28.984760828781575,38.26279923873931
2003-09-22,67.40848416989392,28.48707130185013,37.76173406856072
2003-09-23,67.62651290287978,28.60514783390631,37.969588971534776
2003-09-24,66.77421639742379,27.980917366783352,37.49077224731445
2003-09-25,66.19943376768573,27.635070379293403,36.477508544921875
2003-09-26,65.96817445438583,27.43261003937252,35.80944753276776
2003-09-29,65.92856529223482,27.37355622697224,35.54219219578826
2003-09-30,65.57177180423011,27.297639732500542,35.68695229747352
2003-10-01,66.19943688547596,27.348257217056066,36.11378945897158
2003-10-02,67.14422224431023,27.778467405675098,36.93405401327393
2003-10-03,68.10218452860599,28.529228214155083,37.672652964805664
2003-10-06,68.18147643496971,28.731685728391234,37.780284868866566
2003-10-07,67.98988233735632,28.689518694114547,37.93243789304927
2003-10-08,68.32021197985159,28.866645764756903,38.02155375600406
2003-10-09,68.59768813940791,29.04381142111509,38.19227013623677
2003-10-10,68.65052921029047,29.220956711596585,38.05124052655834
2003-10-13,69.04694149180254,29.45715213713366,38.5634153503091
2003-10-14,68.9478395262893,29.490896723450117,38.927178820232626
2003-10-15,69.13286291752094,29.549947687632617,38.88632975185012
2003-10-16,69.13945037950194,29.575251462199812,38.87892095867905
2003-10-17,68.69680246915388,29.18721650128653,38.48550629690287
2003-10-20,68.670362961111,29.102852629234295,38.41870149976112
2003-10-21,68.92144925818737,29.47402951668895,38.59312107867955
2003-10-22,68.17488563239704,29.052247151524814,37.965874684797924
2003-10-23,67.94362625646578,28.723244126695057,37.43881637439088
2003-10-24,67.50754459139426,28.250870429004102,37.219843446121864
2003-10-27,68.22768774971335,28.71481912647261,37.691209224955195
2003-10-28,68.5910803752869,28.993196393478836,38.2516712773228
2003-10-29,68.62410586522948,29.583688271883123,38.815825637242206
2003-10-30,69.23853068967145,29.64272272307323,39.2055384053706
2003-10-31,69.51602311706625,29.57525671172382,38.62281379010307
2003-11-03,69.83976206978157,29.828318486115403,39.41338465566079
2003-11-04,69.75386611765246,29.90424024405233,39.68433407327277
2003-11-05,69.30461458618093,29.65118018987427,39.36514311465709
2003-11-06,69.43675420901096,29.811453366035664,39.732583621747885
2003-11-07,69.74724648709426,30.030770845860438,40.08146667480469
2003-11-10,69.37727267694505,29.600551205607665,39.42453080765355
2003-11-11,69.23853777906398,29.398104156996897,38.971720880414225
2003-11-12,69.47637295445284,29.64274377035576,39.22410431061599
2003-11-13,69.88600392580469,29.988609781766808,39.806819360746246
2003-11-14,69.56225498534552,29.48245569841893,39.342868304721186
2003-11-17,68.73644124984015,28.900417439625972,38.5597096775813
2003-11-18,68.5117771330853,28.529247749560742,38.48919550958474
2003-11-19,68.65718159120279,28.57984948619254,38.44094392299317
2003-11-20,68.54482447613891,28.520813551019213,38.518905487786476
2003-11-21,68.4589525206213,28.453312948160214,38.71190273081743
2003-11-24,69.15925765247435,29.07755547700464,39.26863120083362
2003-11-25,69.66798562962231,29.600562517884438,39.90332317631427
2003-11-26,69.62833316833724,29.36436458166106,39.9181603733426
2003-11-28,70.16352120602808,29.70178679661437,40.32271794870925
2003-12-01,70.55987408062525,29.921123780102768,40.734722500561226
2003-12-02,70.73829584319182,30.01390114711911,40.95739972907213
2003-12-03,70.73826629406024,29.73553466796875,40.326441148028046
2003-12-04,70.65236789169911,29.59212194985288,39.75484716141155
2003-12-05,70.44095118261652,29.490889891987642,39.769708923516234
2003-12-08,70.48062757233154,29.339054097722897,39.69546777066771
2003-12-09,70.38808534303693,28.976306329658858,39.49133934575397
2003-12-10,70.00491267931017,28.790737601155023,38.93089263945478
2003-12-11,70.47397018806562,29.094423715637404,39.212962021385266
2003-12-12,70.94966286276745,29.440283746872318,40.05282318267474
2003-12-15,71.00913189464175,29.229393481278986,39.60960551554867
2003-12-16,71.03556153768871,29.03537594296457,39.28480899591914
2003-12-17,71.22056003505243,29.161894889311334,39.57596929278675
2003-12-18,71.61034786762711,29.482465032862883,39.908149151549004
2003-12-19,72.07482498729222,29.69334949389474,40.18808813495193
2003-12-22,72.20760531871056,29.769262826242425,40.33366601753774
2003-12-23,72.60587881077704,29.971731158398637,40.77409126280838
2003-12-24,72.63908272022974,30.211299498442976,41.00924855119459
2003-12-26,72.77182527499659,30.228159502631765,41.132416508078684
2003-12-29,72.87137470717248,30.396944543592,41.39743157289858
2003-12-30,73.58165906665548,30.63324195305699,41.733358789645635
2003-12-31,73.57500937108786,30.591033264035442,41.31158913496131
2004-01-02,73.50200303988571,30.56570901737691,41.49075112880933
2004-01-05,74.07285535947986,30.85264850223173,41.91998679921906
2004-01-06,74.34499395817045,31.181756989602626,42.177513015652494
2004-01-07,74.27200172011074,31.28302812713307,42.16257982546747
2004-01-08,74.85614733500644,31.730281252029837,42.70380434423535
2004-01-09,74.52425513813341,31.721842651328828,42.59556850726137
2004-01-12,74.58395198672783,31.797798549330942,42.73740289951058
2004-01-13,74.18567277492781,31.730301490720723,42.70753833569393
2004-01-14,74.78977772167224,31.85687144851501,43.21143561268173
2004-01-15,74.73001388058822,31.755613936606775,43.0285452668386
2004-01-16,75.42702108805804,32.21131623143715,43.715342780487966
2004-01-20,75.55311870334666,32.329449860930424,43.7862471282972
2004-01-21,75.48673610881409,32.067847539734025,43.85716111032586
2004-01-22,76.05759290541232,32.11849243070094,43.91690021771425
2004-01-23,75.63941460127194,31.88222216067018,43.81237076283206
2004-01-26,75.92487454831439,31.93282820335765,44.01019628105674
2004-01-27,76.10409513969394,31.806244959809817,44.15204196960627
2004-01-28,74.96897785573918,31.223950397828727,43.252493610689775
2004-01-29,74.71677354173453,30.937042025376748,42.61050207326292
2004-01-30,75.0685841283464,31.198647476338614,42.83071953144165
2004-02-02,75.08847770351632,31.07206162702645,42.78966505636654
2004-02-03,75.30087776852217,31.08894188444553,42.96509412265789
2004-02-04,74.8694222813553,30.658542633056644,41.916261893451065
2004-02-05,74.86277696474755,30.658543466921657,42.02449216570878
2004-02-06,75.14155487741178,30.82733319671372,42.345485874326286
2004-02-09,75.86508833809262,31.266163249928237,43.36820380857165
2004-02-10,75.84519516445268,31.249262008932526,43.43164230124595
2004-02-11,75.78545025810263,31.283023426881783,43.85717187527525
2004-02-12,76.72141023430588,31.426491403399854,43.972871424681564
2004-02-13,76.17042073464451,31.02142588346919,43.44659242126639
2004-02-17,76.84749537949581,31.40961447515519,43.8049044618786
2004-02-18,76.56872579254399,31.493998722706507,43.84968604238082
2004-02-19,76.37621812741563,31.072060343336517,43.203983306884766
2004-02-20,75.88499055057036,30.84420290254763,42.75979629144868
2004-02-23,75.78546211965073,30.472884704526244,42.39400812674764
2004-02-24,75.02874930492129,30.464439859185504,42.028215451466124
2004-02-25,75.8850252563037,30.658551322626963,42.43134282187589
2004-02-26,75.89828892462356,30.64166908101557,42.849394812487986
2004-02-27,76.09078325760572,30.607938215916313,43.27861250216423
2004-03-01,76.50236659988319,30.77669459308277,43.595881330491025
2004-03-02,76.48905775052468,30.894821791497463,42.71126233303706
2004-03-03,76.28330110614927,30.557275110777272,43.51005313664657
2004-03-04,76.681599206555,30.709175215048774,43.80863674263734
2004-03-05,76.5222756547646,30.683869378216365,44.11844140450745
2004-03-08,76.27667352348107,30.15221962190697,43.9430153543454
2004-03-09,75.83188283587114,29.974999275376238,43.43912564302653
2004-03-10,74.7167246278179,29.645882745266558,42.63287852482696
2004-03-11,73.74757790058791,29.36739961090586,42.207385907896075
2004-03-12,74.06620870298539,29.662758609213803,42.48358350425648
2004-03-15,73.61484470015697,29.3758383444766,42.11033722457155
2004-03-16,73.57498903236589,29.22394131274657,41.81174323395387
2004-03-17,74.41140109826604,29.688073684977088,42.47613414546948
2004-03-18,74.29857198288295,29.510864236003567,42.30815214713195
2004-03-19,73.96620249850261,29.299891061474494,42.289486910489295
2004-03-22,72.67387609014243,28.717603947133416,41.468356388964175
2004-03-23,72.84706987636731,28.700727386932673,41.531800216504635
2004-03-24,72.50735216318031,28.700727281652586,41.326514156873635
2004-03-25,73.1335074534883,29.215500505175495,41.80428464165881
2004-03-26,73.80629039111304,29.704957887169794,42.475537995070745
2004-03-29,74.32588537298041,29.94968565512441,42.97286055785815
2004-03-30,74.75219389698998,29.974998433275232,43.37673293373181
2004-03-31,74.85876278864198,30.050955906741304,43.492630634276914
2004-04-01,75.30507000137423,30.194409652404858,43.89648784413989
2004-04-02,75.87127568700427,30.818883319510686,44.72664952651591
2004-04-05,76.2309971587067,31.198650520381708,44.797691901934606
2004-04-06,76.35087077110325,31.15644813931385,44.50228295650992
2004-04-07,76.01117042280106,30.937038087085902,44.2554790572894
2004-04-08,75.76467391549541,31.004550899543,44.47610038483855
2004-04-12,76.31756228887924,31.207093485427404,44.54341438831599
2004-04-13,75.28510207079107,30.7682571688227,43.45152497976396
2004-04-14,74.97200769564422,30.683858712798035,43.058885697082246
2004-04-15,74.84544512780211,30.396930925891517,42.778406355063126
2004-04-16,75.2584283355586,30.202863206103174,42.83824682005245
2004-04-19,75.45159914715144,30.36319785787141,43.06636037169784
2004-04-20,74.45909625700368,30.076280430966072,42.729794285868664
2004-04-21,74.5190616852643,30.084725622549715,42.64381008045906
2004-04-22,74.89873705797012,30.363177260810414,43.41411429421899
2004-04-23,75.7980297456539,31.139574251733052,43.634743865834444
2004-04-26,75.67142631239155,30.928600595122806,43.82170738154722
2004-04-27,75.91124937596307,30.96235149284506,43.698295743017624
2004-04-28,74.93868149698702,30.396948496831417,42.85320588378963
2004-04-29,74.04608557531728,29.789348023351618,41.97447010830836
2004-04-30,73.87290663381047,29.2998986049168,41.54816818237305
2004-05-03,74.17265174408976,29.443347225357527,41.69026707344886
2004-05-04,74.37914713701511,29.56148583496465,42.04924371050904
2004-05-05,74.71222895896486,29.704956207390666,42.363334610624925
2004-05-06,73.9395155699426,29.409593428308902,41.39486136664521
2004-05-07,73.24677276611328,29.460231551632187,40.703086853027344
2004-05-10,72.18097095975608,29.04671774454979,39.69344238624478
2004-05-11,72.82708740273623,29.46866324240101,40.19825191192278
2004-05-12,71.98115726393532,28.920138432694944,39.74953846704954
2004-05-13,73.0269346254708,29.4686530782288,40.54601860842393
2004-05-14,72.78713215873512,29.23237824891091,40.254342272711746
2004-05-17,72.21424581919705,28.785118300781203,39.45412451886106
2004-05-18,72.82708631650254,29.1986257178553,40.02251674646917
2004-05-19,72.70717803073792,29.22393526966289,40.175821034560485
2004-05-20,72.63391944943866,29.16486580118311,40.003803758159854
2004-05-21,72.92037916538808,29.316747505859645,40.325402791793856
2004-05-24,73.06017694758532,29.53617833743022,40.830211156066774
2004-05-25,73.00693304944336,29.493990715971155,40.991008961619805
2004-05-26,74.27922932403376,30.21973287890199,41.90340558185312
2004-05-27,74.64561846936262,30.430693463650698,42.019330371302566
2004-05-28,74.84544405186963,30.557280986785603,42.17265914912266
2004-06-01,74.51908078881776,30.47289084795821,42.21002728920386
2004-06-02,74.9120371345091,30.5235187172021,42.52415167160456
2004-06-03,74.65227580737742,30.22816160543681,41.8809814453125
2004-06-04,75.07859761285893,30.52353088461912,42.12030205994594
2004-06-07,75.55151700989211,30.666987901658647,42.47928650493799
2004-06-08,76.05110140116398,31.097365527460035,42.93921121862219
2004-06-09,75.75139869936788,30.802011199441708,42.34838104248047
2004-06-10,75.89128100016806,30.844212435065153,42.284808161586646
2004-06-14,75.18516285007746,30.464458946311034,41.593048507427675
2004-06-15,75.61151432822317,30.852635626723206,41.959514947091165
2004-06-16,75.73805051601774,30.928574676561723,42.22499986274898
2004-06-17,75.49156990308876,30.59105565380285,42.12777996723598
2004-06-18,75.66690344258124,30.599476516464602,42.25492161973481
2004-06-21,75.63342303680376,30.43068731264345,42.36709309087966
2004-06-22,75.32593995258445,30.396943099908384,42.0342737979488
2004-06-23,75.82732966191831,30.81046130316274,42.61015034313512
2004-06-24,76.38891234361411,31.1564428294499,43.14114911587138
2004-06-25,76.00116549623137,31.207089066248983,43.01536496054927
2004-06-28,75.82062869082382,31.139574907158327,43.52151628447957
2004-06-29,75.82734431040244,31.29146988929558,43.54399431477708
2004-06-30,75.9811022775795,31.519321942202705,43.88145327123574
2004-07-01,75.26572149870219,31.02987190237905,43.431541442871094
2004-07-02,75.27913728272117,30.911717739976847,43.22907728948508
2004-07-06,74.6305875916009,30.236606584697448,42.64794666370102
2004-07-07,74.71085684517537,30.31256165037739,42.629183267002894
2004-07-08,74.34313695437662,30.000293929323412,41.83810471421163
2004-07-09,74.46345864342607,30.067837602559234,41.93557671976785
2004-07-12,74.209402447358,29.73870922840706,41.67686885806948
2004-07-13,74.61054514111555,29.882168625931797,41.995579442367756
2004-07-14,74.28963540568266,29.578369940520115,41.646875585242476
2004-07-15,74.00885469499805,29.58680787112135,41.81559454702816
2004-07-16,73.8350034725401,29.215496536497497,41.3919245438301
2004-07-19,73.53418611498816,29.088912558045376,41.11072870813289
2004-07-20,73.70801733261222,29.291445515532,41.406932486155526
2004-07-21,73.17317084927774,28.979202061976128,40.87453079223633
2004-07-22,72.71856043481938,28.903260308188603,40.195931592552014
2004-07-23,72.66508148352992,28.71759862757428,40.26715410763423
2004-07-26,72.3441730666151,28.439124400295132,39.63352759481324
2004-07-27,72.85225301733179,28.726046432754416,39.99721628010533
2004-07-28,72.59821753076113,28.531948664991123,39.89224947579138
2004-07-29,73.54086845928803,29.114232693031585,40.58583561256261
2004-07-30,73.60774221673056,29.240815952425635,40.8670355016535
2004-08-02,73.57428824676103,29.080473162078544,40.61582039465789
2004-08-03,73.64783455040703,28.852622840208035,40.4846199287076
2004-08-04,73.3001723873536,28.70072156390988,40.00469314568525
2004-08-05,72.38423047617175,28.354736328125004,39.64101779246431
2004-08-06,71.28116447029647,27.561475527122543,38.75620798663098
2004-08-09,71.44831479528416,27.553037141294592,38.654950174410914
2004-08-10,71.7090329688114,27.780873326513845,38.78617809130696
2004-08-11,71.602082652372,27.468654521763167,38.662476222777784
2004-08-12,71.2878527970583,27.316737777541707,38.61746728316877
2004-08-13,71.26113330935003,27.299865749247058,38.493737382455095
2004-08-16,71.6020754290764,27.5024009576552,38.77868801463612
2004-08-17,72.55809550606584,27.83995856360409,39.49480979549258
2004-08-18,72.5313780846547,27.856837753997347,39.36732854464781
2004-08-19,72.99266000875804,28.19438154242124,40.01594154691324
2004-08-20,73.21331092656649,28.278774504796893,40.083437637519964
2004-08-23,73.57428164747186,28.616326079433534,40.570826985260084
2004-08-24,73.44058750798301,28.53195662433458,40.53709633738154
2004-08-25,73.47402120774323,28.60789092091731,40.49211586287901
2004-08-26,74.10914491068515,28.95388637522616,40.79205194572451
2004-08-27,74.24283670029133,29.06359438518188,40.9232605196561
2004-08-30,73.84174001496403,28.641662437552206,40.64208071441285
2004-08-31,73.60771115030131,28.396923103426026,40.44712467848991
2004-09-01,73.86176519231104,28.523494540483174,40.900788078315834
2004-09-02,74.36987527489288,28.827309691347235,41.21946753982579
2004-09-03,74.88464203179042,28.73447452129851,41.391925034827494
2004-09-07,75.09190723788493,28.793549435014434,41.77061744850786
2004-09-08,75.08522717507633,28.84418194767724,41.661876013382155
2004-09-09,74.89803098872885,28.810430243542992,41.879331717805805
2004-09-10,74.93146754712161,29.088923950551916,42.04805686611543
2004-09-13,75.55323888167109,29.6543226549582,42.651693957938214
2004-09-14,75.67352642176704,29.839976344258094,42.42673776473449
2004-09-15,75.33261353536486,29.63743611554085,42.31050481826467
2004-09-16,75.41284620762046,29.64589241028004,42.61793388299271
2004-09-17,75.65288636799116,29.671196975551062,42.572939437498974
2004-09-20,75.37767054577297,29.688075175906082,42.59919737765025
2004-09-21,75.55219978964452,29.890598447583574,42.820383816172196
2004-09-22,74.83385748004221,29.426473315913125,42.28426036458549
2004-09-23,74.48472595214844,29.43491289022831,42.21300673174496
2004-09-24,74.60558339386458,29.325214842548917,42.33504486753835
2004-09-27,74.23636082662522,29.012970822318955,41.74879172157188
2004-09-28,74.1222546944657,28.88639005706955,41.76756799654992
2004-09-29,74.51830972886997,29.13953356159428,42.26739345540421
2004-09-30,74.69285065043968,29.44335086805622,42.58307279504474
2004-10-01,75.33066760553169,29.83998477442394,43.00397232439667
2004-10-04,76.39807781138042,30.591031821465872,44.044982942079216
2004-10-05,76.22352086410456,30.515074438281207,43.87585750181204
2004-10-06,76.3175095362145,30.47287969648261,43.924716745491224
2004-10-07,76.10269101113043,30.52351861968543,43.59399892822979
2004-10-08,75.42464243485217,29.958123862720655,43.06786346435547
2004-10-11,75.6193086562954,30.042518683198363,42.99645781602007
2004-10-12,75.14937765310441,29.704956918042186,42.684550048756726
2004-10-13,74.73314171095885,29.899061793282296,42.53046656309802
2004-10-14,74.23635568469142,29.814665699593103,42.263648986816406
