date,adj_close
2016-01-04,10.816450119018555
2016-01-05,10.725631713867188
2016-01-06,10.616650581359863
2016-01-07,10.416851043701172
2016-01-08,10.435011863708496
2016-01-11,10.271540641784668
2016-01-12,10.262457847595215
2016-01-13,10.380521774291992
2016-01-14,10.298785209655762
2016-01-15,10.298785209655762
2016-01-18,10.371440887451172
2016-01-19,10.398686408996582
2016-01-20,10.15347671508789
2016-01-21,10.135313987731934
2016-01-22,10.271540641784668
2016-01-25,10.453177452087402
2016-01-26,10.353278160095215
2016-01-27,10.398686408996582
2016-01-28,10.453177452087402
2016-01-29,10.716547966003418
2016-02-01,10.816450119018555
2016-02-02,10.780121803283691
2016-02-03,10.70746898651123
2016-02-15,10.716547966003418
2016-02-16,10.943594932556152
2016-02-17,10.889104843139648
2016-02-18,11.061661720275879
2016-02-19,11.052577018737793
2016-02-22,11.043498039245605
2016-02-23,11.052577018737793
2016-02-24,10.952674865722656
2016-02-25,11.09798526763916
2016-02-26,11.125231742858887
2016-03-01,11.234212875366211
2016-03-02,11.325031280517578
2016-03-03,11.434013366699219
2016-03-04,11.461258888244629
2016-03-07,11.461258888244629
2016-03-08,11.452178001403809
2016-03-09,11.461258888244629
2016-03-10,11.488504409790039
2016-03-11,11.542994499206543
2016-03-14,11.624731063842773
2016-03-15,11.452178001403809
2016-03-16,11.552077293395996
2016-03-17,11.679224967956543
2016-03-18,11.751875877380371
2016-03-21,11.733713150024414
2016-03-22,11.697386741638184
2016-03-23,11.68830394744873
2016-03-24,11.68830394744873
2016-03-25,11.63381290435791
2016-03-28,11.642894744873047
2016-03-29,11.561159133911133
2016-03-30,11.751875877380371
2016-03-31,11.742794036865234
2016-04-01,11.606568336486816
2016-04-06,11.334114074707031
2016-04-07,11.288702964782715
2016-04-08,11.397686004638672
2016-04-11,11.443095207214355
2016-04-12,11.434013366699219
2016-04-13,11.63381290435791
2016-04-14,11.670140266418457
2016-04-15,11.670140266418457
2016-04-18,11.597487449645996
2016-04-19,11.552077293395996
2016-04-20,11.379520416259766
2016-04-21,11.434013366699219
2016-04-22,11.479422569274902
2016-04-25,11.488504409790039
2016-04-26,11.533913612365723
2016-04-27,11.51574993133545
2016-04-28,11.334114074707031
2016-04-29,11.188803672790527
2016-05-03,11.034411430358887
2016-05-04,10.916348457336426
2016-05-05,10.934514045715332
2016-05-06,10.843694686889648
2016-05-09,10.843694686889648
2016-05-10,10.898185729980469
2016-05-11,10.870938301086426
2016-05-12,10.861858367919922
2016-05-13,10.743793487548828
2016-05-16,10.825531005859375
2016-05-17,10.907266616821289
2016-05-18,10.889104843139648
2016-05-19,10.834613800048828
2016-05-20,10.898185729980469
2016-05-23,11.261458396911621
2016-05-24,11.14339542388916
2016-05-25,11.261458396911621
2016-05-26,11.288702964782715
2016-05-27,11.370441436767578
2016-05-30,11.47033977508545
2016-05-31,11.47033977508545
2016-06-01,11.57023811340332
2016-06-02,11.57023811340332
2016-06-03,11.597487449645996
2016-06-06,11.63381290435791
2016-06-07,11.788206100463867
2016-06-08,11.851777076721191
2016-06-13,11.57932186126709
2016-06-14,11.651978492736816
2016-06-15,11.670140266418457
2016-06-16,11.506668090820312
2016-06-17,11.63381290435791
2016-06-20,11.715550422668457
2016-06-21,11.760958671569824
2016-06-22,11.797286987304688
2016-06-23,11.770041465759277
2016-06-24,11.461258888244629
2016-06-27,11.57932186126709
2016-06-28,11.624731063842773
2016-06-29,11.751875877380371
2016-06-30,11.888105392456055
2016-07-01,12.03341293334961
2016-07-04,12.042495727539062
2016-07-05,12.0061674118042
2016-07-06,11.788206100463867
2016-07-07,11.933515548706055
2016-07-08,11.933515548706055
2016-07-11,12.169639587402344
2016-07-12,12.278624534606934
2016-07-13,12.287701606750488
2016-07-14,12.296784400939941
2016-07-15,12.442094802856445
2016-07-18,12.560158729553223
2016-07-19,12.578324317932129
2016-07-20,12.569239616394043
