date,spy_open,spy_high,spy_low,spy_close,spy_adj_close,vix_close
2020-04-03,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,227.560302734375,46.79999923706055
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,242.8446044921875,45.2400016784668
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,243.0921630859375,46.70000076293945
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,251.25245666503906,43.349998474121094
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,255.07582092285156,41.66999816894531
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,252.7469482421875,41.16999816894531
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,260.2012023925781,37.7599983215332
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,254.67242431640625,40.84000015258789
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,255.90106201171875,40.11000061035156
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,262.8143005371094,38.150001525878906
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,258.1839904785156,43.83000183105469
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,250.34469604492188,45.40999984741211
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,255.90106201171875,41.97999954223633
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,255.88267517089844,41.380001068115234
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,259.4493713378906,35.93000030517578
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,263.190185546875,33.290000915527344
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,261.9799499511719,33.56999969482422
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,268.83819580078125,31.229999542236328
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,266.33514404296875,34.150001525878906
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,259.2843017578125,37.189998626708984
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,259.9994812011719,35.970001220703125
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,262.40167236328125,33.61000061035156
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,260.6229248046875,34.119998931884766
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,263.7678527832031,31.440000534057617
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,268.13214111328125,27.979999542236328
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,268.1871643066406,27.56999969482422
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,262.8417663574219,33.040000915527344
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,258.1931457519531,35.279998779296875
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,261.28314208984375,32.61000061035156
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,262.48419189453125,31.889999389648438
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,270.4794616699219,29.299999237060547
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,267.7012634277344,30.530000686645508
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,272.2489318847656,27.989999771118164
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,270.3693542480469,29.530000686645508
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,270.88275146484375,28.15999984741211
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,274.22021484375,28.010000228881836
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,278.3003845214844,27.6200008392334
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,277.7869567871094,28.59000015258789
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,279.0247802734375,27.510000228881836
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,280.1524658203125,28.229999542236328
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,282.47216796875,26.84000015258789
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,286.23138427734375,25.65999984741211
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,285.47955322265625,25.809999465942383
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,292.7962646484375,24.520000457763672
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,296.3354187011719,25.809999465942383
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,294.125732421875,27.56999969482422
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,292.4844665527344,27.56999969482422
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,275.62310791015625,40.790000915527344
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,278.923828125,36.09000015258789
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,281.52777099609375,34.400001525878906
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,286.9465637207031,33.66999816894531
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,285.754638671875,33.470001220703125
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,285.8646545410156,32.939998626708984
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,284.23089599609375,35.119998931884766
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,286.05426025390625,31.770000457763672
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,287.3712463378906,31.3700008392334
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,280.040771484375,33.84000015258789
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,283.0429382324219,32.220001220703125
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,276.32025146484375,34.72999954223633
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,280.3815002441406,31.780000686645508
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,283.9730529785156,30.43000030517578
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,285.9622802734375,28.6200008392334
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,287.5370178222656,27.68000030517578
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,291.975830078125,27.940000534057617
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,288.96435546875,29.43000030517578
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,291.17462158203125,28.079999923706055
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,289.5170593261719,29.260000228881836
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,292.4731140136719,27.290000915527344
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,289.9406433105469,32.189998626708984
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,293.697998046875,29.520000457763672
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,296.3962707519531,27.760000228881836
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,295.4200439453125,28.0
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,296.2765197753906,25.68000030517578
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,298.6708984375,24.459999084472656
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,299.3063659667969,24.84000015258789
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,301.010009765625,24.31999969482422
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,297.4184265136719,26.079999923706055
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,295.5029296875,25.84000015258789
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,297.6579284667969,24.739999771118164
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,295.76995849609375,25.440000534057617
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,299.4075927734375,24.100000381469727
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,298.33929443359375,24.760000228881836
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,300.69683837890625,24.459999084472656
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,302.7874450683594,24.280000686645508
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,303.95697021484375,23.760000228881836
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,305.8448181152344,22.989999771118164
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,307.88922119140625,22.649999618530273
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,308.1103210449219,22.209999084472656
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,309.0311584472656,22.1299991607666
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,306.48016357421875,24.030000686645508
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,310.75323486328125,22.280000686645508
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,310.19146728515625,22.1299991607666
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,310.2007141113281,22.049999237060547
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,311.1860656738281,21.350000381469727
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,311.8583984375,21.510000228881836
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,310.5599060058594,22.540000915527344
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,311.5267639160156,22.719999313354492
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,312.6319580078125,22.540000915527344
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,315.7999267578125,22.3700008392334
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,316.90496826171875,22.030000686645508
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,320.0821533203125,23.270000457763672
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,320.7820129394531,24.469999313354492
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,322.8541564941406,22.959999084472656
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,321.6845397949219,26.40999984741211
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,324.71435546875,26.1200008392334
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,329.4110107421875,26.56999969482422
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,318.0744934082031,33.599998474121094
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,315.47760009765625,30.75
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,306.8578186035156,31.459999084472656
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,312.9174499511719,28.809999465942383
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,307.4841003417969,29.709999084472656
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,307.6405029296875,26.8700008392334
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,311.69256591796875,25.850000381469727
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,313.26739501953125,25.59000015258789
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,312.024169921875,26.040000915527344
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,309.2798156738281,26.459999084472656
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,305.7191467285156,25.829999923706055
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,302.3166198730469,27.780000686645508
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,305.3954772949219,26.860000610351562
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,298.3130798339844,28.579999923706055
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,299.1082763671875,28.510000228881836
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,303.9440002441406,26.3799991607666
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,308.99224853515625,26.190000534057617
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,307.3094177246094,26.270000457763672
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,309.6395568847656,26.3700008392334
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,311.62744140625,26.700000762939453
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,308.6686096191406,27.6299991607666
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,314.1423034667969,27.959999084472656
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,309.6764831542969,29.479999542236328
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,315.06689453125,28.059999465942383
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,317.859130859375,26.360000610351562
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,320.6976623535156,25.0
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,325.8569641113281,25.06999969482422
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,323.73040771484375,26.06999969482422
2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,321.6961669921875,26.399999618530273
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,321.2987060546875,26.969999313354492
2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,321.1045227050781,27.40999984741211
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,316.2225646972656,29.18000030517578
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,317.4893798828125,29.350000381469727
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,316.888427734375,28.649999618530273
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,318.6265563964844,28.110000610351562
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,319.7084045410156,27.549999237060547
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,313.8001708984375,32.459999084472656
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,312.71832275390625,33.349998474121094
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,302.0299377441406,40.279998779296875
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,305.0997009277344,37.59000015258789
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,301.9190368652344,38.02000045776367
2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,305.30303955078125,37.130001068115234
2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,310.6934814453125,35.54999923706055
2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,317.6372985839844,29.56999969482422
2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,323.83209228515625,27.579999923706055
2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,323.7581481933594,24.860000610351562
2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,327.8263854980469,25.75
2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,327.34552001953125,24.799999237060547
2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,329.77728271484375,23.450000762939453
2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,326.57818603515625,25.350000381469727
2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,331.0994567871094,23.100000381469727
2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,335.2323303222656,22.450000762939453
2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,333.429443359375,22.709999084472656
2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,329.4166564941406,23.84000015258789
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,330.8034973144531,23.110000610351562
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,328.5382385253906,23.700000762939453
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,330.5076599121094,22.65999984741211
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,335.8333740234375,21.639999389648438
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,335.3155517578125,21.25
2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,336.2495422363281,20.84000015258789
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,334.7608642578125,20.56999969482422
2020-12-01,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,338.4223327636719,20.770000457763672
2020-12-02,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,339.13427734375,21.170000076293945
2020-12-03,366.67999267578125,368.19000244140625,365.5,366.69000244140625,339.0417785644531,21.280000686645508
2020-12-04,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,341.96356201171875,20.790000915527344
2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,341.2608642578125,21.299999237060547
2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,342.2593994140625,20.68000030517578
2020-12-09,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,339.18975830078125,22.270000457763672
2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,339.07879638671875,22.520000457763672
2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,338.6811828613281,23.309999465942383
2020-12-14,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,337.16485595703125,24.719999313354492
2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,341.72308349609375,22.889999389648438
2020-12-16,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,342.2593994140625,22.5
2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,344.17327880859375,21.93000030517578
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,342.7990417480469,21.56999969482422
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,341.5733642578125,25.15999984741211
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,340.9976806640625,24.229999542236328
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,341.30413818359375,23.309999465942383
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,342.6319274902344,21.530000686645508
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,345.575439453125,21.700000762939453
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,344.9161376953125,23.079999923706055
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,345.4082946777344,22.770000457763672
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,347.16326904296875,22.75
2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,342.4369201660156,26.969999313354492
2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,344.79541015625,25.34000015258789
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,346.85675048828125,25.06999969482422
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,352.01019287109375,22.3700008392334
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,354.015869140625,21.559999465942383
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,351.6294860839844,24.079999923706055
