Date,open,high,low,close,prev_close,r_overnight,r_intra,r_c2c,r2_overnight,r2_intra,sigma2_fullday,parkinson
2003-04-15,7.243477119902085,7.306203899089783,7.243477119902085,7.284819602966309,7.199283123016357,0.006119901469827786,0.005691320248604163,0.011811221718431946,3.7453194000400294e-05,3.239112617217175e-05,6.984432017257205e-05,2.681507111880686e-05
2003-04-16,7.363225491267504,7.398864748688581,7.363225491267504,7.368927478790283,7.284819602966309,0.010705406299474534,0.0007740875103718639,0.011479493809846196,0.00011460572403682905,5.992114737137105e-07,0.00011520493551054276,8.408873281425504e-06
2003-04-17,7.409559773082468,7.423815358643244,7.396729073096176,7.421677112579346,7.368927478790283,0.0054988573572266495,0.001634029890622936,0.007132887247849435,3.0237432235125654e-05,2.6700536834492043e-06,3.2907485918574856e-05,4.818879823315974e-06
2003-04-21,7.430230829168664,7.430943577868193,7.413124248578522,7.418825626373291,7.421677112579346,0.0011518678365936706,-0.0015361521551647186,-0.0003842843185711078,1.3267995129789832e-06,2.3597634438172097e-06,3.6865629567961926e-06,2.0789871393369984e-06
2003-04-22,7.418114723900774,7.443776130676269,7.395305536236174,7.4437761306762695,7.418825626373291,-9.582871620124882e-05,0.0034533199750293423,0.0033574912588282286,9.183142848779489e-09,1.1925418849936658e-05,1.1934601992785437e-05,1.5392893690325164e-05
2003-04-23,7.448762748328652,7.478700637817383,7.423814711021841,7.478700637817383,7.4437761306762695,0.000669680016182476,0.004011120825250929,0.004680800841433527,4.484713240741613e-07,1.6089090274761697e-05,1.6537561598835857e-05,1.9569571428491068e-05
2003-04-24,7.420253114808752,7.420253114808752,7.313332836586774,7.331153392791748,7.478700637817383,-0.007845896269662962,-0.012080313226374558,-0.019926209496037593,6.155808827431118e-05,0.0001459339676473201,0.0002074920559216313,7.597890409930403e-05
2003-04-25,7.228508543354581,7.228508543354581,7.199283400812041,7.209975242614746,7.331153392791748,-0.014100128214676344,-0.002567210129998778,-0.01666733834467512,0.00019881361567031193,6.5905678515683434e-06,0.00020540418352188027,5.919557741123576e-06
2003-04-28,7.228509048770768,7.329013347625732,7.227796300054181,7.329013347625732,7.209975242614746,0.002567280049839977,0.01380810456482511,0.016375384614665128,6.590926854306355e-06,0.00019066375167314404,0.0001972546785274504,6.975309165650427e-05
2003-04-29,7.442350089544717,7.541429517821714,7.442350089544717,7.537865161895752,7.329013347625732,0.015345769069493906,0.012752335683988853,0.028098104753482633,0.00023549262833423587,0.00016262206539713545,0.0003981146937313713,6.30828679491202e-05
2003-04-30,7.520043712435725,7.526458450575643,7.4972345310020145,7.516479969024658,7.537865161895752,-0.0023670561337331866,-0.00047401162041033946,-0.002841067754143509,5.6029547402439016e-06,2.2468701628403575e-07,5.827641756527937e-06,5.458824883668242e-06
2003-05-01,7.4950968986977315,7.525034183650145,7.484405054914837,7.487256050109863,7.516479969024658,-0.0028488792320261504,-0.0010466779591278054,-0.003895557191153939,8.116112878669909e-06,1.0955347501239478e-06,9.211647628793857e-06,1.0571162403224975e-05
2003-05-02,7.511488274529998,7.602014064788818,7.511488274529998,7.602014064788818,7.487256050109863,0.0032312365594703626,0.011979602191913583,0.015210838751384076,1.0440889703257866e-05,0.00014351086867650073,0.00015395175837975859,5.176060463831372e-05
2003-05-05,7.6305248197911455,7.685410118329866,7.6305248197911455,7.683985233306885,7.602014064788818,0.0037434059432895645,0.0069816965070104535,0.01072510245029999,1.4013088056255634e-05,4.874408611600197e-05,6.27571741722576e-05,1.852692285220003e-05
2003-05-06,7.683990011230213,7.732459992397601,7.676861910875764,7.723193645477295,7.683985233306885,6.218025799514656e-07,0.005089018178647063,0.0050896399812269495,3.866384484342988e-13,2.589810602260027e-05,2.589810640923872e-05,1.8781525516924368e-05
2003-05-07,7.691114710448759,7.710360757966291,7.6846999730776195,7.708935260772705,7.723193645477295,-0.004162234282538892,0.0023143507081441264,-0.001847883574394731,1.7324194222742048e-05,5.356219200287219e-06,2.2680413423029266e-05,4.008227861398824e-06
2003-05-08,7.662602822008348,7.66687992567104,7.634091040862241,7.641219139099121,7.708935260772705,-0.006028359534243464,-0.0027945564029655317,-0.008822915937209087,3.6341118674104076e-05,7.809545489355652e-06,4.4150664163459726e-05,6.625080785737078e-06
2003-05-09,7.651911292141641,7.736734495409889,7.651911292141641,7.731031894683838,7.641219139099121,0.0013982951146236865,0.01028688714405269,0.011685182258676409,1.955229227580469e-06,0.0001058200471144765,0.00010777527634205698,4.383407714002987e-05
2003-05-12,7.765960087263381,7.838665962219238,7.762396343697566,7.838665962219238,7.731031894683838,0.004507745988979808,0.009318570127469863,0.013826316116449716,2.031977390116355e-05,8.683574922057369e-05,0.00010715552312173724,3.448071512926435e-05
2003-05-13,7.81086679625538,7.81086679625538,7.773088056082768,7.794471740722656,7.838665962219238,-0.003552718874427842,-0.002101211905914538,-0.0056539307803423755,1.2621811400715832e-05,4.415091473557005e-06,1.7036902874272837e-05,8.478437442529415e-06
2003-05-14,7.794470764111092,7.794470764111092,7.740298198796253,7.755267143249512,7.794471740722656,-1.252954218935176e-07,-0.005042362020393242,-0.005042487315815128,1.5698942747474567e-14,2.5425414744704215e-05,2.5425414760403158e-05,1.754394536206453e-05
2003-05-15,7.770946025848388,7.770946025848388,7.7517005951687485,7.770946025848389,7.755267143249512,0.0020196667091580316,2.2204460492503128e-16,0.002019666709158253,4.079053616081233e-06,4.9303806576313227e-32,4.079053616081233e-06,2.2176791387813403e-06
2003-05-16,7.790908057020445,7.805164254757443,7.755268174479415,7.776651859283447,7.770946025848389,0.0025655094842376336,-0.0018315268158700865,0.0007339826683674857,6.581838913713249e-06,3.354490477251218e-06,9.936329390964467e-06,1.48342997910472e-05
2003-05-19,7.726754927028665,7.726754927028665,7.562811118336016,7.591322898864746,7.776651859283447,-0.006436921281627429,-0.017683100807837193,-0.024120022089464576,4.14339555858681e-05,0.0003126920541801324,0.00035412600976600047,0.00016588516572805352
2003-05-20,7.6091434315242825,7.638368574761475,7.587759747410605,7.6291022300720215,7.591322898864746,0.0023447360675201362,0.0026195679482147152,0.004964304015734826,5.4977872263297924e-06,6.862136235313853e-06,1.2359923461643645e-05,1.5938641975609756e-05
2003-05-21,7.615557982035829,7.637655024315008,7.575641612733464,7.635516166687012,7.6291022300720215,-0.0017769174794978746,0.0026172839827077856,0.0008403665032099321,3.1574357289450796e-06,6.850175446138728e-06,1.0007611175083808e-05,2.397198134735732e-05
2003-05-22,7.637657133501014,7.704660415649414,7.637657133501014,7.704660415649414,7.635516166687012,0.00028035651608814135,0.008734496325543477,0.00901485284163162,7.859977611308026e-08,7.62914260609325e-05,7.637002583704557e-05,2.7516315510113585e-05
