Date,Close,High,Low,Open,Volume
2018-01-02,150.2220916748047,150.2599986398346,148.02311167060475,148.39276604649163,32573300
2018-01-03,151.68182373046875,151.81451986809927,150.33590163084668,150.36433548442506,29383600
2018-01-04,151.94723510742188,152.4021912846639,151.72923738165116,152.2031542845938,24776100
2018-01-05,153.47325134277344,153.57751364212655,152.3832482281881,152.66760126849624,26992300
2018-01-08,154.0703582763672,154.14618670172524,153.41635076259814,153.47321846591836,23159100
2018-01-09,154.07981872558594,154.5347747774991,153.61538954483012,154.37364481042138,24782400
2018-01-10,153.71966552734375,153.74811384467054,152.7149640997603,153.3974055341179,34004000
2018-01-11,154.77175903320312,154.78124662642372,153.74811136099768,153.9850697867997,20473500
2018-01-12,155.90914916992188,156.07027914132195,154.44000424354283,154.63904119412246,37762700
2018-01-16,155.46365356445312,157.73844816243434,154.99920994629912,156.94227149942006,41231800
2018-01-17,157.14132690429688,157.37828530538852,155.44471111610974,156.20298089216155,33849900
2018-01-18,157.16978454589844,157.52995150223362,156.52525013602505,156.8949046851545,26432200
2018-01-19,157.6626434326172,157.91856256374317,156.90437363178057,157.63420958058026,38937600
2018-01-22,159.34976196289062,159.34976196289062,157.42566113216887,157.6057518096005,26081400
2018-01-23,160.66729736328125,160.8094811066508,159.76685817312315,159.84268661036114,37989700
2018-01-24,159.62464904785156,161.35918615186537,158.705249362181,161.00847790933233,54287400
2018-01-25,159.56781005859375,160.78103604424942,159.05597175861098,160.72416833598345,28925000
2018-01-26,162.01318359375,162.03214431454649,160.1459647848773,160.4587371326615,32038200
2018-01-29,161.22645568847656,161.99419837397016,160.88523511016953,161.67193851189933,37277800
2018-01-30,159.89950561523438,160.58194687970052,159.06542198527998,159.7573363779669,44987700
2018-01-31,160.5630340576172,161.12226697087195,159.55833258044072,160.79999249894354,42449200
2018-02-01,159.1981658935547,160.8758212481912,158.68632756013008,159.33086204244336,38037900
2018-02-02,156.02288818359375,158.9516905122908,155.89019205920337,158.57256286054488,68478100
2018-02-05,149.8714599609375,157.10343571737928,149.75772454507344,154.5632483444523,105372200
2018-02-06,153.8428497314453,154.0324135347721,147.0089784439532,147.681932115182,118537900
2018-02-07,151.8524169921875,155.0181775277299,151.84292940065149,153.34998125009454,91028300
2018-02-08,145.4450225830078,152.4116033909022,145.4450225830078,152.2409858696941,94184800
2018-02-09,147.9568634033203,149.0373933673117,142.298294405293,147.50189276168467,113836600
2018-02-12,150.58233642578125,151.60599856503148,148.2980681832895,149.4733727239588,63050600
2018-02-13,151.35955810546875,151.66285735326272,149.4923246551952,149.719809938136,31785600
2018-02-14,154.1935577392578,154.43051613101065,149.75770358778533,150.4685787630438,52107400
2018-02-15,157.0559844970703,157.0559844970703,153.9660529572038,155.57736677292817,51633900
2018-02-16,156.3546600341797,158.0607491950723,156.08925328134373,156.54422388952386,62256300
2018-02-20,156.6674041748047,157.984892256517,155.73853132725026,155.8048866191861,36785600
2018-02-21,156.22193908691406,158.9706507099989,156.12714994289342,157.43516492385564,41161800
2018-02-22,156.20298767089844,157.73847354851387,155.80489927532383,156.9043753123802,37074400
2018-02-23,159.39720153808594,159.39720153808594,156.8190925562169,157.46362703308185,50096900
2018-02-26,161.5108184814453,161.5108184814453,160.01325431702793,160.14595042512028,39266700
2018-02-27,159.51089477539062,161.8236108500838,159.43508082197027,161.55821862473786,42209900
2018-02-28,158.4873046875,160.9421908920392,158.38304238531356,160.42087938110697,42936300
2018-03-01,155.89971923828125,159.30245400556353,154.49692908512853,158.57261783698902,76809900
2018-03-02,157.33090209960938,157.60576747583823,153.5111339061972,154.02295767885505,57445100
2018-03-05,159.0749053955078,159.4824668772119,156.00391950691306,156.59158613878256,38540200
2018-03-06,159.7478790283203,160.28815115779622,158.74317766065695,159.85214130965107,29480900
2018-03-07,160.11752319335938,160.25023378171315,158.25030430610852,158.52516968662982,34609400
2018-03-08,160.99903869628906,161.11277411631744,160.13650652695395,160.7810409869697,25828400
2018-03-09,164.12681579589844,164.12681579589844,161.90888937068613,162.14584769293842,38310500
2018-03-12,164.99887084960938,165.37799849536106,164.24060109531337,164.61025561189868,37635000
2018-03-13,162.7525177001953,166.0699353792937,162.3354685922046,165.37800642158484,55638900
2018-03-14,162.7240447998047,163.7287604367043,162.013169690261,163.60553745629025,40536400
2018-03-15,162.58187866210938,163.52971215956833,161.984738930617,162.8377977560049,28810400
2018-03-16,162.0984649658203,163.2169013863359,162.02263656163106,162.85673454492354,31176700
2018-03-19,158.63995361328125,160.65261617921,157.2538651099721,160.5386962562349,71395100
2018-03-20,159.16207885742188,159.53233305288518,158.1747391649381,158.70638472906438,34075700
2018-03-21,158.4690704345703,160.21591031275807,157.7760333770978,158.74439624954746,43863500
2018-03-22,154.55767822265625,157.37731264762854,154.35830383999016,156.27603826565937,66607300
2018-03-23,150.48489379882812,155.03239207753737,150.4089423290963,154.37732332657936,80110400
2018-03-26,156.07664489746094,156.26653075738153,151.10194827069787,153.53233662060612,57481500
2018-03-27,151.0260009765625,157.23488343224142,149.69687235185913,157.23488343224142,78889100
2018-03-28,149.28863525390625,151.69054345711947,148.13988961981215,150.16205510177866,89369700
2018-03-29,152.02281188964844,153.52282009437877,148.70001275526283,150.09558955060515,68692600
2018-04-02,147.63674926757812,151.65260093915782,146.08928365166156,150.94057235024408,85549400
2018-04-03,149.29812622070312,149.92471475875274,146.62090667325108,148.92787199117498,64090000
2018-04-04,151.652587890625,152.11777059081768,146.2411594914853,146.41205387097497,65768700
2018-04-05,152.51654052734375,153.39946364114755,151.40577750256676,153.1621207430432,43054900
2018-04-06,148.70005798339844,152.33615245189097,147.9880293808903,150.8361437909228,59870900
2018-04-09,149.74429321289062,152.73482074314782,149.487973456835,149.98163597785137,41810400
2018-04-10,153.0481414794922,153.54180408614096,151.0164876384607,152.09877025496803,48296800
2018-04-11,152.1652069091797,153.79812644764763,151.9943270554176,152.0892554787563,41622100
2018-04-12,153.9975128173828,154.5291583857069,153.00067013364756,153.08611006721637,30467900
2018-04-13,153.20004272460938,154.9943539101142,152.53548570891434,154.76651406830817,44604900
2018-04-16,154.36778259277344,154.92790819547514,153.30447686257358,154.2728396661685,28180800
2018-04-17,157.6905975341797,158.03237182239752,155.61147182137603,155.9247661260972,35536100
2018-04-18,158.0133056640625,158.54495108643238,156.94051183847606,157.6905230128024,29573900
2018-04-19,156.56082153320312,157.58614425573325,156.01967294926106,157.21589003534092,34705700
2018-04-20,154.08297729492188,156.27602285671782,153.54182865694233,156.16210292714638,49197100
2018-04-23,153.69374084472656,155.44058080628807,152.86779233288942,154.83298366808154,33040600
2018-04-24,150.4373321533203,154.66203012517383,149.421498249371,154.42468737971856,70256800
2018-04-25,150.61776733398438,151.24435593684325,148.5481446282637,150.70322176983458,52089300
2018-04-26,153.7886962890625,154.301350531072,152.07032168561486,152.56399892751045,43005500
2018-04-27,153.8835906982422,156.08613906990593,153.01017083969649,156.04815610556335,51043400
2018-04-30,152.7917938232422,155.20319014858097,152.4120366749086,154.2443305107649,35615300
2018-05-01,154.5386199951172,154.55761147246886,152.03228097605026,152.39304661446798,36513500
2018-05-02,153.6273193359375,155.28871963670028,153.44693641405294,154.80453084927095,38646800
2018-05-03,153.60829162597656,154.1779057601629,151.15891173607986,152.84879162747055,60337100
2018-05-04,156.52285766601562,156.88362343265845,152.8298035092902,152.9437379276425,41543200
2018-05-07,157.82350158691406,158.33615575218604,157.1304500574857,157.2538729710497,32500200
2018-05-08,157.66212463378906,158.0038844511026,156.51337879820295,157.4912302388735,26040200
2018-05-09,159.3804473876953,159.49436730016512,157.3867620019411,157.94688755325822,29122700
2018-05-10,161.03231811523438,161.14625249560052,159.76965283921976,159.8930757153443,27067600
2018-05-11,160.88047790527344,161.26022065681394,160.17793788004033,160.84249493836495,24688800
2018-05-14,161.15573120117188,162.17156514947868,160.88990847355464,161.2506740980004,21821700
2018-05-15,159.3709259033203,159.96903434686527,158.5259861826594,159.88359442243134,49361600
2018-05-16,160.4247283935547,160.7949825522711,159.5038372448555,159.57978867308628,22941200
2018-05-17,159.8076934814453,161.02288774481733,159.0292019606479,159.864653449063,27480200
2018-05-18,158.98170471191406,159.74119006946697,158.7443619161151,159.19055304486287,26217900
2018-05-21,159.87411499023438,160.91842917466076,159.19056652156544,160.21588922456883,22954600
2018-05-22,159.66525268554688,160.87095825044787,159.38045289453206,160.60513545466347,19477700
2018-05-23,161.01341247558594,161.03238947551225,158.43112083217727,158.45009783210358,26557800
2018-05-24,160.9658966064453,161.25071087563836,159.34246541242376,160.9658966064453,27696500
2018-05-25,161.1272735595703,161.70639054347728,160.64309948564974,160.94689072234866,27460500
2018-05-29,160.41526794433594,161.31716777210193,159.45640815700145,160.39627646239435,41220500
2018-05-30,161.56394958496094,161.84876378178535,160.65256153862506,160.99433567756398,22665800
2018-05-31,161.45957946777344,162.53235915637518,161.0418537895543,161.56399640107222,35670900
2018-06-01,163.99436950683594,164.08929792536048,162.21903569401135,162.26650714640033,45543300
2018-06-04,165.4754180908203,165.51338656831763,164.30769546488318,164.41211239956485,20459600
2018-06-05,165.988037109375,166.26336283646722,165.25703180365434,165.8646287189142,24779300
2018-06-06,166.9564666748047,166.98494665989838,165.3235465935566,166.15899811966275,25036600
2018-06-07,165.59881591796875,167.02287275628242,164.76337909014498,166.98490428121306,39600300
2018-06-08,165.60830688476562,166.02603251149466,164.41208995617714,164.82032708639116,31780300
2018-06-11,166.0545654296875,166.46278820379905,165.4564567747011,165.48493675958056,22319700
2018-06-12,166.9279327392578,167.08932409804746,166.10198446596542,166.28235281784495,22511800
2018-06-13,166.91842651367188,168.17158877845188,166.54815789393268,167.18424925123892,37858600
2018-06-14,168.60836791992188,168.88367925439383,167.5640535762184,167.68747649490828,35916000
2018-06-15,168.0197296142578,168.35201536573092,167.19378121396173,167.972258151725,49615700
2018-06-18,167.9226837158203,168.06538840499113,166.4384968793943,166.96177160179127,31633200
2018-06-19,167.44700622558594,167.48505597576812,165.26829872536078,165.80108233149804,38236000
2018-06-20,168.63624572753906,169.33076611619538,168.06539790406666,168.21762592596107,33038000
2018-06-21,167.1710968017578,169.23564042533826,166.8476086145721,169.06438026538538,43469400
2018-06-22,166.80001831054688,167.7989800706223,166.20062964069285,167.73238939467237,30073200
2018-06-25,163.04197692871094,165.53466341668593,161.5577901211945,165.2872892705918,77799700
2018-06-26,163.7079620361328,164.64984195016007,163.04196815610948,163.64135684122596,39008100
2018-06-27,161.4816436767578,165.1445514091026,161.36747995057868,164.40245815441995,52843500
2018-06-28,162.8707733154297,163.422589107246,160.9489341118302,161.28193115565128,46407700
2018-06-29,163.30836486816406,164.51665108130692,163.0705140515677,163.6508706247533,36408500
2018-07-02,164.4025421142578,164.45011519688092,161.42464425270344,161.7766589330346,31770000
2018-07-03,162.4996795654297,165.02089239525947,162.3379427534464,165.02089239525947,25512700
2018-07-05,164.5166473388672,164.64984321244071,162.7184957869936,163.555735287891,31626200
2018-07-06,167.07594299316406,167.1996300742763,164.5927796672053,164.89723570770835,37005600
2018-07-09,168.5791473388672,168.6171970819828,167.27572950754654,167.94170889153293,27362100
2018-07-10,168.7028350830078,169.08339058473092,168.1224785066599,168.89311283386937,23902500
2018-07-11,167.84654235839844,168.4649631176452,167.25667704959508,167.38034958763643,30280600
2018-07-12,170.7388458251953,170.7388458251953,168.47450128297294,168.58866503560176,27930100
2018-07-13,170.88157653808594,171.15747715470772,170.2536467684801,170.72934849989093,28049800
2018-07-16,170.47242736816406,171.2050119355035,170.18701800697085,170.9195880570488,21405300
2018-07-17,171.50949096679688,171.87101437859212,168.66478964119295,168.66478964119295,31034100
2018-07-18,171.18601989746094,171.6712449596522,170.66275960121806,171.52852572836923,23220800
2018-07-19,170.32974243164062,171.13844109479385,170.12995585564676,170.56759327171355,31094100
2018-07-20,170.2916717529297,171.4143206117939,170.1013794904511,170.84348737614243,35897300
2018-07-23,170.83396911621094,170.91008312000614,169.10242271097164,169.78743422786638,22184700
2018-07-24,171.5380401611328,173.20299615226392,170.83399640152513,172.59409854191225,36900300
2018-07-25,173.935546875,174.04018729457036,171.52848332787144,171.61412065237832,35026600
2018-07-26,171.3001708984375,172.12788714241992,171.07182887511777,171.57607147401075,40873500
2018-07-27,168.98825073242188,172.49893125777714,168.0178298117762,172.3847675064688,59456100
2018-07-30,166.60025024414062,169.09292251094698,165.80107487089546,168.99779088113996,60193000
2018-07-31,167.87510681152344,168.5220685945954,166.32432932800285,167.2567004828956,47285100
2018-08-01,168.51254272460938,169.0167852968902,167.54212184055675,168.26518310034805,37101900
2018-08-02,170.80540466308594,171.00520571019754,167.2471516911836,167.3232656844995,47178200
2018-08-03,171.32872009277344,171.33822890022984,170.37731672565494,171.1289189980827,28934400
2018-08-06,172.33721923828125,172.38479231392662,171.00526022379717,171.2145701428253,24808800
2018-08-07,172.96510314941406,173.28857675043997,172.45133729624527,172.8223839603069,29895700
2018-08-08,173.17445373535156,173.48841860450418,172.26110006897449,172.72729296873396,22680700
2018-08-09,173.06976318359375,173.75477466317378,172.81288024943598,173.06976318359375,18852900
2018-08-10,171.74732971191406,172.4133091259497,171.10036791166343,171.8995432085062,33818500
2018-08-13,171.55703735351562,173.16489661726288,171.48092335306575,172.06127990389257,26089200
2018-08-14,172.63211059570312,172.83191165860697,171.29062857734274,172.2134908580082,20913000
2018-08-15,170.5199737548828,171.80437374834355,169.46391573191224,171.2620670124017,58528000
2018-08-16,171.08135986328125,172.19450005696288,170.74836287901388,171.8329621331598,27711800
2018-08-17,171.1194305419922,171.54755920466053,169.60670249250705,170.63421999327008,36092600
2018-08-20,170.9672393798828,171.56662834727007,170.3012597034904,171.50002312099676,24939000
2018-08-21,171.59510803222656,172.62262538778035,171.3762893275223,171.48094427625267,26258700
2018-08-22,172.26104736328125,172.4608484069788,171.01471159320772,171.23353024696442,18042400
2018-08-23,172.0137481689453,173.20300249185385,171.72832422799434,171.95666628420804,25776200
2018-08-24,173.61209106445312,173.75481028702873,172.5465238854226,172.5845736344177,23136100
2018-08-27,175.3816680908203,175.3816680908203,174.21144618170746,174.48734673105915,29343600
2018-08-28,175.6385498046875,176.028628610762,175.26750312793058,175.84785967539767,20277000
2018-08-29,177.66505432128906,177.76018593924667,175.8764115034468,175.94300218429092,29175600
2018-08-30,177.3511199951172,178.407178401714,176.76123998638465,177.32257905309547,29315500
2018-08-31,177.57940673828125,178.08364928785105,176.94196831745265,177.13224605964217,28653200
2018-09-04,176.8183135986328,177.3415738131006,175.86691027449115,177.03713229835185,29063500
2018-09-05,174.53494262695312,176.53289547999546,173.9355683848509,176.50435454071743,42623300
2018-09-06,172.974609375,174.8203338620742,171.8043875315317,174.6110240016476,46091400
2018-09-07,172.30865478515625,173.7928416322853,171.6712163068258,171.72829818290575,46629500
2018-09-10,172.88902282714844,173.39326545556958,171.94712825771816,173.29811931096566,26132000
2018-09-11,174.22097778320312,174.5064016932559,171.74733776969308,172.194498508081,30116500
2018-09-12,173.70721435546875,174.08776986440003,172.21350422252615,173.96409730849152,36204000
2018-09-13,175.56240844726562,175.89540533075848,174.71566029034315,174.79177427849177,31133200
2018-09-14,175.04873657226562,175.96207580980283,174.35420155935503,175.68617518022288,31224100
2018-09-17,172.52745056152344,174.87741759636185,172.3657137616968,174.75373053644597,33071200
2018-09-18,173.95460510253906,174.80135360105515,172.5845817976895,172.67021914219114,31877300
2018-09-19,173.82138061523438,174.39222840413828,172.68920836150778,173.98311743472928,31843400
2018-09-20,175.74322509765625,175.98107593126423,174.60154399979044,175.02016378970254,33295800
2018-09-21,174.78228759765625,176.46626080285094,174.5634544100573,176.21890119800162,38605400
2018-09-24,175.2683868408203,175.33511189831984,172.79982149429566,173.51465803008836,34945600
2018-09-25,175.50669860839844,175.6401342050414,174.59170127185453,175.1921687284424,25277500
2018-09-26,175.6305694580078,177.2699290219979,175.28744735058228,175.6591617550111,36210600
2018-09-27,177.11741638183594,177.7464759646994,176.25007797607432,176.34539532258765,33113300
2018-09-28,177.07933044433594,177.54636229631467,176.29778326115513,176.62183905556208,28076800
2018-10-01,177.44149780273438,178.7377353688669,176.99353238730265,178.10867569484952,27371300
2018-10-02,177.04119873046875,178.40414687311264,176.63136605878296,177.2890035172982,25618600
2018-10-03,177.2318115234375,178.20399333541255,176.95541444747917,177.78462021874145,29128700
2018-10-04,173.82919311523438,176.63135474734338,172.57107379331322,176.51697100864973,80557300
2018-10-05,171.70375061035156,174.39154328713207,170.0643907954475,173.81014225343483,83325600
2018-10-08,170.65530395507812,172.17075385010966,168.63468955165018,171.10326932682494,66864500
2018-10-09,171.20814514160156,172.53297512980382,170.36939883192923,170.77923152381726,49097900
2018-10-10,163.6785125732422,170.2454774587328,163.45930009133238,170.14063417723028,114471100
2018-10-11,161.6483917236328,165.27021892408655,159.9423068648765,163.0018139641981,143084500
2018-10-12,166.1470489501953,166.6617247600524,162.9159744546083,166.00407294390226,102078400
2018-10-15,164.135986328125,165.88017446642007,163.51645267930292,165.56565922687395,64885300
2018-10-16,168.9111328125,169.32096550331934,165.5561621259477,165.86116607172002,71979700
2018-10-17,168.97784423828125,169.90236745668074,167.243181553452,169.73081364380923,66987600
2018-10-18,165.06051635742188,168.39642022440344,164.3552202761704,168.33923562791134,82486200
2018-10-19,164.90802001953125,167.81502471204567,164.30755270210105,166.39487762137185,82923700
2018-10-22,165.7563018798828,167.03347301911688,164.49818257731545,165.89926337181694,52909300
2018-10-23,165.1462860107422,165.96596572023884,160.9049259908871,162.6395882103334,77567000
2018-10-24,157.5880889892578,165.23207819317656,157.302151474654,164.95568113987076,102997400
2018-10-25,163.0399169921875,164.01209876634394,159.32277277245228,160.0376093180465,83481100
2018-10-26,158.84620666503906,161.99149020779925,156.5301288173809,157.45465186420344,130970900
2018-10-29,155.57705688476562,161.89621803037588,152.58427445232053,161.2766987014843,111871900
2018-10-30,158.1409149169922,158.2552841179747,154.4142299888429,155.1195406628064,92584000
2018-10-31,161.85812377929688,163.2210723220925,160.63812223837004,160.71437324363998,73828600
2018-11-01,163.9930419921875,164.16461033574083,160.86682447980854,162.0963515545466,52706800
2018-11-02,161.43869018554688,164.46006424111607,160.333072837437,163.48788246651003,75966800
2018-11-05,161.03843688964844,161.7056149785044,159.24657469952825,161.64843036280124,39573500
