Date,Close,High,Low,Open,Volume
2018-01-02,50.91682434082031,50.94215926456725,50.67190933915575,50.73947343132525,8155600
2018-01-03,51.61777877807617,51.66845184200027,51.11950492520434,51.15328696782041,11572900
2018-01-04,52.251182556152344,52.31029952554428,52.06538774733479,52.11605759445175,10920600
2018-01-05,52.39474868774414,52.420083608424406,52.200506778718754,52.27651476239241,8861500
2018-01-08,52.69878005981445,52.72411498022424,52.538316972864955,52.62277207695227,8946800
2018-01-09,52.73255920410156,52.75789734629998,52.56365543815385,52.6734422416933,12793100
2018-01-10,53.070369720458984,53.137930578108296,52.93524478352774,53.0534787006385,10612500
2018-01-11,53.42508316040039,53.42508316040039,53.05349030794867,53.07882523240599,9085600
2018-01-12,53.59398651123047,53.60243363322783,53.11260364963996,53.16327671672484,27322400
2018-01-16,53.59398651123047,53.957135437922695,53.5179785214197,53.91490949283518,11655200
2018-01-17,54.024696350097656,54.18515944227949,53.80511629394343,53.85578935804816,10369000
2018-01-18,53.56864929199219,53.64465727854446,53.399742297250135,53.46730638380014,9960800
2018-01-19,53.906455993652344,53.990907868789506,53.77132783882084,53.990907868789506,8880700
2018-01-22,54.134483337402344,54.134483337402344,53.80511647370352,53.83889851655287,6676700
2018-01-23,54.46384811401367,54.53985931832837,54.29494434950528,54.38784335296457,11609700
2018-01-24,54.480743408203125,54.61586513376531,54.21049351381303,54.55674817071953,10669700
2018-01-25,54.218936920166016,54.4385169839276,54.05848026569099,54.3625122175867,10896400
2018-01-26,54.615875244140625,54.65810441553315,54.311843251261784,54.379407348183065,8646500
2018-01-29,54.15137481689453,54.27804941703255,54.05847581461631,54.22737957697734,9351700
2018-01-30,53.458858489990234,53.61087446089902,53.37440660465554,53.585539539625195,11122600
2018-01-31,53.15482711791992,53.3744071767564,53.07037523168002,53.30684309045811,10079700
2018-02-01,53.4166374206543,53.59398832901707,53.26462143587672,53.273068558160595,9062100
2018-02-02,52.63121795654297,53.180164878047194,52.62277405663298,53.13793571359846,9307800
2018-02-05,50.13984680175781,51.93870024902514,50.01316897803256,51.60933339705354,26956300
2018-02-06,51.35597610473633,51.47421003249646,50.35942839699683,50.44388028207323,38659100
2018-02-07,50.899925231933594,51.60088485785648,50.89147811093768,51.12794917433243,15371500
2018-02-08,49.38822937011719,50.959059354584866,49.379785467910224,50.94216832853713,20489400
2018-02-09,49.88649368286133,50.35098553332605,48.62814309199568,50.258086518906474,30034600
2018-02-12,50.857696533203125,51.01815638546179,50.21585068090336,50.37631375479457,11621100
