month_end,ticker,n_days,monthly_log_return,monthly_simple_return,monthly_rv_ann,max_daily_return,avg_top5_daily_return,min_daily_return,spy_monthly_log_return,monthly_excess_vs_spy,max_daily_return_lag1,avg_top5_daily_return_lag1,monthly_log_return_lag1,monthly_rv_ann_lag1,max_daily_return_lag1_z,avg_top5_daily_return_lag1_z,monthly_log_return_lag1_z,monthly_rv_ann_lag1_z
2014-11-30,MTUM,19,0.03683556088019736,0.03752239754014197,0.06460019705307928,0.012096365877045434,0.006976141272695325,-0.004279037660056995,0.027101458623151577,0.009734102257045785,0.024919178820573373,0.0184181080455041,0.022709149625783583,0.22094430841314222,1.860785798530598,1.7755996999317034,-0.570661572605391,1.6375588403820536
2014-12-31,MTUM,22,-0.008093849681960578,-0.008061182673987366,0.14649262075992786,0.02624937459837251,0.011995804174514069,-0.015083205603349081,-0.002539782131876129,-0.0055540675500844496,0.012096365877045434,0.006976141272695325,0.03683556088019736,0.06460019705307928,1.2653973620240906,1.0792160124676209,1.216179527162227,1.0896163574277868
2015-01-31,MTUM,20,-0.006929632065148938,-0.0069056775288485195,0.1732582822553857,0.020414249011844854,0.015165260051090135,-0.018300429082501513,-0.03007727663436298,0.02314764456921404,0.02624937459837251,0.011995804174514069,-0.008093849681960578,0.14649262075992786,0.06902668605271939,0.24451530432475116,-1.3887728609527366,0.027276444719925574
2015-02-28,MTUM,19,0.05287505729584929,0.05429791005799678,0.09486155508860161,0.013913255954147496,0.009998205843200969,-0.00965689758586663,0.0546821570723473,-0.0018070997764980043,0.020414249011844854,0.015165260051090135,-0.006929632065148938,0.1732582822553857,1.0358360097227914,1.4501961090391389,0.7982106931702305,0.9899885841649412
2015-03-31,MTUM,22,-0.010584353724103416,-0.010528536555352574,0.1523640236970327,0.015325098520183156,0.010806501617940566,-0.020687296142249956,-0.015830711995644182,0.005246358271540767,0.013913255954147496,0.009998205843200969,0.05287505729584929,0.09486155508860161,-0.5522169148506125,-0.43477958750699,0.3736778208491653,-0.32639285241575855
2015-04-30,MTUM,21,-0.010437916576461585,-0.010383630567021962,0.0988705473201325,0.010848026021234913,0.0056676229434036605,-0.013750699230338892,0.009786151545575375,-0.02022406812203696,0.015325098520183156,0.010806501617940566,-0.010584353724103416,0.1523640236970327,0.2918462410338058,-1.3004979606207727,-0.15887860874281887,1.608737248269867
2015-05-31,MTUM,20,0.033081511711044224,0.03363478914784013,0.12595967112190512,0.015235957358537444,0.012757869911770836,-0.014830682019955521,0.012774239924382012,0.020307271786662213,0.010848026021234913,0.0056676229434036605,-0.010437916576461585,0.0988705473201325,0.31064938971575023,-0.6393351259052032,-1.2658656302062887,0.8122499934527447
2015-06-30,MTUM,22,-0.003454428916661003,-0.0034484692414906704,0.11276304059856466,0.014198449582986994,0.008605224933047495,-0.018600260101469646,-0.02052143452913675,0.017067005612475747,0.015235957358537444,0.012757869911770836,0.033081511711044224,0.12595967112190512,1.2824179091575552,1.6686567861847499,1.897705030830736,1.4551893587164173
2015-07-31,MTUM,22,0.037232089772559464,0.037933886725523225,0.112944365288717,0.015528895841151913,0.010959854539431869,-0.01467129868907835,0.022337884411234233,0.01489420536132523,0.014198449582986994,0.008605224933047495,-0.003454428916661003,0.11276304059856466,1.3981637312810855,1.6143324386674027,1.8810111946796213,0.7232482459722812
2015-08-31,MTUM,21,-0.061889561960456266,-0.060013308653612873,0.2759694761275301,0.039679743579665416,0.017193498763514458,-0.039595616521211685,-0.06288644348743483,0.000996881526978563,0.015528895841151913,0.010959854539431869,0.037232089772559464,0.112944365288717,0.09001493178370654,1.0575523278838772,0.8272521389398612,-0.3870214003054636
2015-09-30,MTUM,21,-0.019075378744727197,-0.018894595038433604,0.23973833779040915,0.02432934465124692,0.01885178048732845,-0.03114217644984618,-0.025847275000269922,0.006771896255542725,0.039679743579665416,0.017193498763514458,-0.061889561960456266,0.2759694761275301,0.7924934297495794,0.9389761748569734,-1.0664386080301305,1.086300480301186
2015-10-31,MTUM,22,0.07060348381432693,0.07315561792146208,0.12374484564242798,0.014537625718165303,0.01211324578624411,-0.012762324183759888,0.08163478458881515,-0.011031300774488217,0.02432934465124692,0.01885178048732845,-0.019075378744727197,0.23973833779040915,-0.28034179246554863,1.0743358871925008,-0.20537440454651523,0.8215384292872168
2015-11-30,MTUM,20,0.005314049158252836,0.005328193761420685,0.13671639215284676,0.01716053489749214,0.010728346680915823,-0.016336807028824896,0.0036487952935160967,0.001665253864736739,0.014537625718165303,0.01211324578624411,0.07060348381432693,0.12374484564242798,-0.9130850826460515,-0.8863543299613627,0.12771014424459093,0.11674691801246466
2015-12-31,MTUM,22,-0.0013446035991671983,-0.0013437000247762398,0.17794161698351238,0.021965661971393713,0.01434887853343909,-0.017206551115381274,-0.017433572858227643,0.016088969259060445,0.01716053489749214,0.010728346680915823,0.005314049158252836,0.13671639215284676,0.8573211786352247,1.0807854129399417,0.807867151270132,1.0580619441677692
2016-01-31,MTUM,19,-0.038811928628296195,-0.03806839606849499,0.2401516457097846,0.01970022451328668,0.015053402627987466,-0.03084724796298255,-0.051068811066620035,0.01225688243832384,0.021965661971393713,0.01434887853343909,-0.0013446035991671983,0.17794161698351238,1.0416196394938049,0.39206205737082345,0.7811486459578757,0.07952957902784602
2016-02-29,MTUM,20,-0.01284843593308127,-0.012766247155761246,0.216555923144811,0.01718938112100621,0.01539749485558226,-0.02995340546429115,-0.000826286798907879,-0.01202214913417339,0.01970022451328668,0.015053402627987466,-0.038811928628296195,0.2401516457097846,-1.9888545312473516,-0.46330884896957114,0.4592068831572859,0.5988918601448294
2016-03-31,MTUM,22,0.0517122852083152,0.05307271432597793,0.11038992154985156,0.022988711200608414,0.01214801861965622,-0.010577108757674591,0.06510021735809603,-0.013387932149780825,0.01718938112100621,0.01539749485558226,-0.01284843593308127,0.216555923144811,-0.4153775942015383,-0.05221175236643767,-1.861907214614901,0.719922707372606
2016-04-30,MTUM,21,-0.006312453743354549,-0.006292572063282487,0.09924267490346077,0.012367989214116637,0.008394974480583928,-0.010336326184760214,0.003933759301393816,-0.010246213044748365,0.022988711200608414,0.01214801861965622,0.0517122852083152,0.11038992154985156,1.0688298748099896,-0.04989067466145584,-1.3918004759766835,-0.15208974288259056
2016-05-31,MTUM,21,0.02420927752257177,0.024504701262771933,0.12110581400849321,0.016025674574439597,0.011138341735734381,-0.01386591851349639,0.016868139997918228,0.00734113752465354,0.012367989214116637,0.008394974480583928,-0.006312453743354549,0.09924267490346077,0.4992134997163357,0.19175710784988986,-0.9930769981327107,-0.34098177067910945
2016-06-30,MTUM,22,0.029084699384353693,0.0295117897971644,0.12286272882730839,0.014069101834803366,0.010583908127188346,-0.021180243923394793,0.003469780535384402,0.02561491884896929,0.016025674574439597,0.011138341735734381,0.02420927752257177,0.12110581400849321,1.2608346599962275,0.8678388990809034,1.1731423192225847,0.9547957236890581
2016-07-31,MTUM,20,0.02647883386462445,0.026832512955690113,0.06843421836209465,0.011982469248698058,0.006752174699377322,-0.005311821893012381,0.03582214419873756,-0.009343310334113113,0.014069101834803366,0.010583908127188346,0.029084699384353693,0.12286272882730839,-1.0908399910155895,-1.261384500028419,0.7406092586793899,-1.0440938340832058
2016-08-31,MTUM,23,-0.015026316349134823,-0.014913984605560038,0.058156214208221514,0.0064793395325479786,0.003728862826903834,-0.00968602591379708,0.001196716759035738,-0.01622303310817056,0.011982469248698058,0.006752174699377322,0.02647883386462445,0.06843421836209465,-0.8285092565385724,-0.25029816403975863,-0.344062941230535,-0.42599778941027466
2016-09-30,MTUM,21,0.004918913766748138,0.00493103148359153,0.14993145035157426,0.015077247408911365,0.010525006898490208,-0.026772721997553983,5.819146835809013e-05,0.0048607222983900475,0.0064793395325479786,0.003728862826903834,-0.015026316349134823,0.058156214208221514,-0.8488015666961469,-0.8741393557814773,-0.7859639011995905,-0.7029566398151519
2016-10-31,MTUM,21,-0.019577944711197604,-0.019387541345093462,0.084258734888125,0.006697879520177974,0.005776231083340999,-0.012408517171780153,-0.017489483124822167,-0.0020884615863754376,0.015077247408911365,0.010525006898490208,0.004918913766748138,0.14993145035157426,0.10806725889080364,0.5089988942059155,0.8112023308432765,0.9582338756221799
2016-11-30,MTUM,21,-0.00594863184800481,-0.005930973768727643,0.1291821855930608,0.019967996331915705,0.009784200111988018,-0.015404907226671205,0.03617648083654914,-0.04212511268455395,0.006697879520177974,0.005776231083340999,-0.019577944711197604,0.084258734888125,0.03275839089357619,0.6774615845138631,0.1628387911548752,0.8396858219800717
2016-12-31,MTUM,21,0.010892902348726544,0.010952446014230066,0.11140640781888796,0.013035459718233833,0.007946649667599993,-0.018828005144884252,0.020069047115163666,-0.009176144766437123,0.019967996331915705,0.009784200111988018,-0.00594863184800481,0.1291821855930608,0.19000211975636966,-0.2638137436408638,-1.288192185737255,1.4096662389851136
2017-01-31,MTUM,20,0.031018985460424593,0.03150508729963475,0.058182171558504615,0.008196687454768092,0.006248693790238092,-0.006097193533827094,0.017736302608999215,0.013282682851425379,0.013035459718233833,0.007946649667599993,0.010892902348726544,0.11140640781888796,-0.1855869185110106,1.361919969389596,-1.5754333359594055,1.680880920119645
2017-02-28,MTUM,19,0.03725295480466363,0.03795554347532537,0.03445377510830621,0.00707717514069528,0.004419097597967792,-0.0024635572901726688,0.03853912816957205,-0.0012861733649084175,0.008196687454768092,0.006248693790238092,0.031018985460424593,0.058182171558504615,-0.2901547323386656,-0.09996624811814003,1.9645121581307918,-0.47885345898294585
2017-03-31,MTUM,23,0.02031609530960953,0.020523871857909715,0.07476172237457285,0.010465336570327777,0.006924027825107304,-0.011699566451074506,0.0012490640460410983,0.01906703126356843,0.00707717514069528,0.004419097597967792,0.03725295480466363,0.03445377510830621,-0.8961319301391306,-1.4357039915017016,-1.6091121600213225,-1.4316163429138882
2017-04-30,MTUM,19,0.02544467129054804,0.02577115010640796,0.06764231432161966,0.010513720040998376,0.007397910127580598,-0.004745035798593755,0.009877318223787923,0.015567353066760116,0.010465336570327777,0.006924027825107304,0.02031609530960953,0.07476172237457285,-0.750693996785777,-0.011506243704094105,1.813840861454741,-0.1753807012987109
2017-05-31,MTUM,22,0.046551762917703965,0.04765230720517866,0.09271177393583371,0.009147093968060238,0.007867625461911887,-0.018768180310482552,0.014014366804867347,0.03253739611283662,0.010513720040998376,0.007397910127580598,0.02544467129054804,0.06764231432161966,0.6838503943609056,0.8714245033485262,1.6259664127654543,0.24595219590573034
2017-06-30,MTUM,22,0.0034479913034238295,0.0034539424633215354,0.10762720534123686,0.014980557631720792,0.009922462484863814,-0.01017932336353733,0.006354798100640317,-0.0029068067972164878,0.009147093968060238,0.007867625461911887,0.046551762917703965,0.09271177393583371,1.8211119587221793,1.851336221417717,1.793195342640907,1.098437810551262
2017-07-31,MTUM,20,0.03417162226529445,0.03476217971926698,0.06823314880537701,0.009759569106388533,0.007526544199511953,-0.00624287930107148,0.0203459425428477,0.013825679722446752,0.014980557631720792,0.009922462484863814,0.0034479913034238295,0.10762720534123686,1.7236236797958309,1.624298855726698,-0.3993667258546505,1.8388981049157052
2017-08-31,MTUM,23,0.01457041755580403,0.014677083515904021,0.1253483303069565,0.01640553744124129,0.00978835874587487,-0.019333669438095558,0.0029131521779816915,0.01165726537782234,0.009759569106388533,0.007526544199511953,0.03417162226529445,0.06823314880537701,1.7705701217756193,1.893560952573293,1.7887635360439553,1.079423317409775
2017-09-30,MTUM,20,0.027701527200720534,0.028088782086006736,0.09860553191045082,0.013118562845870319,0.008740635466164326,-0.012504261012173834,0.01994931137789959,0.007752215822820943,0.01640553744124129,0.00978835874587487,0.01457041755580403,0.1253483303069565,1.9365110424632068,1.8000636061215352,1.458361090564625,1.581264703495808
2017-10-31,MTUM,22,0.0491482480448133,0.05037605539481871,0.06660151160787038,0.012287302866070826,0.008017044352552594,-0.006017410209220864,0.023290710022410503,0.025857538022402794,0.013118562845870319,0.008740635466164326,0.027701527200720534,0.09860553191045082,1.2294526254476776,1.4360520946101398,0.5282248555225102,1.6973996142669343
2017-11-30,MTUM,21,0.02757655270962244,0.027960305241993222,0.08540131939173148,0.01220244575671603,0.008745381210132398,-0.007625870627523845,0.030107714069364865,-0.002531161359742424,0.012287302866070826,0.008017044352552594,0.0491482480448133,0.06660151160787038,1.7000390496200508,1.6970348867104663,1.8486440820670185,1.4640116889144184
2017-12-31,MTUM,20,0.0012243727393509776,0.0012251225896542373,0.08573961559502616,0.011137318824313791,0.0067711806999879,-0.012564591184955787,0.012055029821787798,-0.01083065708243682,0.01220244575671603,0.008745381210132398,0.02757655270962244,0.08540131939173148,0.5161224197492933,1.1951997006006436,-1.3834827327396921,1.459383526907833
2018-01-31,MTUM,21,0.07902061944142304,0.08222663674899877,0.11465330405157834,0.01663321198137857,0.01173306728634147,-0.015350303399260246,0.05482814124039478,0.02419247820102826,0.011137318824313791,0.0067711806999879,0.0012243727393509776,0.08573961559502616,0.8946955844263261,0.8142295257291478,-1.1209249204228848,1.3221787497656576
2018-02-28,MTUM,19,-0.01471236282121353,-0.014604664822243207,0.30561679083100873,0.024263978019537058,0.019142619492457193,-0.04277977644077069,-0.03703767463699588,0.02232531181578235,0.01663321198137857,0.01173306728634147,0.07902061944142304,0.11465330405157834,1.4217544302069103,1.2197997280316193,1.9308118250639006,1.086971351194955
2018-03-31,MTUM,21,-0.03513763818567005,-0.03452747877407503,0.25147891378699344,0.03397300889964194,0.017880918611154862,-0.03272503804497018,-0.02779299212712913,-0.0073446460585409185,0.024263978019537058,0.019142619492457193,-0.01471236282121353,0.30561679083100873,0.7707991766189007,1.5866531861260256,1.7501497643059234,1.497461699146833
2018-04-30,MTUM,21,0.004991116703679665,0.0050035930750267354,0.22463944553227416,0.02250100643634223,0.0165664871799041,-0.03153307616615697,0.0051547502792366725,-0.00016363357555700727,0.03397300889964194,0.017880918611154862,-0.03513763818567005,0.25147891378699344,1.3304343654840514,1.5585500114855084,-1.590609628845783,1.5517671817375582
2018-05-31,MTUM,22,0.03389546785110778,0.03447646502820634,0.11648239470496324,0.013577498815394717,0.011023194444131334,-0.01268573823887209,0.024018382929852183,0.009877084921255597,0.02250100643634223,0.0165664871799041,0.004991116703679665,0.22463944553227416,1.4758129336310293,1.7461904932487553,0.8462187313608092,1.6883507079127091
2018-06-30,MTUM,21,-0.0007154075340936679,-0.0007151516911380051,0.1425020046071564,0.015891753034586786,0.009881538498559727,-0.022469877238424862,0.005734301871388383,-0.006449709405482051,0.013577498815394717,0.011023194444131334,0.03389546785110778,0.11648239470496324,1.5165972241697685,1.7193694449324315,1.4411910508981394,1.7095211311617606
2018-07-31,MTUM,21,0.01744049693862857,0.017593470422551327,0.132156830833016,0.013932392239959457,0.01091913281017729,-0.017578123704295567,0.03637686614082256,-0.018936369202193992,0.015891753034586786,0.009881538498559727,-0.0007154075340936679,0.1425020046071564,1.6978134297450036,1.8649111734473824,-0.4823512625369796,1.8281807550452778
2018-08-31,MTUM,23,0.05701920299558845,0.05867613995355048,0.08964136624546423,0.01111896480473229,0.0091582638248783,-0.013232837386528251,0.0314211896050243,0.025598013390564153,0.013932392239959457,0.01091913281017729,0.01744049693862857,0.132156830833016,1.2562556216775158,1.758179750069841,-1.733585060527549,1.8102118974654602
2018-09-30,MTUM,19,0.009144868706165588,0.009186810772062515,0.10171473722106897,0.01069168886413796,0.0063728471030021884,-0.01712075450823436,0.005927782782434524,0.0032170859237310645,0.01111896480473229,0.0091582638248783,0.05701920299558845,0.08964136624546423,0.8868272253304947,1.3983617974587776,1.7377059528449574,1.2732672607000342
2018-10-31,MTUM,23,-0.1037743755886178,-0.09857134121076006,0.3112796331067293,0.029613330404952398,0.024089401824029678,-0.04482402580719491,-0.0716082368937717,-0.032166138694846094,0.01069168886413796,0.0063728471030021884,0.009144868706165588,0.10171473722106897,1.6914427483782368,1.8666851451761712,0.4637969123422268,1.930060574292299
2018-11-30,MTUM,21,0.014070309052383526,0.014169761746750886,0.26965907319672544,0.034370569079728464,0.023675221708489548,-0.03274690155232052,0.01837921362278033,-0.004308904570396803,0.029613330404952398,0.024089401824029678,-0.1037743755886178,0.3112796331067293,1.957356413847875,1.843862242044015,-1.6617697190157803,1.7923735826095943
2018-12-31,MTUM,19,-0.07811819829359987,-0.07514489621230991,0.332131590687039,0.05581912002388911,0.019808576785182642,-0.029862958061973144,-0.09216819750700389,0.014049999213404024,0.034370569079728464,0.023675221708489548,0.014070309052383526,0.26965907319672544,1.7967511115365764,1.7695383239902072,-0.09121936780784104,1.6387278187132854
2019-01-31,MTUM,21,0.06255352808204216,0.06455144078964126,0.2042608369494066,0.03346758350210299,0.018618021647910998,-0.027621508134727413,0.07702167072771271,-0.014468142645670548,0.05581912002388911,0.019808576785182642,-0.07811819829359987,0.332131590687039,1.5182030814468999,1.6156710004047334,0.7697460992483467,1.4336186917679974
2019-02-28,MTUM,19,0.03336419444432534,0.03392702115777646,0.06201418902714281,0.010524199149334779,0.006890908092120807,-0.004471245078223052,0.03190154690599934,0.0014626475383259993,0.03346758350210299,0.018618021647910998,0.06255352808204216,0.2042608369494066,0.2912676718811848,1.066570094086043,-0.9003614689995638,1.1958674409194097
2019-03-31,MTUM,21,0.020950081088050222,0.02117107461622103,0.09812939896279314,0.0131009168751679,0.00855040557040856,-0.011321117290795102,0.01793870704339371,0.003011374044656512,0.010524199149334779,0.006890908092120807,0.03336419444432534,0.06201418902714281,-0.9219582750556883,-1.0935293807766289,-0.11286500984821285,-0.8934073149180497
2019-04-30,MTUM,21,0.022302513088312777,0.022553073374298904,0.06761995745421025,0.007971388605582996,0.006261165360007004,-0.008454834348272655,0.040040023500733365,-0.01773751041242059,0.0131009168751679,0.00855040557040856,0.020950081088050222,0.09812939896279314,-0.6655663591915519,-1.0259044478616721,0.5248832318407187,-0.7551503218325498
2019-05-31,MTUM,22,-0.022213208616584344,-0.021968311963192155,0.11601946862670195,0.011073399548807483,0.008023072601170477,-0.015322173818682283,-0.0658953044576397,0.04368209584105536,0.007971388605582996,0.006261165360007004,0.022302513088312777,0.06761995745421025,-1.1628580703471654,-1.2345424557655706,-1.1468318866823464,-0.647952996220243
2019-06-30,MTUM,20,0.0594081683709069,0.06120830401742405,0.12712604387950285,0.019473829762016948,0.013456465895779734,-0.011526855058350494,0.06727192723820322,-0.007863758867296317,0.011073399548807483,0.008023072601170477,-0.022213208616584344,0.11601946862670195,0.5242683660074277,0.20379013470157042,1.049748021893315,-0.7494278929202971
2019-07-31,MTUM,22,0.017799928457939235,0.017959291329509686,0.09885059570890474,0.010455042388128888,0.008056039451541519,-0.015252875525604837,0.015006497703506047,0.0027934307544331873,0.019473829762016948,0.013456465895779734,0.0594081683709069,0.12712604387950285,-0.49209715984058444,0.5174539063609175,-0.6076679416713157,0.8726285716353421
2019-08-31,MTUM,22,0.00264702769069764,0.0026505341617213407,0.2299333136095954,0.020835033350059984,0.01610402853538777,-0.030762749000989076,-0.016885260235719787,0.019532287926417428,0.010455042388128888,0.008056039451541519,0.017799928457939235,0.09885059570890474,-0.038610825646605056,0.36594349819720096,1.2607590376299285,1.1867328302164026
2019-09-30,MTUM,20,-0.011448775074318742,-0.011383487241732992,0.12694155766643317,0.011959411674268505,0.009188605654052395,-0.0165868015633317,0.019271328528839712,-0.030720103603158452,0.020835033350059984,0.01610402853538777,0.00264702769069764,0.2299333136095954,1.0547353778651434,0.9336433660662472,0.8185186386077498,0.13812878297805908
2019-10-31,MTUM,23,0.006436075794397037,0.006456831835470744,0.14718773892407097,0.01621996883052579,0.011533977768814018,-0.018412225477296706,0.02186376249185022,-0.015427686697453181,0.011959411674268505,0.009188605654052395,-0.011448775074318742,0.12694155766643317,-0.5515801437176255,-0.17135804083889408,-1.5206926058709251,0.8552796789130703
2019-11-30,MTUM,20,0.03238140833104115,0.03291139119449249,0.07370188461819956,0.007803791378355074,0.00710263756616869,-0.006511019549273023,0.035558200545501906,-0.0031767922144607524,0.01621996883052579,0.011533977768814018,0.006436075794397037,0.14718773892407097,0.9591701668409894,0.41657928250074144,-0.6452909325755011,0.49573147482026586
2019-12-31,MTUM,21,0.016823238404724012,0.016965545984683583,0.06887648385231356,0.007298071751046242,0.005566867640040618,-0.011696565841287199,0.028641355394500228,-0.011818116989776216,0.007803791378355074,0.00710263756616869,0.03238140833104115,0.07370188461819956,-0.9671062473852773,-0.29827290796863576,-0.026998704035443993,0.01165725488567721
2020-01-31,MTUM,21,0.0367486227244139,0.03743220117712531,0.10554988988552853,0.009329076067422726,0.00864921902247633,-0.017128246922476498,-0.00040388745330744574,0.037152510177721344,0.007298071751046242,0.005566867640040618,0.016823238404724012,0.06887648385231356,-0.6483108476939307,-0.780392672578102,-1.1553152917746576,-0.35115319222934444
2020-02-29,MTUM,19,-0.07456867932085744,-0.07185627241089265,0.2319588934334614,0.012395523933444341,0.009156043868168063,-0.04392167551388604,-0.08247515194083571,0.007906472619978275,0.009329076067422726,0.00864921902247633,0.0367486227244139,0.10554988988552853,0.26176423430027335,1.3317715977760192,1.3596049052076122,-0.41670727630130255
2020-03-31,MTUM,22,-0.12254566559262181,-0.11533449475351665,0.9573815818896523,0.10646317190780508,0.07409174500659947,-0.12365189614109073,-0.13338429019433645,0.010838624601714641,0.012395523933444341,0.009156043868168063,-0.07456867932085744,0.2319588934334614,-0.4671259256491309,-0.11918294614472882,1.665500166061035,-0.8741079757973469
2020-04-30,MTUM,21,0.110662077214517,0.11701737744653662,0.41685456300094503,0.07152736846905117,0.03795589889449356,-0.04874159040375592,0.11954456469230412,-0.008882487477787124,0.10646317190780508,0.07409174500659947,-0.12254566559262181,0.9573815818896523,0.9639595389038997,1.0586633004757209,0.78056307626908,0.18279058460503514
