Date,PCG,EIX,SRE,XLU,DBA,CORN,WEAT,SPY
2011-02-11,35.38142776489258,20.910114288330078,16.38077735900879,9.475936889648438,29.939634323120117,43.63999938964844,,101.29048156738281
2011-02-14,35.13810729980469,20.808441162109375,16.325428009033203,9.407828330993652,29.948230743408203,42.849998474121094,,101.53395080566406
2011-02-15,35.13810729980469,20.927051544189453,16.346956253051758,9.437440872192383,29.578603744506836,42.27000045776367,,101.2143783569336
2011-02-16,34.97842025756836,20.757593154907227,16.399221420288086,9.416714668273926,29.76771354675293,42.22999954223633,,101.85359954833984
2011-02-17,34.64384841918945,20.85362434387207,16.28851890563965,9.434481620788574,30.29206657409668,43.630001068115234,,102.1579818725586
2011-02-18,34.50697326660156,20.718063354492188,16.389999389648438,9.449288368225098,30.008398056030273,43.5,,102.37103271484375
2011-02-22,34.37770462036133,20.59943962097168,16.396148681640625,9.407828330993652,29.380895614624023,41.029998779296875,,100.31646728515625
2011-02-23,34.5830192565918,20.3565731048584,16.245479583740234,9.387101173400879,29.466854095458984,42.439998626708984,,99.70008087158203
2011-02-24,34.605831146240234,20.221010208129883,16.291603088378906,9.35156536102295,29.234766006469727,41.70000076293945,,99.631591796875
2011-02-25,34.856754302978516,20.339630126953125,16.429975509643555,9.404868125915527,29.83647918701172,43.38999938964844,,100.69692993164062
2011-02-28,35.024044036865234,20.966588973999023,16.368473052978516,9.508513450622559,30.059978485107422,43.709999084472656,,101.32093048095703
2011-03-01,35.29779052734375,21.017423629760742,16.325428009033203,9.413753509521484,29.75912094116211,43.779998779296875,,99.631591796875
2011-03-02,35.10007858276367,21.226409912109375,16.38693618774414,9.428561210632324,30.042781829833984,43.279998779296875,,99.84466552734375
2011-03-03,35.17611312866211,21.4410457611084,16.528377532958984,9.535161972045898,30.4639835357666,44.18000030517578,,101.56440734863281
2011-03-04,34.5830192565918,21.152986526489258,16.494550704956055,9.478899955749512,30.343643188476562,43.79999923706055,,100.80349731445312
2011-03-07,34.72748947143555,21.2320613861084,16.482250213623047,9.514433860778809,30.32645034790039,43.2400016784668,,100.01207733154297
2011-03-08,35.183719635009766,21.4805908203125,16.61448097229004,9.621038436889648,30.317852020263672,42.849998474121094,,100.88715362548828
2011-03-09,35.571529388427734,21.50882911682129,16.626785278320312,9.718759536743164,30.137338638305664,42.599998474121094,,100.74256134033203
2011-03-10,34.9708137512207,21.13603401184082,16.43920135498047,9.60919189453125,29.37230110168457,41.20000076293945,,98.87826538085938
2011-03-11,34.7883186340332,21.328083038330078,16.531444549560547,9.629922866821289,29.217575073242188,40.5,,99.5630874633789
2011-03-14,33.769386291503906,20.774547576904297,16.29775047302246,9.50259017944336,28.95110321044922,40.529998779296875,,98.96195983886719
2011-03-15,32.697208404541016,20.22666358947754,15.971793174743652,9.321956634521484,27.6273250579834,38.43000030517578,,97.828125
2011-03-16,32.2942008972168,20.04591178894043,15.711076736450195,9.176855087280273,27.670305252075195,38.2599983215332,,96.0170669555664
2011-03-17,32.476707458496094,20.113693237304688,15.90661334991455,9.188697814941406,28.719009399414062,40.41999816894531,,97.28787994384766
2011-03-18,32.765655517578125,20.170175552368164,15.953174591064453,9.234452247619629,28.93390464782715,41.869998931884766,,97.64171600341797
2011-03-21,33.26750946044922,20.55990982055664,16.210783004760742,9.342111587524414,29.14021110534668,42.15999984741211,,99.15493774414062
2011-03-22,33.2751350402832,20.627689361572266,16.257341384887695,9.357056617736816,29.183191299438477,42.15999984741211,,98.8110122680664
2011-03-23,33.153465270996094,20.633338928222656,16.151817321777344,9.351078033447266,28.88233184814453,41.959999084472656,,99.09379577636719
2011-03-24,33.206695556640625,20.757593154907227,16.282163619995117,9.389955520629883,29.16599464416504,42.86000061035156,,100.04150390625
2011-03-25,33.381587982177734,20.684175491333008,16.291486740112305,9.386962890625,29.355112075805664,42.2599983215332,,100.34720611572266
2011-03-28,33.36637496948242,20.413055419921875,16.257341384887695,9.354069709777832,29.0456600189209,41.20000076293945,,100.10261535644531
2011-03-29,33.47010040283203,20.743581771850586,16.37838363647461,9.446772575378418,29.002676010131836,41.349998474121094,,100.77521514892578
2011-03-30,33.800506591796875,20.863258361816406,16.682558059692383,9.554427146911621,28.93390464782715,40.7599983215332,,101.47066497802734
2011-03-31,33.94649124145508,20.851856231689453,16.604948043823242,9.530503273010254,29.423877716064453,44.25,,101.33307647705078
2011-04-01,34.192378997802734,21.11400604248047,16.7011661529541,9.605265617370605,29.509838104248047,44.36000061035156,,101.76107788085938
2011-04-04,34.1846809387207,21.022823333740234,16.732206344604492,9.599286079406738,29.673158645629883,45.630001068115234,,101.84510803222656
2011-04-05,34.17699432373047,21.04561996459961,16.679443359375,9.560409545898438,29.690351486206055,45.81999969482422,,101.82989501953125
2011-04-06,34.63033676147461,21.131103515625,16.791179656982422,9.62918758392334,29.492647171020508,45.810001373291016,,102.15082550048828
2011-04-07,34.44593048095703,21.039920806884766,16.58943748474121,9.590313911437988,29.45825958251953,45.63999938964844,,101.8910140991211
2011-04-08,34.37677764892578,21.2393798828125,16.592540740966797,9.563400268554688,29.570005416870117,46.220001220703125,,101.5394287109375
2011-04-11,33.854278564453125,20.965831756591797,16.449766159057617,9.437799453735352,29.441068649291992,46.439998626708984,,101.23371124267578
2011-04-12,33.60840606689453,21.60980224609375,16.316314697265625,9.413881301879883,28.994083404541016,45.02000045776367,,100.4771499633789
2011-04-13,33.70062255859375,21.752269744873047,16.285268783569336,9.437799453735352,29.157400131225586,45.47999954223633,,100.46947479248047
2011-04-14,33.854278564453125,21.76936912536621,16.39079475402832,9.494619369506836,29.217575073242188,45.880001068115234,,100.54590606689453
2011-04-15,34.46898651123047,22.065710067749023,16.688753128051758,9.599286079406738,29.13161277770996,45.38999938964844,,100.91273498535156
2011-04-18,34.3076171875,21.757970809936523,16.508737564086914,9.515551567077637,29.217575073242188,46.27000045776367,,99.78164672851562
2011-04-19,34.37677764892578,21.757970809936523,16.43735694885254,9.518542289733887,29.501239776611328,46.349998474121094,,100.35482025146484
2011-04-20,34.67644119262695,22.077104568481445,16.595645904541016,9.641148567199707,29.509838104248047,45.279998779296875,,101.72286224365234
2011-04-21,34.71487045288086,22.008718490600586,16.58943748474121,9.641148567199707,29.58719825744629,45.84000015258789,,102.2425308227539
2011-04-25,34.8608512878418,21.866241455078125,16.732206344604492,9.65311050415039,29.449663162231445,46.90999984741211,,102.13557434082031
2011-04-26,35.337223052978516,22.09419822692871,16.859464645385742,9.730864524841309,29.346513748168945,46.939998626708984,,103.01444244384766
2011-04-27,35.498592376708984,22.339242935180664,17.036376953125,9.80861759185791,29.30353355407715,46.540000915527344,,103.68700408935547
2011-04-28,35.54469299316406,22.487409591674805,17.104656219482422,9.895339012145996,28.968292236328125,44.439998626708984,,104.02330780029297
2011-04-29,35.406394958496094,22.37913703918457,17.101551055908203,9.91627025604248,29.277748107910156,46.2400016784668,,104.26785278320312
2011-05-02,35.39101791381836,22.36773681640625,17.13259506225586,9.919261932373047,29.14021110534668,45.25,,104.10733795166016
2011-05-03,35.4217529296875,22.39052963256836,17.225706100463867,9.982063293457031,28.985485076904297,45.02000045776367,,103.73284149169922
2011-05-04,34.99916076660156,22.242372512817383,17.002235412597656,9.970099449157715,28.52130699157715,45.09000015258789,,103.04507446289062
2011-05-05,35.27577209472656,22.099891662597656,16.871877670288086,9.89832878112793,27.83363151550293,43.70000076293945,,102.11264038085938
2011-05-06,35.16051483154297,22.504514694213867,17.027069091796875,9.955147743225098,27.868009567260742,43.099998474121094,,102.56353759765625
2011-05-09,35.09135818481445,22.25376319885254,17.076717376708984,9.976080894470215,28.314998626708984,44.459999084472656,,102.96095275878906
2011-05-10,35.51396560668945,22.726764678955078,17.19156265258789,10.119620323181152,28.443939208984375,44.189998626708984,,103.83985137939453
2011-05-11,35.36796569824219,22.69256019592285,17.067415237426758,10.086725234985352,27.85941505432129,41.86000061035156,,102.74694061279297
2011-05-12,35.74446487426758,22.55579948425293,17.126380920410156,10.188399314880371,27.885202407836914,42.310001373291016,,103.23612213134766
2011-05-13,35.36029052734375,22.538700103759766,17.104656219482422,10.14055061340332,27.6273250579834,42.36000061035156,,102.44124603271484
2011-05-16,35.02988815307617,22.538700103759766,17.070510864257812,10.152510643005371,27.541366577148438,42.84000015258789,,101.79164123535156
2011-05-17,35.19124221801758,22.561498641967773,17.05499839782715,10.227278709411621,27.893800735473633,44.130001068115234,,101.7763900756836
2011-05-18,34.8608512878418,22.39052963256836,17.036376953125,10.194380760192871,28.426748275756836,45.58000183105469,,102.68584442138672
2011-05-19,34.64569091796875,22.25376319885254,17.089139938354492,10.218306541442871,28.091506958007812,44.779998779296875,,102.93034362792969
2011-05-20,34.40750503540039,22.635578155517578,17.1822509765625,10.206340789794922,27.94537353515625,45.02000045776367,,102.11264038085938
2011-05-23,33.17043685913086,22.521604537963867,16.992923736572266,10.086725234985352,27.6273250579834,45.189998626708984,,100.92803192138672
2011-05-24,33.01676559448242,22.316438674926758,16.977401733398438,10.077754020690918,27.61013412475586,44.7599983215332,,100.84396362304688
2011-05-25,32.824676513671875,22.49311065673828,16.9339542388916,10.056819915771484,28.022735595703125,45.22999954223633,,101.18024444580078
2011-05-26,32.955299377441406,22.436119079589844,16.927743911743164,10.053831100463867,28.194660186767578,45.84000015258789,,101.64643859863281
2011-05-27,33.11665344238281,22.407629013061523,16.971200942993164,10.053831100463867,28.22044563293457,45.9900016784668,,102.03620147705078
2011-05-31,33.33179473876953,22.430429458618164,17.123279571533203,10.128589630126953,28.134485244750977,45.29999923706055,,103.0985336303711
2011-06-01,33.13202667236328,22.2879581451416,16.8253173828125,10.02392292022705,27.75626564025879,45.689998626708984,,100.78279876708984
2011-06-02,32.86310958862305,22.105592727661133,16.682558059692383,9.99402141571045,28.16887092590332,46.790000915527344,,100.67581176757812
2011-06-03,32.54037857055664,22.17397689819336,16.549091339111328,9.92524242401123,28.314998626708984,46.20000076293945,,99.67467498779297
2011-06-06,32.44816207885742,21.94602394104004,16.434253692626953,9.880387306213379,27.7304744720459,45.02000045776367,,98.61997985839844
2011-06-07,32.31754684448242,22.088497161865234,16.409420013427734,9.892350196838379,27.910991668701172,45.77000045776367,,98.558837890625
2011-06-08,32.209983825683594,22.145483016967773,16.428041458129883,9.91627025604248,28.22904396057129,46.650001525878906,,98.14612579345703
2011-06-09,32.24070739746094,22.24806022644043,16.468387603759766,9.92524242401123,28.49551773071289,48.22999954223633,,98.89508056640625
2011-06-10,31.925682067871094,22.22527503967285,16.32251739501953,9.859451293945312,28.22044563293457,47.91999816894531,,97.51941680908203
2011-06-13,32.04862976074219,22.293657302856445,16.353553771972656,9.90431022644043,28.23763656616211,47.56999969482422,,97.59587097167969
2011-06-14,32.233036041259766,22.293657302856445,16.428041458129883,9.943185806274414,28.160276412963867,46.540000915527344,,98.8339614868164
2011-06-15,31.856525421142578,22.06000328063965,16.32562255859375,9.820575714111328,27.764860153198242,45.06999969482422,,97.0761489868164
2011-06-16,32.18691635131836,22.276554107666016,16.397003173828125,9.89832878112793,27.63592529296875,43.86000061035156,,97.2901382446289
2011-06-17,32.40975570678711,22.36203956604004,16.514942169189453,9.965995788574219,27.713287353515625,44.540000915527344,,97.58049774169922
2011-06-20,32.54037857055664,22.36203956604004,16.533571243286133,10.023393630981445,27.82503318786621,44.689998626708984,,98.07970428466797
2011-06-21,32.42511749267578,22.322141647338867,16.487016677856445,10.029433250427246,28.203256607055664,45.95000076293945,,99.42377471923828
2011-06-22,32.21766662597656,22.230958938598633,16.46195411682129,9.96297550201416,27.7304744720459,43.790000915527344,,98.82471466064453
2011-06-23,31.879589080810547,21.86054229736328,16.26776695251465,9.878389358520508,27.696094512939453,43.77000045776367,,98.54051971435547
2011-06-24,32.125465393066406,22.05430030822754,16.258378982543945,9.908601760864258,27.446813583374023,42.79999923706055,,97.39614868164062
2011-06-27,32.002525329589844,22.168275833129883,16.367998123168945,9.981101989746094,27.32646942138672,42.209999084472656,,98.26404571533203
2011-06-28,32.15401077270508,22.219985961914062,16.308488845825195,10.026415824890137,27.83363151550293,44.16999816894531,,99.54670715332031
2011-06-29,32.25498580932617,22.27170181274414,16.380521774291992,10.092875480651855,27.97116470336914,44.369998931884766,,100.39922332763672
2011-06-30,32.651206970214844,22.265966415405273,16.56218147277832,10.114021301269531,27.283489227294922,40.5,,101.3592758178711
2011-07-01,33.14060974121094,22.334918975830078,16.731307983398438,10.234857559204102,27.64451789855957,41.13999938964844,,102.85698699951172
2011-07-05,32.73664474487305,22.219985961914062,16.609159469604492,10.17444133758545,27.97116470336914,42.040000915527344,,102.7724838256836
2011-07-06,33.101768493652344,22.29469108581543,16.674936294555664,10.195586204528809,27.7906494140625,41.7400016784668,,102.89535522460938
2011-07-07,33.039615631103516,22.288949966430664,16.656145095825195,10.23788070678711,28.10869789123535,42.04999923706055,,103.96296691894531
2011-07-08,32.961936950683594,22.43834686279297,16.543384552001953,10.198607444763184,28.05712127685547,43.13999938964844,,103.22563934326172
2011-07-11,32.75994873046875,22.087844848632812,16.299097061157227,10.089853286743164,27.94537353515625,42.970001220703125,,101.3592758178711
2011-07-12,33.04738998413086,22.30618667602539,16.355466842651367,10.135168075561523,28.160276412963867,44.439998626708984,,100.92147827148438
2011-07-13,32.961936950683594,22.13379669189453,16.299097061157227,10.107982635498047,28.624454498291016,45.81999969482422,,101.25943756103516
2011-07-14,32.6201286315918,22.093578338623047,16.248981475830078,10.062666893005371,28.30640411376953,45.61000061035156,,100.56050109863281
2011-07-15,32.76772689819336,22.16253089904785,16.31788444519043,10.077770233154297,28.211849212646484,45.720001220703125,,101.14421081542969
2011-07-18,32.348228454589844,21.794788360595703,16.145620346069336,9.981101989746094,28.031335830688477,45.22999954223633,,100.31475830078125
2011-07-19,32.5579719543457,21.863740921020508,16.274036407470703,10.06871223449707,28.203256607055664,45.7599983215332,,101.94300079345703
2011-07-20,32.938636779785156,22.01313591003418,16.252113342285156,10.129124641418457,28.117294311523438,45.18000030517578,,101.88153076171875
2011-07-21,33.63002395629883,22.490060806274414,16.54965591430664,10.280169486999512,28.014142990112305,44.77000045776367,,103.29479217529297
2011-07-22,33.218299865722656,22.54177474975586,16.36172866821289,10.216728210449219,28.203256607055664,45.540000915527344,,103.36386108398438
2011-07-25,33.37367248535156,22.51879119873047,16.308488845825195,10.252985954284668,27.94537353515625,45.029998779296875,,102.78783416748047
2011-07-26,33.016319274902344,22.334918975830078,16.230182647705078,10.216728210449219,28.17746353149414,45.75,,102.40379333496094
2011-07-27,32.721099853515625,22.323415756225586,16.11116600036621,10.186522483825684,28.125892639160156,46.130001068115234,,100.30704498291016
2011-07-28,32.658966064453125,22.179773330688477,15.985893249511719,10.123087882995605,27.94537353515625,45.9900016784668,,100.01516723632812
2011-07-29,32.185089111328125,21.875234603881836,15.876266479492188,10.02037239074707,27.72188377380371,44.7599983215332,,99.33163452148438
2011-08-01,32.24721908569336,21.80052947998047,15.794835090637207,10.050579071044922,27.97116470336914,46.209999084472656,,98.9092025756836
2011-08-02,31.252857208251953,21.277639389038086,15.547406196594238,9.878389358520508,28.203256607055664,47.5099983215332,,96.38233184814453
2011-08-03,31.447072982788086,21.191442489624023,15.559931755065918,9.878389358520508,28.065719604492188,47.27000045776367,,96.90459442138672
2011-08-04,31.57912826538086,20.139923095703125,15.00556468963623,9.555152893066406,27.515579223632812,46.52000045776367,,92.36542510986328
2011-08-05,32.596805572509766,20.139923095703125,15.184090614318848,9.63369369506836,27.678903579711914,46.849998474121094,,92.22718048095703
2011-08-08,30.794513702392578,19.12861442565918,14.278937339782715,9.123163223266602,26.9482479095459,45.13999938964844,,86.2210464477539
2011-08-09,31.012033462524414,19.892837524414062,14.942923545837402,9.422234535217285,27.223318099975586,46.02000045776367,,90.23028564453125
2011-08-10,30.46047019958496,19.467632293701172,14.31651782989502,9.243996620178223,26.956844329833984,45.4900016784668,,86.24409484863281
2011-08-11,31.074182510375977,20.191631317138672,15.024349212646484,9.63369369506836,27.687498092651367,47.279998779296875,,90.11506652832031
2011-08-12,30.965415954589844,19.98478126525879,14.96485424041748,9.576300621032715,27.773460388183594,47.27000045776367,,90.72180938720703
2011-08-15,31.672359466552734,20.82944679260254,15.500419616699219,9.902558326721191,28.031335830688477,47.810001373291016,,92.64196014404297
2011-08-16,31.540285110473633,20.892656326293945,15.431511878967285,9.890474319458008,28.246232986450195,48.09000015258789,,91.85086822509766
2011-08-17,32.045249938964844,20.961599349975586,15.644493103027344,9.96297550201416,28.512706756591797,48.040000915527344,,91.91231536865234
2011-08-18,32.0841064453125,20.628334045410156,15.437783241271973,9.845158576965332,28.125892639160156,47.150001525878906,,87.94912719726562
2011-08-19,31.998638153076172,20.6053524017334,15.2717866897583,9.78474235534668,28.443939208984375,47.83000183105469,,86.51293182373047
2011-08-22,31.851037979125977,20.157154083251953,15.299971580505371,9.760576248168945,28.624454498291016,48.54999923706055,,86.5820541381836
2011-08-23,32.30160140991211,20.507671356201172,15.682079315185547,9.935787200927734,29.06284523010254,49.20000076293945,,89.43150329589844
2011-08-24,32.884254455566406,20.869672775268555,16.05479621887207,10.150270462036133,28.667430877685547,48.779998779296875,,90.69110107421875
2011-08-25,32.20838165283203,20.73177146911621,15.8292818069458,9.984119415283203,28.71041488647461,48.79999923706055,,89.30862426757812
2011-08-26,31.92095375061035,20.67430305480957,15.985893249511719,9.969019889831543,29.191783905029297,50.06999969482422,,90.6065902709961
2011-08-29,32.74441909790039,21.231672286987305,16.308488845825195,10.165375709533691,29.389488220214844,50.369998931884766,,93.21029663085938
2011-08-30,32.573509216308594,21.197195053100586,16.34607696533203,10.171418190002441,29.320724487304688,50.400001525878906,,93.45606231689453
2011-08-31,32.89978790283203,21.369577407836914,16.449434280395508,10.23788070678711,29.320724487304688,50.20000076293945,,93.87078094482422
2011-09-01,32.69780731201172,21.202951431274414,16.440038681030273,10.171418190002441,28.985485076904297,48.58000183105469,,92.8877182006836
2011-09-02,32.11516571044922,20.794973373413086,16.180078506469727,10.056624412536621,29.157400131225586,49.7400016784668,,90.5144271850586
2011-09-06,31.555835723876953,20.496173858642578,15.916979789733887,10.008292198181152,28.701814651489258,49.4900016784668,,89.85393524169922
2011-09-07,32.15401077270508,20.881166458129883,16.33041000366211,10.120062828063965,28.804964065551758,49.25,,92.38848876953125
2011-09-08,32.36376953125,20.72601890563965,16.19886589050293,10.114021301269531,28.69322395324707,48.560001373291016,,91.42841339111328
2011-09-09,31.5869083404541,20.318052291870117,15.75724983215332,9.908601760864258,28.45253562927246,48.66999816894531,,89.03209686279297
2011-09-12,31.516986846923828,20.6053524017334,15.785429000854492,9.990164756774902,28.45253562927246,49.130001068115234,,89.60813903808594
2011-09-13,31.52475357055664,20.73751449584961,15.945168495178223,10.056624412536621,28.211849212646484,47.68000030517578,,90.42994689941406
2011-09-14,31.757814407348633,20.996074676513672,16.12369728088379,10.126104354858398,28.18606185913086,47.880001068115234,,91.68186950683594
2011-09-15,32.26276779174805,21.4097957611084,16.367998123168945,10.252985954284668,27.83363151550293,46.560001373291016,,93.26403045654297
2011-09-16,33.05516052246094,21.697097778320312,16.699993133544922,10.369865417480469,27.52417755126953,45.97999954223633,,93.8160400390625
2011-09-19,32.7910270690918,21.633895874023438,16.465089797973633,10.311882019042969,27.309276580810547,45.650001525878906,122.8499984741211,92.88188171386719
2011-09-20,33.37367248535156,21.840749740600586,16.63108253479004,10.461413383483887,27.283489227294922,45.540000915527344,124.3499984741211,92.77383422851562
2011-09-21,32.94639587402344,21.45001792907715,16.076711654663086,10.269157409667969,26.741945266723633,44.79999923706055,121.1500015258789,90.0408706665039
2011-09-22,33.016319274902344,21.03055763244629,15.57245922088623,10.095208168029785,26.123037338256836,42.9900016784668,115.0,87.13035583496094
2011-09-23,33.44358444213867,21.323612213134766,15.716531753540039,10.195918083190918,25.89954376220703,42.45000076293945,117.80000305175781,87.65531158447266
2011-09-26,33.52903366088867,21.760311126708984,15.870002746582031,10.278312683105469,26.25197982788086,43.209999084472656,117.94999694824219,89.73979187011719
2011-09-27,33.6533317565918,21.70284080505371,16.12928581237793,10.314933776855469,26.40670394897461,43.20000076293945,119.0,90.74342346191406
2011-09-28,32.9852409362793,21.662281036376953,15.980672836303711,10.211174964904785,25.822181701660156,41.869998931884766,116.1500015258789,88.89054107666016
2011-09-29,33.58598327636719,22.172256469726562,16.255769729614258,10.375969886779785,26.40670394897461,42.470001220703125,116.80000305175781,89.59310913085938
2011-09-30,33.2169075012207,22.166458129882812,16.28422737121582,10.260004043579102,25.50412940979004,39.880001068115234,113.5,87.35424041748047
2011-10-03,32.51800537109375,21.505813598632812,15.756180763244629,10.015862464904785,25.418170928955078,39.83000183105469,114.0,84.8682861328125
2011-10-04,32.51800537109375,21.03640365600586,15.740365028381348,9.967033386230469,25.54711151123047,39.88999938964844,114.25,86.7288818359375
2011-10-05,32.50230407714844,21.019020080566406,15.816246032714844,9.973136901855469,25.787797927856445,41.0,115.44999694824219,88.3346939086914
2011-10-06,33.75873565673828,21.708642959594727,16.126123428344727,10.150142669677734,25.873756408691406,40.84000015258789,114.3499984741211,89.93278503417969
2011-10-07,33.74302673339844,21.870914459228516,16.10399055480957,10.192864418029785,25.6932430267334,40.54999923706055,113.80000305175781,89.33061981201172
2011-10-10,33.955055236816406,22.45621109008789,16.439167022705078,10.391226768493652,25.865161895751953,40.84000015258789,114.05000305175781,92.31832122802734
2011-10-11,33.185489654541016,22.363494873046875,16.372756958007812,10.296627044677734,26.217594146728516,43.279998779296875,114.25,92.41096496582031
2011-10-12,32.8399658203125,21.923067092895508,16.227304458618164,10.272209167480469,26.17461395263672,42.90999984741211,116.94999694824219,93.22157287597656
2011-10-13,33.193336486816406,21.98101806640625,16.36643409729004,10.272209167480469,26.484067916870117,42.47999954223633,113.69999694824219,93.03629302978516
2011-10-14,33.37395477294922,22.166458129882812,16.524532318115234,10.369865417480469,26.8021183013916,42.9900016784668,112.6500015258789,94.6266860961914
2011-10-17,33.20903778076172,21.96942901611328,16.543502807617188,10.327140808105469,26.58721923828125,42.900001525878906,114.5,92.82012176513672
2011-10-18,33.77444076538086,22.363494873046875,16.742712020874023,10.400383949279785,26.552831649780273,42.86000061035156,114.4000015258789,94.63439178466797
2011-10-19,33.2483024597168,22.322927474975586,16.80594825744629,10.409536361694336,26.32074546813965,42.54999923706055,112.69999694824219,93.51496887207031
2011-10-20,33.46818542480469,22.42723846435547,16.932424545288086,10.467522621154785,26.458282470703125,43.2599983215332,113.44999694824219,93.92414093017578
2011-10-21,33.7665901184082,22.925634384155273,17.24230194091797,10.644524574279785,26.441085815429688,43.34000015258789,114.8499984741211,95.7074966430664
2011-10-24,33.428916931152344,22.925634384155273,17.19171142578125,10.598746299743652,26.741945266723633,43.20000076293945,116.4000015258789,96.8809814453125
2011-10-25,33.15407180786133,22.908235549926758,17.03045082092285,10.479728698730469,26.484067916870117,43.43000030517578,116.6500015258789,94.99724578857422
2011-10-26,33.22475814819336,23.16901969909668,17.134796142578125,10.522451400756836,26.286361694335938,42.849998474121094,113.8499984741211,95.9622573852539
2011-10-27,33.89221954345703,23.933984756469727,17.286577224731445,10.772695541381836,26.741945266723633,43.61000061035156,118.0999984741211,99.30512237548828
2011-10-28,33.7194709777832,23.597869873046875,17.122142791748047,10.684194564819336,26.673179626464844,43.810001373291016,120.1500015258789,99.28196716308594
2011-10-31,33.68806076049805,23.5283203125,16.989343643188477,10.635369300842285,26.140230178833008,43.209999084472656,116.8499984741211,96.88871002197266
2011-11-01,32.80854034423828,23.18061065673828,16.44232749938965,10.412590980529785,26.148826599121094,43.2400016784668,115.5,94.18659210205078
2011-11-02,33.256160736083984,23.19220733642578,16.758522033691406,10.595694541931152,26.08005714416504,43.0,114.3499984741211,95.72290802001953
2011-11-03,32.08610916137695,23.835468292236328,16.922943115234375,10.723871231079102,26.42389678955078,43.5,115.8499984741211,97.46772003173828
2011-11-04,32.08610916137695,23.621049880981445,16.941919326782227,10.675042152404785,26.32074546813965,43.540000915527344,114.30000305175781,96.8732681274414
2011-11-07,31.669906616210938,23.771711349487305,17.005151748657227,10.733024597167969,26.40670394897461,43.72999954223633,115.5999984741211,97.47543334960938
