Date,Open,High,Low,Close,Volume
2022-05-04,31.881651272551274,32.568921587922404,31.518926081946063,32.51483154296875,13500
2022-05-05,32.45436852039689,32.45436852039689,31.315283238742534,31.74164581298828,48500
2022-05-06,31.417098436378843,31.550735906459593,30.92710085280599,31.31528091430664,10800
2022-05-09,31.175281163767664,31.175281163767664,30.26528606169108,30.367103576660156,21700
2022-05-10,30.761646848972976,30.933464364582612,30.29073931424422,30.58537483215332,9800
2022-05-11,30.367106392099824,30.70819497749369,29.749836284889955,29.838926315307617,27000
2022-05-12,29.52074399109327,30.089650548649285,29.196201415452958,29.70974349975586,30400
2022-05-13,30.430736366197113,30.761643872292744,30.040012318578523,30.736188888549805,21200
2022-05-16,30.78710266168928,30.78710266168928,30.42437759483825,30.577102661132812,27200
2022-05-17,31.060740831184404,31.14282989501953,30.71710575612015,31.14282989501953,22600
2022-05-18,30.907997419258844,30.920724907437304,29.749822697740917,29.908912658691406,26000
2022-05-19,29.749833326565632,30.068013362143873,29.50801581982028,29.711650848388672,30500
2022-05-20,30.214379552617526,30.214379552617526,28.797204744843132,29.64165687561035,20800
2022-05-23,29.8643762733605,30.029828812338074,29.52455976634323,29.992284774780273,109900
2022-05-24,29.718007975122063,29.718007975122063,29.098194050638202,29.558917999267578,19600
2022-05-25,29.488923158768362,30.05782965239887,29.488923158768362,29.915283203125,44400
2022-05-26,29.95346615487258,30.691643686089698,29.95346615487258,30.57964515686035,17700
2022-05-27,30.90799749205206,31.317813873291016,30.90799749205206,31.317813873291016,30500
2022-05-31,31.646184182364582,31.646184182364582,31.118006616741724,31.30127716064453,27100
2022-06-01,31.52443150573494,31.57573362638679,30.889581216876934,31.08709144592285,38000
2022-06-02,31.126854810156495,31.80017935045958,30.992190391339907,31.795690536499023,28800
2022-06-03,31.518031658254152,31.518031658254152,31.075559265225554,31.19098663330078,198700
2022-06-06,31.67192363185877,31.723225756071876,31.19739121398716,31.325641632080078,125600
2022-06-07,31.10119577792528,31.55136132422711,30.96011740603929,31.498777389526367,83900
2022-06-08,31.52444476992995,31.63346059907465,31.23780151115024,31.306415557861328,66400
2022-06-09,31.26152436091479,31.460957383170108,30.69080153833645,30.722864151000977,83200
2022-06-10,30.37657393021738,30.402224991969355,29.812265248993274,29.87639045715332,91900
2022-06-13,29.08122607112227,29.161383808304215,28.536154436773035,28.65799331665039,137600
2022-06-14,28.773420653889996,28.831134322509797,28.382250505046894,28.65799331665039,149900
2022-06-15,29.055573827062425,29.62950344718237,28.799068121614283,29.299251556396484,79100
2022-06-16,28.664418537973788,28.664418537973788,27.95902870662594,28.254011154174805,64600
2022-06-17,28.369418836259307,28.67722416036134,28.106501635700113,28.497669219970703,42500
2022-06-21,29.00427060809134,29.318489963043984,28.908082806859017,29.158174514770508,28300
2022-06-22,28.863191434315006,29.427502481606474,28.863191434315006,29.100460052490234,234300
2022-06-23,29.344144725571812,29.53652526079469,29.01004732005919,29.363384246826172,59000
2022-06-24,29.780192702706774,30.229076385498047,29.741718565983046,30.229076385498047,150800
2022-06-27,30.363748811606097,30.382988331291248,29.975785670664486,30.081594467163086,72600
2022-06-28,30.22907352616275,30.332957110197565,29.38902233756388,29.414670944213867,163300
2022-06-29,29.491643482729117,29.54935716650043,29.233214948488587,29.4852294921875,208000
2022-06-30,29.30567067097318,29.44674663205072,28.74135948800262,29.344144821166992,169200
2022-07-01,29.22139439339743,29.324764251708984,28.911284818462764,29.324764251708984,209100
2022-07-05,29.09217797860974,29.826105610108623,28.78206844072517,29.75762367248535,286500
2022-07-06,29.80284748823529,30.0276768390398,29.602567335722537,29.87391471862793,221500
2022-07-07,30.061276164235828,30.35200467409469,30.009592465000882,30.31324005126953,397700
2022-07-08,30.184020821418677,30.410141561022908,30.041886376792466,30.326152801513672,387700
2022-07-11,30.300320048145704,30.300320048145704,29.942401015055758,30.028972625732422,154400
2022-07-12,30.093591946461213,30.20988092721098,29.65426925640099,29.789941787719727,424300
2022-07-13,29.395827979354255,29.922367747137713,29.318301211015996,29.75762367248535,145800
2022-07-14,29.680092856995103,29.938518690384733,29.30537810956468,29.880373001098633,163100
2022-07-15,30.164639198414807,30.287392577305656,30.028966746038865,30.242168426513672,113500
2022-07-18,30.558747446067866,30.623355157216295,30.132346410616954,30.20987319946289,122200
2022-07-19,30.442455628400136,30.752565244219632,30.33262621769688,30.72672462463379,208000
2022-07-20,30.752562524995415,31.004528876068104,30.687957284945146,30.952842712402344,139300
2022-07-21,31.00453098390376,31.14020347595215,30.720261993479976,31.14020347595215,142600
2022-07-22,31.030365530400967,31.140197381897835,30.6879533657074,30.771942138671875,232500
2022-07-25,31.18542109476646,31.18542109476646,30.752558161348734,30.881771087646484,142200
2022-07-26,31.010991197336097,31.010991197336097,30.44891767195338,30.57166862487793,111900
2022-07-27,30.87531534094611,31.430929267067285,30.75256193685355,31.366321563720703,164100
2022-07-28,31.398625401766736,31.463233107620862,31.064612311589435,31.443849563598633,286100
2022-07-29,31.598901737813165,31.818562981852907,31.46968880640184,31.753957748413086,783700
2022-08-01,31.758511675325597,31.88228754413858,31.582618081679836,31.69336700439453,259600
2022-08-02,31.543536698378315,31.810636368995635,31.512269038760646,31.634742736816406,113100
2022-08-03,31.79760522887072,31.98652579986578,31.752003454653604,31.927894592285156,258000
2022-08-04,31.856240457967907,31.934414582907298,31.79695565889126,31.908355712890625,157500
2022-08-05,31.75851352607895,31.879033907945736,31.671870164349656,31.804115295410156,166700
2022-08-08,31.999556334439347,32.116818753635975,31.810635756942904,31.862751007080078,111300
