Date,Open,High,Low,Close,Volume
2021-01-04,87.22653987680384,87.34994209759138,84.60677228691033,85.54792785644531,37324000
2021-01-05,85.4963891255804,86.5738332163736,85.09048820170439,86.2378158569336,20360000
2021-01-06,84.2657849291429,86.43207672548039,84.0596129484562,85.3868408203125,46588000
2021-01-07,85.57915243705426,88.10971491007409,85.57915243705426,87.93724822998047,41936000
2021-01-08,88.07700063431957,89.17724509831527,87.28700106093784,89.1014175415039,35484000
2021-01-11,88.07006784890518,88.43483723105841,86.83700592150326,87.04267883300781,34796000
2021-01-12,86.50096293647032,87.61805617476314,85.0647012818562,86.10794830322266,29528000
2021-01-13,85.60691063338058,87.04764196663757,85.60691063338058,86.59465789794922,23432000
2021-01-14,86.67491942949295,87.60071580176646,85.54493996879263,85.78530883789062,29212000
2021-01-15,85.69115721631205,86.61298351886033,84.8332704806772,85.62177276611328,31444000
2021-01-19,86.38400845133536,89.39927102495157,85.8799786898442,88.43928527832031,41660000
2021-01-20,90.51587074805265,94.15113930596509,90.17589074243995,93.17727661132812,64152000
2021-01-21,93.85032492148444,95.75493017503752,93.14457722368101,93.3794937133789,58634000
2021-01-22,93.74176301889445,94.38258034216909,93.00033636251251,93.79627990722656,32744000
2021-01-25,94.79642238688461,95.2464344214254,92.14096797256826,93.88153076171875,50586000
2021-01-26,93.47067208076419,94.94559256063314,92.98200896097454,94.55902099609375,31462000
2021-01-27,92.92154742901175,93.19710390065373,89.07416260309691,90.14764404296875,82512000
2021-01-28,90.7453441830221,93.56979410024235,90.7453441830221,91.84558868408203,55278000
2021-01-29,90.89500711521993,91.56506801621617,89.28627865285289,90.56493377685547,44530000
2021-02-01,91.41886545698281,94.9351859580172,91.41886545698281,93.82156372070312,40252000
2021-02-02,94.81574275927689,96.61181293798191,94.48070854008223,95.11260986328125,66332000
2021-02-03,102.37273664955377,104.40521311475487,99.79261084029514,102.03919219970703,97882000
2021-02-04,102.12542242838796,102.55560597377604,100.86063667469075,101.77899932861328,48596000
2021-02-05,102.07289124062606,103.87590372687838,101.59909567696245,103.52352905273438,29866000
2021-02-08,104.07712806646019,104.82053612407776,102.26073770644324,103.30992889404297,28828000
2021-02-09,102.82818594813602,104.00326720823028,102.59029752061498,102.85742950439453,21892000
2021-02-10,103.24152671661228,104.02161204925905,101.7101080573944,103.40705871582031,25102000
