Date,Open,High,Low,Close,Volume
2021-01-04,35.29410098101792,35.29410098101792,34.743222547810205,34.9141845703125,66000
2021-01-05,34.9838434163824,35.002205551611134,34.762227274941225,34.95851516723633,53900
2021-01-06,35.01550507938331,35.31310599001438,34.88886623983169,35.154808044433594,78100
2021-01-07,35.31310451501651,35.31310451501651,35.13581159631059,35.21875762939453,98200
2021-01-08,35.23712800462088,35.344769461501905,35.192804767618654,35.3131103515625,44000
2021-01-11,35.18647149636962,35.40745483734286,35.18647149636962,35.3131103515625,33300
2021-01-12,35.24028659333361,35.27827896845078,35.142142643574495,35.23838806152344,91800
2021-01-13,35.363751184419,35.407441561001264,35.2618077775385,35.35108947753906,68600
2021-01-14,35.45873004927095,35.45873004927095,35.23394731827501,35.23711395263672,34800
2021-01-15,35.24977762167835,35.344757334343285,35.142136201730224,35.30043411254883,43200
2021-01-19,35.45239596651937,35.465057671944244,35.36374712050666,35.395408630371094,64100
2021-01-20,35.57904582074194,35.71518215224836,35.50939675278736,35.705684661865234,47600
2021-01-21,35.7373416099954,35.7373416099954,35.56637954711914,35.56637954711914,50500
2021-01-22,35.63603397353416,35.64553146412918,35.503064274333816,35.572715759277344,66000
2021-01-25,35.66134594494165,35.84497206406467,35.57903037163927,35.74999237060547,1188600
2021-01-26,35.93363860378969,35.93363860378969,35.67403003384228,35.718353271484375,708600
2021-01-27,35.680340729567696,35.680340729567696,35.0154901251562,35.110469818115234,505800
2021-01-28,35.27510390324014,35.49672241530865,35.1421342452596,35.23711395263672,631600
2021-01-29,35.2118018831438,35.2118018831438,34.61659995231866,34.736907958984375,320500
2021-02-01,35.1205424536647,35.15235405336697,34.80878295161567,35.0378303527832,182500
2021-02-02,35.381406282802594,35.59136481114484,35.22743540091438,35.406856536865234,187300
2021-02-03,35.55319614245512,35.55319614245512,35.226803754616654,35.29869842529297,232900
2021-02-04,35.31777799372298,35.58500078716085,35.31777799372298,35.54682540893555,161700
2021-02-05,35.718612950139295,35.73769942677505,35.61681436296567,35.629539489746094,186500
2021-02-08,35.78861839268772,35.78861839268772,35.5913824664669,35.6168327331543,183100
2021-02-09,35.71225754702088,35.72498267592027,35.61363840481817,35.69316864013672,169900
2021-02-10,35.7886036207716,35.7886036207716,35.59773155354149,35.67407989501953,125300
2021-02-11,35.75043065410536,35.75043065410536,35.56592235197863,35.64863204956055,159900
2021-02-12,35.64863656377267,35.6740868248992,35.565926855717166,35.66136169433594,99300
2021-02-16,35.693156047355934,35.74087465712566,35.572271006066046,35.57863235473633,155700
2021-02-17,35.59773745521246,35.71226119995117,35.518207211758934,35.71226119995117,110600
2021-02-18,35.67408946397978,35.78861322045088,35.57738040620105,35.75680160522461,218000
2021-02-19,35.9412914634263,35.9412914634263,35.56590879715687,35.58499526977539,161100
