Date,Open,High,Low,Close,Volume
2022-07-14,11949.43767556537,11949.43767556537,11673.535054075406,11684.7138671875,1
2022-07-15,11499.907137493376,11647.372337601873,11330.7978515625,11330.7978515625,11
2022-07-18,11309.629283823495,11309.629283823495,10317.569057896517,11005.4228515625,51
2022-07-19,10643.65732709166,10895.775243666345,10181.282581977332,10235.51171875,51
2022-07-20,10364.186401276726,10364.186401276726,9579.528892663715,9628.525390625,103
2022-07-21,9568.587389562032,9758.865040858318,9402.09444467778,9467.740234375,22
2022-07-22,9556.696073954972,10034.768724742664,9556.696073954972,9950.3330078125,90
2022-07-25,10151.313915383513,10393.917949912358,10151.313915383513,10160.1142578125,73
2022-07-26,10417.703062224138,10508.0849609375,10373.225654173091,10508.0849609375,13
2022-07-27,10141.799880710263,10177.47694408049,9418.7447297403,9501.9912109375,84
2022-07-28,9497.2343156345,9725.56752232143,9330.741352425279,9390.203125,26
2022-07-29,9523.397543298192,9556.696136106926,9228.467149849397,9278.4150390625,48
2022-08-01,9478.205812404793,9478.205812404793,8855.046484211554,9095.0341796875,70
2022-08-02,9349.76790356869,9349.76790356869,8819.36896118868,9032.7177734375,30
2022-08-03,9242.737940829862,9242.737940829862,8823.6513671875,8823.6513671875,39
2022-08-04,8764.665186596467,8874.074846999027,8610.06457950589,8641.6982421875,11
2022-08-05,8895.480055306658,8935.91405555805,8753.00966618557,8766.3291015625,10
2022-08-08,9649.45648857603,9758.866150512065,9228.467137213458,9452.28125,184
2022-08-09,9811.192325809212,10123.00985645493,9689.890311599207,9901.57421875,82
2022-08-10,9480.584473790323,9737.459316532259,9188.032569556452,9216.57421875,193
2022-08-11,9199.925393927748,9304.578112990008,8843.154760760954,9283.171875,66
2022-08-12,9100.029537104601,9100.029537104601,8759.908203125,8759.908203125,66
2022-08-15,8752.77291291707,8800.104483832029,8569.630653597882,8589.84765625,23
2022-08-16,8695.689739653722,8819.370228292122,8562.495367273905,8623.6220703125,24
2022-08-17,8935.915715183995,9102.40868831758,8836.019931303845,8986.5771484375,43
2022-08-18,8919.265627020492,8928.77951035598,8657.633835294559,8736.8369140625,42
2022-08-19,8938.292424848129,9264.142893768883,8922.832366103714,9249.8720703125,74
2022-08-22,9521.018730180205,9838.068891742289,9492.477080227129,9820.7060546875,68
2022-08-23,9851.626244283536,9851.626244283536,9513.88338414634,9751.73046875,44
2022-08-24,9813.095394560507,9987.19946719656,9537.66845998052,9844.4912109375,475
2022-08-25,10108.50081905242,10108.50081905242,8774.1787109375,8774.1787109375,245
2022-08-26,9209.438601066295,10260.72265625,9209.438601066295,10260.72265625,310
2022-08-29,10448.622717424189,10615.115681280253,10167.963149781108,10441.4873046875,410
2022-08-30,10431.972937459097,11116.972528427683,10415.323641845276,10902.91015625,195
2022-08-31,11107.45861314038,11319.142513904724,10845.826825678829,11212.111328125,162
2022-09-01,12030.306118277616,12862.770954457364,11892.35480256783,12272.91015625,283
2022-09-02,12087.388664588867,12653.464717751433,12073.117839719223,12623.9716796875,133
2022-09-06,12501.244073245865,12879.42097728812,12469.372560578155,12816.8671875,67
2022-09-07,12667.736022504705,12879.41993275685,12393.26048044743,12508.140625,63
2022-09-08,12772.387339422376,12829.470634794096,12208.45195056259,12237.2314453125,68
2022-09-09,11985.114114819942,12021.266870236743,11687.80527093177,11753.9267578125,93
2022-09-12,11768.674419642859,11951.816685267859,11637.858515625001,11654.5078125,79
2022-09-13,12341.88506728175,13048.290899808764,12239.61082216841,13035.9228515625,170
2022-09-14,12879.42011353047,13269.489346885779,12829.47222389351,13033.0693359375,97
2022-09-15,13138.673354937288,13422.6627826309,12962.666506952974,13265.2080078125,158
2022-09-16,13514.471922617955,13659.558650403893,12924.848974779696,12955.53125,185
2022-09-19,12886.553592566288,12911.051839521517,12629.678770123106,12715.3037109375,58
2022-09-20,12846.120945025801,13083.968027881307,12605.895391341743,12962.666015625,99
