Date,Open,High,Low,Close,Volume
2022-07-14,662.2875788939672,677.3753592543496,652.23779296875,652.23779296875,6844
2022-07-15,645.4942100052035,657.9580480066555,636.7695634426435,648.2493896484375,16056
2022-07-18,638.9343085481971,648.7479566246141,619.9106143677596,646.6749877929688,43861
2022-07-19,634.7359920203965,655.727664725146,628.9632475490316,633.9487915039062,28506
2022-07-20,629.4881235586886,637.6223813913066,619.9106572251657,628.4385375976562,54411
2022-07-21,608.1946538419414,609.4147590742898,562.708297980099,565.8570556640625,121633
2022-07-22,557.4604052229988,568.4679118819638,547.0957382697378,565.3060302734375,69506
2022-07-25,564.8075125988073,575.0409424823101,561.2782558485517,573.9126586914062,45211
2022-07-26,577.7960620032779,598.6565882297957,575.9593199641399,593.2774658203125,54100
2022-07-27,581.9943931791495,586.7175520749149,554.4428183170805,557.197998046875,59772
2022-07-28,546.4397527928778,560.7403331677822,540.0110445850587,544.6029663085938,58444
2022-07-29,545.1278596088812,548.0141879409138,510.75394912319064,512.9843139648438,81300
2022-08-01,506.03073191062,516.7889758533016,487.9122632324201,512.3282470703125,162822
2022-08-02,518.3633345451766,520.4625062737626,494.485289497889,506.9491271972656,87028
2022-08-03,499.47087051414445,506.42434957624954,492.51734696486346,495.534912109375,66183
2022-08-04,489.49981851411883,499.3396698822047,485.8393692482702,493.5669250488281,42428
2022-08-05,503.144442303519,530.4992532467784,500.78288485259753,526.2352905273438,140006
2022-08-08,514.4274286006674,524.7920502390454,495.534882761297,518.3633422851562,69756
2022-08-09,522.2993331521621,542.2414216326763,519.2948917144187,535.0255126953125,95122
2022-08-10,508.7858772833593,535.0254798258421,508.26110658635287,514.4274291992188,111422
2022-08-11,509.8355437372964,529.1216706693205,507.47398625320784,527.4160766601562,56233
2022-08-12,522.6928565336444,530.1711500535195,503.0131554759405,503.14434814453125,73617
2022-08-15,499.60205001622626,500.91402128748024,481.10312607873857,487.00701904296875,82394
2022-08-16,483.72712130014685,497.3717396737701,479.0040064144055,491.33660888671875,127189
2022-08-17,496.978087575646,502.3571651237016,486.9939203152603,495.4036865234375,53083
2022-08-18,492.6485597105246,499.2084604018116,491.7301664957966,498.15887451171875,34111
2022-08-19,504.3251402929467,514.1649910880043,502.4883983958133,506.9491271972656,58006
2022-08-22,515.2145547520184,525.5792202762018,515.2145547520184,519.1505126953125,35461
2022-08-23,516.2642277111479,522.2993583112437,503.40681037917017,507.8675842285156,56567
2022-08-24,505.50598887806973,507.4739682072215,495.4037513388504,506.686767578125,42272
2022-08-25,496.978061311916,515.8705615297978,496.5844388260791,508.1298828125,56489
2022-08-26,506.0307363390476,523.086451103509,498.15886456412903,522.036865234375,66494
2022-08-29,531.3519623032156,535.274796843181,522.7060134453397,527.5472412109375,60278
2022-08-30,521.9056813832763,550.3756485166875,521.1185253335003,541.322998046875,89450
2022-08-31,535.025498350291,552.4748364246859,534.3695349563211,545.2589721679688,55567
2022-09-01,551.5564669126536,563.7579204114693,541.5854225108071,542.333251953125,87606
2022-09-02,533.3199779778254,558.3788041922373,532.6639700610843,555.492431640625,57250
2022-09-06,551.5564272369884,565.1747963378474,544.209370513927,546.8333129882812,73706
2022-09-07,550.1132528994164,551.2940314392158,528.8591946958537,529.777587890625,45606
2022-09-08,533.5823153010624,536.0750650832894,518.3633422851562,518.3633422851562,39711
2022-09-09,514.2961851025882,514.5586149347259,499.47083477882006,499.99560546875,50800
2022-09-12,497.89641324672067,498.29003573514376,490.4181642999046,491.861328125,34133
2022-09-13,510.7538856287513,514.165028816212,503.1443986760537,512.0658569335938,71294
2022-09-14,511.54103937389095,512.328239879597,487.676118476266,493.1733093261719,86606
2022-09-15,494.6164631081068,496.19086408745716,482.93987086591756,491.861328125,81450
2022-09-16,498.42126659615604,504.7187820217932,491.8613658162443,492.25494384765625,82200
2022-09-19,497.76523037660394,500.9796064885263,481.75910185692646,482.93988037109375,105022
2022-09-20,486.3510683972806,488.319047599326,476.38002419238336,483.7270812988281,96267
2022-09-21,483.9895413330989,496.3221435546875,475.5928532738835,496.3221435546875,93978
2022-09-22,497.50290608005014,520.3313676335852,495.2725414477197,516.0018310546875,118811
2022-09-23,526.3664001724561,544.0125486544251,523.3488797319156,539.2238159179688,105067
2022-09-26,546.3085621920214,549.4573199682699,522.6929011137453,538.4366455078125,82656
2022-09-27,522.5616887759469,535.4191047568237,514.033809013644,524.7920532226562,95678
2022-09-28,524.7921017421517,534.5007609628428,513.6402784775665,516.2642211914062,83278
2022-09-29,525.0544608617474,554.9676376370921,523.4801042096019,550.3756713867188,117494
2022-09-30,555.2299928449241,562.4458567988829,536.1931752199636,556.6731567382812,78306
2022-10-03,580.0263898230863,607.9715394146706,578.4519888818544,604.6915893554688,159078
2022-10-04,585.0120038308062,606.3973019888234,569.6618363201825,587.8983764648438,194806
2022-10-05,598.6565842374478,626.2081595125413,594.8518185279099,609.5328979492188,87278
2022-10-06,611.1203586235256,621.9966719845712,599.0501429642725,615.7122802734375,57339
2022-10-07,625.8144765640282,656.9084291839844,624.8961278828303,653.6284790039062,60322
2022-10-10,651.2669575508711,667.6667093466754,642.7390777196182,654.6781005859375,84106
2022-10-11,660.319687752915,677.7690275483899,646.6750694792606,673.8330688476562,52683
2022-10-12,676.1945402236871,688.920763548542,665.22640551357,670.9466552734375,62156
2022-10-13,697.3174393466272,704.4021106069434,653.7465687367289,657.8268432617188,78533
2022-10-14,650.8733240377737,709.5188514839826,644.18223075661,706.763671875,64361
2022-10-17,689.4456336845637,691.4135684541646,649.0366405265752,657.1708984375,76233
