Date,Open,High,Low,Close,Volume
2021-01-04,13.051581365786737,13.597628037496744,12.9104007529022,13.06079387664795,560640000
2021-01-05,13.04710135296224,13.389469813350296,13.03440292226786,13.350875854492188,322760000
2021-01-06,13.16935698709165,13.191766594805781,12.535415751922324,12.563800811767578,580424000
2021-01-07,12.915381167862042,13.323982965116926,12.834707343598083,13.29036808013916,461480000
2021-01-08,13.308792689595268,13.367056901188883,12.98958049341238,13.223386764526367,292528000
2021-01-11,13.364819001093393,13.904890294581081,13.30879545335435,13.566754341125488,518344000
2021-01-12,13.697226140854115,13.699218908007824,13.291364630760276,13.43055248260498,291476000
2021-01-13,13.435783333016113,13.570240994686895,13.331205784944276,13.477365493774414,210028000
2021-01-14,13.520440755047291,13.545091039577693,13.12752650374872,13.147196769714355,283120000
2021-01-15,13.174837191380403,13.27169633457119,12.796862940233225,12.807818412780762,277780000
2021-01-19,12.963935787634238,13.041373506221632,12.79237828621631,12.972900390625,226188000
2021-01-20,13.059055683741883,13.37652505985443,13.004277365588173,13.31203556060791,258572000
2021-01-21,13.364571727485036,13.942988188446149,13.199737174502609,13.811767578125,337780000
2021-01-22,13.684779271402295,13.786120714632485,13.572482355871044,13.657389640808105,246820000
2021-01-25,13.726359807474722,13.7729219839982,13.183301270177894,13.598376274108887,251112000
2021-01-26,13.52591884373518,13.589910611709367,13.33369468135409,13.381253242492676,163980000
2021-01-27,13.176826544521976,13.17956588706727,12.742330152960971,12.865832328796387,371272000
2021-01-28,12.944017154210293,13.28613673623266,12.90841044886563,12.998546600341797,228316000
2021-01-29,13.022453068812036,13.281159531751463,12.859610321428859,12.937545776367188,271552000
2021-02-01,13.00078904025559,13.217414637475345,12.850893606397493,13.18380069732666,217204000
2021-02-02,13.344898109624282,13.51745103174744,13.23210255402486,13.502263069152832,220440000
2021-02-03,13.581195250724157,13.875757217775313,13.4621763232891,13.476119995117188,245408000
2021-02-04,13.47661645272623,13.618543641909477,13.284143457889288,13.609331130981445,201340000
2021-02-05,13.669838214950548,13.682038927768824,13.491307924573183,13.536375999450684,169152000
2021-02-08,13.67207771550362,14.415577407685298,13.67207771550362,14.380718231201172,434624000
2021-02-09,14.283114817717069,14.524640523472257,14.165340166311495,14.205926895141602,287560000
2021-02-10,14.405121329535092,14.845095479349197,14.283860773020809,14.704911231994629,485352000
2021-02-11,14.920044844642259,15.21087111646074,14.865016726806148,15.189456939697266,450828000
2021-02-12,14.989515299216091,15.22979577043939,14.715619934956125,14.901122093200684,374756000
2021-02-16,15.003704102440429,15.31071561660101,14.889913111064672,15.268634796142578,321960000
2021-02-17,15.11002462754426,15.162314342745137,14.72059633006822,14.846090316772461,274756000
2021-02-18,14.66980213100204,14.813472286009498,14.516420797901691,14.769400596618652,233868000
2021-02-19,14.964116101576446,15.116003352736659,14.787080847428777,14.866510391235352,271724000
2021-02-22,14.715367473678917,15.072427078711511,14.26742515013621,14.298051834106445,325884000
2021-02-23,14.018680862200867,14.181524533940966,13.335686902429352,14.085163116455078,391780000
2021-02-24,14.06599194727329,14.448448503648297,13.700715175316017,14.440729141235352,448320000
2021-02-25,13.989049754794058,14.316976805653484,13.16313319589413,13.254015922546387,824436000
2021-02-26,13.697226388407962,13.798816671905104,13.307300359607096,13.659379959106445,500932000
2021-03-01,13.819236639241204,13.869035880161727,13.498780057911683,13.786120414733887,353184000
2021-03-02,13.844133522659883,13.864551312583613,13.342159459835498,13.352368354797363,264116000
2021-03-03,13.372290481495257,13.397438485265281,12.74731186627363,12.753288269042969,377592000
2021-03-04,12.749299657203565,12.922849893553128,12.035181491511338,12.32052993774414,573344000
2021-03-05,12.499561345964047,12.499561345964047,11.632310492022057,12.411417007446289,542840000
2021-03-08,12.399962837749444,12.421127205316727,11.520013555432708,11.546656608581543,543112000
2021-03-09,12.085665759973232,12.570377437106382,12.014926618631605,12.47423267364502,521824000
2021-03-10,12.79330869541298,12.93229567297207,12.411716868075333,12.4224271774292,384376000
2021-03-11,12.902404444000641,12.99830122675379,12.687696596615787,12.945744514465332,299916000
2021-03-12,12.601763379126412,12.841379915385886,12.543727990467413,12.80875015258789,243964000
2021-03-15,12.81746981607065,13.158212916875692,12.720328296789686,13.142769813537598,221988000
2021-03-16,13.307412672645334,13.462839487710482,13.0685438785525,13.242403030395508,272128000
2021-03-17,12.99182597197509,13.40380609566732,12.941760599252106,13.292218208312988,243864000
2021-03-18,13.088220142222372,13.135545224725465,12.670261569305001,12.675741195678711,293896000
2021-03-19,12.703138366761953,12.874008237088663,12.566143927350314,12.79853630065918,299208000
2021-03-22,12.865295359226614,13.345274444603918,12.859316892579624,13.137789726257324,297804000
2021-03-23,13.205537648297126,13.295455977336987,12.973394165887411,13.022712707519531,222048000
2021-03-24,13.102915085638799,13.110886055698332,12.59030636238717,12.596532821655273,245840000
2021-03-25,12.45356156367243,12.668020482645497,12.22689771964549,12.489179611206055,295144000
2021-03-26,12.508360221242423,12.809001433516976,12.32802566282414,12.79206371307373,363968000
2021-03-29,12.773129756465236,13.014489826860041,12.65332197655928,12.900659561157227,273520000
2021-03-30,12.79480328311249,12.927563800366542,12.658306699828916,12.824443817138672,200204000
2021-03-31,12.967665043865257,13.420992735807696,12.934786334230242,13.299192428588867,314776000
2021-04-01,13.522369358755661,13.819024583083182,13.46159272623592,13.76098918914795,308276000
2021-04-05,13.816533522907958,13.962494731258166,13.682527344785477,13.936092376708984,255672000
2021-04-06,13.94829577953062,14.00259509902504,13.722877637600922,13.810553550720215,191744000
2021-04-07,13.829734405751106,14.191151260158252,13.661106906366319,14.091519355773926,251284000
2021-04-08,14.200367553011299,14.418313585584368,14.196630537167836,14.264381408691406,244416000
2021-04-09,14.161759195266548,14.355046432497897,14.12290297240524,14.347075462341309,195172000
2021-04-12,14.237231804937178,15.29607580434181,14.087284632452857,15.15310287475586,869324000
2021-04-13,15.175520404329175,15.642298695804206,15.07015897630807,15.62187385559082,676212000
