Date,SHOP,XYZ,PYPL,MELI,AFRM,UPST,IWM,XRT,KRE,HYG,SPY,^VIX
2018-02-02,12.51200008392334,43.61000061035156,75.91255950927734,368.3900146484375,,,138.4918975830078,40.0999755859375,49.96418762207031,55.32309341430664,241.81875610351562,17.309999465942383
2018-02-05,11.829999923706055,41.02000045776367,74.0635757446289,351.989990234375,,,133.17117309570312,38.80415725708008,47.922237396240234,55.015098571777344,231.70526123046875,37.31999969482422
2018-02-06,12.21399974822998,41.61000061035156,75.03021240234375,350.4599914550781,,,134.76466369628906,39.93247985839844,48.40877914428711,55.3487548828125,236.27035522460938,29.979999542236328
2018-02-07,12.333999633789062,41.66999816894531,74.94097137451172,343.54998779296875,,,134.89979553222656,40.329166412353516,48.743797302246094,55.143409729003906,234.98863220214844,27.729999542236328
2018-02-08,11.85099983215332,39.5,71.69905090332031,345.30999755859375,,,130.9384765625,39.16556167602539,47.02090072631836,54.662166595458984,226.17445373535156,33.459999084472656
2018-02-09,11.954999923706055,39.56999969482422,74.10818481445312,335.8599853515625,,,132.13584899902344,39.4388313293457,47.89830017089844,54.508209228515625,229.57191467285156,29.059999465942383
2018-02-12,12.793999671936035,39.91999816894531,74.63363647460938,353.45001220703125,,,133.3872528076172,39.43000411987305,48.28117752075195,54.88035202026367,232.943115234375,25.610000610351562
2018-02-13,12.605999946594238,42.11000061035156,74.32630157470703,366.510009765625,,,133.67535400390625,39.62394714355469,48.448673248291016,54.70710372924805,233.52247619628906,24.969999313354492
2018-02-14,13.755999565124512,41.849998474121094,76.60655212402344,375.7099914550781,,,136.07907104492188,40.346797943115234,49.78074264526367,54.80337142944336,236.6741485595703,19.260000228881836
2018-02-15,13.795000076293945,44.290000915527344,77.62274932861328,379.04998779296875,,,137.5645751953125,40.81399154663086,50.01205062866211,55.24610900878906,239.6941680908203,19.1299991607666
2018-02-16,13.753000259399414,44.11000061035156,77.69710540771484,369.8699951171875,,,138.05075073242188,40.734657287597656,50.33110809326172,55.470645904541016,239.76438903808594,19.459999084472656
2018-02-20,14.277999877929688,44.93000030517578,76.39835357666016,375.7799987792969,,,136.91636657714844,39.93247985839844,49.93228530883789,55.27815246582031,238.26319885253906,20.600000381469727
2018-02-21,13.289999961853027,44.099998474121094,75.85308074951172,373.3399963378906,,,137.0603790283203,39.96774673461914,50.3869514465332,55.0279541015625,237.07798767089844,20.020000457763672
2018-02-22,13.418000221252441,44.900001525878906,77.0328598022461,369.5,,,136.8443603515625,39.897216796875,49.45370101928711,55.066436767578125,237.38534545898438,18.719999313354492
2018-02-23,13.699999809265137,44.86000061035156,79.00577545166016,387.260009765625,,,138.62693786621094,40.5142707824707,50.219444274902344,55.432159423828125,241.16909790039062,16.489999771118164
2018-02-26,13.626999855041504,46.54999923706055,78.66869354248047,392.55999755859375,,,139.5362091064453,40.64650344848633,50.48265838623047,55.528411865234375,243.9695587158203,15.800000190734863
2018-02-27,13.765999794006348,45.90999984741211,78.77774810791016,375.44000244140625,,,137.528564453125,39.8178825378418,49.820621490478516,55.380828857421875,240.9232635498047,18.59000015258789
2018-02-28,13.821000099182129,46.04999923706055,78.72817993164062,387.9700012207031,,,135.35885620117188,39.914833068847656,49.07082748413086,55.297428131103516,238.48269653320312,19.850000381469727
2018-03-01,13.6850004196167,46.0099983215332,77.96479034423828,385.3800048828125,,,134.99874877929688,39.535804748535156,49.102745056152344,54.93086624145508,235.01498413085938,22.469999313354492
2018-03-02,13.675000190734863,46.02000045776367,78.19281768798828,388.9599914550781,,,137.15945434570312,39.9412956237793,49.900390625,55.240089416503906,236.22642517089844,19.59000015258789
2018-03-05,13.928999900817871,50.41999816894531,78.39109802246094,390.8900146484375,,,138.3838653564453,40.135223388671875,50.49862289428711,55.240089416503906,238.95680236816406,18.729999542236328
2018-03-06,14.151000022888184,49.599998474121094,78.54972839355469,410.25,,,139.87835693359375,40.69939422607422,51.19255447387695,55.317386627197266,239.5625,18.360000610351562
2018-03-07,14.368000030517578,50.720001220703125,78.83723449707031,407.8800048828125,,,141.11175537109375,40.1440315246582,51.431846618652344,55.18211364746094,239.4746856689453,17.760000228881836
2018-03-08,14.741000175476074,52.25,79.1842269897461,397.32000732421875,,,140.82363891601562,39.46528244018555,51.025062561035156,55.246524810791016,240.63352966308594,16.540000915527344
2018-03-09,14.916000366210938,52.4900016784668,80.01701354980469,413.94000244140625,,,143.07431030273438,40.0647087097168,51.87055206298828,55.44622802734375,244.8210906982422,14.640000343322754
2018-03-12,14.8149995803833,53.189998626708984,79.907958984375,410.04998779296875,,,143.32650756835938,39.93247985839844,51.77484130859375,55.35604476928711,244.5137939453125,15.779999732971191
2018-03-13,14.531999588012695,51.83000183105469,79.51139068603516,406.4100036621094,,,142.66026306152344,39.83551025390625,51.42387008666992,55.18211364746094,242.93362426757812,16.350000381469727
2018-03-14,14.625,54.61000061035156,82.59469604492188,404.9700012207031,,,141.98504638671875,39.6063232421875,50.67409133911133,55.1176872253418,241.68702697753906,17.229999542236328
2018-03-15,14.741000175476074,54.84000015258789,81.86104583740234,387.1099853515625,,,141.27378845214844,39.3594970703125,50.8814811706543,55.15635681152344,241.42364501953125,16.59000015258789
2018-03-16,14.722000122070312,54.88999938964844,81.4545669555664,378.44000244140625,,,142.06605529785156,39.55044174194336,51.172760009765625,55.2723274230957,241.6855010986328,15.800000190734863
2018-03-19,14.562000274658203,54.58000183105469,79.61054229736328,366.510009765625,,,140.69760131835938,39.24989318847656,50.80466079711914,55.046844482421875,238.41537475585938,19.020000457763672
2018-03-20,15.310999870300293,57.689998626708984,80.16573333740234,364.7300109863281,,,140.66162109375,38.940486907958984,50.604618072509766,55.15635681152344,238.82086181640625,18.200000762939453
2018-03-21,14.9399995803833,57.09000015258789,80.34418487548828,361.8500061035156,,,141.48085021972656,38.9493293762207,50.68463897705078,55.17567825317383,238.36251831054688,17.860000610351562
2018-03-22,14.545000076293945,55.15999984741211,77.88546752929688,350.6000061035156,,,138.37852478027344,38.33935546875,48.84416580200195,54.84713363647461,232.40402221679688,23.34000015258789
2018-03-23,14.166000366210938,51.66999816894531,75.78368377685547,344.7300109863281,,,135.40069580078125,37.97690963745117,47.13975524902344,54.70541763305664,227.4504852294922,24.8700008392334
2018-03-26,13.67199993133545,53.54999923706055,78.2721176147461,353.3999938964844,,,138.36048889160156,39.17915725708008,48.67613983154297,55.05971908569336,233.67327880859375,21.030000686645508
2018-03-27,12.881999969482422,51.060001373291016,75.65479278564453,352.2099914550781,,,135.68043518066406,38.383548736572266,47.60386657714844,55.00819396972656,229.69810485839844,22.5
2018-03-28,12.15999984741211,47.38999938964844,74.41552734375,341.2200012207031,,,135.63531494140625,38.78134536743164,47.91594696044922,54.98241424560547,229.0194549560547,22.8700008392334
2018-03-29,12.458999633789062,49.20000076293945,75.21857452392578,356.3900146484375,,,137.00694274902344,39.16146469116211,48.324039459228516,55.16923904418945,231.94570922851562,19.969999313354492
2018-04-02,12.208000183105469,47.68000030517578,74.35604095458984,347.20001220703125,,,133.6680908203125,38.127193450927734,47.37981033325195,54.95513916015625,226.93930053710938,23.6200008392334
2018-04-03,11.937000274658203,47.58000183105469,73.91981506347656,342.8699951171875,,,135.58116149902344,38.62223815917969,48.043968200683594,55.11038589477539,229.84788513183594,21.100000381469727
2018-04-04,12.067000389099121,47.66999816894531,74.13793182373047,355.4800109863281,,,137.30467224121094,39.69187927246094,48.596107482910156,55.23328399658203,232.30712890625,20.059999465942383
2018-04-05,12.013999938964844,48.02000045776367,76.28929901123047,351.9599914550781,,,138.44163513183594,40.0101203918457,48.90818405151367,55.278533935546875,234.1404571533203,18.940000534057617
2018-04-06,11.741999626159668,45.869998931884766,73.225830078125,342.5400085449219,,,135.68043518066406,39.32944869995117,47.53185272216797,55.15563201904297,228.92247009277344,21.489999771118164
2018-04-09,11.895000457763672,45.88999938964844,74.5444107055664,342.6700134277344,,,135.84283447265625,39.0995979309082,47.50783920288086,55.36264419555664,230.05067443847656,21.770000457763672
2018-04-10,12.286999702453613,47.79999923706055,76.13067626953125,347.8299865722656,,,138.40554809570312,39.91288757324219,48.404056549072266,55.56315231323242,233.70858764648438,20.469999313354492
2018-04-11,11.95300006866455,47.7599983215332,75.8431625366211,328.70001220703125,,,138.703369140625,39.80680847167969,48.17201614379883,55.582542419433594,232.48342895507812,20.239999771118164
2018-04-12,12.074999809265137,49.689998626708984,76.79491424560547,327.3999938964844,,,139.65084838867188,39.85984802246094,49.05222702026367,55.783077239990234,234.39602661132812,18.489999771118164
2018-04-13,11.75100040435791,47.5,76.60655212402344,329.6700134277344,,,138.91990661621094,39.32944869995117,48.29203796386719,55.81541061401367,233.70858764648438,17.40999984741211
2018-04-16,11.694000244140625,47.029998779296875,77.13200378417969,322.7799987792969,,,140.2012939453125,39.61233139038086,48.516082763671875,55.89950942993164,235.6300506591797,16.559999465942383
2018-04-17,12.595999717712402,49.130001068115234,79.34284973144531,337.5400085449219,,,141.72630310058594,39.868690490722656,47.86792755126953,55.92536544799805,238.15090942382812,15.25
2018-04-18,12.755999565124512,51.380001068115234,79.65019226074219,345.1000061035156,,,142.10531616210938,39.88636779785156,47.66789245605469,55.867156982421875,238.3271942138672,15.600000381469727
2018-04-19,12.666999816894531,50.630001068115234,78.99586486816406,330.0,,,141.1217041015625,39.40016174316406,48.540096282958984,55.6925163269043,237.0050506591797,15.960000038146973
2018-04-20,12.678999900817871,51.459999084472656,78.05402374267578,324.489990234375,,,140.3637237548828,38.87859344482422,48.96420669555664,55.55666732788086,234.99545288085938,16.8799991607666
2018-04-23,12.291000366210938,50.349998474121094,77.5384750366211,330.4599914550781,,,140.15621948242188,39.2940788269043,49.3883056640625,55.407920837402344,234.96017456054688,16.34000015258789
2018-04-24,12.314000129699707,46.0099983215332,74.63363647460938,328.7699890136719,,,139.35308837890625,39.21452331542969,49.71638870239258,55.29795455932617,231.79588317871094,18.020000457763672
2018-04-25,12.001999855041504,44.75,73.36463165283203,336.1300048828125,,,139.1455078125,39.43552780151367,49.7243766784668,55.304420471191406,232.36880493164062,17.84000015258789
2018-04-26,12.414999961853027,46.7400016784668,75.377197265625,344.45001220703125,,,139.78623962402344,40.0101203918457,49.73239517211914,55.49848556518555,234.7310333251953,16.239999771118164
2018-04-27,12.661999702453613,47.56999969482422,73.4935073852539,341.1700134277344,,,139.5876922607422,40.41676330566406,50.12449645996094,55.47258377075195,234.9513702392578,15.40999984741211
2018-04-30,13.36299991607666,47.34000015258789,73.96939086914062,339.6099853515625,,,138.35142517089844,39.93941116333008,49.32429504394531,55.43377685546875,233.14447021484375,15.930000305175781
2018-05-01,12.767999649047852,48.20000076293945,74.16767120361328,339.4599914550781,,,139.0281982421875,39.83332061767578,49.6923828125,55.47471618652344,233.55877685546875,15.489999771118164
2018-05-02,12.480999946594238,48.65999984741211,71.11412811279297,333.25,,,139.5515594482422,39.992435455322266,49.588356018066406,55.455230712890625,231.98980712890625,15.970000267028809
2018-05-03,13.517000198364258,49.209999084472656,72.81935119628906,330.5899963378906,,,138.7936248779297,39.523929595947266,49.10023498535156,55.448699951171875,231.47857666015625,15.899999618530273
2018-05-04,13.61299991607666,49.099998474121094,73.35470581054688,329.9700012207031,,,140.52615356445312,39.77144241333008,49.73239517211914,55.48771667480469,234.47537231445312,14.770000457763672
2018-05-07,13.855999946594238,51.119998931884766,74.02886962890625,339.30999755859375,,,141.71730041503906,39.5858039855957,49.956459045410156,55.539669036865234,235.2687225341797,14.75
2018-05-08,14.331000328063965,53.31999969482422,75.06986236572266,333.44000244140625,,,142.42111206054688,39.55928039550781,50.4045524597168,55.455230712890625,235.2687225341797,14.710000038146973
2018-05-09,14.609999656677246,54.2599983215332,76.34878540039062,325.30999755859375,,,143.1881561279297,39.95708084106445,50.884674072265625,55.546173095703125,237.542724609375,13.420000076293945
2018-05-10,14.623000144958496,54.650001525878906,78.51007080078125,316.6300048828125,,,143.9551544189453,39.904048919677734,51.00470733642578,55.70855712890625,239.763916015625,13.229999542236328
2018-05-11,14.446999549865723,54.72999954223633,78.51998138427734,309.010009765625,,,144.23486328125,40.2664909362793,51.012718200683594,55.689064025878906,240.4955291748047,12.649999618530273
2018-05-14,14.263999938964844,54.279998779296875,78.13333129882812,298.5799865722656,,,143.6844482421875,40.71733856201172,50.828670501708984,55.70205307006836,240.61007690429688,12.930000305175781
2018-05-15,14.25,54.650001525878906,77.12208557128906,290.75,,,143.7115020751953,40.841087341308594,51.16475296020508,55.42925262451172,238.95298767089844,14.630000114440918
2018-05-16,14.227999687194824,56.59000015258789,77.1518325805664,305.1300048828125,,,145.20947265625,41.50410461425781,51.40480422973633,55.50069046020508,239.95777893066406,13.420000076293945
2018-05-17,14.609999656677246,54.81999969482422,78.51007080078125,298.8500061035156,,,145.87718200683594,41.54829406738281,51.58885192871094,55.53319549560547,239.75521850585938,13.430000305175781
2018-05-18,14.706000328063965,55.040000915527344,80.09632873535156,295.3699951171875,,,146.06668090820312,41.11513137817383,51.16475296020508,55.47471618652344,239.15565490722656,13.420000076293945
2018-05-21,14.451000213623047,56.38999938964844,80.55237579345703,290.6000061035156,,,147.0322723388672,41.3449821472168,51.73290252685547,55.55262756347656,240.95376586914062,13.079999923706055
2018-05-22,13.875,54.630001068115234,79.92778778076172,294.760009765625,,,145.96746826171875,40.620094299316406,52.03695297241211,55.591636657714844,240.2839813232422,13.220000267028809
2018-05-23,14.083000183105469,55.09000015258789,80.38384246826172,304.7900085449219,,,146.1569366455078,40.91181182861328,51.66086959838867,55.63710403442383,240.94497680664062,12.579999923706055
2018-05-24,14.305000305175781,55.54999923706055,80.84980773925781,314.92999267578125,,,146.21104431152344,41.24773406982422,51.55685043334961,55.6695671081543,240.4514617919922,12.529999732971191
2018-05-25,14.36400032043457,55.77000045776367,80.2648696899414,314.70001220703125,,,145.9493865966797,41.24773406982422,51.38080978393555,55.578617095947266,239.87850952148438,13.220000267028809
2018-05-29,14.329000473022461,56.91999816894531,80.03684997558594,297.7099914550781,,,145.7508544921875,41.221221923828125,50.1404914855957,55.344818115234375,237.11968994140625,17.020000457763672
2018-05-30,14.583999633789062,57.90999984741211,80.89936828613281,302.2699890136719,,,148.06089782714844,41.77814865112305,50.94069290161133,55.513675689697266,240.2839813232422,14.9399995803833
2018-05-31,14.809000015258789,58.25,81.3653335571289,290.8299865722656,,,146.87884521484375,40.991371154785156,50.55659484863281,55.46171188354492,238.81199645996094,15.430000305175781
2018-06-01,15.079999923706055,59.40999984741211,82.53520965576172,296.6600036621094,,,147.84432983398438,41.21237564086914,51.08473205566406,55.58831024169922,241.1565704345703,13.460000038146973
2018-06-04,15.690999984741211,61.20000076293945,83.8438720703125,307.6499938964844,,,148.6294403076172,42.11406326293945,51.61285400390625,55.70579147338867,242.30242919921875,12.739999771118164
2018-06-05,16.106000900268555,61.56999969482422,84.31974792480469,307.0199890136719,,,149.54983520507812,42.86546325683594,51.46882247924805,55.771018981933594,242.47869873046875,12.399999618530273
2018-06-06,16.535999298095703,62.720001220703125,84.4783706665039,315.0,,,150.63267517089844,43.166015625,52.405059814453125,55.90803909301758,244.5060577392578,11.640000343322754
2018-06-07,16.125999450683594,60.66999816894531,82.5550308227539,288.8500061035156,,,149.81153869628906,43.422386169433594,52.42107391357422,55.9276008605957,244.4795684814453,12.130000114440918
2018-06-08,16.2810001373291,61.779998779296875,83.61583709716797,288.79998779296875,,,150.26271057128906,43.80250930786133,52.6051139831543,55.89499282836914,245.2023162841797,12.180000305175781
2018-06-11,16.02400016784668,61.290000915527344,83.16970825195312,297.7300109863281,,,150.4883575439453,44.262203216552734,51.97294616699219,55.9993896484375,245.52841186523438,12.350000381469727
2018-06-12,16.52400016784668,63.209999084472656,84.29000854492188,301.1400146484375,,,151.17410278320312,44.421321868896484,51.6768798828125,56.04505920410156,245.84573364257812,12.34000015258789
2018-06-13,16.509000778198242,62.5,84.53785705566406,291.0,,,150.57855224609375,43.87323760986328,51.47682571411133,56.06463623046875,245.06126403808594,12.9399995803833
2018-06-14,16.79400062561035,63.880001068115234,84.87494659423828,305.0,,,151.38165283203125,43.50194549560547,51.26076889038086,56.227783203125,245.67828369140625,12.119999885559082
2018-06-15,16.8439998626709,64.4800033569336,84.5775146484375,303.82000732421875,,,151.4267578125,43.78313064575195,51.09369659423828,56.19516372680664,245.3648223876953,11.979999542236328
2018-06-18,17.284000396728516,66.19999694824219,85.11287689208984,294.5799865722656,,,152.1396942138672,44.20003890991211,51.1177978515625,56.18861770629883,244.86016845703125,12.3100004196167
2018-06-19,17.06100082397461,65.95999908447266,83.79430389404297,295.260009765625,,,152.14869689941406,44.395179748535156,51.48727798461914,56.11033248901367,243.92172241210938,13.350000381469727
2018-06-20,17.225000381469727,67.58999633789062,85.21202087402344,296.4800109863281,,,153.37591552734375,44.847557067871094,51.58367919921875,56.16904830932617,244.3378143310547,12.789999961853027
2018-06-21,16.45400047302246,67.0999984741211,85.23184967041016,287.3699951171875,,,151.94117736816406,44.891902923583984,51.47925567626953,56.05160140991211,242.8060760498047,14.640000343322754
2018-06-22,16.253000259399414,65.75,84.38914489746094,290.8599853515625,,,151.4358367919922,44.741119384765625,50.97322082519531,56.058109283447266,243.24871826171875,13.770000457763672
2018-06-25,15.321000099182129,61.88999938964844,81.48430633544922,288.2699890136719,,,148.9633331298828,44.04035949707031,50.491275787353516,55.9276008605957,239.9375457763672,17.329999923706055
2018-06-26,15.50100040435791,62.54999923706055,81.61318969726562,298.3500061035156,,,149.82962036132812,44.21776580810547,50.25030517578125,55.921058654785156,240.4687042236328,15.920000076293945
2018-06-27,14.470000267028809,60.09000015258789,79.97735595703125,285.3500061035156,,,147.42926025390625,43.55250930786133,49.302486419677734,55.80361557006836,238.47659301757812,17.90999984741211
2018-06-28,14.654999732971191,61.54999923706055,81.77182006835938,296.79998779296875,,,147.88046264648438,43.5613899230957,49.350669860839844,55.647037506103516,239.840087890625,16.850000381469727
2018-06-29,14.58899974822998,61.63999938964844,82.5550308227539,298.92999267578125,,,147.7812042236328,43.073516845703125,48.99726104736328,55.51652908325195,240.1853790283203,16.09000015258789
2018-07-02,14.942000389099121,63.13999938964844,83.16970825195312,295.70001220703125,,,148.80087280273438,42.993690490722656,49.414939880371094,55.56962585449219,240.69879150390625,15.600000381469727
2018-07-03,15.050000190734863,61.75,82.5550308227539,297.42999267578125,,,149.39407348632812,43.2154426574707,49.246253967285156,55.576175689697266,239.84893798828125,16.139999389648438
2018-07-05,15.267999649047852,64.1500015258789,83.86369323730469,304.4599914550781,,,151.09671020507812,43.712181091308594,49.32658767700195,55.78593826293945,241.80564880371094,14.970000267028809
2018-07-06,15.680999755859375,66.44000244140625,85.20211029052734,312.9100036621094,,,152.3736114501953,44.20003890991211,49.76032638549805,55.93013000488281,243.85093688964844,13.369999885559082
2018-07-09,15.845000267028809,66.4800033569336,85.4896240234375,309.7699890136719,,,153.33358764648438,44.32422637939453,50.79650115966797,56.01531982421875,246.04652404785156,12.6899995803833
2018-07-10,15.89799976348877,64.76000213623047,85.43013000488281,308.1499938964844,,,152.63624572753906,44.00489044189453,50.23423385620117,56.02187728881836,246.93194580078125,12.640000343322754
2018-07-11,16.097999572753906,65.33000183105469,85.50945281982422,303.239990234375,,,151.3411865234375,43.59685516357422,50.00130081176758,55.93669128417969,245.12579345703125,13.630000114440918
2018-07-12,16.75,67.27999877929688,88.36471557617188,318.04998779296875,,,152.07473754882812,43.41945266723633,49.39888381958008,56.11363983154297,247.34814453125,12.579999923706055
2018-07-13,16.618000030517578,66.97000122070312,87.23450469970703,327.67999267578125,,,151.6219482421875,43.65894317626953,48.87677001953125,56.11363983154297,247.54283142089844,12.180000305175781
2018-07-16,16.53499984741211,66.94999694824219,87.01639556884766,343.25,,,151.03329467773438,43.74765396118164,49.43903732299805,56.07433319091797,247.321533203125,12.829999923706055
2018-07-17,16.899999618530273,68.33000183105469,87.81944274902344,359.79998779296875,,,151.70346069335938,44.270999908447266,49.47117233276367,56.093990325927734,248.32200622558594,12.0600004196167
2018-07-18,17.04800033569336,68.29000091552734,87.46253204345703,369.3500061035156,,,152.1290740966797,44.42178726196289,50.03343200683594,56.120208740234375,248.8444061279297,12.100000381469727
2018-07-19,17.174999237060547,70.31999969482422,86.6297378540039,374.6099853515625,,,153.206787109375,44.90964126586914,49.912933349609375,56.093990325927734,247.90591430664062,12.869999885559082
2018-07-20,17.174999237060547,70.41000366210938,86.7189712524414,373.4599914550781,,,152.58192443847656,44.41291809082031,50.1860466003418,56.120208740234375,247.62255859375,12.859999656677246
2018-07-23,17.326000213623047,71.5999984741211,88.4737777709961,363.2900085449219,,,152.77206420898438,44.368560791015625,50.83666229248047,56.100528717041016,248.08294677734375,12.619999885559082
2018-07-24,16.833999633789062,69.36000061035156,90.6251449584961,353.0,,,151.14195251464844,43.64122009277344,50.28243637084961,56.21854782104492,249.3313751220703,12.40999984741211
2018-07-25,17.378000259399414,72.52999877929688,90.58548736572266,364.989990234375,,,151.69442749023438,44.058109283447266,49.7442626953125,56.323387145996094,251.4562225341797,12.289999961853027
2018-07-26,17.02899932861328,71.98999786376953,88.3746337890625,363.7300109863281,,,152.50949096679688,44.46614074707031,49.99327087402344,56.32994079589844,250.8629608154297,12.140000343322754
2018-07-27,16.014999389648438,69.8499984741211,84.72623443603516,354.57000732421875,,,149.665771484375,43.76539611816406,49.912933349609375,56.310279846191406,249.16314697265625,13.029999732971191
2018-07-30,14.807999610900879,65.62000274658203,81.6825942993164,343.25,,,148.7058563232422,43.960540771484375,49.60770797729492,56.32994079589844,247.86163330078125,14.260000228881836
2018-07-31,13.821000099182129,64.6500015258789,81.43473815917969,342.9100036621094,,,150.2182159423828,44.02263641357422,49.40690612792969,56.44792556762695,249.08340454101562,12.829999923706055
2018-08-01,13.63599967956543,66.86000061035156,82.743408203125,346.1400146484375,,,150.11863708496094,43.50816345214844,49.920989990234375,56.498619079589844,248.66720581054688,13.149999618530273
2018-08-02,14.392000198364258,72.6500015258789,84.7956314086914,339.2699890136719,,,151.21437072753906,43.960540771484375,50.3868522644043,56.531517028808594,250.02191162109375,12.1899995803833
2018-08-03,14.187000274658203,68.36000061035156,84.45854949951172,343.8800048828125,,,150.68914794921875,44.34196090698242,49.92900466918945,56.57758712768555,251.0931854248047,11.640000343322754
2018-08-06,14.204000473022461,70.91999816894531,85.0335693359375,348.5199890136719,,,151.53140258789062,44.60805130004883,50.02540969848633,56.68294143676758,252.0139923095703,11.270000457763672
2018-08-07,14.168000221252441,71.0,85.55902099609375,347.4200134277344,,,151.8936309814453,44.98060607910156,50.12178421020508,56.7092170715332,252.84625244140625,10.930000305175781
2018-08-08,14.270000457763672,70.81999969482422,85.9952392578125,344.42999267578125,,,151.7578125,45.00721740722656,50.523406982421875,56.67634582519531,252.7400360107422,10.850000381469727
2018-08-09,14.644000053405762,69.37999725341797,86.42154693603516,384.3900146484375,,,152.1471710205078,45.20235824584961,50.298492431640625,56.636878967285156,252.39476013183594,11.270000457763672
2018-08-10,14.92199993133545,70.5999984741211,86.26292419433594,372.3500061035156,,,151.7215576171875,45.22896957397461,50.057533264160156,56.538116455078125,250.70367431640625,13.15999984741211
2018-08-13,14.286999702453613,72.37000274658203,86.26292419433594,358.8599853515625,,,150.83399963378906,44.98060607910156,49.76032638549805,56.498619079589844,249.76512145996094,14.779999732971191
2018-08-14,14.437999725341797,74.97000122070312,86.97674560546875,363.510009765625,,,152.328369140625,46.00067138671875,50.5555305480957,56.59737014770508,251.35879516601562,13.3100004196167
2018-08-15,13.892000198364258,72.23999786376953,84.45854949951172,344.7900085449219,,,150.41741943359375,44.74998092651367,49.98523712158203,56.498619079589844,249.48184204101562,14.640000343322754
