Date,credit_stress
2014-04-22,-0.0005516673160834706
2014-04-23,0.0018899043635320911
2014-04-24,-4.185462703665266e-05
2014-04-25,0.00014880820077933787
2014-04-28,-0.0009743234481626173
2014-04-29,-0.0013167381066734318
2014-04-30,0.0030126350205654795
2014-05-01,0.005225435348885754
2014-05-02,-0.0002307194511386168
2014-05-05,-0.0021048680737062453
2014-05-06,0.0014785788663704835
2014-05-07,-0.001319791073019605
2014-05-08,0.00046557082619846923
2014-05-09,-0.0020538581493223518
2014-05-12,-0.003595052478252647
2014-05-13,0.0021349513575852352
2014-05-14,0.004450571904660583
2014-05-15,0.0027154350746352307
2014-05-16,-0.0031857697206568725
2014-05-19,-0.0024025903086379863
2014-05-20,0.0012666948784182397
2014-05-21,-0.00174175056548187
2014-05-22,-0.0010775048605615734
2014-05-23,0.0007780690848866456
2014-05-27,0.002581298403463439
2014-05-28,0.004460051848858448
2014-05-29,-0.0038679664051437523
2014-05-30,-0.0008850496440258038
2014-06-02,-0.002370686217934459
2014-06-03,-0.0046593757381884204
2014-06-04,-0.0005090888517693681
2014-06-05,-0.0003180671170621707
2014-06-06,-0.0007408966540323192
2014-06-09,-0.003186957601072571
2014-06-10,-0.001332503729500334
2014-06-11,0.0006563903388854264
2014-06-12,0.0038500616623833306
2014-06-13,-0.0013296483210840648
2014-06-16,0.00044267243622830854
2014-06-17,-0.002638447697915214
2014-06-18,0.0012236807737420197
2014-06-19,-0.0033269781564362333
2014-06-20,0.0009987657921397552
2014-06-23,2.0959417135535396e-05
2014-06-24,0.005056513088475545
2014-06-25,-0.0004612719473835458
2014-06-26,0.0028948526593093327
2014-06-27,-0.00016821253206678044
2014-06-30,-8.16598846251626e-05
2014-07-01,-0.004131092844924966
2014-07-02,-0.004178180801660658
2014-07-03,0.0004590691818053827
2014-07-07,0.0025192623943727233
2014-07-08,0.0035137589039275774
2014-07-09,0.002341551169370626
2014-07-10,0.002307379595290149
2014-07-11,0.001420849516837741
2014-07-14,-0.0017819753479403344
2014-07-15,0.0004936704367694
2014-07-16,0.003949991787298268
2014-07-17,0.010792980715741196
2014-07-18,-0.00551111782123459
2014-07-21,0.0017049667271696878
2014-07-22,-0.0006328479820696398
2014-07-23,-0.000744898989070153
2014-07-24,-0.00574186834265944
2014-07-25,0.005563957162053157
2014-07-28,0.0018054339302302491
2014-07-29,0.00230897104388883
2014-07-30,-0.00044004060920355137
2014-07-31,0.005374340644766051
2014-08-01,0.005249973507521211
2014-08-04,-0.005831787752138995
2014-08-05,0.002953316227853553
2014-08-06,-0.004145367277823664
2014-08-07,0.0019628325835536753
2014-08-08,-0.0033801569879284843
2014-08-11,-0.004312428925817402
2014-08-12,-0.00028978433157866856
2014-08-13,-0.0008740514246934339
2014-08-14,-0.000831681397823747
2014-08-15,0.0014937805458181685
2014-08-18,-0.005123931464586229
2014-08-19,-0.00035184772280349996
2014-08-20,-0.003001510389677997
2014-08-21,0.0034390909749544285
2014-08-22,0.0036911450520601408
2014-08-25,-0.000538176428599213
2014-08-26,-7.43786023844617e-05
2014-08-27,0.0026190511490316037
2014-08-28,0.003647315045276267
2014-08-29,3.968165239287558e-06
2014-09-02,-0.005929640704782968
2014-09-03,0.0038920109377348355
2014-09-04,-0.0037847336432734746
2014-09-05,0.0013476476857737785
2014-09-08,-0.0007173048432114193
2014-09-09,0.0019222145984189032
2014-09-10,-0.0020349243551042173
2014-09-11,-0.0007605867355617857
2014-09-12,-0.0036374957107527806
2014-09-15,0.0020904724096239002
2014-09-16,-0.0022240135041808884
2014-09-17,-0.00595753963433332
2014-09-18,0.001468180793078755
2014-09-19,0.0024087334249296433
2014-09-22,0.0027572278484395696
2014-09-23,0.006662378655802326
2014-09-24,0.0006592875941304754
2014-09-25,0.009796578491031327
2014-09-26,-0.0015417787759306467
2014-09-29,0.0016525333301564693
2014-09-30,-0.005018990803044909
2014-10-01,0.004961957412415341
2014-10-02,-0.00204865847265967
2014-10-03,-0.0005080415705265295
2014-10-06,-0.0005800884566602438
2014-10-07,0.00740738270308261
2014-10-08,0.0003198036338420973
2014-10-09,0.006448688199923502
2014-10-10,0.008935537682664862
2014-10-13,0.007557526126937608
2014-10-14,-0.0010762820229723857
2014-10-15,0.0005280321693783563
2014-10-16,-0.00788038116093237
2014-10-17,-0.00887790899294505
2014-10-20,-0.005358607818736427
2014-10-21,-0.008696398711229292
2014-10-22,0.004881801055040325
2014-10-23,-0.001485714857742626
2014-10-24,-0.002393758517698963
2014-10-27,0.005349384859875239
2014-10-28,-0.004960366863508869
2014-10-29,-0.0010847609811108772
2014-10-30,0.0011035125981344596
2014-10-31,-0.0010323444140099003
2014-11-03,-0.004080849119184049
2014-11-04,0.004572287233026495
2014-11-05,-0.0016318208274865853
2014-11-06,-0.005641104028314969
2014-11-07,0.005360368992253006
2014-11-10,-0.0054700734578778665
2014-11-11,-0.0023575361698155994
2014-11-12,0.003155529008329161
2014-11-13,0.0030207102129463648
2014-11-14,0.006272049829943005
2014-11-17,-0.002253404322477337
2014-11-18,0.002814334740526836
2014-11-19,-0.0051046779625275596
2014-11-20,0.0037149370156324135
2014-11-21,-0.001163698446468242
2014-11-24,0.0017102604280240241
2014-11-25,0.002656088439469295
2014-11-26,0.002128650439847224
2014-11-28,0.012235695178375416
2014-12-01,0.006599359171412744
2014-12-02,-0.012159919163085786
2014-12-03,-0.0006490905235621014
2014-12-04,0.0022642383475521832
2014-12-05,-0.0033474094348701078
2014-12-08,0.009824226511522816
2014-12-09,0.0013977636214691502
2014-12-10,0.011133179741757648
2014-12-11,0.0025963302899241203
2014-12-12,0.015165669496980172
2014-12-15,0.002924455858061892
2014-12-16,0.003220608368130873
2014-12-17,-0.020119095759791428
2014-12-18,-0.007002748494299604
2014-12-19,-0.010124766566249055
2014-12-22,0.0056215055925091795
2014-12-23,-0.011153885548065401
2014-12-24,-0.000179182611541151
2014-12-26,0.003859071821831983
2014-12-29,0.0013772683634472038
2014-12-30,0.0028377390591346474
2014-12-31,0.0033429419783048697
2015-01-02,0.003516558227314226
2015-01-05,0.01335222791716062
2015-01-06,0.007903241206433043
2015-01-07,-0.004895560221263473
2015-01-08,-0.010753681095208356
2015-01-09,-0.0023662924697620547
2015-01-12,0.00312400910934052
2015-01-13,0.0009077940847794785
2015-01-14,0.004065966663280962
2015-01-15,0.011313313466695063
2015-01-16,-0.009381097047704734
2015-01-20,0.004093798175538899
2015-01-21,-0.005780039660314484
2015-01-22,-0.0018277455370627749
2015-01-23,0.00583988192289997
2015-01-26,-0.004800595541484154
2015-01-27,0.0015102361322527624
2015-01-28,0.008887530580165337
2015-01-29,-0.005903411817531179
2015-01-30,0.010981810888973764
2015-02-02,-0.002907757776363429
2015-02-03,-0.013740068448553022
2015-02-04,0.005575108584630284
2015-02-05,-0.00904203481382082
2015-02-06,-0.011223238457652829
2015-02-09,0.003079180706516471
2015-02-10,-0.0061390501138604
2015-02-11,0.000991393863689738
2015-02-12,0.002672034355887476
2015-02-13,-0.0053857571959969874
2015-02-17,-0.003975333881330201
2015-02-18,0.00017076275891936277
2015-02-19,0.0021323224158034115
2015-02-20,-0.001250843832842019
2015-02-23,0.0026263020958257055
2015-02-24,0.0055303683297760475
2015-02-25,-0.002374808712216403
2015-02-26,-0.005184584260558456
2015-02-27,0.0021688151822700785
2015-03-02,-0.008482803083098678
2015-03-03,0.0022616086511600964
2015-03-04,0.0011992574524661848
2015-03-05,-0.0005373156549779434
2015-03-06,-0.004268444343299316
2015-03-09,0.00612503231794026
2015-03-10,0.00545895071278657
2015-03-11,0.002315615886187228
2015-03-12,-0.0029900519876137066
2015-03-13,0.0005998437341374618
2015-03-16,0.0019969307807661263
2015-03-17,0.006659653318251468
2015-03-18,0.003382216500249724
2015-03-19,0.002867289323666533
2015-03-20,-0.004993680087448382
2015-03-23,0.001530305832365686
2015-03-24,-6.874942413914731e-05
2015-03-25,-0.0006323917571133819
2015-03-26,-0.006059122207475287
2015-03-27,0.0031979625034719295
2015-03-30,-0.001031101012583635
2015-03-31,0.0030228269201264535
2015-04-01,0.0008141487743931197
2015-04-02,-0.0024181011653016116
2015-04-06,-0.0012262624226719865
2015-04-07,-0.001676684436076492
2015-04-08,-0.00010782982405366237
2015-04-09,-0.004090865213909334
2015-04-10,-0.0009065079972778722
2015-04-13,0.0015331217134811892
2015-04-14,0.001864459316289535
2015-04-15,-0.0032944128627918623
2015-04-16,0.0015025136950120865
2015-04-17,0.005774120642613623
2015-04-20,-0.00456932416946243
2015-04-21,-0.0009044399100693878
2015-04-22,-0.005494901484063286
2015-04-23,0.0028890093754110335
2015-04-24,0.00024931679168993526
2015-04-27,-0.0010679444861813048
2015-04-28,-0.004391937146772662
2015-04-29,-0.006410457102344003
2015-04-30,0.0013835798742320993
2015-05-01,-0.007748704289966102
2015-05-04,-0.00297410459783487
2015-05-05,-0.00036482867693998777
2015-05-06,-0.0013297254567045114
2015-05-07,0.00409894179581316
2015-05-08,-0.0021105224395279176
2015-05-11,-0.0038244923051189428
2015-05-12,-0.0013332026222908633
2015-05-13,0.0005013984107686831
2015-05-14,-0.0014643298336647348
2015-05-15,0.004750117178700997
2015-05-18,-0.006015042335533849
2015-05-19,-0.0038055352047053903
2015-05-20,0.0024066863179497133
2015-05-21,0.0033373509317711214
2015-05-22,-0.0014490113433978102
2015-05-26,0.006504734086851038
2015-05-27,-0.0011926003672648733
2015-05-28,-0.0016703224237246683
2015-05-29,-0.0010083438204708806
2015-06-01,-0.007284791450651196
2015-06-02,-0.003241096571160007
2015-06-03,-0.0010124029524135603
2015-06-04,0.008397456294016892
2015-06-05,-0.0020528205268656174
2015-06-08,-0.0006892775500608739
2015-06-09,-0.0028122579859412022
2015-06-10,-0.004031146401308416
2015-06-11,0.006853917602605009
2015-06-12,0.001959768149023988
2015-06-15,0.004533346604319255
2015-06-16,-0.003124558118538623
2015-06-17,0.0008096187587923742
2015-06-18,-0.005505552089993371
2015-06-19,0.004790486120803905
2015-06-22,-0.00990358882553155
2015-06-23,-0.0015811771590205081
2015-06-24,0.005448957569913593
2015-06-25,0.0013730582101108002
2015-06-26,-0.001676603242632524
2015-06-29,0.01555493888113535
2015-06-30,-0.006649271347786256
2015-07-01,-0.0033773530987215583
2015-07-02,9.333469238059777e-05
2015-07-06,0.007252199475790255
2015-07-07,0.003349414953297547
2015-07-08,0.006344214390131664
2015-07-09,-0.008875865812775885
2015-07-10,-0.012166816389675428
2015-07-13,-0.0030746485750290375
2015-07-14,0.0018836012848860717
2015-07-15,0.002610895658980761
2015-07-16,-1.4062365247591302e-05
2015-07-17,0.0033914452364449676
2015-07-20,0.0022847051821645037
2015-07-21,0.0038955260053211704
2015-07-22,0.007768603562213872
2015-07-23,0.0035127972521524775
2015-07-24,0.002425685928859389
2015-07-27,0.004327567037684221
2015-07-28,-0.00618638946338812
2015-07-29,-0.0067030422013991675
2015-07-30,-0.002441060165430775
2015-07-31,0.0068866953814701315
2015-08-03,0.004199822666867137
2015-08-04,-0.005646258844998253
2015-08-05,-0.002516780433459931
2015-08-06,0.006030274977877781
2015-08-07,0.00656899564900959
2015-08-10,-0.006853073933071885
2015-08-11,0.008758900967299144
2015-08-12,-0.00016662961292734924
2015-08-13,-0.0021842928884844293
2015-08-14,0.0003745329021418442
2015-08-17,0.0032059073957624307
2015-08-18,-0.002526785081055416
2015-08-19,0.005781149475347802
2015-08-20,0.00547750294271887
2015-08-21,0.0038734671088013206
2015-08-24,0.005431703569629742
2015-08-25,-0.0071050330882637125
2015-08-26,-0.008967572920269062
2015-08-27,-0.006517931619541617
2015-08-28,0.000897455366726696
2015-08-31,-0.0011246444160856184
2015-09-01,0.009284174663775957
2015-09-02,-0.005562418471646513
2015-09-03,0.0033755933564989515
2015-09-04,0.0032906631094304917
2015-09-08,-0.010120222310475269
2015-09-09,0.0034365530632645136
2015-09-10,-0.004419114697374993
2015-09-11,0.00103893762245455
2015-09-14,0.0016479017761865666
2015-09-15,-0.007293856551103706
2015-09-16,0.005420205477734141
2015-09-17,0.007451230061956693
2015-09-18,0.005808285727013085
2015-09-21,-0.0032113282076201566
2015-09-22,0.011558302001439036
2015-09-23,0.0011604068231800824
2015-09-24,0.005117792374862096
2015-09-25,0.0020744081929471303
2015-09-28,0.0170724427971376
2015-09-29,0.0014141747327083287
2015-09-30,-0.006454272585215137
2015-10-01,0.006192534465477073
2015-10-02,0.0034360699464934807
2015-10-05,-0.014675844275327754
2015-10-06,-0.0035296037947472048
2015-10-07,-0.006721950156897805
2015-10-08,-0.008075797524104145
2015-10-09,0.0003130927087522384
2015-10-12,0.005925379267623043
2015-10-13,0.0015835827029204719
2015-10-14,0.004654935260752446
2015-10-15,-0.00278899086138662
2015-10-16,-0.004251806098818589
2015-10-19,-0.002783508331579254
2015-10-20,-0.0028159338213016305
2015-10-21,0.006019288636497699
2015-10-22,0.0017792162109351306
2015-10-23,-0.007164059779896426
2015-10-26,0.002841631775492237
2015-10-27,0.0035211783913651207
2015-10-28,-0.006609319639534039
2015-10-29,-0.0044450198238860095
2015-10-30,0.0014137428075962077
2015-11-02,-0.007398564500292637
2015-11-03,-0.0009669867819157574
2015-11-04,0.001798708479938682
2015-11-05,0.0041297485753750696
2015-11-06,-0.0016672978354993484
2015-11-09,0.0024842570481075077
2015-11-10,0.0047878051602786575
2015-11-11,0.002294481229932699
2015-11-12,0.006334133490908056
2015-11-13,0.005845512884582238
2015-11-16,-0.004525957643123135
2015-11-17,0.00032236643047989233
2015-11-18,-0.0016569441587301892
2015-11-19,0.01191866253604501
2015-11-20,6.769897581038187e-05
2015-11-23,0.0011918292941023312
2015-11-24,-0.000983290375417889
2015-11-25,-0.00013518886972274657
2015-11-27,-0.0012203452965027228
2015-11-30,0.0010326445446338095
2015-12-01,0.0004044174125905631
2015-12-02,-0.00036210910149414577
2015-12-03,-0.010608155329836277
2015-12-04,0.007701353793490573
2015-12-07,0.008752103565649927
2015-12-08,0.01112844169642746
2015-12-09,-0.005442125416493915
2015-12-10,0.001830214252161233
2015-12-11,0.02170551507706453
2015-12-14,0.0012983327981023196
2015-12-15,-0.016276396809133065
2015-12-16,-0.007789323943630189
2015-12-17,0.012285492410912036
2015-12-18,0.003757518963406148
2015-12-21,0.0038430448243162996
2015-12-22,-0.013418995893619723
2015-12-23,-0.005481239926894865
2015-12-24,0.001216162184225933
2015-12-28,0.0047409749467220985
2015-12-29,-0.01090637695139951
2015-12-30,-0.0007459970962901963
2015-12-31,0.00104873815656914
2016-01-04,0.005430451630121458
2016-01-05,-0.001345632831465382
2016-01-06,0.00394689730767217
2016-01-07,0.007266291706279238
2016-01-08,0.00341996347378537
2016-01-11,-0.0017191663110651678
2016-01-12,0.0012680954882278161
2016-01-13,0.014128325154958765
2016-01-14,-0.009414689011619237
2016-01-15,0.011684241224259484
2016-01-19,-0.0010021503989111613
2016-01-20,0.008193597220666149
2016-01-21,-0.009642470142510184
2016-01-22,-0.014709749071095235
2016-01-25,0.0088378377624172
2016-01-26,-0.006147164529673788
2016-01-27,-0.0012019573366396363
2016-01-28,-0.003940896216143797
2016-01-29,0.0019045534875654635
2016-02-01,0.0027559972553584666
2016-02-02,0.008990746511692627
2016-02-03,-0.007343116670095795
2016-02-04,0.0036357692400064145
2016-02-05,0.0075161440190363304
2016-02-08,0.016830111167892126
2016-02-09,0.0003701021105816382
2016-02-10,0.0026752766033060205
2016-02-11,0.010042563348285127
2016-02-12,-0.02055741188985638
2016-02-16,-0.005670038850694059
2016-02-17,-0.008470438509969203
2016-02-18,0.00724427457479937
2016-02-19,-0.002638517208542135
2016-02-22,-0.006607996118752402
2016-02-23,0.004060684972678641
2016-02-24,-0.0007000441628384202
2016-02-25,0.00023157470487378262
2016-02-26,-0.007080746319746423
2016-02-29,-0.010033260595787352
2016-03-01,-0.021253955369542665
2016-03-02,0.008813242425706358
2016-03-03,0.0013658339461846136
2016-03-04,-0.003027363739513844
2016-03-07,-0.00010399924792037218
2016-03-08,0.012347390265116664
2016-03-09,-0.0036116421873890747
2016-03-10,-0.0027898926084122255
2016-03-11,-0.009226777101940309
2016-03-14,0.0057248618700848075
2016-03-15,0.008935937180040598
2016-03-16,-0.0018488391036683982
2016-03-17,-0.003290708429943612
2016-03-18,-1.185281669768834e-05
2016-03-21,-9.653617845217788e-05
2016-03-22,0.0008018459750475104
2016-03-23,0.00965616311728501
2016-03-24,0.003981970013504754
2016-03-28,0.005141944081564431
2016-03-29,0.0006646285386677775
2016-03-30,-0.00474910435900322
2016-03-31,0.0026230758863252657
2016-04-01,0.002498237473461451
2016-04-04,0.0025423446135343086
2016-04-05,0.006892318424989385
2016-04-06,-0.009247367442332233
2016-04-07,0.007590655811210545
2016-04-08,-0.006819210199815684
2016-04-11,-0.001432958393238537
2016-04-12,-0.009823135273953287
2016-04-13,-0.0031237871055835864
2016-04-14,-0.0003080893779425775
2016-04-15,0.005772770731546029
2016-04-18,-0.004610242088493921
2016-04-19,-0.0023805809430577085
2016-04-20,-0.004672580868928078
2016-04-21,0.0026964155604977114
2016-04-22,-0.0011962484386167649
2016-04-25,0.0014982407693665545
2016-04-26,-0.003790811155706786
2016-04-27,0.0004911625026280397
2016-04-28,0.0025860257131528064
2016-04-29,-0.0005905957164984432
2016-05-02,-0.001676458364848643
2016-05-03,0.008220656913531355
2016-05-04,0.002070418849865252
2016-05-05,0.0028495874503123853
2016-05-06,-0.001559701754905496
2016-05-09,0.0008168914708704955
2016-05-10,-0.006826630991434435
2016-05-11,0.00180576713080971
2016-05-12,-0.00364774945482893
2016-05-13,0.00628619635366523
2016-05-16,-0.008890039676330841
2016-05-17,0.00170783089653459
2016-05-18,-0.008649955862606307
2016-05-19,0.005130256713057557
2016-05-20,-0.0028276866261764955
2016-05-23,-0.00024082711203154972
2016-05-24,-0.007694202948682061
2016-05-25,0.00021532490765974188
2016-05-26,0.005723569404224915
2016-05-27,-0.002431402196746424
2016-05-31,0.002718828340281698
2016-06-01,-0.0008809439866264146
2016-06-02,0.001774397063919908
2016-06-03,0.00624280948145306
2016-06-06,-0.006841245263400131
2016-06-07,-0.0029111705090150153
2016-06-08,-0.00047142337853722793
2016-06-09,0.005311551545878812
2016-06-10,0.006025279549588314
2016-06-13,0.005192309123702388
2016-06-14,0.0011264472305858586
2016-06-15,0.0032533684516304895
2016-06-16,0.000885326357260352
2016-06-17,-0.0035741381993769084
2016-06-20,-0.0071355157212035225
2016-06-21,-0.004739332410642505
2016-06-22,0.0008729711190540446
2016-06-23,-0.008374151745692338
2016-06-24,0.02114946605210377
2016-06-27,0.018623003268917637
2016-06-28,-0.007046940244071154
2016-06-29,-0.012966475055397053
2016-06-30,-0.0032587940473143284
2016-07-01,0.003255774590260163
2016-07-05,0.009095893674959998
2016-07-06,-0.0026231839078194596
2016-07-07,-0.0011424637552110983
2016-07-08,-0.0076821133218298865
2016-07-11,-0.003155804020584796
2016-07-12,-0.00844381488319823
2016-07-13,0.006800598114285905
2016-07-14,-0.004406909744159249
2016-07-15,-0.0018228338882267936
2016-07-18,-0.003386550519958176
2016-07-19,0.004464207872659776
2016-07-20,-0.0028912467427546495
2016-07-21,0.0025320985293284526
2016-07-22,-0.004996832008200669
2016-07-25,0.004191070533130836
2016-07-26,0.002874212181580682
2016-07-27,0.0010975307255174371
2016-07-28,0.0032309918375594826
2016-07-29,0.0027052244786780477
2016-08-01,-2.6224818653552973e-05
2016-08-02,-0.004192005127497067
2016-08-03,-0.0031916334203665464
2016-08-04,-0.002120681045391981
2016-08-05,-0.006292704875491162
2016-08-08,-0.0034376835218714596
2016-08-09,0.002381991404481587
2016-08-10,0.004695964694786725
2016-08-11,-0.00575721798247919
2016-08-12,0.003733721182174188
2016-08-15,-0.0060832853500133455
2016-08-16,0.00029592089714924885
2016-08-17,0.001371601338441053
2016-08-18,-0.0015007303468859146
2016-08-19,4.968115260184369e-06
2016-08-22,0.005019044359398039
2016-08-23,-0.002224188769180957
2016-08-24,0.0021223544251275372
2016-08-25,-0.0028182568986195866
2016-08-26,-0.001995947631525552
2016-08-29,0.0007037211040139546
2016-08-30,-0.001863639370845771
2016-08-31,0.0035037818009723276
2016-09-01,-0.0019811646566971763
2016-09-02,-0.006404649918077543
2016-09-06,0.0023345679879391845
2016-09-07,0.001384893297680434
2016-09-08,-0.005193652478044375
2016-09-09,0.0020890094442628238
2016-09-12,-0.00341550615736419
2016-09-13,0.004384784570164557
2016-09-14,0.0008928453216893173
2016-09-15,-0.005196811658168876
2016-09-16,0.0009181601581618182
2016-09-19,-0.0009106001376835149
2016-09-20,0.0024782287965467997
2016-09-21,-0.0031815758415689732
2016-09-22,0.0007336050009509876
2016-09-23,0.0004190971352803219
2016-09-26,0.005925820523048242
2016-09-27,-0.00045596550310311734
2016-09-28,-0.006047307390676826
2016-09-29,0.0033788219806376585
2016-09-30,-0.006155768617122526
2016-10-03,-0.0022111823059931535
2016-10-04,-0.0029244169678184218
2016-10-05,-0.003721212233645743
2016-10-06,-0.0004925632454761963
2016-10-07,8.016842729241525e-05
2016-10-10,-0.002868344016538238
2016-10-11,0.002494593778701648
2016-10-12,0.0016595039084974506
2016-10-13,0.004993346120562792
2016-10-14,-0.0069722351459765575
2016-10-17,0.0046693819359420186
2016-10-18,-0.0015765747374258954
2016-10-19,-0.0015620538541833984
2016-10-20,-0.0004410660595807192
2016-10-21,0.0003424502051154743
2016-10-24,-0.0034289369801817626
2016-10-25,-0.0001651106619945386
2016-10-26,-0.00017138016199957917
2016-10-27,-0.0008473821166118389
2016-10-28,0.0036878170463335858
2016-10-31,0.003923303954598167
2016-11-01,0.0026406459434870078
2016-11-02,0.005948315609281329
2016-11-03,-0.0022238424022300585
2016-11-04,0.002517458717911092
2016-11-07,-0.01466576507916495
2016-11-08,-3.120576202086944e-05
2016-11-09,-0.0077157558755243105
2016-11-10,0.012275623453381956
2016-11-11,0.005075472845306739
2016-11-14,-0.012593603990386781
2016-11-15,-0.010135980375213238
2016-11-16,0.005433495483835871
2016-11-17,-0.0036456035100579376
2016-11-18,-0.005629052758775122
2016-11-21,-0.00700582906433489
2016-11-22,-0.004814445482967944
2016-11-23,4.8894099333174346e-05
2016-11-25,-0.001199195184648394
2016-11-28,0.004663109914576746
2016-11-29,0.0026495715818769527
2016-11-30,-0.004219123418794379
2016-12-01,-0.0009255785476427469
2016-12-02,-0.0014349282732253332
2016-12-05,-0.0004278035328477703
2016-12-06,-0.005110817545849966
2016-12-07,-0.0007972047619575484
2016-12-08,-0.0039818939414142385
2016-12-09,-0.004318913770676613
2016-12-12,0.00043936434897029475
2016-12-13,-0.0001916198132474456
2016-12-14,0.0011470233670393126
2016-12-15,0.00022704720175448223
2016-12-16,-0.0017088585356229702
2016-12-19,0.00228804393580484
2016-12-20,-0.001993863592941403
2016-12-21,0.0014512755036848457
2016-12-22,-0.002087905658553213
2016-12-23,-0.00030171884701113427
2016-12-27,-0.0008806563888523744
2016-12-28,0.005089300352346338
2016-12-29,0.002472735470674836
2016-12-30,0.0011910575933486989
2017-01-03,-0.0033049654699535136
2017-01-04,-0.0019974079775528786
2017-01-05,0.006840613575185728
2017-01-06,-0.005011151151798177
2017-01-09,0.0021833035750034036
2017-01-10,-0.0007074543234995012
2017-01-11,0.0009532146588986379
2017-01-12,-0.0003133260441400276
2017-01-13,-0.002377342836896168
2017-01-17,0.005360350677148684
2017-01-18,-0.0075101699786233045
2017-01-19,-0.00019738919384537645
2017-01-20,-0.00016041126279775497
2017-01-23,0.004602798879708159
2017-01-24,-0.00365794357601934
2017-01-25,-0.007381617820379605
2017-01-26,0.0016526371149547803
2017-01-27,0.0002810941382425103
2017-01-30,0.0003495733884021357
2017-01-31,0.0028221469832920842
2017-02-01,-0.004932718388813151
2017-02-02,-0.00031647977998994214
2017-02-03,-0.0006051933673607568
2017-02-06,0.003845914528046279
2017-02-07,0.003190427445269761
2017-02-08,0.0027981761665594185
2017-02-09,-0.005355398638185571
2017-02-10,-0.0009412801024476503
2017-02-13,-0.0019106696956439073
2017-02-14,-0.0030678999066723334
2017-02-15,-0.0011099892826774704
2017-02-16,0.0036154910220443925
2017-02-17,0.0015283427470851318
2017-02-21,-0.002879641460857396
2017-02-22,0.0003104906662065865
2017-02-23,0.0016364176595689006
2017-02-24,0.004283565858677729
2017-02-27,-0.0036047339281545243
2017-02-28,0.0014682614720734621
2017-03-01,-0.009597368360788727
2017-03-02,0.0016429917357980717
2017-03-03,0.000567338991898314
2017-03-06,0.0013949009444449434
2017-03-07,0.0015538826057356347
2017-03-08,0.0035721667098521648
2017-03-09,-0.002757802202879134
2017-03-10,0.0028523728532228176
2017-03-13,-0.004172677207891273
2017-03-14,0.003876130594109295
2017-03-15,-0.005178391329520027
2017-03-16,0.0014067675998444829
2017-03-17,0.001972457822229101
2017-03-20,0.004263170083312451
2017-03-21,0.009610423020642966
2017-03-22,0.00012228931636859564
2017-03-23,-0.0010265665260226209
2017-03-24,-0.002446345082760759
2017-03-27,0.0031602158266638147
2017-03-28,-0.0076536565712280735
2017-03-29,0.0011653650647880376
2017-03-30,-0.007316285946434631
2017-03-31,0.001359888084478733
2017-04-03,0.005028164783487665
2017-04-04,-0.002967784112750893
2017-04-05,0.0020738737740890745
2017-04-06,-0.00032679167543681054
2017-04-07,-0.00199874704425429
