Date,Open,High,Low,Close,Adj Close,Volume
2021-06-14,59.099998474121094,59.099998474121094,58.58000183105469,58.86000061035156,54.562252044677734,37600
2021-06-15,59.040000915527344,59.68000030517578,58.400001525878906,58.948001861572266,54.643821716308594,82100
2021-06-16,59.20000076293945,59.20000076293945,58.380001068115234,58.83599853515625,54.54000473022461,54000
2021-06-17,58.91999816894531,58.91999816894531,57.2400016784668,57.71099853515625,53.497135162353516,49000
2021-06-18,57.11000061035156,57.130001068115234,56.22999954223633,56.369998931884766,52.254058837890625,43500
2021-06-21,56.880001068115234,58.16999816894531,56.78099822998047,57.65599822998047,53.4461555480957,85300
2021-06-22,57.400001525878906,57.98500061035156,57.029998779296875,57.7599983215332,53.61602783203125,77300
2021-06-23,57.58000183105469,58.61000061035156,57.58000183105469,57.823001861572266,53.67449951171875,65700
2021-06-24,58.349998474121094,58.66899871826172,57.95000076293945,58.650001525878906,54.44217300415039,36500
2021-06-25,58.97999954223633,59.29499816894531,58.7599983215332,58.7599983215332,54.544281005859375,54600
2021-06-28,59.25,59.25,58.060001373291016,58.33100128173828,54.14606475830078,100900
2021-06-29,58.65999984741211,58.779998779296875,58.029998779296875,58.15999984741211,53.987327575683594,51600
2021-06-30,57.88999938964844,58.4900016784668,57.880001068115234,58.400001525878906,54.210113525390625,41500
2021-07-01,58.81999969482422,59.15999984741211,58.439998626708984,58.790000915527344,54.57213592529297,89100
2021-07-02,59.220001220703125,59.22200012207031,58.220001220703125,58.310001373291016,54.1265754699707,83700
2021-07-06,57.970001220703125,58.099998474121094,56.650001525878906,57.40999984741211,53.2911491394043,100000
2021-07-07,57.25,57.529998779296875,56.750999450683594,57.279998779296875,53.17045593261719,38800
2021-07-08,56.68000030517578,57.165000915527344,55.70000076293945,56.492000579833984,52.438995361328125,58300
2021-07-09,57.189998626708984,58.025001525878906,57.189998626708984,58.00400161743164,53.842525482177734,64000
2021-07-12,58.060001373291016,58.67499923706055,56.79999923706055,58.18000030517578,54.00590133666992,64200
2021-07-13,58.25,58.75600051879883,57.209999084472656,57.2599983215332,53.15190505981445,47400
2021-07-14,57.650001525878906,57.83000183105469,56.689998626708984,56.78499984741211,52.710975646972656,69500
2021-07-15,56.38999938964844,56.709999084472656,55.95800018310547,56.52000045776367,52.464996337890625,74300
2021-07-16,56.95000076293945,56.95000076293945,55.619998931884766,55.68000030517578,51.68526840209961,81900
2021-07-19,54.91999816894531,55.27000045776367,54.18000030517578,54.689998626708984,50.76628494262695,153600
2021-07-20,54.68000030517578,56.51900100708008,54.68000030517578,56.13999938964844,52.11225128173828,92300
2021-07-21,56.38999938964844,57.2599983215332,56.38999938964844,57.071998596191406,52.97738265991211,64500
2021-07-22,56.97999954223633,56.97999954223633,56.10499954223633,56.244998931884766,52.20972442626953,67400
2021-07-23,56.7400016784668,56.880001068115234,56.1879997253418,56.70500183105469,52.63672637939453,79300
2021-07-26,57.15999984741211,57.34000015258789,56.8120002746582,57.029998779296875,52.93840789794922,41500
2021-07-27,56.880001068115234,56.880001068115234,56.10599899291992,56.551998138427734,52.494693756103516,55000
2021-07-28,56.70000076293945,57.56999969482422,56.27799987792969,57.16999816894531,53.068355560302734,81100
2021-07-29,57.555999755859375,58.18000030517578,57.555999755859375,57.790000915527344,53.64387893676758,33200
2021-07-30,57.36000061035156,58.18000030517578,57.36000061035156,57.65999984741211,53.523197174072266,70200
2021-08-02,58.15999984741211,58.439998626708984,57.279998779296875,57.279998779296875,53.17045593261719,46400
2021-08-03,57.56999969482422,57.85900115966797,56.922000885009766,57.75199890136719,53.60859680175781,53800
2021-08-04,57.209999084472656,57.564998626708984,56.930999755859375,56.98699951171875,52.89848709106445,77400
2021-08-05,57.22999954223633,57.88399887084961,57.22999954223633,57.68299865722656,53.544551849365234,48300
2021-08-06,57.91999816894531,58.444000244140625,57.91999816894531,58.277000427246094,54.09593200683594,42300
2021-08-09,58.29999923706055,58.29999923706055,57.78499984741211,57.900001525878906,53.74598693847656,47400
2021-08-10,57.86000061035156,58.564998626708984,57.84000015258789,58.5,54.30293655395508,38100
2021-08-11,58.79999923706055,58.93000030517578,58.220001220703125,58.93000030517578,54.70209503173828,54700
2021-08-12,59.13999938964844,59.13999938964844,58.505001068115234,58.77199935913086,54.55542755126953,25800
2021-08-13,58.939998626708984,58.939998626708984,58.279998779296875,58.30699920654297,54.12378692626953,48400
2021-08-16,57.9119987487793,58.31999969482422,57.62699890136719,58.16999816894531,53.99660873413086,57000
2021-08-17,57.77000045776367,57.77000045776367,56.689998626708984,57.290000915527344,53.17974090576172,48400
2021-08-18,57.16999816894531,57.62900161743164,56.779998779296875,56.79999923706055,52.72490692138672,65100
2021-08-19,55.97999954223633,56.5880012512207,55.81800079345703,56.1619987487793,52.132667541503906,106200
2021-08-20,56.189998626708984,57.029998779296875,56.189998626708984,56.99300003051758,52.904056549072266,51900
2021-08-23,57.38999938964844,57.79999923706055,57.34400177001953,57.70800018310547,53.567752838134766,47700
2021-08-24,57.75,58.36000061035156,57.75,58.15999984741211,53.987327575683594,615300
2021-08-25,58.137001037597656,58.79899978637695,58.137001037597656,58.46500015258789,54.27044677734375,72300
2021-08-26,58.22999954223633,58.369998931884766,57.77000045776367,57.83000183105469,53.68101119995117,67200
2021-08-27,58.08000183105469,59.52000045776367,58.08000183105469,59.369998931884766,55.11052322387695,75900
2021-08-30,59.790000915527344,59.790000915527344,58.9900016784668,59.040000915527344,54.80419921875,56000
2021-08-31,58.900001525878906,59.11199951171875,58.72999954223633,58.9900016784668,54.757781982421875,68900
2021-09-01,59.0099983215332,59.33000183105469,58.66999816894531,59.15999984741211,54.915584564208984,150700
2021-09-02,59.560001373291016,59.659000396728516,59.279998779296875,59.43000030517578,55.16621780395508,238200
2021-09-03,59.400001525878906,59.400001525878906,58.9119987487793,59.08000183105469,54.841331481933594,96100
2021-09-07,58.939998626708984,59.25,58.553001403808594,58.59000015258789,54.3864860534668,67200
2021-09-08,58.68000030517578,58.68000030517578,57.93000030517578,58.130001068115234,53.9594841003418,276900
2021-09-09,58.290000915527344,58.58000183105469,58.02799987792969,58.11000061035156,53.940921783447266,45700
2021-09-10,58.529998779296875,58.529998779296875,57.56999969482422,57.630001068115234,53.495357513427734,69900
2021-09-13,57.959999084472656,58.189998626708984,57.58000183105469,57.9900016784668,53.82952880859375,45000
2021-09-14,58.060001373291016,58.060001373291016,57.07500076293945,57.2599983215332,53.15190505981445,96300
2021-09-15,57.220001220703125,57.935001373291016,57.150001525878906,57.869998931884766,53.718135833740234,48300
2021-09-16,57.77000045776367,58.02000045776367,57.30500030517578,57.72999954223633,53.58817672729492,350200
2021-09-17,57.720001220703125,57.83000183105469,57.14099884033203,57.58000183105469,53.44894790649414,45700
2021-09-20,56.619998931884766,56.619998931884766,55.720001220703125,56.4900016784668,52.43715286254883,113200
2021-09-21,56.84000015258789,56.84000015258789,55.89500045776367,56.310001373291016,52.39248275756836,97600
2021-09-22,56.58000183105469,57.630001068115234,56.58000183105469,57.22999954223633,53.248477935791016,187700
2021-09-23,57.45000076293945,58.55500030517578,57.45000076293945,58.2599983215332,54.20682144165039,113300
2021-09-24,58.09000015258789,58.529998779296875,58.09000015258789,58.27000045776367,54.21612548828125,52800
2021-09-27,58.5099983215332,59.599998474121094,58.5099983215332,59.290000915527344,55.165164947509766,95800
2021-09-28,58.91999816894531,59.16899871826172,58.189998626708984,58.189998626708984,54.14168930053711,71000
2021-09-29,58.47999954223633,58.55500030517578,58.16999816894531,58.34000015258789,54.2812614440918,47500
2021-09-30,58.619998931884766,58.62300109863281,57.47999954223633,57.5,53.49969482421875,70500
2021-10-01,57.88999938964844,58.849998474121094,57.40599822998047,58.5,54.43012237548828,70600
2021-10-04,58.560001373291016,58.70000076293945,57.900001525878906,58.22999954223633,54.17890548706055,79000
2021-10-05,58.56999969482422,58.904998779296875,58.30799865722656,58.47999954223633,54.41150665283203,48200
2021-10-06,58.18000030517578,58.18000030517578,57.25,58.060001373291016,54.0207405090332,97100
2021-10-07,58.900001525878906,59.38199996948242,58.63999938964844,59.0099983215332,54.90464782714844,78300
2021-10-08,58.9900016784668,59.2599983215332,58.696998596191406,58.7400016784668,54.65342712402344,38300
2021-10-11,58.70000076293945,59.099998474121094,58.22999954223633,58.22999954223633,54.17890548706055,60600
2021-10-12,58.29999923706055,58.68299865722656,58.229000091552734,58.5,54.43012237548828,82200
2021-10-13,58.5099983215332,58.513999938964844,57.86800003051758,58.369998931884766,54.30916213989258,247100
2021-10-14,59.22999954223633,59.31999969482422,59.0369987487793,59.220001220703125,55.10003662109375,96800
2021-10-15,59.7400016784668,59.93899917602539,59.20500183105469,59.2400016784668,55.1186408996582,83900
2021-10-18,59.18000030517578,59.43000030517578,59.0099983215332,59.33000183105469,55.20238494873047,79300
2021-10-19,59.70000076293945,59.70000076293945,59.12900161743164,59.400001525878906,55.26750946044922,65500
2021-10-20,59.540000915527344,60.029998779296875,59.33000183105469,59.90999984741211,55.742027282714844,75700
