date,ticker,estimator,signal,ret,rv_ann,downside_vol_ann,left_tail_loss
2007-07-31,HYG,bad_skew,0.7057105945930822,-0.038801252991600754,0.10749529577302565,0.09539617989592888,0.016833441427534526
2007-07-31,EEM,bad_skew,0.24321497464607478,0.0071407068417965736,0.3246032901274487,0.2507530601425173,0.052309390276169695
2007-08-31,SPY,bad_skew,0.5931863745838472,0.012832904893456565,0.22109904936908878,0.16963383172764213,0.03008211541447888
2007-08-31,QQQ,bad_skew,0.5761421632807007,0.028192116047073723,0.2268028160175217,0.16189322733095848,0.024097300400274198
2007-08-31,TLT,bad_skew,0.09578744497631207,0.017876462438303653,0.07835519192023514,0.05261328910732179,0.01222809197307094
2007-08-31,GLD,bad_skew,0.5476598211173566,0.011095846137414656,0.1405713649701251,0.10347815902681926,0.0221704207263521
2007-08-31,USO,bad_skew,0.10832311839897196,-0.04698445339747259,0.24586332272423808,0.203097738777926,0.04049718013076401
2007-08-31,UUP,bad_skew,-0.19465444799497783,0.005679585657085928,0.059041848446358625,0.040341690904615604,0.009355351070939825
2007-08-31,FXY,bad_skew,-1.15317940286556,0.02347644584902664,0.13312607400117504,0.07713031519595083,0.014989274405652635
2007-08-31,HYG,bad_skew,1.0887236208935616,0.051940176164718466,0.09702081800492057,0.04767392229724826,0.009575029010015088
2007-08-31,EEM,bad_skew,0.6653067135256083,0.01040987883653055,0.41322024294907905,0.3033582974159236,0.044101195698312654
2007-09-30,SPY,bad_skew,0.494135453957762,0.038714172047290996,0.1463731418369998,0.07031363254974214,0.014004344159409588
2007-09-30,QQQ,bad_skew,0.34817183203892166,0.052521864680768804,0.15866326968044864,0.08474347671904488,0.018692724868661647
2007-09-30,TLT,bad_skew,0.3776925455163924,0.002282347333715684,0.12088368967740604,0.09086592129696607,0.019093241721295923
2007-09-30,GLD,bad_skew,0.6493885549890421,0.1050812664749683,0.15103831520197433,0.035478288353459224,0.005407687163316696
2007-09-30,USO,bad_skew,0.42160649436752734,0.12136967740982452,0.21016697636161275,0.08110781350959713,0.014128330963861565
2007-09-30,UUP,bad_skew,-0.1896509637529205,-0.029850857901535743,0.05634173825903235,0.05277282965896104,0.007456551401653569
2007-09-30,FXY,bad_skew,-0.7405617088829869,0.007877668067421961,0.11432053480095802,0.06665912175637506,0.010077054364033408
2007-09-30,HYG,bad_skew,0.2945981197148529,0.029224385965315625,0.14159887381938924,0.10188460690888577,0.024813028676962876
2007-09-30,EEM,bad_skew,0.4393349205166951,0.11571478758836906,0.24997861608427932,0.10664186996813295,0.022817455332013226
2007-10-31,SPY,bad_skew,0.4471631228862204,0.013566363213111332,0.13714182413453854,0.10273977215889481,0.0265049559316221
2007-10-31,QQQ,bad_skew,0.37595968915473266,0.07041437457255983,0.19231251973227925,0.11759449543460362,0.025232137033126937
2007-10-31,TLT,bad_skew,0.3846962557710063,0.01816144247868312,0.09060938780701837,0.052760022184160336,0.010815224348873151
2007-10-31,GLD,bad_skew,0.42619999417596605,0.0695143580717299,0.17652550416133245,0.10608815494038142,0.02119741661479163
2007-10-31,USO,bad_skew,0.27341913795811057,0.17138285430472577,0.3510808612949522,0.1843191404552264,0.04168442211543578
2007-10-31,UUP,bad_skew,-0.14512381318394918,-0.012473841774234828,0.0595158326110242,0.042027427924913326,0.006220321328002707
2007-10-31,FXY,bad_skew,-0.6042866102452437,-0.004482751605154434,0.07202838607699259,0.05003431955780696,0.007383505940450945
2007-10-31,HYG,bad_skew,0.7661106953244995,0.004788525220757345,0.07454168275893797,0.058050511869183,0.012409309497597987
2007-10-31,EEM,bad_skew,0.4507581773801271,0.11870223730410578,0.3306528980719214,0.20820426286782265,0.043709008244486335
2007-11-30,SPY,bad_skew,0.5353731943867779,-0.03873213368223394,0.2611518617787348,0.1911740541577354,0.027736721202209356
2007-11-30,QQQ,bad_skew,0.34856291486768115,-0.06759961657028868,0.3088710879066432,0.23511697979753465,0.03401503180770318
2007-11-30,TLT,bad_skew,0.38496143848014164,0.05351238888235388,0.11481021577922622,0.04934989156820866,0.009566710797218448
2007-11-30,GLD,bad_skew,0.4307160179334546,-0.016535271004099905,0.2860718992193243,0.21969420881867535,0.04836432519681577
2007-11-30,USO,bad_skew,0.1964034612507457,-0.045857692574017506,0.3214666370326122,0.23352067379504857,0.034226474239400784
2007-11-30,UUP,bad_skew,-0.23142267886296738,0.0029472104747028105,0.08546852663514459,0.05974793341742416,0.009698270364417512
2007-11-30,FXY,bad_skew,-0.6629703194380416,0.0374090502359643,0.15355888010547342,0.09208650444071896,0.01460036179602516
2007-11-30,HYG,bad_skew,0.9184395030891017,-0.011243257789373962,0.11007333984454225,0.0909768947239138,0.018991673925669493
2007-11-30,EEM,bad_skew,0.43352671456873604,-0.0764998106440331,0.5713703002021525,0.42480344810494014,0.056928899895037736
2007-12-31,SPY,bad_skew,-0.0929511243000402,-0.01126063575532732,0.1760921365445119,0.137137422263646,0.027803039438021565
2007-12-31,QQQ,bad_skew,0.09637535856655316,-0.0007133592792821775,0.19963860380235748,0.1448513656306965,0.024628570718493788
2007-12-31,TLT,bad_skew,0.009274453046659924,-0.0062759300015373665,0.16196663143644874,0.10964676940349048,0.014726301021709248
2007-12-31,GLD,bad_skew,0.9085651030509602,0.06647697115798756,0.20872347221859464,0.12035333427622158,0.025034301776957927
2007-12-31,USO,bad_skew,0.026537229813654827,0.08367898966785114,0.2929059963808199,0.13235076367183346,0.022642425086873114
2007-12-31,UUP,bad_skew,-0.26518804897976567,0.003264114935142892,0.10086394525286801,0.06611954175590164,0.009561477504594944
2007-12-31,FXY,bad_skew,-0.3697860678889088,-0.0027824151835907918,0.10944409144816476,0.08285265100391788,0.012267338512651656
2007-12-31,HYG,bad_skew,0.9849873778876636,-0.0008241818382982435,0.08797686358536605,0.06352714649981114,0.011835163239813698
2007-12-31,EEM,bad_skew,0.18409560993352383,-0.014066856893291901,0.3733471386744889,0.27600453991421836,0.0435638227424559
2008-01-31,SPY,bad_skew,0.04603125040309235,-0.06046149600126094,0.2253443225376979,0.1820265117568779,0.02625806474823158
2008-01-31,QQQ,bad_skew,0.01479477235884544,-0.11889876861143311,0.29225084327743933,0.2590924135804627,0.044847077493306235
2008-01-31,TLT,bad_skew,-0.302449207628323,0.02095777617550798,0.14860628186683966,0.09839900677473223,0.020246502863917024
2008-01-31,GLD,bad_skew,0.6833135384880273,0.10841623260567879,0.21309545617824982,0.09065816258102044,0.017462315658241516
2008-01-31,USO,bad_skew,-0.21452017267212042,-0.04501060673120838,0.24043921396044216,0.1735946575340031,0.023690625497967178
2008-01-31,UUP,bad_skew,-0.34516724702753665,-0.010970544749742128,0.10321207244502531,0.07568653840278798,0.010676969261420765
2008-01-31,FXY,bad_skew,-0.07052573864790361,0.048102737292268216,0.10650118225152637,0.04644360509684484,0.00811227738457543
2008-01-31,HYG,bad_skew,0.7544832376621777,-0.018269057679918044,0.09702471676174007,0.07559658796724984,0.012187052083877941
2008-01-31,EEM,bad_skew,0.062096193673524584,-0.08922172058634759,0.3701826330051618,0.3095451478669673,0.04628714492014424
2008-02-29,SPY,bad_skew,-0.10847844430493707,-0.025842522205652863,0.17880482981429097,0.14881085966716834,0.027139063850388494
2008-02-29,QQQ,bad_skew,0.02000117650908079,-0.048304903431961144,0.21307458759236186,0.18238541472426936,0.028889096954928757
2008-02-29,TLT,bad_skew,-0.06722448824150727,-0.004553515830515997,0.1664926088454075,0.12300378253873462,0.021781442681301194
2008-02-29,GLD,bad_skew,0.5805338965056525,0.052297578769114894,0.2039907347954564,0.13084608176424883,0.022684270626732738
2008-02-29,USO,bad_skew,-0.6959336793123273,0.11154111769208641,0.3307829934590086,0.176038429443758,0.02632832732601197
2008-02-29,UUP,bad_skew,-0.2068678784770823,-0.02090440360201906,0.08671613110020852,0.06616125826873548,0.0115410745471849
2008-02-29,FXY,bad_skew,-0.037258375227036934,0.02363958582406389,0.10457294344682698,0.06287128379926624,0.01039046995778584
2008-02-29,HYG,bad_skew,0.4473234884101315,-0.01869334980702886,0.068682388574709,0.05762703730854551,0.008069283945627868
2008-02-29,EEM,bad_skew,-0.07442863118038764,0.019943098399363368,0.31949737921745713,0.2624761709600966,0.0553410424335987
2008-03-31,SPY,bad_skew,0.3165140660104225,-0.008942009031985387,0.2691442014371946,0.16109162774557342,0.025082196375606405
2008-03-31,QQQ,bad_skew,0.43069163090703966,0.01872312636039819,0.3136980391987566,0.18691653156145813,0.025004726742018528
2008-03-31,TLT,bad_skew,0.034030938296331206,0.021389295974453493,0.16131777939504868,0.10326833368018695,0.019535085096291187
2008-03-31,GLD,bad_skew,0.13405325694292938,-0.059991647169457374,0.2876079441753554,0.23686743421347167,0.03651349029438361
2008-03-31,USO,bad_skew,-0.6013781936079736,0.011688665292325817,0.3828209649634617,0.2680298048019328,0.04176943731894639
2008-03-31,UUP,bad_skew,-0.26999481749948295,-0.023965210998956876,0.14602577358803862,0.12066174470663873,0.02229593754932425
2008-03-31,FXY,bad_skew,0.022209666755575157,0.042754610712375074,0.1829382917866237,0.11973611045116589,0.021989701381997222
2008-03-31,HYG,bad_skew,0.06935556581712851,0.009460676646318555,0.07753212809724952,0.04225422701486636,0.007040954521024407
2008-03-31,EEM,bad_skew,0.4894819900000953,-0.03753045060124871,0.4735270400502256,0.3285543741350811,0.06193046096614508
2008-04-30,SPY,bad_skew,-0.5579999514733035,0.04766188890433787,0.17455582561157681,0.07740920812736182,0.0195997300037155
2008-04-30,QQQ,bad_skew,-0.2688627322003407,0.07982620676456365,0.2475502725356673,0.12238808219854337,0.028058585353946053
2008-04-30,TLT,bad_skew,0.19112577342544448,-0.024863119302534042,0.1109585635126021,0.09140377176924606,0.016409933023450906
2008-04-30,GLD,bad_skew,0.3884189610735212,-0.0415883418198143,0.24504873729970852,0.1971496549590305,0.04005728712133439
2008-04-30,USO,bad_skew,-0.229690502282134,0.13692231202160388,0.24587764325172765,0.12532746470610753,0.02862188778745893
2008-04-30,UUP,bad_skew,0.2730833898974222,0.009375014750430788,0.10998913690272455,0.07307009625512462,0.009847935538455324
2008-04-30,FXY,bad_skew,0.3685971545761404,-0.042797296557783415,0.12335939119973947,0.111228926094227,0.02597285856462927
2008-04-30,HYG,bad_skew,-0.2655169969139078,0.033968257988902906,0.07025496145158758,0.04217345978471228,0.008728535204326983
2008-04-30,EEM,bad_skew,0.09742854899056409,0.09138287728999184,0.24051369149459215,0.11714199442663005,0.017863118704712185
2008-05-31,SPY,bad_skew,-0.7176455866748975,0.015116647797192684,0.14679633096064942,0.10367693576575171,0.017970683150359427
2008-05-31,QQQ,bad_skew,-0.49746226737807997,0.059309201762658414,0.1940921003647935,0.10883349750750235,0.022371238713642813
2008-05-31,TLT,bad_skew,0.08639483770182535,-0.026882375061447084,0.10714281570252472,0.08979987646499737,0.012690742073144273
2008-05-31,GLD,bad_skew,0.3932121652695478,0.009232491728512704,0.24903429646679148,0.18593511262850956,0.031179315068104025
2008-05-31,USO,bad_skew,0.10721635326574633,0.11416213576858114,0.33830254982893887,0.20968049618686593,0.0351654643595108
2008-05-31,UUP,bad_skew,0.291571976025111,0.0044225575647145465,0.09236374271439404,0.0662060942570812,0.010179008909584756
2008-05-31,FXY,bad_skew,0.46779284493578044,-0.013548676015743388,0.10869544397791965,0.08384436572914872,0.0114121594454628
2008-05-31,HYG,bad_skew,-0.09728713712172556,-0.005084264068440647,0.09413845448978288,0.053989992076059624,0.010169092908321565
2008-05-31,EEM,bad_skew,0.20328653377535164,0.03163783772272599,0.1939122171308446,0.14297100620853703,0.030213987761696245
2008-06-30,SPY,bad_skew,-0.9264872059382937,-0.08357596574872106,0.19670830033170547,0.17723688590267467,0.03241392810840501
2008-06-30,QQQ,bad_skew,-0.5712794334248915,-0.09615024006720818,0.26680517863708286,0.2336447245899455,0.04119896487557117
2008-06-30,TLT,bad_skew,-0.0526279368435734,0.026536121430697834,0.10243655031110738,0.06047532042539797,0.010054597489126006
2008-06-30,GLD,bad_skew,0.36133177114744214,0.0451687217321981,0.23997089971900404,0.14778882033860444,0.028122111368949234
2008-06-30,USO,bad_skew,0.31351108998392774,0.1028527688203087,0.44594232150403323,0.22406587673857462,0.036551320181466104
2008-06-30,UUP,bad_skew,0.42221113534571103,-0.009687211358792469,0.08981387017630853,0.0645069404749432,0.011494465858639558
2008-06-30,FXY,bad_skew,0.37667990132104084,-0.0079239301416697,0.09982770439879302,0.07518989760536297,0.012493548378350329
2008-06-30,HYG,bad_skew,-1.0061432274252124,-0.03674646572300899,0.07759067377404633,0.07210650627597154,0.013941751065787933
2008-06-30,EEM,bad_skew,-0.13825422925714317,-0.09269477182821984,0.28501771061024606,0.24632556212926693,0.03690297699766867
2008-07-31,SPY,bad_skew,0.38863050296060475,-0.008985583936492625,0.2145073127960334,0.15282817088690218,0.020972171784678927
2008-07-31,QQQ,bad_skew,0.2975743455480272,0.006420802584635732,0.24265277729033383,0.17794938291289747,0.026897766494731048
2008-07-31,TLT,bad_skew,0.11779347005737043,-0.0036745050817035274,0.11867514043444494,0.09178341364355286,0.018242687858207426
2008-07-31,GLD,bad_skew,0.09142681603226827,-0.014442009549097135,0.19824130610328558,0.15472377142124438,0.027121391164392532
2008-07-31,USO,bad_skew,-0.3635152081440413,-0.12027103077506751,0.4192751848933538,0.33796926443923875,0.04474441284465056
2008-07-31,UUP,bad_skew,0.060374249651552504,0.010226852657631902,0.0699093415375919,0.040718853083257206,0.007085889586261358
2008-07-31,FXY,bad_skew,0.05055300877485159,-0.01576148384327436,0.09573866045445976,0.07537899204043785,0.0156045965840952
2008-07-31,HYG,bad_skew,-0.6010158611783163,0.005902285295946275,0.08399758676967993,0.057649658103701235,0.01559134570546469
2008-07-31,EEM,bad_skew,0.46883321669308997,-0.05504046871132584,0.31651390148514535,0.22280651360141546,0.037658730538588786
2008-08-31,SPY,bad_skew,0.20243782805265406,0.015453972537021077,0.19174659922814208,0.1264583063542979,0.020494302723969175
2008-08-31,QQQ,bad_skew,0.47876314734616837,0.01451771854903483,0.21594856222060277,0.1365725477398728,0.021281913840044443
2008-08-31,TLT,bad_skew,0.34824396572650795,0.027393305363440756,0.09932224055582618,0.051492925530305975,0.009610500227953216
2008-08-31,GLD,bad_skew,0.1250453871658046,-0.09291743535130015,0.27188859791416686,0.2306239859702941,0.039870019743063895
2008-08-31,USO,bad_skew,-0.2998209052726284,-0.07120707340036225,0.3700868851406191,0.30531483754517924,0.05946704047537489
2008-08-31,UUP,bad_skew,-0.03928245994748263,0.05369723448331598,0.09828901464040532,0.045580757338786304,0.011399955261202282
2008-08-31,FXY,bad_skew,0.1452797066546545,-0.008331493814345836,0.10313580246272396,0.08127445935112704,0.014102457094485312
2008-08-31,HYG,bad_skew,0.24180165788487962,-0.008976770135515011,0.060653886710648426,0.04797359159753973,0.006919573548571349
2008-08-31,EEM,bad_skew,-0.18936510651312188,-0.06315783887115778,0.25599087033339807,0.20796258017561073,0.03494010736568333
2008-09-30,SPY,bad_skew,0.024455889611533062,-0.09417356415908196,0.4812972708217841,0.41117458890056285,0.08160213947554713
2008-09-30,QQQ,bad_skew,0.2359401491655744,-0.15576311872122706,0.4737521955475578,0.4240813095126102,0.08268337760583572
2008-09-30,TLT,bad_skew,0.21306935134810015,0.014759117303914993,0.227485417668933,0.15844686854294482,0.0322503795857453
2008-09-30,GLD,bad_skew,0.07584692578429755,0.04112104574714248,0.5418656495285691,0.29612770461543786,0.051545995679539464
2008-09-30,USO,bad_skew,-0.3691753479153228,-0.11693765789999666,0.6297810403087539,0.5127162591833323,0.11181264663526652
2008-09-30,UUP,bad_skew,-0.1607002831443189,0.02088564329248399,0.18474497388059993,0.1350540558687775,0.02291132306017384
2008-09-30,FXY,bad_skew,0.2544662115050224,0.024331649649884213,0.18854905143249942,0.10941818514176689,0.01857379448184768
2008-09-30,HYG,bad_skew,0.25131646989485973,-0.10655989624587858,0.5013736747344806,0.40572912407786577,0.08444226974985024
2008-09-30,EEM,bad_skew,-0.30402799883748355,-0.14681639758459653,0.9299940408993702,0.7038516029641267,0.124194679507726
2008-10-31,SPY,bad_skew,1.0135400671391928,-0.1651868354031869,0.869379556027623,0.5921108056358032,0.10363751814931603
2008-10-31,QQQ,bad_skew,1.0604576185885155,-0.15471538529871653,0.7697883379056093,0.5264497600593269,0.09382389826679322
2008-10-31,TLT,bad_skew,0.13018999507999432,-0.018606476407911132,0.16525988175710085,0.11612372099964537,0.01467312605461005
2008-10-31,GLD,bad_skew,-1.5442224055915,-0.1613965370422935,0.47213027438062205,0.42575948582390405,0.07721024022746184
2008-10-31,USO,bad_skew,0.43196324280327986,-0.3221558504504748,0.6472449890499136,0.5757716349839396,0.06841088073787795
2008-10-31,UUP,bad_skew,0.5509518804767773,0.08428786043167058,0.1621301318614693,0.07503947033928747,0.016315932536942187
2008-10-31,FXY,bad_skew,-0.5694789963468012,0.07552198737444082,0.2559018763652525,0.16389184704587845,0.04450292688904796
2008-10-31,HYG,bad_skew,0.8235618450213603,-0.11449966510862375,0.6225341462172488,0.4265650428761211,0.06903183917259147
2008-10-31,EEM,bad_skew,-0.0997814897817975,-0.25578007054946494,1.4708637744219446,1.0218526990075625,0.17633350900859512
2008-11-30,SPY,bad_skew,-0.708484500117645,-0.06960641822960378,0.6957103242695951,0.5328870155261797,0.07713296044618957
2008-11-30,QQQ,bad_skew,-0.6228435431331208,-0.11462466336057842,0.608660279356219,0.4638729281056565,0.053635633799832015
2008-11-30,TLT,bad_skew,-0.08118664501710283,0.14341289002320723,0.29242577113352936,0.12317545201392971,0.024243246188501745
2008-11-30,GLD,bad_skew,-0.535705335958321,0.1257359360970265,0.42669338947570384,0.19236326747567095,0.03615176785243687
2008-11-30,USO,bad_skew,0.26948326073530515,-0.24284943268472958,0.9282855069794426,0.7245262602230679,0.08966270680224395
2008-11-30,UUP,bad_skew,0.33408741435184014,0.0018867665957051916,0.17607550311605571,0.14079059075095515,0.024794611151893187
2008-11-30,FXY,bad_skew,0.18401185649169252,0.03317815622086173,0.2184294739028899,0.14557608840187491,0.032172043371474425
2008-11-30,HYG,bad_skew,-0.6958484634738519,-0.07095806552021422,0.2461195027169191,0.2159378314153283,0.03476476093203822
2008-11-30,EEM,bad_skew,-0.7059208488063159,-0.09752239266844187,1.2303570251270146,0.8656702736363392,0.1361318473292422
2008-12-31,SPY,bad_skew,-0.5415673613596471,0.009796155856381938,0.45631116991038945,0.354467243279994,0.09274948852463194
2008-12-31,QQQ,bad_skew,-0.649859391171416,0.022773896819674677,0.4437904609305101,0.3225082998897778,0.07818431515051037
2008-12-31,TLT,bad_skew,-0.5229946544371786,0.13652354807769007,0.23858480390602496,0.09523569971799188,0.0211409906313867
2008-12-31,GLD,bad_skew,-0.5206081876801706,0.07732535516442862,0.33040144285645373,0.22989861589200553,0.059776655395983355
2008-12-31,USO,bad_skew,-0.2830085665125315,-0.2135899654520208,0.7595237647549521,0.5668951534696781,0.07634424048661319
2008-12-31,UUP,bad_skew,0.4923843104764706,-0.06380520614620322,0.17218772697834694,0.15027442514869394,0.024441109016694967
2008-12-31,FXY,bad_skew,0.29778099199809754,0.0553105508046956,0.17247376078886217,0.09362008119325613,0.02242304962505498
2008-12-31,HYG,bad_skew,-0.73197305169606,0.16766191918746332,0.2972265528133748,0.10208184502055931,0.020840896754523497
2008-12-31,EEM,bad_skew,-0.5883620519945647,0.10333545119494403,0.6498893096563361,0.42185658432535494,0.10125379793869803
2009-01-31,SPY,bad_skew,-0.4350415249827377,-0.0821143248435412,0.3851921618289819,0.31159588356103685,0.05423086490610257
2009-01-31,QQQ,bad_skew,-0.5393139416013181,-0.02286482921330779,0.38631259820175823,0.2837772185331441,0.05089934308065889
2009-01-31,TLT,bad_skew,-0.6826583758368561,-0.13070723212254798,0.25960432339185374,0.235809121533716,0.03209927214429153
2009-01-31,GLD,bad_skew,0.35134233803247733,0.055362934597515734,0.3177480240603092,0.1980810162523474,0.03838212237276427
2009-01-31,USO,bad_skew,-0.6293987471205568,-0.1172205238559193,0.7888602828326202,0.5996226930245594,0.11299584103613095
2009-01-31,UUP,bad_skew,0.3772206999938772,0.051032704219082126,0.1583992027680914,0.07729734694870752,0.01322978578971289
2009-01-31,FXY,bad_skew,0.43427423468380655,0.007357663865317887,0.15523581345239088,0.11148374475581284,0.02111328153046701
2009-01-31,HYG,bad_skew,-1.0253132344528633,-0.010129760306103464,0.28248168055369793,0.1750880108399583,0.025181565048528726
2009-01-31,EEM,bad_skew,-0.5108439688494917,-0.09291150698633655,0.5850968347461394,0.4791823701791348,0.07732253666973862
2009-02-28,SPY,bad_skew,0.38490704001206794,-0.10744906293945866,0.3506716574895816,0.29693490200959677,0.04689044252874291
2009-02-28,QQQ,bad_skew,0.10821210809776144,-0.05264969194438385,0.33182426307697105,0.2711413636866813,0.040575396005523685
2009-02-28,TLT,bad_skew,-0.336577952064693,-0.015320611101353743,0.23508921787443665,0.16564655203800135,0.02697304099868955
2009-02-28,GLD,bad_skew,-0.29440960317142323,0.014456244990885603,0.26574942609107016,0.18101717045137503,0.031177833375502513
2009-02-28,USO,bad_skew,-0.42647942580593917,-0.07426420695712266,0.6106602218797931,0.45597465282562333,0.08729556218638518
2009-02-28,UUP,bad_skew,0.28807963245009,0.020423806253362153,0.13783787476487297,0.08476612850071034,0.01412502573552912
2009-02-28,FXY,bad_skew,0.13581155596301692,-0.08007217998766503,0.18103783056495223,0.1624460023956058,0.02469260897008402
2009-02-28,HYG,bad_skew,-0.6603414988958216,-0.09715823320039518,0.21589087251436098,0.19316921470875223,0.025803784332035243
2009-02-28,EEM,bad_skew,-0.19953403541633238,-0.06269331556755997,0.4879263451331958,0.37243865508711693,0.06592942984053278
2009-03-31,SPY,bad_skew,0.5929260489072182,0.08331087236790413,0.4660387311865186,0.2760380048729837,0.04608833414132484
2009-03-31,QQQ,bad_skew,0.30779660220857935,0.10316508365395971,0.42553706279910997,0.22409011447436897,0.032862445311724074
2009-03-31,TLT,bad_skew,-0.11362631221331435,0.040474495335142135,0.21423583769445312,0.11322967670882257,0.019386267698588273
2009-03-31,GLD,bad_skew,0.38213281545552086,-0.025369734900152596,0.25388016028818206,0.16924901483375732,0.02719657652831088
2009-03-31,USO,bad_skew,-0.2925520406114479,0.07393715550497504,0.7108947365210093,0.5083496140138375,0.09983053814307564
2009-03-31,UUP,bad_skew,0.04262832070585807,-0.03172205385968674,0.1563978458917835,0.13365214050581833,0.032725851619000795
2009-03-31,FXY,bad_skew,0.06589707470370516,-0.014702999895677249,0.17169080127349387,0.11448781040127304,0.017748475008312444
2009-03-31,HYG,bad_skew,-0.9378782221297841,0.019074501904717822,0.33379383907808813,0.24811106225786186,0.048561355487927796
2009-03-31,EEM,bad_skew,0.11520560448590662,0.16862911770285138,0.6219043901540775,0.35506871116966426,0.0626872577195087
2009-04-30,SPY,bad_skew,-0.24997069785156456,0.0993461481922111,0.29658238229061334,0.18631560848454667,0.04281892250309793
2009-04-30,QQQ,bad_skew,-0.23395724174559154,0.13060706307325698,0.27524492046040566,0.15491000431148227,0.032649814084307026
2009-04-30,TLT,bad_skew,-0.2773598939835702,-0.06951976884466482,0.15759624678743578,0.13630052807288562,0.02067418299769841
2009-04-30,GLD,bad_skew,-0.2281667330380442,-0.03334074188003566,0.21759277571136285,0.17015630842489796,0.02684414097964916
2009-04-30,USO,bad_skew,0.07916911686813612,-0.014457834331304653,0.5136277394766001,0.3660502195409187,0.0787419640063107
2009-04-30,UUP,bad_skew,0.2251420696727264,-0.01170045509932438,0.11353804679069165,0.08879459692882437,0.013338692753894031
2009-04-30,FXY,bad_skew,-0.09800970410288057,0.003680886977104336,0.12236772234783717,0.08593774160346568,0.012313606873246518
2009-04-30,HYG,bad_skew,-0.1435048160422158,0.13845971371871957,0.2591492846886893,0.13950762814587753,0.03722926986394081
2009-04-30,EEM,bad_skew,-0.013375954851477795,0.15558300033927175,0.42210231635540113,0.23874032325422892,0.049965018044659
2009-05-31,SPY,bad_skew,-0.20458074490276357,0.058453486115235265,0.2714288235357792,0.15370891535869638,0.025494917474515336
2009-05-31,QQQ,bad_skew,-0.20278001791276912,0.03208842880448626,0.24335389081592995,0.1533968425498805,0.027185715649093743
2009-05-31,TLT,bad_skew,-0.6265647998703161,-0.03694995501300036,0.21261451392743191,0.16878040658144763,0.025471216338087948
2009-05-31,GLD,bad_skew,-0.20841061961831603,0.10232612179073897,0.16191372052546205,0.055495151568583305,0.013083606100380054
2009-05-31,USO,bad_skew,0.15508491147235226,0.27139373359675134,0.3818455595853207,0.15102853700376753,0.03454039672226558
2009-05-31,UUP,bad_skew,0.679372454963087,-0.06353593972760196,0.11647996419150033,0.11010664373544501,0.018105621389929303
2009-05-31,FXY,bad_skew,-0.16193598668382253,0.034691248103616346,0.14160878615834532,0.08874137194056188,0.017185195549409674
2009-05-31,HYG,bad_skew,0.42924408650768936,0.028554209856942236,0.1740049606690798,0.11052347947254067,0.016572930903474198
