date,adj_close
2014-04-16,8.571697235107422
2014-04-17,8.538248062133789
2014-04-21,8.605147361755371
2014-04-22,8.596785545349121
2014-04-23,8.580060958862305
2014-04-24,8.596785545349121
2014-04-25,8.529885292053223
2014-04-28,8.538248062133789
2014-04-29,8.513157844543457
2014-04-30,8.504794120788574
2014-05-01,8.454623222351074
2014-05-02,8.496434211730957
2014-05-05,8.600893020629883
2014-05-06,8.584043502807617
2014-05-07,8.541922569274902
2014-05-08,8.49138355255127
2014-05-09,8.558772087097168
2014-05-12,8.541922569274902
2014-05-13,8.48295783996582
2014-05-14,8.567193031311035
2014-05-15,8.541922569274902
2014-05-16,8.575618743896484
2014-05-19,8.643011093139648
2014-05-20,8.643011093139648
2014-05-21,8.634587287902832
2014-05-22,8.727252006530762
2014-05-23,8.718830108642578
2014-05-27,8.80706787109375
2014-05-28,8.747676849365234
2014-05-29,8.849493026733398
2014-05-30,8.891913414001465
2014-06-02,8.841008186340332
2014-06-03,8.891913414001465
2014-06-04,8.95979118347168
2014-06-05,9.027669906616211
2014-06-06,9.036150932312012
2014-06-09,9.019186019897461
2014-06-10,9.053122520446777
2014-06-11,8.942821502685547
2014-06-12,8.739189147949219
2014-06-13,8.773128509521484
2014-06-16,8.696767807006836
2014-06-17,8.798583984375
2014-06-18,8.832520484924316
2014-06-19,8.925856590270996
2014-06-20,8.715653419494629
2014-06-23,8.801100730895996
2014-06-24,8.843825340270996
2014-06-25,8.860913276672363
2014-06-26,8.920727729797363
2014-06-27,8.97199535369873
2014-06-30,9.100164413452148
2014-07-01,9.125802040100098
2014-07-02,9.040351867675781
2014-07-03,8.937814712524414
2014-07-07,9.074533462524414
2014-07-08,9.014719009399414
2014-07-09,8.99763298034668
2014-07-10,8.98908805847168
2014-07-11,9.023261070251465
2014-07-14,8.98908805847168
2014-07-15,9.031807899475098
2014-07-16,9.023261070251465
2014-07-17,8.98908805847168
2014-07-18,9.023261070251465
2014-07-21,9.074533462524414
2014-07-22,9.08307933807373
2014-07-23,9.11233139038086
2014-07-24,9.120935440063477
2014-07-25,9.11233139038086
2014-07-28,9.095122337341309
2014-07-29,9.129874229431152
2014-07-30,9.155936241149902
2014-07-31,9.095125198364258
2014-08-01,8.973505973815918
2014-08-04,9.034316062927246
2014-08-05,8.990883827209473
2014-08-06,8.964818000793457
2014-08-07,8.9474458694458
2014-08-08,8.973505973815918
2014-08-11,8.999567031860352
2014-08-12,8.956137657165527
2014-08-13,9.008255004882812
2014-08-14,9.051692962646484
2014-08-15,8.904010772705078
2014-08-18,9.07774829864502
2014-08-19,9.051692962646484
2014-08-20,9.051692962646484
2014-08-21,9.116436004638672
2014-08-22,9.125181198120117
2014-08-25,9.142677307128906
2014-08-26,9.177672386169434
2014-08-27,9.160179138183594
2014-08-28,9.151427268981934
2014-08-29,9.186423301696777
2014-09-02,9.23891830444336
2014-09-03,9.21267032623291
2014-09-04,9.151427268981934
2014-09-05,9.21267032623291
2014-09-08,9.151427268981934
2014-09-09,9.151427268981934
2014-09-10,9.116436004638672
2014-09-11,9.125181198120117
2014-09-12,9.160179138183594
2014-09-15,9.142677307128906
2014-09-16,9.195175170898438
2014-09-17,9.230168342590332
2014-09-18,9.256416320800781
2014-09-19,9.300161361694336
2014-09-22,9.224388122558594
2014-09-23,9.233202934265137
2014-09-24,9.294872283935547
2014-09-25,9.224388122558594
2014-09-26,9.286063194274902
2014-09-29,9.471080780029297
2014-09-30,9.488698959350586
2014-10-01,9.356545448303223
2014-10-02,9.321308135986328
2014-10-03,9.206769943237305
2014-10-06,9.242012023925781
2014-10-07,9.180344581604004
2014-10-08,9.224388122558594
2014-10-09,9.145097732543945
2014-10-10,8.871977806091309
2014-10-13,8.916029930114746
2014-10-14,8.977701187133789
2014-10-15,8.968890190124512
2014-10-16,9.06580638885498
2014-10-17,9.109854698181152
2014-10-20,9.294872283935547
2014-10-21,9.338924407958984
2014-10-22,9.365355491638184
2014-10-23,9.39552116394043
