date,adj_close
2011-01-03,3.891676187515259
2011-01-04,3.8732640743255615
2011-01-05,3.8640599250793457
2011-01-06,3.827237129211426
2011-01-07,3.843346118927002
2011-01-10,3.797318935394287
2011-01-11,3.792715311050415
2011-01-12,3.8364436626434326
2011-01-13,3.850250482559204
2011-01-14,3.8847734928131104
2011-01-18,3.9331016540527344
2011-01-19,3.746687889099121
2011-01-20,3.7121667861938477
2011-01-21,3.728276491165161
2011-01-24,3.762798309326172
2011-01-25,3.8019230365753174
2011-01-26,3.8180313110351562
2011-01-27,3.8640599250793457
2011-01-28,3.7858123779296875
2011-01-31,3.8640599250793457
2011-02-01,3.9123899936676025
2011-02-02,3.887073278427124
2011-02-03,3.8686609268188477
2011-02-04,3.8985815048217773
2011-02-07,3.9238944053649902
2011-02-08,3.9561164379119873
2011-02-09,3.9077868461608887
2011-02-10,3.9123899936676025
2011-02-11,3.979130744934082
2011-02-14,4.006747245788574
2011-02-15,3.9998416900634766
2011-02-16,4.057376861572266
2011-02-17,4.101103782653809
2011-02-18,4.052775859832764
2011-02-22,3.9768295288085938
2011-02-23,3.9261982440948486
2011-02-24,3.9722249507904053
2011-02-25,4.064281940460205
2011-02-28,4.103407382965088
2011-03-01,4.048171520233154
2011-03-02,4.022857189178467
2011-03-03,4.084994792938232
2011-03-04,4.0412678718566895
2011-03-07,4.0412678718566895
2011-03-08,4.084994792938232
2011-03-09,4.0826921463012695
2011-03-10,4.045870304107666
2011-03-11,4.045869827270508
2011-03-14,3.9495961666107178
2011-03-15,3.848626136779785
2011-03-16,3.7758336067199707
2011-03-17,3.8016629219055176
2011-03-18,3.839232921600342
2011-03-21,3.93550705909729
2011-03-22,3.8040101528167725
2011-03-23,3.813403844833374
2011-03-24,3.8650615215301514
2011-03-25,3.8908910751342773
2011-03-28,3.9002861976623535
2011-03-29,3.888545274734497
2011-03-30,3.951943874359131
2011-03-31,3.9801225662231445
2011-04-01,4.034130096435547
2011-04-04,4.052915096282959
2011-04-05,4.045869827270508
2011-04-06,4.128056049346924
2011-04-07,4.0904860496521
2011-04-08,4.0810933113098145
2011-04-11,4.0646562576293945
2011-04-12,3.994210720062256
