date,adj_close
2011-01-03,1.6402095556259155
2011-01-04,1.6086959838867188
2011-01-05,1.6342084407806396
2011-01-06,1.6342084407806396
2011-01-07,1.6237021684646606
2011-01-10,1.6402095556259155
2011-01-11,1.650714635848999
2011-01-12,1.6732237339019775
2011-01-13,1.730250358581543
2011-01-14,1.751258373260498
2011-01-18,1.7482577562332153
2011-01-19,1.695733904838562
2011-01-20,1.682228684425354
2011-01-21,1.7062373161315918
2011-01-24,1.7137428522109985
2011-01-25,1.740753173828125
2011-01-26,1.7497566938400269
2011-01-27,1.7620182037353516
2011-01-28,1.7226611375808716
2011-01-31,1.733256459236145
2011-02-01,1.7574772834777832
2011-02-02,1.754449725151062
2011-02-03,1.7620182037353516
2011-02-04,1.7635334730148315
2011-02-07,1.7786694765090942
2011-02-08,1.7892658710479736
2011-02-09,1.7710998058319092
2011-02-10,1.7680736780166626
2011-02-11,1.7574772834777832
2011-02-14,1.7559633255004883
2011-02-15,1.7847257852554321
2011-02-16,1.8104593753814697
2011-02-17,1.8028907775878906
2011-02-18,1.833164930343628
2011-02-22,1.807431697845459
2011-02-23,1.8028907775878906
2011-02-24,1.819836139678955
2011-02-25,1.8457896709442139
2011-02-28,1.8534249067306519
2011-03-01,1.8381576538085938
2011-03-02,1.8518974781036377
2011-03-03,1.8824315071105957
2011-03-04,1.8747979402542114
2011-03-07,1.8625843524932861
2011-03-08,1.8763247728347778
2011-03-09,1.8564765453338623
2011-03-10,1.819836139678955
2011-03-11,1.8030431270599365
2011-03-14,1.818310260772705
2011-03-15,1.7923561334609985
2011-03-16,1.7725090980529785
2011-03-17,1.7725090980529785
2011-03-18,1.812203288078308
2011-03-21,1.8503707647323608
2011-03-22,1.8427379131317139
2011-03-23,1.8442641496658325
2011-03-24,1.8549516201019287
2011-03-25,1.8641117811203003
2011-03-28,1.8686919212341309
2011-03-29,1.8734636306762695
2011-03-30,1.8688452243804932
2011-03-31,1.8796217441558838
2011-04-01,1.8750020265579224
2011-04-04,1.8703855276107788
2011-04-05,1.8041900396347046
2011-04-06,1.8103477954864502
2011-04-07,1.811887264251709
2011-04-08,1.7872565984725952
2011-04-11,1.7810986042022705
2011-04-12,1.7626254558563232
2011-04-13,1.754929542541504
2011-04-14,1.7718629837036133
2011-04-15,1.782639503479004
2011-04-18,1.7641645669937134
2011-04-19,1.765704870223999
2011-04-20,1.782639503479004
2011-04-21,1.8103477954864502
2011-04-25,1.81342613697052
2011-04-26,1.848833680152893
2011-04-27,1.8427778482437134
2011-04-28,1.8645141124725342
2011-04-29,1.8800371885299683
2011-05-02,1.8536450862884521
2011-05-03,1.855197787284851
2011-05-04,1.8489879369735718
2011-05-05,1.8303598165512085
2011-05-06,1.8319110870361328
2011-05-09,1.8303598165512085
2011-05-10,1.8707231283187866
2011-05-11,1.839674472808838
2011-05-12,1.8427778482437134
2011-05-13,1.8334630727767944
2011-05-16,1.7667081356048584
2011-05-17,1.729447841644287
2011-05-18,1.7604995965957642
2011-05-19,1.7744700908660889
2011-05-20,1.7682591676712036
2011-05-23,1.7620503902435303
2011-05-24,1.7729183435440063
2011-05-25,1.7868891954421997
2011-05-26,1.8042749166488647
2011-05-27,1.808972954750061
2011-05-31,1.834031581878662
2011-06-01,1.7651195526123047
2011-06-02,1.7839142084121704
2011-06-03,1.7729510068893433
2011-06-06,1.7541561126708984
2011-06-07,1.760420799255371
2011-06-08,1.7510231733322144
2011-06-09,1.7541561126708984
2011-06-10,1.7087348699569702
2011-06-13,1.7071688175201416
2011-06-14,1.7400602102279663
2011-06-15,1.7056034803390503
2011-06-16,1.675845742225647
2011-06-17,1.6680141687393188
2011-06-20,1.6727124452590942
2011-06-21,1.5881376266479492
2011-06-22,1.592836618423462
2011-06-23,1.5881376266479492
2011-06-24,1.581872820854187
2011-06-27,1.5771749019622803
2011-06-28,1.5741684436798096
2011-06-29,1.5947352647781372
2011-06-30,1.599481225013733
2011-07-01,1.604227900505066
2011-07-05,1.5710043907165527
2011-07-06,1.5963172912597656
2011-07-07,1.6105562448501587
2011-07-08,1.6089731454849243
2011-07-11,1.5931541919708252
2011-07-12,1.5915709733963013
2011-07-13,1.5915709733963013
2011-07-14,1.5725858211517334
2011-07-15,1.5773310661315918
2011-07-18,1.5409448146820068
2011-07-19,1.5646759271621704
2011-07-20,1.5646759271621704
2011-07-21,1.6010643243789673
2011-07-22,1.6058096885681152
2011-07-25,1.6026464700698853
2011-07-26,1.5931541919708252
2011-07-27,1.5469671487808228
2011-07-28,1.4990235567092896
2011-07-29,1.486238956451416
2011-08-01,1.5245944261550903
2011-08-02,1.4878383874893188
2011-08-03,1.4814462661743164
2011-08-04,1.3855600357055664
2011-08-05,1.3392133712768555
2011-08-08,1.1841975450515747
2011-08-09,1.2976624965667725
2011-08-10,1.232141137123108
2011-08-11,1.3312232494354248
2011-08-12,1.3456059694290161
2011-08-15,1.4111284017562866
2011-08-16,1.3983442783355713
2011-08-17,1.4287077188491821
2011-08-18,1.3567918539047241
2011-08-19,1.2896723747253418
2011-08-22,1.316840410232544
2011-08-23,1.3727736473083496
2011-08-24,1.3935500383377075
2011-08-25,1.391951560974121
2011-08-26,1.4207171201705933
2011-08-29,1.4709895849227905
2011-08-30,1.4047141075134277
2011-08-31,1.4192618131637573
2011-09-01,1.3788504600524902
2011-09-02,1.333588719367981
2011-09-06,1.3400553464889526
2011-09-07,1.4160301685333252
2011-09-08,1.3933992385864258
2011-09-09,1.3723846673965454
2011-09-12,1.3885493278503418
2011-09-13,1.4063304662704468
2011-09-14,1.4305773973464966
2011-09-15,1.4418922662734985
2011-09-16,1.4386606216430664
2011-09-19,1.4030972719192505
2011-09-20,1.3982479572296143
2011-09-21,1.3659192323684692
2011-09-22,1.3578362464904785
2011-09-23,1.3723846673965454
2011-09-26,1.3982479572296143
2011-09-27,1.4208784103393555
2011-09-28,1.3736194372177124
2011-09-29,1.4292184114456177
2011-09-30,1.3752555847167969
2011-10-03,1.3065745830535889
2011-10-04,1.3490911722183228
2011-10-05,1.3817957639694214
2011-10-06,1.4243135452270508
2011-10-07,1.3850668668746948
2011-10-10,1.4210432767868042
2011-10-11,1.4292184114456177
2011-10-12,1.4586528539657593
2011-10-13,1.4504772424697876
2011-10-14,1.48154616355896
2011-10-17,1.4488416910171509
2011-10-18,1.4946283102035522
2011-10-19,1.479911208152771
2011-10-20,1.4897232055664062
2011-10-21,1.5273346900939941
2011-10-24,1.566580891609192
2011-10-25,1.5355112552642822
2011-10-26,1.566580891609192
2011-10-27,1.632853627204895
2011-10-28,1.6212849617004395
2011-10-31,1.5799682140350342
2011-11-01,1.4973328113555908
2011-11-02,1.5485671758651733
2011-11-03,1.5799682140350342
2011-11-04,1.5667461156845093
2011-11-07,1.5766619443893433
2011-11-08,1.584925889968872
2011-11-09,1.5303869247436523
2011-11-10,1.5320395231246948
2011-11-11,1.5617883205413818
2011-11-14,1.556829571723938
2011-11-15,1.565094232559204
2011-11-16,1.555176854133606
2011-11-17,1.5287338495254517
2011-11-18,1.546913981437683
2011-11-21,1.5287338495254517
2011-11-22,1.5221238136291504
2011-11-23,1.498986005783081
2011-11-25,1.4791542291641235
2011-11-28,1.5110799074172974
2011-11-29,1.5043946504592896
2011-11-30,1.5511977672576904
2011-12-01,1.537825584411621
2011-12-02,1.5428394079208374
2011-12-05,1.5679129362106323
2011-12-06,1.5679129362106323
2011-12-07,1.5862997770309448
2011-12-08,1.5277955532073975
2011-12-09,1.5695847272872925
2011-12-12,1.5328104496002197
2011-12-13,1.5328104496002197
2011-12-14,1.5144234895706177
2011-12-15,1.5277955532073975
2011-12-16,1.5311397314071655
2011-12-19,1.5177667140960693
2011-12-20,1.5695847272872925
2011-12-21,1.5745989084243774
2011-12-22,1.6046873331069946
2011-12-23,1.633103370666504
2011-12-27,1.628088355064392
2011-12-28,1.5894089937210083
2011-12-29,1.5758954286575317
2011-12-30,1.569139838218689
2012-01-03,1.5927863121032715
2012-01-04,1.5944766998291016
2012-01-05,1.6215014457702637
2012-01-06,1.6282578706741333
2012-01-09,1.6485254764556885
2012-01-10,1.6654170751571655
2012-01-11,1.6738618612289429
2012-01-12,1.6873751878738403
2012-01-13,1.682308316230774
2012-01-17,1.7008875608444214
2012-01-18,1.7312908172607422
2012-01-19,1.7431141138076782
2012-01-20,1.7650710344314575
2012-01-23,1.7583156824111938
2012-01-24,1.775206208229065
2012-01-25,1.7971652746200562
2012-01-26,1.8039206266403198
2012-01-27,1.7648723125457764
2012-01-30,1.7427045106887817
2012-01-31,1.759756326675415
