date,tax_liquidity_stress_lag,muni_cheapening_z_lag,muni_drawdown_z_lag,muni_volume_z_lag,fiscal_stress_z_lag,stl_fsi_z_lag,nfci_z_lag,MUB_fwd_rv5,TFI_fwd_rv5,HYD_fwd_rv5,TAXF_fwd_rv5,LQD_fwd_rv5,HYG_fwd_rv5,HYG_LQD_fwd_spread_drawdown5,spy_ief_fwd_corr21
2007-02-08,,,,,,,,,,,,0.05126919389161666,,,-0.534921055103581
2007-02-09,,,,,,,,,,,,0.05235003429918704,,,-0.5206710100335478
2007-02-12,,,,,,,,,,,,0.043624476385388196,,,-0.6120468277575284
2007-02-13,,,,,,,,,,,,0.04502637525648583,,,-0.638676347908216
2007-02-14,,,,,,,,,,,,0.045021488033018635,,,-0.6308448582937214
2007-02-15,,,,,,,,,,,,0.021764580186184514,,,-0.7318902204773405
2007-02-16,,,,,,,,,,,,0.028867975963932285,,,-0.7440518182426307
2007-02-20,,,,,,,,,,,,0.040249647631102635,,,-0.7306852815813671
2007-02-21,,,,,,,,,,,,0.04746641084116372,,,-0.6811384043085394
2007-02-22,,,,,,,,,,,,0.049016344690038634,,,-0.6542033124821146
2007-02-23,,,,,,,,,,,,0.04802656466974974,,,-0.668422225851623
2007-02-26,,,,,,,,,,,,0.04647908635708564,,,-0.6754732497525024
2007-02-27,,,,,,,,,,,,0.03782459805580616,,,-0.685335949735244
2007-02-28,,,,,,,,,,,,0.03736210839252016,,,-0.4366404675935017
2007-03-01,,,,,,,,,,,,0.035616477089935296,,,-0.39016659990948493
2007-03-02,,,,,,,,,,,,0.03676382502597769,,,-0.38102475708016814
2007-03-05,,,,,,,,,,,,0.036077545717411445,,,-0.29330167189998896
2007-03-06,,,,,,,,,,,,0.03770265332381648,,,-0.28728600946402194
2007-03-07,,,,,,,,,,,,0.026697110026108223,,,-0.26480527598474024
2007-03-08,,,,,,,,,,,,0.02669281667116539,,,-0.2540554786008711
2007-03-09,,,,,,,,,,,,0.02508545479936561,,,-0.24276478360409462
2007-03-12,,,,,,,,,,,,0.03245693498312488,,,-0.2933980556542549
2007-03-13,,,,,,,,,,,,0.03159219758665009,,,-0.2882965609243142
2007-03-14,,,,,,,,,,,,0.03675042204636115,,,0.12036012503291368
2007-03-15,,,,,,,,,,,,0.04187187628658249,,,0.12863776866145546
2007-03-16,,,,,,,,,,,,0.046271373179094175,,,0.17501001623877638
2007-03-19,,,,,,,,,,,,0.041464014857009075,,,0.15891750960736206
2007-03-20,1.5779386439546568,,,,,1.5779386439546568,1.545126221808438,,,,,0.0414679414796756,,,0.20099041350201605
2007-03-21,1.5271236534582815,,,,,1.5271236534582815,1.4967765039982652,,,,,0.036786150327772715,,,0.18073544842457273
2007-03-22,1.480944044235602,,,,,1.480944044235602,1.4527201394380265,,,,,0.030474775491775977,,,0.044510540988514
2007-03-23,1.4387348834849096,,,,,1.4387348834849096,1.4123566683328772,,,,,0.024759222906387733,,,-0.06767403276833303
2007-03-26,1.019791912812216,,,,,1.019791912812216,1.9429819499816643,,,,,0.016696961736671928,,,-0.08057986111425322
2007-03-27,1.0017064933021507,,,,,1.0017064933021507,1.8643343568462416,,,,,0.010996381781114433,,,-0.09234938759411862
2007-03-28,0.9845556107482777,,,,,0.9845556107482777,1.7945561848994407,,,,,0.01162373980109753,,,-0.08060659130181456
2007-03-29,0.9682612870410241,,,,,0.9682612870410241,1.7320962302345837,,,,,0.01223148914222551,,,-0.09501596449642702
2007-03-30,0.9527543662270531,,,,,0.9527543662270531,1.6757582931262591,,,,,0.01701765982849035,,,-0.2936174804504754
2007-04-02,-0.2224242301876995,,,,,-0.2224242301876995,1.9635934912259823,,,,,0.028728855589667725,,,-0.31155255404475296
2007-04-03,-3.983785573081388,,,,-7.7470077470116205,-0.22056339915115525,1.8891497945350426,,,,,0.032004103095574395,,,-0.32456303755054206
2007-04-04,-2.8487114595836256,,,,-5.478674384910372,-0.218748534256879,1.8226040299325605,,,,,0.03443950748056221,,,-0.3246737537303721
2007-04-05,-2.3454301573000906,,,,-4.47388254204332,-0.21697777255686096,1.762651412294232,,,,,0.035558661849613406,,,-0.2934515970924505
2007-04-09,-2.0451091688448604,,,,-3.874968982506131,-0.21524935518358954,1.7082702470901567,,,,,0.03456448137834592,,,-0.3020643665098872
2007-04-10,-1.6121419815632285,,,,-3.4662878580913494,0.24200389496489258,1.8905668537706992,,,,,0.02623355460826896,,,-0.35777088694510456
2007-04-11,-1.4622622709510023,,,,-3.1646366889635753,0.24011214706157089,1.8277703290979952,,,,,0.04437986540936455,,,-0.3380012664759508
2007-04-12,-1.3459732677830771,,,,-2.9302106500696357,0.23826411450348142,1.77086139361941,,,,,0.04237699031121691,0.014589082467460284,0.008125801150817069,-0.4639982692008386
2007-04-13,-1.252399687624648,,,,-2.7412575131904675,0.23645813794117157,1.7189738285564047,,,,,0.04126952442510175,0.028143593020158154,0.007291537533020143,-0.5118326117960033
2007-04-16,-1.1813034334931973,,,,-2.584753833724284,0.2221469667378893,1.8164222734384936,,,,,0.0395356157063038,0.025333353733202207,0.007162781315257605,-0.4536934854475221
2007-04-17,-1.1159206326663311,,,,-2.452363045522065,0.22052178018940277,1.762697666649475,,,,,0.04415532518901914,0.025514357039198673,0.005931564301757231,-0.5058492383369768
2007-04-18,-1.0597683029169331,,,,-2.3384683755471958,0.21893176971332964,1.7134888626767353,,,,,0.027772786655740622,0.055047683338309755,0.0,-0.5893501929248172
2007-04-19,-1.0108766527399642,,,,-2.2391289891689987,0.21737568368907054,1.6681965606691915,,,,,0.029417436892411337,0.056058860725658945,0.0,-0.5323602685177778
2007-04-20,-0.9678175452158914,,,,-2.151487422435495,0.21585233200371226,1.626327197487389,,,,,0.0327806778115535,0.05200438729502014,0.002615184662212666,-0.5736703441532852
2007-04-23,-1.2015537028801344,,,,-2.073414483176874,-0.32969292258339467,1.6899334289415697,,,,,0.032779900233487966,0.051844657945910186,0.0023225664848525174,-0.580527087691809
2007-04-24,-1.1652977284992423,,,,-2.0032867729650787,-0.32730868403340574,1.6478419710450924,,,,,0.04285976420258099,0.051688664944186065,0.0,-0.5084340112778475
2007-04-25,-1.1324087561785232,,,,-1.939842007223013,-0.32497550513403367,1.6087563864258032,,,,,0.03916342427971132,0.016779645534526995,0.0,-0.4988102091805065
2007-04-26,-1.1023867433389185,,,,-1.8820818997924589,-0.3226915868853779,1.572335006660071,,,,,0.03794332902203876,0.013126296421088179,0.0005326100245625076,-0.5563352913625694
2007-04-27,-1.0748301949315264,,,,-1.8292051719753684,-0.3204552178876843,1.5382881709490113,,,,,0.03616158503587383,0.0029958214487003673,0.004475110518199932,-0.5735871496139385
2007-04-30,-1.0961689695711305,,,,-1.780560231175038,-0.4117777079672232,1.669155233434751,,,,,0.04001175748533679,0.009261564115625148,0.004754378640827728,-0.5804050945852841
2007-05-01,-1.0722189476190913,,,,-1.735611039090367,-0.4088268561478156,1.6307911223977496,,,,,0.02213121710424592,0.009261568163440375,0.0004252814732822463,-0.38413568372018586
2007-05-02,-1.049925350299127,,,,-1.693912034048427,-0.40593866654982724,1.5949640498805548,,,,,0.022131657160906964,0.01067906971920925,0.0011073885356653879,-0.39140919022268755
2007-05-03,-1.0291001741630783,,,,-1.655089399411347,-0.40311094891480964,1.561406073102101,,,,,0.0247426232310908,0.02149161495593379,0.0010070174545954158,-0.41195200837133594
2007-05-04,-1.0095842411758973,,,,-1.6188268635276204,-0.40034161882417396,1.5298872615620387,,,,,0.022901027227646097,0.03345228853118436,0.0025020834682151216,-0.410547378071843
2007-05-07,-0.8830312530748414,,,,-1.5848547901566097,-0.18120771599307323,1.6865628953512404,,,,,0.016742735764756652,0.032534522571206,0.001308139426798749,-0.40709906033128945
2007-05-08,-0.8665352356326407,,,,-1.552941694648174,-0.18012877661710736,1.6494685963789144,,,,,0.016103049015799765,0.032534474649259786,0.0,-0.441141503144984
2007-05-09,-0.8509782310959138,,,,-1.522887573186501,-0.17906888900532653,1.6147256498454765,,,,,0.022295592653288544,0.03253267345613017,0.0010712445869152099,0.164453683415537
2007-05-10,-0.8362730515590862,,,,-1.4945186042956637,-0.1780274988225085,1.582095613942135,,,,,0.02543717987373711,0.03252495645928609,0.0,0.2631931092318019
2007-05-11,-0.822343487534836,,,,-1.4676829010087022,-0.17700407406096966,1.551372578977506,,,,,0.03296689829452725,0.02010652186000869,0.0,0.3938769660834822
2007-05-14,-0.4127940356179118,,,,-1.4422470760422752,0.6166590048064516,1.7883817227621321,,,,,0.037842389759208006,0.019800444277428955,0.0,0.49957924583621555
2007-05-15,-0.40304294957542547,,,,-1.41809344226289,0.612007543112039,1.7478489950672829,,,,,0.038289171550486355,0.02089389124662375,0.0,0.5717646596211793
2007-05-16,-0.3938288214180802,,,,-1.3951177140962456,0.6074600712600853,1.7099596844574445,,,,,0.041542287807909736,0.020201354755411238,0.0,0.5831960817446339
2007-05-17,-0.38510717156507757,,,,-1.3732271072812543,0.6030127641510992,1.674438349827259,,,,,0.03865450065821182,0.009068561619880715,0.0,0.5867655104051869
2007-05-18,-0.37683838341103865,,,,-1.3523387578762038,0.5986619910541265,1.6410481233143528,,,,,0.03345308262227052,0.009071417163419786,0.0,0.5802207455068666
2007-05-21,-0.5844490671766566,,,,-1.3323783990077345,0.16348026465442125,1.8608602646530152,,,,,0.027252796965777232,0.013390781020109826,0.00037064595557434465,0.6069744657626287
2007-05-22,-0.5753332674984167,,,,-1.3132792471338226,0.16261271213698913,1.8183977024151092,,,,,0.029203128676402967,0.030405877094781215,0.0,0.620329991584822
2007-05-23,-0.5666111152056239,,,,-1.294981059713685,0.1617588293024372,1.7787217973719858,,,,,0.019193230655387448,0.03440804945386237,0.0007550621620689979,0.6127279816995579
2007-05-24,-0.5582555365654261,,,,-1.277429333957177,0.16091826082632463,1.7415404543727615,,,,,0.018974259909512573,0.03584835241423996,0.0009411732526571903,0.5276585663898505
2007-05-25,-0.5502419790845959,,,,-1.2605746223536556,0.16009066418446377,1.7066027173301568,,,,,0.03200760330744725,0.03580374236149834,0.0,0.5264532014324942
2007-05-29,-0.38764499640309547,,,,-1.2443719453851159,0.46908195257892493,1.9105118519884654,,,,,0.03368542284163832,0.0348971996919884,0.0019811215273789484,0.5062707649601714
2007-05-30,-0.3812578533585312,,,,-1.2287802855266718,0.4662645788096095,1.867347870788408,,,,,0.038260747470309886,0.02302498329843714,0.0,0.49568923100139245
2007-05-31,-0.3751323440132103,,,,-1.213762149564307,0.46349746153788635,1.8269892455735635,,,,,0.038368110100702554,0.018641681210824743,0.0007566506647882498,0.49014953101792763
2007-06-01,-0.369252033286133,,,,-1.1992831885903792,0.4607791220181132,1.7891446519723966,,,,,0.08470873552779573,0.03628855696774425,0.0,0.4723874029333444
2007-06-04,-0.5532346446097365,,,,-1.1853118669045233,0.07884257768505032,1.953569123463515,,,,,0.08029402532268509,0.040966491150362806,0.0010518270111341543,0.5303438964927827
2007-06-05,-0.5466758257693989,,,,-1.1718191725518798,0.07846752101308209,1.9096085944595265,,,,,0.08242231794925602,0.043197995645707955,0.00028897581147502294,0.5055028110848431
2007-06-06,-0.5403402986457739,,,,-1.1587783634489754,0.07809776615742756,1.8684938930054804,,,,,0.08797935120254025,0.05544742992676911,0.0020948733350076854,0.48208614116287696
2007-06-07,-0.5342157773308256,,,,-1.146164744039651,0.07773318937799979,1.8299306203451888,,,,,0.09308638311722857,0.05612304866895441,0.0,0.49131415265648803
2007-06-08,-0.5282908986473379,,,,-1.1339554682350224,0.07737367094034646,1.7936653207794473,,,,,0.0541247944126445,0.04561339264559526,0.004515484001194392,0.3047233546135392
2007-06-11,-0.29225616633334345,,,,-1.122129365058505,0.537617032391818,1.9245319696824825,,,,,0.060906307497513995,0.04147513865500749,0.00444649971730704,0.08534431704575936
2007-06-12,-0.2880923733735855,,,,-1.110666783967754,0.534482037220583,1.8840986466098641,,,,,0.05684720079857215,0.03888833680725492,0.005415743046691013,0.04805351775023565
2007-06-13,-0.28407404644704376,,,,-1.0995494572819402,0.5314013643878527,1.8461159702826477,,,,,0.062105353022173244,0.016754779425307446,0.010246996848620293,-0.1877536525856592
2007-06-14,-0.2801934584218488,,,,-1.0887603775229269,0.5283734606792293,1.8103459555036037,,,,,0.0636291917523984,0.06390972050443415,0.0116949634375908,-0.2625234313229849
2007-06-15,-0.27644342668900074,,,,-1.0782836877966187,0.5253968344186172,1.7765817624120612,,,,,0.06621511014690099,0.06500744152387676,0.012757326042210915,-0.2618122516413032
2007-06-18,0.284048151159764,,,,-1.0681045836071845,1.6362008859267125,1.8118421399614495,,,,,0.0629274071022281,0.06643616039270306,0.008600579699118538,-0.29647907834976495
2007-06-19,0.276062398200261,,,,-1.0582092247211914,1.6103340211217134,1.7785882473680157,,,,,0.06345497482029946,0.07808621763961258,0.01255511501129769,-0.3072377138198997
2007-06-20,0.26853720061242714,,,,-1.0485846558882426,1.5856590571130968,1.7471041643843892,,,,,0.043926712512728415,0.0803023462303962,0.007355970010240576,-0.33850767020523387
2007-06-21,0.26143421118221966,,,,-1.0392187353851834,1.5620871577496227,1.7172382503513013,,,,,0.02786075480222104,0.05574917035510171,0.003661149719085488,-0.5466233554759932
2007-06-22,0.25471920889200617,,,,-1.0301000704875976,1.5395384882716099,1.688856451648958,,,,,0.022190099726501065,0.06581061778204773,0.012308499446894494,-0.5401684012894115
2007-06-25,0.5873168842782321,,,,-1.0212179590886703,2.1958517276451346,1.7478544158605096,,,,,0.04179451105862969,0.0674386632088873,0.020061785689551748,-0.5186673217225876
2007-06-26,0.5655974232615939,,,,-1.0125623367851015,2.1437571833082893,1.718694814292862,,,,,0.044599602386993495,0.07708107294151723,0.013098846160286115,-0.5050494692077144
2007-06-27,0.5455421731348308,,,,-1.0041237288352052,2.0952080751048667,1.6909504048607087,,,,,0.044599655758279746,0.07540618336196345,0.016212949088129758,-0.6463573582462163
2007-06-28,0.5269632270031737,,,,-0.995893206467705,2.049819660474052,1.6645102760917108,,,,,0.06392206005230355,0.07573749359096062,0.012717412607235468,-0.6198398214302203
2007-06-29,0.5097004352195416,,,,-0.9878623470831771,2.0072632175222602,1.6392753157906133,,,,,0.06495429881758516,0.0663384301530629,0.008512647050340494,-0.6453174044194293
2007-07-02,0.6226202559810184,,,,-0.9800231979448164,2.2252637099068533,1.7187995497171202,,,,,0.05297915538718291,0.06681291774958563,0.0,-0.6871280472535858
2007-07-03,1.1451362546473447,,,,0.1168305717635352,2.173441937531154,1.691928650427327,,,,,0.06987568280306582,0.04152217740296652,0.004733129648536005,-0.7180239709698316
2007-07-05,1.1207240917592263,,,,0.1163634053513941,2.1250847781670585,1.6662822493107776,,,,,0.07688803791951296,0.06610224359305887,0.005635494431254218,-0.7051956841655187
2007-07-06,1.0978622083402154,,,,0.11590179894573975,2.079822617734691,1.6417700656437066,,,,,0.06787130404225088,0.06441576681841181,0.00845082357274507,-0.7971135868808586
2007-07-09,1.5350966317669645,,,,0.11544564312024284,2.9547476204136864,1.8792032442216577,,,,,0.07333897949786825,0.07042500379287848,0.011473111665093683,-0.8188443175140199
2007-07-10,1.4814160185833984,,,,0.11499483144026504,2.847837205726532,1.8466604026763265,,,,,0.0742463519206481,0.0670649770958409,0.012488156328533062,-0.831225408922461
2007-07-11,1.433154859596716,,,,0.11454926035850678,2.751760458834925,1.8157545363568952,,,,,0.05791352958246569,0.06491404140743358,0.002957582410385351,-0.8236509679677695
2007-07-12,1.3894560533434144,,,,0.11410882911507243,2.6648032775717563,1.7863528367677393,,,,,0.05240536715340864,0.06486737831037219,0.002560306261903511,-0.8318315100439444
2007-07-13,1.3496410623750064,,,,0.11367343964172288,2.58560868510829,1.758337105778585,,,,,0.046701424409153494,0.061820875235693955,0.009497588308403082,-0.8045380275989492
2007-07-16,0.59623035149122,,,,0.11324299647013022,1.0792177065123096,2.188038856065981,,,,,0.040179693721497635,0.05732310265267939,0.011446910679971833,-0.8086496916639707
2007-07-17,0.5916767620454902,,,,0.11281740664390859,1.070536117447072,2.141712587587667,,,,,0.03658309883504492,0.05931218427989243,0.010258012316681442,-0.8343816593820866
2007-07-18,0.5872289038711601,,,,0.11239657963427836,1.062061228108042,2.098213394310114,,,,,0.034507114350494535,0.07157936587602667,0.01807380907358558,-0.8365825762383088
2007-07-19,0.582882692339794,,,,0.11198042725914563,1.0537849574204423,2.0572649543986943,,,,,0.028239670136410502,0.08281087743377057,0.017975606190800075,-0.7985798763194785
2007-07-20,0.5786342617666589,,,,0.11156886360545928,1.0456996599278585,2.0186273346129853,,,,,0.0282462338425313,0.1298749718333774,0.03319831984549404,-0.7662749289154318
2007-07-23,0.8653911132982548,,,,0.11116180495469824,1.6196204216418113,2.768151092724761,,,,,0.03290169846466051,0.17486219324297914,0.04084759323396092,-0.7625498777001555
2007-07-24,0.8547308788330997,,,,0.11075916971130831,1.598702587954891,2.6847148280943505,,,,,0.03371442774216829,0.18725493751677535,0.03982067782171583,-0.7328329364832286
2007-07-25,0.844468602896838,,,,0.11036087833398385,1.5785763274596922,2.6084019472412003,,,,,0.03269951358810698,0.18431547634519205,0.03530741521582803,-0.7487499103606438
2007-07-26,0.8345798918516757,,,,0.10996685326964709,1.5591929304337042,2.5382533628622372,,,,,0.03956010172747094,0.17216184211275415,0.025034822628108966,-0.7498076285049055
2007-07-27,0.8250424007719152,,,,0.10957701888999453,1.5405077826538358,2.473481543255293,,,,,0.03783097327272915,0.14563292044782744,0.01302084063311404,-0.7034249658882833
2007-07-30,0.8393141981996913,,,,0.10919130143051396,1.5694370949688687,3.4602450646716334,,,,,0.04459056266715162,0.0846519627768857,0.0,-0.723448675530681
2007-07-31,0.8297635427938708,,,,0.10880962893183414,1.5507174566559074,3.3124018101418082,,,,,0.04976806769309532,0.05171769398572235,0.001412475718495898,-0.7308520377749836
2007-08-01,0.8205426091846946,,,,0.10843193118332557,1.5326532871860636,3.1820324782244427,,,,,0.05326231515913097,0.06820665762898248,0.005299209876803879,-0.7473113409349125
2007-08-02,0.8116326676779878,,,,0.10805813966883028,1.5152071956871453,3.065945823181281,,,,,0.04866311633574258,0.10700962055711806,0.0,-0.7398327949886366
2007-08-03,0.8030164491584696,,,,0.10768818751444349,1.4983447108024956,2.9617111161108296,,,,,0.04809796433655936,0.09931720217319083,0.004953124149068122,-0.7414201905905841
2007-08-06,2.3496539657583213,,,,0.10732200943824392,4.591985922078399,4.020823612764104,,,,,0.04554520668998052,0.10035709948123007,0.0,-0.7090750855690159
2007-08-07,2.1943658386656884,,,,0.10695954170190076,4.281772135629476,3.804955479672212,,,,,0.04562042291372245,0.11197195836443488,0.0,-0.6910468947320884
2007-08-08,2.066799102951766,,,,0.10660072206404776,4.026997483839484,3.620511175152705,,,,,0.06086645736467611,0.11411641648282685,0.0,-0.6793717830166186
2007-08-09,1.959573177974563,,,,0.10624548973539319,3.812900866213733,3.4605393130676054,,,,,0.06335089889865479,0.08709925835602923,0.007965815930936482,-0.6672782064275798
2007-08-10,1.8677947691598962,,,,0.10589378533544175,3.6296957529843508,3.320066839479149,,,,,0.09359012390425375,0.08730216302965105,0.00782282413867652,-0.6539265311612991
2007-08-13,2.0739850829986315,,,,0.10554555085079674,4.042424615146467,4.28943496981183,,,,,0.08897484190780436,0.11219458068572392,0.010241723275918324,-0.7112261666102309
2007-08-14,1.9676060753793012,,,,0.1052007295949527,3.8300114211636496,4.039568504654205,,,,,0.09954714027030967,0.1202540450595341,0.014066157079940633,-0.6953403653279687
2007-08-15,1.8763912135298135,,,,0.10485926616952784,3.647923160890099,3.828844325344478,,,,,0.09011991564797008,0.11295743965244326,0.0,-0.6744477395781356
2007-08-16,1.797045383141633,,,,0.10452110642687301,3.489569659856393,3.6480062326861846,,,,,0.08923134489797382,0.11915373875717514,0.007110598419564296,-0.7004584453618297
2007-08-17,1.7271960379881164,,,,0.1041861974339946,3.3502058785422384,3.4905984422227787,,,,,0.05647902577371984,0.12633987294487647,0.01553810920942078,-0.7175082980411822
2007-08-20,1.926370160217965,,,,0.10385448743774872,3.748885832998181,4.272185432728535,,,,,0.05728317550708242,0.10538296729932133,0.023916957133606753,-0.702480812112189
2007-08-21,1.8423942235705126,,,,0.10352592583123206,3.5812625213097933,4.03227294898425,,,,,0.03216987857472105,0.0930881332625821,0.007192624792342617,-0.6941018630713482
2007-08-22,1.768747366279069,,,,0.10320046312135749,3.4342942694367804,3.8287270298609215,,,,,0.06721725678024798,0.08906443210668726,0.0,-0.48089268097245835
2007-08-23,1.7034692235415148,,,,0.10287805089752222,3.3040603961855073,3.6532008288290108,,,,,0.07325992894796017,0.07563163474571571,0.0,-0.45045845943091223
2007-08-24,1.6450837062587509,,,,0.1025586418013576,3.1876087707161442,3.499804720251875,,,,,0.0761547538618476,0.06394315782436699,0.002547031513302822,-0.45276092590770867
2007-08-27,3.0199598794783817,,,,0.10224218949751068,5.937677569459253,4.083363825450132,,,,,0.08159017995366888,0.08877979083342079,0.0028457811585901327,-0.46144433844296734
2007-08-28,2.7347376300840383,,,,0.1019286486453928,5.367546611522684,3.8774724688680027,,,,,0.08087509336555349,0.09047581965230699,0.01204031902236391,-0.4481413795034661
2007-08-29,2.518490843527505,,,,0.1016179748719011,4.935363712183109,3.699893946173341,,,,,0.06021371844662469,0.08707576468705658,0.0,-0.37587430168742847
2007-08-30,2.34724999094272,,,,0.10131012474502389,4.593189857140416,3.544682736999311,,,,,0.05323836351807712,0.08243456729992556,0.0008797681900059029,-0.33030602553320965
2007-08-31,2.2072901257081448,,,,0.1010050557483399,4.31357519566795,3.407506180397532,,,,,0.062333375015594134,0.11457657973685836,0.005157334600774388,-0.2933963390778425
2007-09-04,2.152573805398496,,,,0.10070272625634617,4.204444884540647,3.768216126946501,,,,,0.0567368853111441,0.09969340104811664,0.009508582509170416,-0.30549683043987363
2007-09-05,2.043957910143547,,,,0.10040309551060134,3.9875127247764928,3.6077405136550107,,,,,0.06823344219079093,0.10441598956147159,0.01868058568179143,-0.28538296071272834
2007-09-06,1.9505733986421645,,,,0.10010612359663328,3.801040673687696,3.4661716217699587,,,,,0.06875214614459128,0.10919511849699236,0.015151509419791931,-0.22286288822358075
2007-09-07,1.8691603242757004,,,,0.09981177142160991,3.638508877129791,3.340066679413239,,,,,0.067578231725311,0.11193895384573235,0.01684884375725393,-0.29730426283745737
2007-09-10,1.5623201422011377,,,,0.09952000069271631,3.025120283709559,3.4546734089037203,,,,,0.05882815987428861,0.10221814116662319,0.0,-0.13812345523281702
2007-09-11,1.5192325859003906,,,,0.09923077389622402,2.939234397904557,3.3310974770233974,0.03742286735272771,,,,0.05505233651544783,0.10285091184993178,0.0,-0.1364936712447453
2007-09-12,1.47961002593183,,,,0.09894405427723531,2.8602759975864247,3.2199061558389395,0.03379790781411451,,,,0.04043263817661432,0.09878643060954487,0.0,-0.13479824848285116
2007-09-13,1.4430105401923472,,,,0.0986598058200509,2.7873612745646437,3.119160164566847,0.0318874761859327,,,,0.04827642889347064,0.16476432242247602,0.002084680506136749,-0.14196878557190346
2007-09-14,1.4090673089796324,,,,0.09837799322917457,2.71975662473009,3.027320347034119,0.06831004879225695,0.08318524423550054,,,0.04893105579837536,0.23831619390761583,0.0,-0.1233043328845281
2007-09-17,1.7321646083042268,,,,0.09809858191089461,3.366230634697559,3.0106178732871527,0.07201802873133462,0.1012348822413619,,,0.05587983422061635,0.22943897313840061,0.0,-0.13561275847493304
2007-09-18,1.6760404193232967,,,,0.09782153795544563,3.2542593006911478,2.9281581410441464,0.07110800835172329,0.10205277232236527,,,0.06604190346085999,0.23213236104110088,0.0,-0.1672060409572362
2007-09-19,1.6251593442665029,,,,0.09754682811972265,3.1527718604132833,2.8521270267938954,0.07220930143508246,0.10242018597859397,,,0.06395359157940511,0.22713461349571412,0.0002339729380074207,-0.15754378986369258
2007-09-20,1.5787513467023675,,,,0.09727441981051904,3.060228273594216,2.781730455408069,0.07172644311823037,0.09382210178293807,,,0.05344860551313951,0.18394743643579414,0.026247132187941835,-0.1503045521849972
2007-09-21,1.5361959754197043,,,,0.0970042810682862,2.9753876697711226,2.7163052144415034,0.03380093086761835,0.06160619773683387,,,0.05496062423226779,0.06355590660250747,0.009193749246992566,-0.6057166121349704
2007-09-24,1.561808261022055,,,,0.09673638055137691,3.026880141492733,2.567730331528388,0.029230122117740804,0.01962100301805601,,,0.04387801835135108,0.06100207374553468,0.006997173090394271,-0.6599692075269602
2007-09-25,1.5209429381353796,,,,0.09647068752077072,2.9454151887499886,2.5155822468197164,0.030032256664553114,0.02334905966736125,,,0.05266942357751819,0.046508486819104064,0.00877155344831071,-0.6577507163378691
2007-09-26,1.4832018073310052,,,,0.09620717182526259,2.8701964428367477,2.46649004299022,0.03211529211921227,0.02171192098261294,,,0.05295173099656642,0.04540420617372375,0.011736765702961005,-0.6531958070298257
2007-09-27,1.448205142507154,,,,0.09594580388708203,2.800464481127226,2.4201664742379547,0.03236132680636441,0.021711415630837807,,,0.05932555462406376,0.05299812247115726,0.0056318162344316525,-0.6557466482899054
2007-09-28,1.4156348562734111,,,,0.09568655468794592,2.7355831578588763,2.37636072621919,0.028229942463758664,0.0252451266746938,,,0.07972183570711272,0.05698350386821818,0.0,-0.7074500695414069
2007-10-01,0.8544191920972184,,,,0.09542939575553012,1.6134089884389067,2.1414337949803217,0.0391715530167168,0.026831577944241073,,,0.08467608122578194,0.05713107777927067,0.00031669630554131967,-0.7109087251174611
