Date,Close,AdjClose
2009-01-02,32.869998931884766,20.467864990234375
2009-01-05,36.59000015258789,22.784278869628906
2009-01-06,36.56999969482422,22.77182388305664
2009-01-07,32.209999084472656,20.056888580322266
2009-01-08,30.15999984741211,18.780372619628906
2009-01-09,32.220001220703125,20.063121795654297
2009-01-12,34.189998626708984,21.28981590270996
2009-01-13,32.65999984741211,20.33710289001465
2009-01-14,34.77000045776367,21.650983810424805
2009-01-15,31.0,19.303428649902344
2009-01-16,30.0,18.680742263793945
2009-01-19,33.72999954223633,21.00338363647461
2009-01-20,32.84000015258789,20.44918441772461
2009-01-21,30.5,18.99209213256836
2009-02-02,33.040000915527344,20.57372283935547
2009-02-03,31.469999313354492,19.59609603881836
2009-02-04,31.690000534057617,19.733091354370117
2009-02-05,31.43000030517578,19.571189880371094
2009-02-06,32.20000076293945,20.0506649017334
2009-02-09,34.77000045776367,21.650983810424805
2009-02-10,34.97999954223633,21.78174591064453
2009-02-11,30.93000030517578,19.259843826293945
2009-02-12,34.61000061035156,21.551353454589844
2009-02-13,33.279998779296875,20.72317123413086
2009-02-16,35.529998779296875,22.12422752380371
2009-02-17,32.439998626708984,20.200101852416992
2009-02-18,30.219999313354492,18.81773567199707
2009-02-19,35.220001220703125,21.931194305419922
2009-02-20,34.34000015258789,21.383222579956055
2009-02-23,32.439998626708984,20.200101852416992
2009-02-24,34.40999984741211,21.426816940307617
2009-02-25,32.7400016784668,20.386920928955078
2009-02-26,32.79999923706055,20.42427635192871
2009-02-27,33.04999923706055,20.579952239990234
2009-03-02,31.93000030517578,19.882535934448242
2009-03-03,31.950000762939453,19.894990921020508
2009-03-04,32.75,20.393146514892578
2009-03-05,33.45000076293945,20.829023361206055
2009-03-06,36.02000045776367,22.429344177246094
2009-03-09,33.31999969482422,20.74808120727539
2009-03-10,33.47999954223633,20.84770965576172
2009-03-11,34.25,21.327180862426758
2009-03-12,34.04999923706055,21.2026424407959
2009-03-13,35.0,21.794204711914062
2009-03-16,35.529998779296875,22.12422752380371
2009-03-17,36.16999816894531,22.522748947143555
2009-03-18,36.099998474121094,22.47916030883789
2009-03-19,35.900001525878906,22.35462188720703
2009-03-20,35.41999816894531,22.055734634399414
2009-03-23,36.56999969482422,22.77182388305664
2009-03-24,37.400001525878906,23.288658142089844
2009-03-25,37.81999969482422,23.55019187927246
2009-03-26,38.099998474121094,23.72454071044922
2009-03-27,37.77000045776367,23.51905059814453
2009-03-30,36.290000915527344,22.59747314453125
2009-03-31,36.63999938964844,22.81541633605957
2009-04-02,38.58000183105469,24.023435592651367
2009-04-03,38.599998474121094,24.035888671875
2009-04-06,38.790000915527344,24.154203414916992
2009-04-07,38.79999923706055,24.160430908203125
2009-04-08,37.72999954223633,23.494150161743164
2009-04-09,39.279998779296875,24.45931625366211
2009-04-10,39.970001220703125,24.888975143432617
2009-04-13,40.18000030517578,25.019742965698242
2009-04-14,40.5,25.219005584716797
2009-04-15,40.25,25.06332778930664
2009-04-16,41.20000076293945,25.65488624572754
2009-04-17,39.880001068115234,24.832937240600586
2009-04-20,40.16999816894531,25.013517379760742
2009-04-21,40.779998779296875,25.393348693847656
2009-04-22,40.650001525878906,25.312410354614258
2009-04-23,40.459999084472656,25.194091796875
2009-04-24,40.5,25.219005584716797
2009-04-27,39.52000045776367,24.608766555786133
2009-04-28,39.04999923706055,24.316097259521484
2009-04-29,39.400001525878906,24.534048080444336
2009-04-30,42.150001525878906,26.246448516845703
2009-05-04,45.099998474121094,28.0833797454834
2009-05-05,46.29999923706055,28.830612182617188
2009-05-06,46.400001525878906,28.89288330078125
2009-05-07,46.29999923706055,28.830612182617188
2009-05-08,45.83000183105469,28.537952423095703
2009-05-11,46.20000076293945,28.768342971801758
2009-05-12,44.599998474121094,27.77203369140625
2009-05-13,44.66999816894531,27.81561851501465
2009-05-14,43.650001525878906,27.180482864379883
2009-05-15,44.79999923706055,27.896583557128906
2009-05-18,45.060001373291016,28.0584716796875
2009-05-19,46.099998474121094,28.706073760986328
2009-05-20,46.29999923706055,28.830612182617188
2009-05-21,45.95000076293945,28.612672805786133
2009-05-22,45.779998779296875,28.506807327270508
2009-05-25,45.72999954223633,28.47567367553711
2009-05-26,45.599998474121094,28.394729614257812
2009-05-27,48.0,29.889192581176758
2009-06-01,47.720001220703125,29.714834213256836
2009-06-02,47.849998474121094,29.795780181884766
2009-06-03,47.790000915527344,29.758426666259766
2009-06-04,46.70000076293945,29.079692840576172
2009-06-05,46.619998931884766,29.029869079589844
2009-06-08,45.709999084472656,28.463226318359375
2009-06-09,44.45000076293945,27.678634643554688
2009-06-10,44.849998474121094,27.92770767211914
2009-06-11,45.25,28.176786422729492
2009-06-12,44.65999984741211,27.809402465820312
2009-06-15,43.040000915527344,26.800634384155273
2009-06-16,43.04999923706055,26.806865692138672
2009-06-17,42.970001220703125,26.757049560546875
2009-06-18,42.75,26.620058059692383
2009-06-19,43.25,26.93140983581543
2009-06-22,43.900001525878906,27.336151123046875
2009-06-23,42.849998474121094,26.682323455810547
2009-06-24,44.08000183105469,27.448238372802734
2009-06-25,44.58000183105469,27.759584426879883
2009-06-26,44.599998474121094,27.77203369140625
2009-06-29,44.279998779296875,27.572782516479492
2009-06-30,44.459999084472656,27.684860229492188
2009-07-01,45.45000076293945,28.30132484436035
2009-07-02,45.900001525878906,28.581546783447266
2009-07-03,45.79999923706055,28.519275665283203
2009-07-06,45.689998626708984,28.45077133178711
2009-07-07,46.189998626708984,28.762121200561523
2009-07-08,45.65999984741211,28.432092666625977
2009-07-09,46.5,28.95514488220215
2009-07-10,46.779998779296875,29.12949562072754
2009-07-13,45.29999923706055,28.20792007446289
2009-07-14,46.13999938964844,28.730979919433594
2009-07-15,47.04999923706055,29.297636032104492
2009-07-16,47.45000076293945,29.546710968017578
2009-07-17,47.869998931884766,29.808229446411133
2009-07-20,48.5,30.200529098510742
2009-07-21,48.400001525878906,30.138273239135742
2009-07-22,48.47999954223633,30.188079833984375
2009-07-23,48.5099983215332,30.206758499145508
2009-07-24,48.380001068115234,30.125816345214844
2009-07-27,48.83000183105469,30.406021118164062
2009-07-28,49.70000076293945,30.947771072387695
2009-07-29,49.349998474121094,30.729820251464844
2009-07-30,48.849998474121094,30.418476104736328
2009-07-31,49.02000045776367,30.524328231811523
2009-08-03,49.189998626708984,30.63019371032715
2009-08-04,48.650001525878906,30.29393196105957
2009-08-05,48.04999923706055,29.92032814025879
2009-08-06,48.13999938964844,29.976364135742188
2009-08-07,48.13999938964844,29.976364135742188
2009-08-10,48.2599983215332,30.051090240478516
2009-08-11,48.41999816894531,30.15071678161621
2009-08-12,48.25,30.04485321044922
2009-08-13,49.36000061035156,30.736051559448242
2009-08-14,49.619998931884766,30.89794921875
2009-08-17,48.65999984741211,30.300168991088867
2009-08-18,48.02000045776367,29.901641845703125
2009-08-19,47.86000061035156,29.8020076751709
2009-08-20,47.599998474121094,29.640117645263672
2009-08-21,47.18000030517578,29.378583908081055
2009-08-24,48.70000076293945,30.325077056884766
2009-08-25,48.33000183105469,30.09467124938965
2009-08-26,48.0,29.889192581176758
2009-08-27,47.75,29.733518600463867
2009-08-28,48.400001525878906,30.138273239135742
2009-08-31,48.45000076293945,30.169395446777344
2009-09-01,50.20000076293945,31.259109497070312
2009-09-02,50.20000076293945,31.259109497070312
2009-09-03,50.45000076293945,31.414783477783203
2009-09-04,51.04999923706055,31.788393020629883
2009-09-07,51.79999923706055,32.25542068481445
2009-09-08,52.5,32.69129180908203
2009-09-09,52.04999923706055,32.41108703613281
2009-09-10,52.849998474121094,32.90923309326172
2009-09-11,52.5,32.69129180908203
2009-09-14,51.849998474121094,32.28654479980469
2009-09-15,52.45000076293945,32.66017150878906
2009-09-16,53.20000076293945,33.1271858215332
2009-09-17,53.150001525878906,33.096046447753906
2009-09-18,53.29999923706055,33.189456939697266
2009-09-21,53.150001525878906,33.096046447753906
2009-09-22,52.95000076293945,32.97150802612305
2009-09-23,52.70000076293945,32.81584167480469
2009-09-24,52.0,32.37995910644531
2009-09-25,52.349998474121094,32.597904205322266
2009-09-28,51.79999923706055,32.25542068481445
2009-09-29,52.849998474121094,32.90923309326172
