Date,SPY,TLT,UUP,GLD,HYG
2016-04-08,173.2946014404297,99.47682189941406,20.400482177734375,118.43000030517578,47.58769607543945
2016-04-11,172.8878631591797,99.34868621826172,20.350358963012695,120.02999877929688,47.6518669128418
2016-04-12,174.49790954589844,98.66299438476562,20.350358963012695,120.0500030517578,47.932098388671875
2016-04-13,176.2605438232422,99.0096206665039,20.50908470153809,118.7699966430664,48.24729537963867
2016-04-14,176.26902770996094,98.53485870361328,20.55920791625977,117.11000061035156,48.229793548583984
2016-04-15,176.0741424560547,99.37890625,20.500730514526367,117.91999816894533,48.1539192199707
2016-04-18,177.3113250732422,98.94934844970705,20.45895767211914,117.73999786376952,48.42829513549805
2016-04-19,177.87059020996094,98.640380859375,20.35871124267578,119.58000183105467,48.63260269165039
2016-04-20,178.0400390625,97.55523681640624,20.475671768188477,118.97000122070312,48.72599792480469
2016-04-21,177.08248901367188,96.97500610351562,20.475671768188477,119.41999816894533,48.57423400878906
2016-04-22,177.08248901367188,96.72634887695312,20.592622756958008,117.88999938964844,48.68514251708984
2016-04-25,176.77743530273438,96.3269500732422,20.525793075561523,118.2300033569336,48.49834442138672
2016-04-26,177.04013061523438,95.88990783691406,20.467313766479492,118.6999969482422,48.66178512573242
2016-04-27,177.404541015625,96.84693145751952,20.44225311279297,119.04000091552734,48.94782257080078
2016-04-28,175.79444885253906,97.24626922607422,20.275171279907227,121.29000091552734,48.86610794067383
2016-04-29,174.84535217285156,97.49501037597656,20.133153915405273,123.6500015258789,48.94782257080078
2016-05-02,176.23512268066406,96.51337432861328,20.05796813964844,123.23999786376952,48.96659851074219
2016-05-03,174.70130920410156,97.7290267944336,20.116445541381836,122.95999908447266,48.649925231933594
2016-05-04,173.72677612304688,98.2651596069336,20.191631317138672,122.20999908447266,48.468116760253906
2016-05-05,173.6929168701172,98.92205810546876,20.291881561279297,122.06999969482422,48.42708587646485
2016-05-06,174.3284912109375,98.49919891357422,20.31694221496582,123.18000030517578,48.39775848388672
2016-05-09,174.4724884033203,98.80874633789062,20.37541961669922,120.6500015258789,48.3098030090332
2016-05-10,176.6418914794922,98.81632995605467,20.392127990722656,120.9800033569336,48.72029113769531
2016-05-11,174.9894256591797,99.3750991821289,20.291881561279297,122.12000274658205,48.68507385253906
2016-05-12,175.0402374267578,98.92205810546876,20.3670654296875,121.16000366210938,48.761329650878906
2016-05-13,173.51492309570312,99.88097381591795,20.45895767211914,121.70999908447266,48.54436111450195
2016-05-16,175.22666931152344,99.02018737792967,20.450607299804688,121.8000030517578,48.81412124633789
2016-05-17,173.5911407470703,99.1863250732422,20.450607299804688,122.22000122070312,48.71445846557617
2016-05-18,173.64202880859375,97.7743682861328,20.592622756958008,120.0999984741211,48.72029113769531
2016-05-19,173.04039001464844,98.19718170166016,20.626041412353516,119.87000274658205,48.58540725708008
2016-05-20,174.13357543945312,98.27268981933594,20.626041412353516,119.70999908447266,48.75548553466797
2016-05-23,173.89622497558594,98.49168395996094,20.617687225341797,119.37000274658205,48.7672233581543
2016-05-24,176.1503448486328,98.0537109375,20.68451881408691,117.3000030517578,49.06039810180664
2016-05-25,177.3451690673828,97.6837158203125,20.626041412353516,116.9800033569336,49.13665771484375
2016-05-26,177.3960418701172,98.18961334228516,20.592622756958008,116.58000183105467,48.99591445922851
2016-05-27,178.15872192382812,98.04615783691406,20.709585189819336,115.62000274658205,49.07801818847656
2016-05-31,177.8197479248047,98.28028106689452,20.751352310180664,116.05999755859376,49.03107833862305
2016-06-01,178.1841583251953,98.678955078125,20.63439559936523,115.94000244140624,49.10887908935547
2016-06-02,178.72647094726562,99.39019012451172,20.65945625305176,115.66999816894533,49.12067031860352
2016-06-03,178.192626953125,100.80513763427734,20.333648681640625,118.87999725341795,49.20903396606445
2016-06-06,179.099365234375,100.0560302734375,20.333648681640625,118.91999816894533,49.42705154418945
2016-06-07,179.37901306152344,100.29816436767578,20.30023193359375,118.81999969482422,49.64512252807617
2016-06-08,179.9636993408203,100.83529663085938,20.24175453186035,120.58000183105467,49.83365631103515
2016-06-09,179.7179412841797,101.4860610961914,20.333648681640625,121.25,49.63918685913086
2016-06-10,178.0146942138672,101.9778823852539,20.467313766479492,121.73999786376952,49.397605895996094
2016-06-13,176.6418914794922,102.43181610107422,20.417190551757812,122.63999938964844,49.06761932373047
2016-06-14,176.29437255859375,102.35616302490234,20.542499542236328,122.7699966430664,48.902626037597656
2016-06-15,176.04864501953125,102.7496337890625,20.49237632751465,123.68000030517578,48.926177978515625
2016-06-16,176.57406616210938,103.24898529052734,20.467313766479492,122.37999725341795,48.9556884765625
2016-06-17,175.91651916503906,102.60586547851562,20.37541961669922,123.9499969482422,48.985137939453125
2016-06-20,177.04940795898438,101.5087890625,20.25846290588379,123.20999908447266,49.27388000488281
2016-06-21,177.55197143554688,101.03962707519533,20.35871124267578,120.83999633789062,49.46244812011719
2016-06-22,177.26234436035156,101.20610809326172,20.26681900024414,120.9000015258789,49.50959014892578
2016-06-23,179.5707550048828,100.0484848022461,20.17492294311523,120.11000061035156,49.87489318847656
2016-06-24,173.12252807617188,102.73448181152344,20.70122718811035,126.0,49.05584335327149
2016-06-27,170.02191162109375,105.29950714111328,20.876659393310547,126.68000030517578,48.3487548828125
2016-06-28,173.08843994140625,105.51886749267578,20.776412963867188,125.31999969482422,48.9556884765625
2016-06-29,176.0357666015625,104.70932006835938,20.709585189819336,125.83999633789062,49.574371337890625
2016-06-30,178.43783569335938,105.09519958496094,20.751352310180664,126.47000122070312,49.9102783203125
2016-07-01,178.81265258789062,106.55438232421876,20.68451881408691,128.41000366210938,50.009151458740234
2016-07-05,177.52638244628906,107.8884735107422,20.826536178588867,129.47000122070312,49.72494125366211
2016-07-06,178.5911407470703,108.06279754638672,20.7680606842041,130.22999572753906,49.94401168823242
2016-07-07,178.48046875,108.05519104003906,20.81818199157715,129.74000549316406,50.009151458740234
2016-07-08,181.1380615234375,108.8511199951172,20.826536178588867,130.52000427246094,50.67222595214844
2016-07-11,181.7769317626953,107.89606475830078,20.8850154876709,129.2899932861328,50.70182418823242
2016-07-12,183.0972442626953,106.12229919433594,20.86830711364746,127.1500015258789,50.843902587890625
2016-07-13,183.0717315673828,107.3730239868164,20.81818199157715,128.32000732421875,50.69587707519531
2016-07-14,184.0938720703125,105.8114776611328,20.7680606842041,127.33000183105467,50.79655838012695
2016-07-15,183.84681701660156,104.90188598632812,20.85159683227539,126.83999633789062,50.69587707519531
2016-07-18,184.3409118652344,104.8033447265625,20.86830711364746,127.04000091552734,50.86759185791016
2016-07-19,184.15353393554688,105.39460754394533,20.968555450439453,127.20999908447266,50.731414794921875
2016-07-20,184.9201202392578,104.8184814453125,20.985261917114254,125.38999938964844,50.86165618896485
2016-07-21,184.22164916992188,105.03072357177734,20.951847076416016,127.3000030517578,50.790618896484375
2016-07-22,185.04788208007812,105.21266174316406,21.060447692871097,126.3499984741211,51.01560974121094
2016-07-25,184.5453338623047,105.1368408203125,21.027034759521484,125.47000122070312,50.77287292480469
2016-07-26,184.63052368164065,105.30364990234376,21.001968383789062,126.0,50.577484130859375
2016-07-27,184.4345703125,106.61500549316406,20.901721954345703,128.02999877929688,50.731414794921875
2016-07-28,184.6475067138672,106.41786193847656,20.893369674682617,127.66000366210938,50.51826858520508
2016-07-29,184.9456787109375,107.30477142333984,20.60933494567871,128.97999572753906,50.565673828125
2016-08-01,184.7923889160156,106.14138793945312,20.66781234741211,129.22000122070312,50.281978607177734
2016-08-02,183.6083526611328,105.04781341552734,20.525793075561523,130.27000427246094,50.21061325073242
2016-08-03,184.1449279785156,105.10863494873048,20.64274787902832,129.64999389648438,50.43660736083984
2016-08-04,184.3409118652344,105.89839935302734,20.676164627075195,129.8699951171875,50.75774383544922
2016-08-05,185.84861755371097,104.79727935791016,20.784767150878903,127.5500030517578,50.87075424194336
2016-08-08,185.73789978027344,104.99474334716795,20.80147361755371,127.44000244140624,51.078861236572266
2016-08-09,185.84861755371097,106.02752685546876,20.75970458984375,127.95999908447266,51.2573127746582
2016-08-10,185.38865661621097,106.43759155273438,20.651103973388672,128.55999755859375,51.16211700439453
2016-08-11,186.2489776611328,105.48828125,20.709585189819336,127.66999816894533,51.287017822265625
2016-08-12,186.0871429443359,106.37679290771484,20.676164627075195,127.4000015258789,51.328670501708984
2016-08-15,186.623779296875,105.37442779541016,20.64274787902832,127.83999633789062,51.48328399658203
2016-08-16,185.6612243652344,105.09339141845705,20.45895767211914,128.47000122070312,51.37619400024414
2016-08-17,186.0104522705078,105.7237548828125,20.475671768188477,128.5,51.44758987426758
2016-08-18,186.42787170410156,105.89080810546876,20.32529640197754,129.11000061035156,51.64980697631836
2016-08-19,186.1552276611328,105.33644104003906,20.400482177734375,127.97000122070312,51.49518585205078
2016-08-22,186.1467437744141,106.22489166259766,20.42554473876953,127.77999877929688,51.41189956665039
2016-08-23,186.52154541015625,106.33879852294922,20.408838272094727,127.76000213623048,51.584354400634766
2016-08-24,185.5675048828125,106.08819580078124,20.467313766479492,126.33999633789062,51.4416618347168
2016-08-25,185.4397125244141,105.68576049804688,20.467313766479492,126.2300033569336,51.53680038452149
2016-08-26,185.09048461914065,105.07064056396484,20.617687225341797,126.0500030517578,51.47735595703125
2016-08-29,186.00196838378903,106.47550964355467,20.63439559936523,126.3000030517578,51.73305130004883
2016-08-30,185.69529724121097,106.06536102294922,20.742996215820312,125.02999877929688,51.76279830932617
2016-08-31,185.1671600341797,106.21729278564452,20.734643936157227,124.77999877929688,51.56060028076172
2016-09-01,185.17567443847656,106.33448028564452,20.65945625305176,125.29000091552734,51.662715911865234
2016-09-02,186.0104522705078,105.46719360351562,20.709585189819336,126.56999969482422,51.90162658691406
2016-09-06,186.5726776123047,106.23561096191406,20.467313766479492,128.7100067138672,51.96136474609375
2016-09-07,186.55563354492188,106.15946197509766,20.500730514526367,128.27000427246094,51.81797790527344
2016-09-08,186.12969970703125,104.82811737060548,20.525793075561523,127.58999633789062,51.72244644165039
2016-09-09,181.6747131347656,103.1011199951172,20.58427047729492,126.75,51.226707458496094
2016-09-12,184.28128051757812,103.15438079833984,20.550857543945312,126.58999633789062,51.4058837890625
2016-09-13,181.63211059570312,101.98282623291016,20.63439559936523,125.75,51.011722564697266
2016-09-14,181.56399536132812,102.13494873046876,20.58427047729492,126.18000030517578,50.99974822998047
2016-09-15,183.3783264160156,101.69371795654295,20.575918197631836,125.37000274658205,51.29838562011719
2016-09-16,182.6694793701172,102.5153579711914,20.742996215820312,125.05999755859376,51.31034851074219
2016-09-19,182.70372009277344,102.18058776855467,20.69287109375,125.31999969482422,51.34018325805664
2016-09-20,182.7123260498047,102.5381851196289,20.726287841796875,125.44000244140624,51.280487060546875
2016-09-21,184.76702880859375,103.36744689941406,20.63439559936523,127.2699966430664,51.70450210571289
2016-09-22,185.93128967285156,104.18907928466795,20.60933494567871,127.56999969482422,51.877708435058594
2016-09-23,184.9125061035156,104.0901870727539,20.617687225341797,127.6500015258789,51.81797790527344
2016-09-26,183.4142913818359,104.75204467773438,20.575918197631836,127.5500030517578,51.59105682373047
2016-09-27,184.55291748046875,105.52042388916016,20.592622756958008,126.62000274658205,51.74034118652344
2016-09-28,185.4689788818359,105.2921905517578,20.60933494567871,126.22000122070312,52.0867805480957
2016-09-29,183.79100036621097,105.55848693847656,20.626041412353516,126.06999969482422,51.8896598815918
2016-09-30,185.17794799804688,104.61509704589844,20.617687225341797,125.63999938964844,52.116668701171875
2016-10-03,184.73275756835935,104.26986694335938,20.65945625305176,125.31999969482422,52.084232330322266
2016-10-04,183.79100036621097,103.05046844482422,20.751352310180664,120.97000122070312,51.9942512512207
2016-10-05,184.6042633056641,102.57025146484376,20.776412963867188,120.77999877929688,52.13224029541016
2016-10-06,184.73275756835935,101.9986572265625,20.8850154876709,119.66000366210938,52.16220474243164
2016-10-07,184.09915161132812,102.06725311279295,20.85159683227539,119.73999786376952,52.28221893310547
2016-10-10,185.0580139160156,101.46517944335938,20.935136795043945,120.16000366210938,52.43217086791992
2016-10-11,182.7207946777344,101.23646545410156,21.0938663482666,119.5500030517578,52.13822937011719
2016-10-12,182.9605712890625,101.33557891845705,21.152341842651367,119.73999786376952,52.12021255493164
2016-10-13,182.36129760742188,101.71670532226562,21.07715606689453,120.02999877929688,51.98824691772461
2016-10-14,182.45541381835935,100.29141998291016,21.18575859069824,119.36000061035156,52.10823440551758
2016-10-17,181.82192993164065,100.93163299560548,21.13563346862793,119.68000030517578,52.03622817993164
2016-10-18,182.9605712890625,101.25933837890624,21.152341842651367,120.41999816894533,52.2462272644043
2016-10-19,183.4485626220703,101.34318542480467,21.16069793701172,121.11000061035156,52.396202087402344
2016-10-20,183.10610961914065,101.44991302490234,21.227529525756836,120.73999786376952,52.40220260620117
2016-10-21,183.1916961669922,101.60233306884766,21.302715301513672,120.83000183105467,52.4141845703125
2016-10-24,183.9707489013672,101.16029357910156,21.327777862548828,120.55999755859376,52.444183349609375
2016-10-25,183.3544158935547,101.42704010009766,21.31942367553711,121.47000122070312,52.4141845703125
2016-10-26,182.9862365722656,100.74103546142578,21.31106948852539,120.79000091552734,52.20423889160156
2016-10-27,182.4982452392578,99.64362335205078,21.352840423583984,121.01000213623048,52.012264251708984
2016-10-28,181.95895385742188,99.42256927490234,21.227529525756836,121.58000183105467,51.760284423828125
2016-10-31,181.96746826171875,100.03231811523438,21.23588180541992,121.94000244140624,51.60432434082031
2016-11-01,180.6490020751953,100.0398941040039,21.127283096313477,122.7300033569336,51.40306091308594
2016-11-02,179.56175231933594,100.4752197265625,21.052095413208008,123.63999938964844,51.1740608215332
2016-11-03,178.73989868164062,99.70391845703124,20.99361801147461,124.3000030517578,51.18608474731445
2016-11-04,178.5430145263672,100.59735870361328,20.935136795043945,124.38999938964844,51.21021270751953
2016-11-07,182.48114013671875,99.7420883178711,21.110572814941406,122.1500015258789,51.92731857299805
2016-11-08,183.3029632568359,99.33738708496094,21.169050216674805,121.63999938964844,51.81281280517578
2016-11-09,185.2463836669922,95.12232208251952,21.302715301513672,121.55999755859376,51.45124053955078
2016-11-10,185.708740234375,93.71725463867188,21.344484329223633,119.75,50.776329040527344
2016-11-11,185.28062438964844,93.19039916992188,21.377899169921875,117.0999984741211,50.300262451171875
2016-11-14,185.42616271972656,92.63297271728516,21.586750030517575,116.11000061035156,50.67387771606445
2016-11-15,186.873046875,93.0911102294922,21.620166778564453,117.12000274658205,51.342777252197266
2016-11-16,186.52198791503903,93.93109130859376,21.678646087646484,116.7699966430664,51.13787078857422
2016-11-17,187.4808654785156,92.5489501953125,21.803956985473633,116.16999816894533,50.999290466308594
2016-11-18,187.0614013671875,92.28167724609376,21.8791446685791,115.1500015258789,50.999290466308594
2016-11-21,188.4738616943359,92.51081848144533,21.79559898376465,115.58000183105467,51.40907669067383
2016-11-22,188.842041015625,92.4802703857422,21.829015731811523,115.54000091552734,51.78871154785156
2016-11-23,188.94482421875,92.121337890625,21.962682723999023,113.25,51.59587097167969
2016-11-25,189.64682006835935,92.25879669189452,21.920909881591797,112.61000061035156,51.66217041015625
2016-11-28,188.7564697265625,92.93840026855467,21.8624324798584,113.8000030517578,51.65614318847656
2016-11-29,189.12461853027344,93.32785034179688,21.81231117248535,113.2699966430664,51.58985137939453
2016-11-30,188.67083740234375,91.81584930419922,21.929264068603516,111.75,51.61393737792969
2016-12-01,187.97740173339844,90.84646606445312,21.81231117248535,111.54000091552734,51.3724250793457
2016-12-02,188.0715789794922,91.51216888427734,21.762184143066406,112.13999938964844,51.6811637878418
2016-12-05,189.20162963867188,91.41267395019533,21.620166778564453,111.54000091552734,51.81429672241211
2016-12-06,189.80093383789065,91.34378051757812,21.703704833984375,111.43000030517578,52.07459259033203
2016-12-07,192.28366088867188,92.12427520751952,21.636873245239254,111.83000183105467,52.33486557006836
2016-12-08,192.7545166015625,91.03772735595705,21.829015731811523,111.56999969482422,52.32879638671875
2016-12-09,193.91883850097656,89.9052963256836,21.920909881591797,110.4000015258789,52.35300827026367
2016-12-12,193.69622802734375,90.0736846923828,21.79559898376465,110.81999969482422,52.2803955078125
2016-12-13,194.98895263671875,90.39495849609376,21.82066345214844,110.4499969482422,52.40749740600586
2016-12-14,193.37950134277344,89.38500213623047,22.029512405395508,108.83000183105467,52.01407241821289
2016-12-15,194.1756896972656,89.83645629882812,22.27178001403809,107.33999633789062,52.03825759887695
2016-12-16,193.79592895507812,89.62986755371094,22.19659423828125,108.0500030517578,52.08672332763672
2016-12-19,194.2178497314453,90.59394073486328,22.263423919677734,108.58999633789062,52.21986389160156
2016-12-20,194.9670867919922,90.14250183105467,22.30519676208496,107.79000091552734,52.29249572753906
2016-12-21,194.4245758056641,90.54039001464844,22.23836326599121,107.8499984741211,52.3832893371582
2016-12-22,194.08868408203125,90.37852478027344,22.263423919677734,107.58999633789062,52.49625396728515
2016-12-23,194.37289428710935,90.56266784667967,22.246715545654297,107.93000030517578,52.59342193603515
2016-12-27,194.8551788330078,90.27114868164062,22.23836326599121,108.55999755859376,52.544822692871094
2016-12-28,193.24476623535156,90.9308624267578,22.29684257507324,108.86000061035156,52.47194290161133
2016-12-29,193.20169067382812,91.2530746459961,22.171531677246097,110.29000091552734,52.544822692871094
2016-12-30,192.49554443359375,91.39115142822266,22.104698181152344,109.61000061035156,52.563045501708984
2017-01-03,193.9681854248047,91.78241729736328,22.30519676208496,110.47000122070312,52.78173065185547
2017-01-04,195.1220703125,92.13532257080078,22.13811683654785,110.86000061035156,53.06711959838867
2017-01-05,194.9670867919922,93.57756042480467,21.904205322265625,112.58000183105467,52.98818588256836
2017-01-06,195.6646423339844,92.71834564208984,22.062929153442383,111.75,52.976043701171875
2017-01-09,195.01876831054688,93.46249389648438,22.004451751708984,112.66999816894533,52.96390151977539
2017-01-10,195.01876831054688,93.40111541748048,22.012805938720703,113.1500015258789,52.96997833251953
2017-01-11,195.5699462890625,93.71569061279295,21.962682723999023,113.5,53.000335693359375
2017-01-12,195.0789794921875,93.50850677490234,21.8791446685791,113.91000366210938,53.01248550415039
2017-01-13,195.5268096923828,93.06353759765624,21.854080200195312,114.20999908447266,53.03069305419922
2017-01-17,194.83790588378903,94.03784942626952,21.653583526611328,115.8499984741211,52.976043701171875
2017-01-18,195.2685089111328,92.8334503173828,21.854080200195312,114.87000274658205,53.02463912963867
2017-01-19,194.54519653320312,92.19670104980467,21.82066345214844,114.7699966430664,52.854583740234375
2017-01-20,195.25990295410156,92.0125503540039,21.7454776763916,115.0500030517578,52.95782852172851
2017-01-23,194.75184631347656,92.93314361572266,21.62851905822754,115.79000091552734,52.95782852172851
2017-01-24,196.00048828125,92.2964096069336,21.636873245239254,115.2699966430664,52.99424362182617
2017-01-25,197.69699096679688,91.13800811767578,21.561687469482425,114.31999969482422,53.18254089355469
2017-01-26,197.49034118652344,91.44490814208984,21.703704833984375,113.26000213623048,53.158199310302734
2017-01-27,197.1802978515625,91.77471923828124,21.712060928344727,113.48999786376952,53.206809997558594
2017-01-30,195.9574279785156,91.49853515625,21.67029190063477,113.97000122070312,53.097442626953125
2017-01-31,195.9402008056641,92.13532257080078,21.494857788085938,115.5500030517578,53.042816162109375
2017-02-01,196.01768493652344,91.56562042236328,21.511564254760746,115.1999969482422,53.2392463684082
2017-02-02,196.14686584472656,91.52717590332033,21.544979095458984,115.83999633789062,53.26976776123047
2017-02-03,197.4989013671875,91.48873138427734,21.53662872314453,116.12999725341795,53.36126327514648
2017-02-06,197.14581298828125,92.04228973388672,21.553333282470703,117.6999969482422,53.324649810791016
2017-02-07,197.15440368652344,92.71884155273438,21.661937713623047,117.45999908447266,53.245361328125
2017-02-08,197.4127960205078,93.97970581054688,21.636873245239254,118.19000244140624,53.281951904296875
2017-02-09,198.58399963378903,92.89566802978516,21.72041702270508,117.29000091552734,53.35515594482422
2017-02-10,199.3676300048828,92.84182739257812,21.7454776763916,117.5999984741211,53.3917350769043
2017-02-13,200.45269775390625,92.5496826171875,21.79559898376465,116.8000030517578,53.47104263305664
2017-02-14,201.25357055664065,91.88082122802734,21.845726013183594,116.93000030517578,53.50764465332031
2017-02-15,202.30416870117188,91.45797729492188,21.803956985473633,117.4499969482422,53.52596664428711
2017-02-16,202.13197326660156,91.95772552490234,21.678646087646484,118.08000183105467,53.48325729370117
2017-02-17,202.45054626464844,92.50358581542967,21.78724479675293,117.68000030517578,53.53813552856445
2017-02-21,203.65626525878903,92.34213256835938,21.887495040893555,117.75,53.71505355834961
2017-02-22,203.47540283203125,92.49590301513672,21.83736991882324,117.91000366210938,53.73943710327149
2017-02-23,203.6131591796875,92.77269744873048,21.78724479675293,118.94000244140624,53.78824996948242
2017-02-24,203.8715057373047,93.80284881591795,21.829015731811523,119.6999969482422,53.83094024658203
2017-02-27,204.1901092529297,93.2493133544922,21.829015731811523,119.12000274658205,53.898040771484375
2017-02-28,203.6389617919922,93.59528350830078,21.81231117248535,119.2300033569336,53.85533142089844
2017-03-01,206.4894256591797,92.0269775390625,21.962682723999023,119.05999755859376,54.053829193115234
2017-03-02,205.18910217285156,91.69578552246094,22.054574966430664,117.58000183105467,53.88229751586914
2017-03-03,205.3182678222656,91.9345932006836,21.8624324798584,117.51000213623048,53.90680694580078
2017-03-06,204.70684814453125,91.4955062866211,21.9376220703125,116.72000122070312,53.73526763916016
2017-03-07,204.09539794921875,91.2181625366211,21.962682723999023,115.77999877929688,53.38605499267578
2017-03-08,203.7165069580078,90.72518157958984,22.037870407104492,115.05999755859376,53.030731201171875
2017-03-09,203.97488403320312,90.0010986328125,21.996097564697266,114.47000122070312,52.88981246948242
